bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
ARS-1018,ERR599037,MES,0.2067462795708468,1.0,,
ARS-1018,ERR599062,MES,0.2060176081588736,3.0,,
ARS-1018,ERR599082,DCM,0.0836541580829233,2.0,,
ARS-1018,ERR599145,DCM,0.02999714038655297,3.0,,
ARS-1019,ERR594327,SRF,0.12120379055636067,3.0,,
ARS-1019,ERR594330,SRF,0.08703603087669064,4.0,,
ARS-1019,ERR594334,SRF,0.07299781260972159,3.0,,
ARS-1019,ERR594345,MES,0.07401023602246341,1.0,,
ARS-1019,ERR598949,DCM,0.03092930634772477,280.0,0.03312911865679938,24.0
ARS-1019,ERR598966,SRF,0.025896068627482997,183.0,0.02441642571935249,21.0
ARS-1019,ERR598974,DCM,0.020552736929726943,168.0,0.00809797608931971,21.0
ARS-1019,ERR599028,DCM,0.036657021007925276,474.0,0.03274346622517468,31.0
ARS-1019,ERR599082,DCM,0.10406625418488866,2196.0,0.04851756640017274,54.0
ARS-1019,ERR599102,SRF,0.03527171248587217,366.0,0.030703424557685318,29.0
ARS-1019,ERR599143,SRF,0.03171252265752027,273.0,0.03001532977080726,24.0
ARS-1019,ERR599145,DCM,0.0441712467820778,644.0,0.030738380009545818,32.0
ARS-1019,ERR599158,SRF,0.0262659980330868,199.0,0.035172572818102626,22.0
ARS-102,ERR594290,MES,0.13004664683465686,45.0,,
ARS-102,ERR594312,MES,0.13395190769635235,1.0,,
ARS-102,ERR594345,MES,0.13427664001821743,122.0,0.04202236225390706,2.0
ARS-102,ERR594346,MES,1.0704080308073125,2.0,,
ARS-102,ERR599031,MES,0.11855588608877501,2.0,,
ARS-102,ERR599037,MES,0.1556249409710984,67.0,0.008323641552310088,1.0
ARS-102,ERR599062,MES,0.11825690780772238,88.0,0.016727253524997536,2.0
ARS-102,ERR599109,MES,0.45358516841701013,4.0,,
ARS-102,ERR599167,MES,0.13843900435336573,37.0,0.0,1.0
ARS-102,ERR599172,MES,0.1694201526873146,21.0,,
ARS-1030,ERR594345,MES,0.049282076956792126,2.0,,
ARS-1030,ERR598949,DCM,0.2824941124546006,2.0,,
ARS-1030,ERR598966,SRF,0.181444666691883,2.0,,
ARS-1030,ERR598974,DCM,0.3135176574055105,2.0,,
ARS-1030,ERR599028,DCM,0.06991347559537481,134.0,,
ARS-1030,ERR599031,MES,0.18346559739553647,4.0,,
ARS-1030,ERR599037,MES,0.10613011180304156,21.0,,
ARS-1030,ERR599062,MES,0.11314424914141237,27.0,,
ARS-1030,ERR599082,DCM,0.1413375865117176,10.0,,
ARS-1030,ERR599102,SRF,0.4308434534244919,3.0,,
ARS-1030,ERR599109,MES,0.08064297846885135,6.0,,
ARS-1030,ERR599143,SRF,0.26655757424583637,2.0,,
ARS-1030,ERR599145,DCM,0.10900578998022636,2260.0,0.04064368337938179,38.0
ARS-1030,ERR599158,SRF,0.3590826713157643,2.0,,
ARS-1030,ERR599167,MES,0.08999934936795975,16.0,,
ARS-1030,ERR599172,MES,0.07633837457157361,8.0,,
ARS-1032,ERR594290,MES,0.0994903690979842,3.0,,
ARS-1032,ERR594312,MES,0.1233371989903828,3.0,,
ARS-1032,ERR594345,MES,0.16336287175882586,11.0,,
ARS-1032,ERR598974,DCM,0.08112853486617767,1.0,,
ARS-1032,ERR599028,DCM,0.003625812046513427,1.0,,
ARS-1032,ERR599031,MES,0.11787709140127794,11.0,,
ARS-1032,ERR599037,MES,0.08044714622493092,803.0,0.056163285825130985,28.0
ARS-1032,ERR599062,MES,0.09309590562514347,2081.0,0.05138748229230887,52.0
ARS-1032,ERR599082,DCM,0.015454981992797271,1.0,,
ARS-1032,ERR599109,MES,0.13197932938311707,21.0,,
ARS-1032,ERR599145,DCM,0.0,1.0,,
ARS-1032,ERR599167,MES,0.07478320596667543,482.0,0.04642749173239493,16.0
ARS-1032,ERR599172,MES,0.12105706285707188,29.0,,
ARS-1034,ERR598949,DCM,0.061953707731172716,258.0,0.005080428185245322,4.0
ARS-1034,ERR598966,SRF,0.06664774011276475,29.0,,
ARS-1034,ERR598974,DCM,0.07535354356306917,19.0,,
ARS-1034,ERR599028,DCM,0.08601858601374934,1692.0,0.043730626713293155,54.0
ARS-1034,ERR599037,MES,0.07286477325881749,1.0,,
ARS-1034,ERR599082,DCM,0.09296159625225064,1792.0,0.036372944560458365,61.0
ARS-1034,ERR599102,SRF,0.08731226217555334,1591.0,0.05163703637739306,52.0
ARS-1034,ERR599143,SRF,0.0863695158056579,97.0,,
ARS-1034,ERR599145,DCM,0.08750208592039663,1799.0,0.044091803423641676,62.0
ARS-1034,ERR599158,SRF,0.06112606877700578,197.0,0.07374803983893954,6.0
ARS-1036,ERR594290,MES,0.057850197067807994,9.0,0.13850674690060974,1.0
ARS-1036,ERR594312,MES,0.09440167720381712,2314.0,0.06238108014005445,45.0
ARS-1036,ERR594327,SRF,0.08575759445144568,1.0,,
ARS-1036,ERR594334,SRF,0.10947728442295912,1.0,,
ARS-1036,ERR594345,MES,0.06323286338826749,125.0,0.11688051182655589,8.0
ARS-1036,ERR594346,MES,0.06768596798713615,2.0,,
ARS-1036,ERR598949,DCM,0.16226284163399846,2.0,,
ARS-1036,ERR598966,SRF,0.12730700238680268,2.0,,
ARS-1036,ERR598974,DCM,0.138027716449871,1.0,,
ARS-1036,ERR599028,DCM,0.24063693019052562,2.0,,
ARS-1036,ERR599037,MES,0.020775302986185275,28.0,0.07716894977168946,3.0
ARS-1036,ERR599062,MES,0.04500042675489358,137.0,0.0536248685664986,5.0
ARS-1036,ERR599082,DCM,0.1074591860216484,3.0,,
ARS-1036,ERR599102,SRF,0.14852441703214245,1.0,,
ARS-1036,ERR599143,SRF,0.14751376027020482,1.0,,
ARS-1036,ERR599145,DCM,0.15336138049330011,3.0,,
ARS-1036,ERR599158,SRF,0.1911349827474498,1.0,,
ARS-1036,ERR599167,MES,0.022969680769225738,23.0,,
ARS-1037,ERR594290,MES,0.20376968952523933,6.0,0.06965719610428134,1.0
ARS-1037,ERR594312,MES,0.12507063337561541,2118.0,0.07221242773078664,67.0
ARS-1037,ERR594327,SRF,0.09557236549437187,3.0,,
ARS-1037,ERR594330,SRF,0.25666526412424284,1.0,,
ARS-1037,ERR594345,MES,0.11489768486469228,9.0,0.05537493518254569,1.0
ARS-1037,ERR594346,MES,0.08163176677454004,705.0,0.047719940291965635,23.0
ARS-1037,ERR598949,DCM,0.0,1.0,,
ARS-1037,ERR599028,DCM,0.10739098830795414,2.0,,
ARS-1037,ERR599031,MES,0.22467184932913678,2.0,,
ARS-1037,ERR599037,MES,0.1891328707292353,3.0,,
ARS-1037,ERR599062,MES,0.07866392087415161,4.0,0.05077317273249003,1.0
ARS-1037,ERR599082,DCM,0.08053021554164175,26.0,,
ARS-1037,ERR599102,SRF,0.1811340267547572,3.0,,
ARS-1037,ERR599143,SRF,0.0,1.0,,
ARS-1037,ERR599145,DCM,0.13981494253260196,4.0,,
ARS-1037,ERR599167,MES,0.22995861321620487,2.0,,
ARS-1037,ERR599172,MES,0.43122739366508095,1.0,,
ARS-104,ERR594290,MES,0.19199697655089187,8.0,0.3060356124616013,1.0
ARS-104,ERR594312,MES,0.2310470368161345,5.0,0.3384811482167109,1.0
ARS-104,ERR594327,SRF,1.7726209615963953,2.0,0.15325059991075274,1.0
ARS-104,ERR594330,SRF,3.7305046730325055,1.0,,
ARS-104,ERR594334,SRF,2.924124801333694,1.0,,
ARS-104,ERR594345,MES,0.18798024301658514,11.0,0.32550950752239616,1.0
ARS-104,ERR594346,MES,0.07811084395174195,8.0,0.20608576534957232,1.0
ARS-104,ERR598949,DCM,1.6564546355643082,1.0,,
ARS-104,ERR598966,SRF,1.9120555917299624,1.0,,
ARS-104,ERR598974,DCM,2.304276195432395,1.0,,
ARS-104,ERR599028,DCM,3.3314549424891897,1.0,,
ARS-104,ERR599031,MES,0.8516013882502803,2.0,0.07986456621149905,1.0
ARS-104,ERR599062,MES,0.1970196733183488,6.0,0.22062861227149935,1.0
ARS-104,ERR599082,DCM,1.5705674797192304,2.0,0.0,1.0
ARS-104,ERR599102,SRF,3.221144062964268,1.0,,
ARS-104,ERR599109,MES,4.683362631636472,1.0,,
ARS-104,ERR599145,DCM,2.646637375469745,1.0,,
ARS-104,ERR599158,SRF,3.0481689028670216,1.0,,
ARS-104,ERR599167,MES,1.3721566065759903,2.0,0.0,1.0
ARS-104,ERR599172,MES,3.0904417171136713,1.0,,
ARS-11,ERR594290,MES,0.16132863948145454,3.0,,
ARS-11,ERR594312,MES,0.6804750911738663,385.0,0.04053119913882118,18.0
ARS-11,ERR594327,SRF,0.9293943098551688,1.0,,
ARS-11,ERR594345,MES,0.10566499675641591,8.0,,
ARS-11,ERR594346,MES,0.038761902188689024,20.0,0.038428888703622884,13.0
ARS-11,ERR598949,DCM,1.1724046984392051,1.0,,
ARS-11,ERR598966,SRF,1.108707579879403,1.0,,
ARS-11,ERR598974,DCM,1.1165927744357789,1.0,,
ARS-11,ERR599028,DCM,1.4731622230559236,1.0,,
ARS-11,ERR599031,MES,2.248828210463458,1.0,,
ARS-11,ERR599037,MES,1.8655857018917257,1.0,,
ARS-11,ERR599062,MES,1.0047820860456862,2.0,,
ARS-11,ERR599082,DCM,0.15398077729800896,8.0,,
ARS-11,ERR599102,SRF,1.4788876949898004,1.0,,
ARS-11,ERR599109,MES,2.226432104589525,1.0,,
ARS-11,ERR599143,SRF,1.3934805799938912,1.0,,
ARS-11,ERR599145,DCM,0.8999275636959081,2.0,,
ARS-11,ERR599158,SRF,1.0622330623857923,1.0,,
ARS-11,ERR599167,MES,1.9931814463692807,1.0,,
ARS-11,ERR599172,MES,2.5037401255841982,1.0,,
ARS-112,ERR594312,MES,0.5463653611945767,162.0,0.675717465295973,1.0
ARS-112,ERR594346,MES,0.23384779415978155,13.0,,
ARS-1134,ERR594290,MES,0.0431578389693029,1.0,,
ARS-1134,ERR594312,MES,0.06796117721496163,1.0,,
ARS-1134,ERR594345,MES,0.07061241356502945,1.0,,
ARS-1134,ERR594346,MES,0.030425284164855525,1.0,,
ARS-1134,ERR598949,DCM,0.05771930258716005,4.0,,
ARS-1134,ERR598966,SRF,0.0322674028268078,10.0,,
ARS-1134,ERR598974,DCM,0.08275945393667725,2.0,,
ARS-1134,ERR599028,DCM,0.053615766774035435,783.0,0.04300840791682907,18.0
ARS-1134,ERR599037,MES,0.02752249364724054,2.0,,
ARS-1134,ERR599062,MES,0.01866262207727509,2.0,,
ARS-1134,ERR599082,DCM,0.06235173410206725,1105.0,0.03562165411894938,33.0
ARS-1134,ERR599102,SRF,0.05952980708364611,1026.0,0.02390762573316319,30.0
ARS-1134,ERR599109,MES,0.0,1.0,,
ARS-1134,ERR599143,SRF,0.06489899353829764,50.0,,
ARS-1134,ERR599145,DCM,0.05034002986205607,873.0,0.0016280883005194836,24.0
ARS-1134,ERR599158,SRF,0.05670703368958072,125.0,0.1718709197165292,3.0
ARS-1134,ERR599167,MES,0.0529048557184343,1.0,,
ARS-1134,ERR599172,MES,0.004433566086695759,1.0,,
ARS-115,ERR594290,MES,0.03948886900386733,19.0,0.0836993627305949,5.0
ARS-115,ERR594312,MES,0.037243011583443765,21.0,0.06826651597698713,5.0
ARS-115,ERR594327,SRF,0.0066772476569788965,3.0,,
ARS-115,ERR594345,MES,0.05589004498602247,32.0,0.07994139776371778,8.0
ARS-115,ERR594346,MES,0.048971111610097526,12.0,0.11258915519930797,4.0
ARS-115,ERR599031,MES,0.0933658671331902,1.0,,
ARS-115,ERR599037,MES,0.044006892105486375,1.0,,
ARS-115,ERR599062,MES,0.05226771606262896,11.0,0.16942008356419455,3.0
ARS-115,ERR599082,DCM,0.11282289172159925,1.0,,
ARS-115,ERR599102,SRF,0.1641329313752302,1.0,,
ARS-115,ERR599167,MES,0.12461324019731795,1.0,,
ARS-1168,ERR594290,MES,0.1548586843412182,4.0,,
ARS-1168,ERR594345,MES,0.18806066750434614,11.0,,
ARS-1168,ERR594346,MES,0.2286140515960976,4.0,,
ARS-1168,ERR599031,MES,0.23371741155801076,3.0,,
ARS-1168,ERR599037,MES,0.15833154686809497,14.0,,
ARS-1168,ERR599062,MES,0.15598651979201092,19.0,,
ARS-1168,ERR599109,MES,0.06628672436913413,1.0,,
ARS-1168,ERR599167,MES,0.049537156121270354,2.0,,
ARS-1168,ERR599172,MES,0.114400740012746,4.0,,
ARS-1176,ERR594290,MES,0.5746485960022691,1.0,,
ARS-1176,ERR594345,MES,0.0016175580950304098,3.0,,
ARS-1176,ERR594346,MES,0.10917843317733371,16.0,,
ARS-1176,ERR599062,MES,0.7266739052834018,1.0,,
ARS-1199,ERR594290,MES,1.806880660287142,1.0,,
ARS-1199,ERR594345,MES,0.18006133288299764,10.0,,
ARS-1199,ERR599028,DCM,0.04613090940750025,1.0,,
ARS-1199,ERR599062,MES,0.16762401911787306,7.0,0.0,1.0
ARS-1199,ERR599082,DCM,0.003334843150051335,1.0,,
ARS-1199,ERR599143,SRF,0.009635964877629927,1.0,,
ARS-120,ERR594290,MES,0.02144047178284049,2.0,,
ARS-120,ERR594345,MES,0.018721122367184772,2.0,,
ARS-120,ERR594346,MES,0.014803275644328514,2.0,,
ARS-120,ERR599031,MES,0.015260210216417934,2.0,,
ARS-120,ERR599037,MES,0.01588443998954622,2.0,,
ARS-120,ERR599062,MES,0.01958640252935839,2.0,,
ARS-120,ERR599109,MES,0.011437974876121729,2.0,,
ARS-120,ERR599167,MES,0.0183129725960584,2.0,,
ARS-120,ERR599172,MES,0.014436412957557421,2.0,,
ARS-1203,ERR594290,MES,0.006206186891843001,1.0,,
ARS-1203,ERR594345,MES,0.09892269783058807,10.0,,
ARS-1203,ERR599028,DCM,1.1173455464836168,1.0,,
ARS-1203,ERR599031,MES,1.8756158722870573,1.0,,
ARS-1203,ERR599037,MES,0.5521394333864038,1.0,,
ARS-1203,ERR599062,MES,0.09477266662688308,8.0,,
ARS-1203,ERR599102,SRF,2.623558713321528,1.0,,
ARS-1203,ERR599143,SRF,3.4130677510003173,1.0,,
ARS-1203,ERR599145,DCM,1.3873863188011897,1.0,,
ARS-1203,ERR599158,SRF,1.255254573102584,1.0,,
ARS-1203,ERR599167,MES,1.5069742316724613,1.0,,
ARS-1215,ERR594290,MES,0.3164666019408368,14.0,0.1465468145692524,1.0
ARS-1215,ERR594345,MES,0.3267324646776872,1033.0,0.3600019067897581,29.0
ARS-1215,ERR598974,DCM,0.07095926056603785,1.0,,
ARS-1215,ERR599031,MES,0.2335060175940185,1121.0,0.2560118399286548,32.0
ARS-1215,ERR599037,MES,0.2710182274367,925.0,0.1693104810134786,19.0
ARS-1215,ERR599062,MES,0.2299710348087939,1159.0,0.17271026914538573,35.0
ARS-1215,ERR599082,DCM,0.00203574682507502,2.0,,
ARS-1215,ERR599109,MES,0.24936083729620862,1038.0,0.18713945723941708,25.0
ARS-1215,ERR599145,DCM,0.006344162469850208,1.0,,
ARS-1215,ERR599167,MES,0.28551502000645995,1148.0,0.1995151305048972,31.0
ARS-1215,ERR599172,MES,0.2585755136253328,833.0,0.2780226516609414,19.0
ARS-123,ERR598949,DCM,0.353635375038625,2.0,,
ARS-123,ERR599082,DCM,0.09486802391032535,32.0,,
ARS-123,ERR599102,SRF,0.17411411883528402,2.0,,
ARS-123,ERR599145,DCM,0.0710406826130286,374.0,0.0,5.0
ARS-125,ERR599037,MES,0.21182937731325036,4.0,0.11775728779786418,1.0
ARS-125,ERR599062,MES,0.18457972511624648,14.0,,
ARS-125,ERR599082,DCM,0.03469316244015652,1.0,,
ARS-125,ERR599109,MES,0.1531900454521235,1.0,,
ARS-125,ERR599167,MES,0.1648951437229343,7.0,,
ARS-1279,ERR599062,MES,0.5610848801995415,1.0,,
ARS-1297,ERR594312,MES,0.052001319693100144,2.0,,
ARS-1297,ERR594346,MES,0.011892420092229782,1.0,,
ARS-1297,ERR599037,MES,0.10902308162697381,8.0,,
ARS-1297,ERR599109,MES,0.0794053096536429,4.0,,
ARS-1297,ERR599167,MES,0.011719975060692837,5.0,,
ARS-1297,ERR599172,MES,0.1012791798184284,4.0,,
ARS-13,ERR594290,MES,0.1927616084380329,1.0,,
ARS-13,ERR594312,MES,0.14633720807696904,59.0,0.9299325010784649,2.0
ARS-13,ERR594327,SRF,0.0657357590876902,4.0,,
ARS-13,ERR594345,MES,0.1961294555006753,3.0,,
ARS-13,ERR594346,MES,0.04360059674962101,4.0,,
ARS-13,ERR599037,MES,0.023300932906348642,1.0,,
ARS-13,ERR599082,DCM,0.5221809680968101,1.0,,
ARS-13,ERR599167,MES,0.05346689520205959,8.0,,
ARS-1307,ERR594345,MES,0.1885400887461132,3.0,,
ARS-1330,ERR594345,MES,0.029565793822466525,2.0,,
ARS-1330,ERR599037,MES,0.5992447052940421,7.0,,
ARS-1330,ERR599062,MES,0.13599656915662345,35.0,,
ARS-1358,ERR594290,MES,0.048434591935782034,4.0,,
ARS-1358,ERR594345,MES,0.21450853832855885,49.0,0.21635904838050432,4.0
ARS-1358,ERR594346,MES,0.06536928409792334,3.0,,
ARS-1358,ERR599062,MES,0.1875145706514766,1.0,,
ARS-1360,ERR594290,MES,0.1883128350948531,5.0,,
ARS-1360,ERR594312,MES,0.12775289623174058,2.0,,
ARS-1360,ERR594345,MES,0.29771079935869765,50.0,,
ARS-1360,ERR594346,MES,0.18293780410880103,5.0,,
ARS-1360,ERR599031,MES,0.09301662779098624,1.0,,
ARS-1360,ERR599037,MES,0.14147208352949023,4.0,,
ARS-1360,ERR599062,MES,0.14798998329498225,3.0,,
ARS-1360,ERR599109,MES,0.15734147168531698,1.0,,
ARS-1360,ERR599167,MES,0.12985268052853688,4.0,,
ARS-1360,ERR599172,MES,0.08727089645193756,2.0,,
ARS-1386,ERR594290,MES,0.280770933368672,1.0,,
ARS-1386,ERR594345,MES,0.19345808706431425,57.0,0.8829334120975698,4.0
ARS-1386,ERR594346,MES,0.17244661749291837,2.0,,
ARS-1386,ERR599031,MES,0.2901561167700289,1.0,,
ARS-1386,ERR599037,MES,0.2689085246337004,1.0,,
ARS-1386,ERR599062,MES,0.1305423103964682,11.0,,
ARS-1386,ERR599109,MES,0.22237405413780592,1.0,,
ARS-1386,ERR599167,MES,0.2642419111924957,1.0,,
ARS-1386,ERR599172,MES,0.27140590724292274,1.0,,
ARS-14,ERR594312,MES,0.03580866260450732,22.0,,
ARS-14,ERR599082,DCM,0.08498140349765954,1.0,,
ARS-14,ERR599167,MES,0.5843861953065543,2.0,,
ARS-1414,ERR594290,MES,1.3941291173933716,2.0,,
ARS-1414,ERR594312,MES,0.23285319474431185,2.0,,
ARS-1414,ERR594345,MES,0.11365408347199607,14.0,,
ARS-1414,ERR594346,MES,0.048220842073708296,7.0,,
ARS-1414,ERR598949,DCM,0.04767035372900863,1.0,,
ARS-1414,ERR598966,SRF,0.09265146711699246,1.0,,
ARS-1414,ERR598974,DCM,0.09120281698030684,1.0,,
ARS-1414,ERR599028,DCM,0.1906493938148792,1.0,,
ARS-1414,ERR599082,DCM,2.0362757850543582,2.0,,
ARS-1414,ERR599102,SRF,0.08457455626617931,1.0,,
ARS-1414,ERR599143,SRF,0.10403368234511448,1.0,,
ARS-1414,ERR599145,DCM,0.10716936878310576,1.0,,
ARS-1414,ERR599158,SRF,0.08502506090362129,1.0,,
ARS-1419,ERR594290,MES,0.742755658175198,2.0,,
ARS-1419,ERR594345,MES,0.0843100512899582,76.0,0.1220795378500116,1.0
ARS-1419,ERR599062,MES,0.0511513566535324,11.0,,
ARS-1426,ERR594290,MES,0.06053660503561521,17.0,,
ARS-1426,ERR594345,MES,0.3644108969527341,613.0,0.6558931463521087,14.0
ARS-1426,ERR598974,DCM,0.08094904889921507,1.0,,
ARS-1426,ERR599031,MES,0.21114828566335508,792.0,0.21868462281798604,12.0
ARS-1426,ERR599037,MES,0.2363020377774131,1010.0,0.24241839969223086,18.0
ARS-1426,ERR599062,MES,0.22574070682932695,1068.0,0.24287854249570115,19.0
ARS-1426,ERR599109,MES,0.22535961707519192,902.0,0.2527663228928321,20.0
ARS-1426,ERR599167,MES,0.26389617610021443,1092.0,0.24548154190535607,18.0
ARS-1426,ERR599172,MES,0.21793708342387186,959.0,0.1530277911117491,21.0
ARS-1427,ERR594290,MES,0.05648183049381965,1.0,,
ARS-1427,ERR594330,SRF,0.07212446542767655,1.0,,
ARS-1427,ERR594345,MES,0.13740709688196456,18.0,0.3219844418369303,1.0
ARS-1434,ERR594290,MES,2.622846900297373,1.0,,
ARS-1434,ERR594312,MES,3.1865580371896947,1.0,,
ARS-1434,ERR594327,SRF,3.1362607085459357,1.0,,
ARS-1434,ERR594330,SRF,2.3564546896747482,1.0,,
ARS-1434,ERR594334,SRF,4.000599954480738,1.0,,
ARS-1434,ERR594345,MES,2.9556829448276027,2.0,,
ARS-1434,ERR594346,MES,2.9658318244761026,1.0,,
ARS-1434,ERR598949,DCM,1.8637438643861783,2.0,,
ARS-1434,ERR598966,SRF,1.9233073406691976,2.0,,
ARS-1434,ERR598974,DCM,1.8694315124741887,2.0,,
ARS-1434,ERR599028,DCM,1.0653331708913087,2.0,,
ARS-1434,ERR599062,MES,0.09188826972442074,2.0,,
ARS-1434,ERR599082,DCM,0.03749734249049905,3.0,,
ARS-1434,ERR599102,SRF,0.7932813649331119,2.0,,
ARS-1434,ERR599143,SRF,0.5759316264611931,2.0,,
ARS-1434,ERR599145,DCM,1.9339767718589989,2.0,,
ARS-1434,ERR599158,SRF,3.478222213719892,1.0,,
ARS-1441,ERR594345,MES,0.0,1.0,,
ARS-1441,ERR599028,DCM,0.03370305722769938,1.0,,
ARS-1441,ERR599062,MES,0.3689980109317516,7.0,,
ARS-1441,ERR599082,DCM,0.0016350935420344408,1.0,,
ARS-1441,ERR599102,SRF,0.0,1.0,,
ARS-1441,ERR599143,SRF,0.0,1.0,,
ARS-1441,ERR599145,DCM,0.0,1.0,,
ARS-1441,ERR599167,MES,0.15172871497630264,1.0,,
ARS-15,ERR594290,MES,0.018733364572222664,3.0,,
ARS-15,ERR594312,MES,0.024417751297786557,3.0,,
ARS-15,ERR594327,SRF,0.006555126234352043,1.0,,
ARS-15,ERR594345,MES,0.0210503511493074,3.0,,
ARS-15,ERR594346,MES,0.030308403141792107,3.0,,
ARS-15,ERR598966,SRF,0.3164111503459943,1.0,,
ARS-15,ERR599028,DCM,0.7096012463761276,2.0,,
ARS-15,ERR599062,MES,0.013217398517748287,3.0,,
ARS-15,ERR599082,DCM,0.04715264386509384,6.0,,
ARS-15,ERR599145,DCM,0.21108170051818728,2.0,,
ARS-16,ERR594290,MES,0.06676425470862665,2.0,,
ARS-16,ERR594345,MES,0.17594475588392622,6.0,,
ARS-16,ERR594346,MES,0.05335941387715712,4.0,,
ARS-16,ERR598974,DCM,0.08048699549311207,1.0,,
ARS-16,ERR599028,DCM,0.029505383093758445,5.0,,
ARS-16,ERR599031,MES,0.10194906913673213,7.0,,
ARS-16,ERR599037,MES,0.1710761411562145,600.0,0.12302052037513506,9.0
