bin,ERR598944,ERR598958,ERR598964,ERR598985,ERR599047,ERR599166
NAT-157,0.02887281716930156,0.02227574915911287,0.028625433114652574,0.11125197994857026,0.03454944268030584,0.06890328444043729
NAT-158,0.00032286981126243667,0.0,0.0,0.0,0.0002001037018806391,0.0001708301959953248
NAT-16,0.00026483221412996143,0.0,0.0003941786971646268,0.00038952926996737555,0.0006391667752536059,0.0011680751888288768
NAT-167,0.009656776270214449,0.009685274991966421,0.009773983195008306,0.012963539858305008,0.011089015376829466,0.013653882727930815
NAT-169,0.007715669181532003,0.006937999933888197,0.007855443271017611,0.007251591851609085,0.007829838813312381,0.008930439306312182
NAT-17,0.024676583597838333,0.0245514250048465,0.03214741101059798,0.01944906757147939,0.02524128473382306,0.04464201248879017
NAT-170,0.004833411320927769,0.004581718226524921,0.003539634165618198,0.001894111001950827,0.003478749868032985,0.006197182757063043
NAT-173,0.0042070932136445095,0.003758321076827769,0.0037056316446155936,0.008755651013063913,0.0036272163951029603,0.004066535766337829
NAT-176,0.0,0.0,0.0,0.0008714376596190317,0.0019354268116216875,0.003556432809578438
NAT-20,0.0005652920766980522,0.00045931790655910724,0.00037363191210347513,0.0,0.00044342836228492726,0.0002735437675340768
NAT-201,0.0033447856693494386,0.0031186848963931286,0.0033608172520864198,0.00264102847869551,0.0035162031955708714,0.0032881337497991875
NAT-209,0.0016151848418684606,0.002167993305789262,0.002178661341246813,0.002911064081921808,0.0025704760708144397,0.0034975324613438948
NAT-21,0.003291444996360902,0.0015964030102734465,0.006623834557382775,0.009273886172561415,0.005625803131447164,0.003143631191589199
NAT-212,0.026728860862351243,0.018090812341341467,0.018650987117016564,0.013614909642297935,0.012537319214199824,0.01599802467368182
NAT-22,0.0,0.0,0.0,0.003226611974518768,0.006435641908475884,0.005196637037719892
NAT-23,0.0007205717561767471,0.0,0.0017009034966926182,0.0012255247884724503,0.0024814168601567394,0.0
NAT-239,0.0025313597625791855,0.002059116217945319,0.0020780168830552767,0.001602794792100541,0.004094461307790042,0.0
NAT-24,0.023063425001364074,0.020307355841339914,0.020025390136626686,0.019847990877565946,0.04431010703335132,0.02186068118392883
NAT-253,0.00519595006455398,0.005804171842232116,0.006292863819924976,0.004830043150698228,0.00540277054676968,0.005884220290553143
NAT-26,0.007845288942301016,0.014675708476370421,0.010567314786824303,0.012323170080736547,0.01741250628499323,0.016618361450347473
NAT-276,0.014109979101026128,0.01455011799403791,0.011007568471243201,0.006868345153095649,0.013978142551457795,0.023659408344753784
NAT-28,0.0033761046502020463,0.0011019322138627102,0.11750887416822006,0.018488810830379974,0.03890042545706396,0.03618523175882795
NAT-290,0.0,0.0,0.0,0.00010504034592575549,0.0,0.0
NAT-291,0.0023413509563427444,0.0017330171504864127,0.0035361342777787412,0.006977814062144236,0.0027715239518885156,0.0015098095223711457
NAT-3,0.0033842973711043127,0.003228029495337584,0.004518176519926641,0.0022860194193305814,0.0033909798245581367,0.0060139524366337
NAT-30,0.0021360620469382274,0.11425932144100961,0.02301612931177499,0.026532875268446995,0.06441277533312963,0.03322106031487586
NAT-32,0.0,0.04949338528032304,0.0,0.003929322450595849,0.0,0.1253003431995791
NAT-33,0.00386904511779181,0.0006862195432243806,0.002869961856269828,0.004666507945199163,0.0012526731630747192,0.002552561999265988
NAT-4,0.10155471256291113,0.07871370007746888,0.0800085113118963,0.12835634598127318,0.03914802456566687,0.09566908406856331
NAT-46,0.007573307434544162,0.003950498656252636,0.006507355015090282,0.0068781619453678906,0.00476600024763832,0.004129740251351386
NAT-5,0.0022755572054353654,0.0013971642127778314,0.0010884920205067956,0.0025190570511976246,0.0007607178748983955,0.0012640577384212756
NAT-6,0.00043257308523572766,0.0002459797617054845,0.00035180004013852015,0.0002301080813719599,0.00028557510986618076,0.0004938548326067963
NAT-60,0.0007190300035739213,0.0006867545545426356,0.0005860820024074816,0.0006863939513458503,0.00056016741816767,0.0006051835758042787
NAT-64,0.009745470431744811,0.005795585786086288,0.006515696418085214,0.006141073414299224,0.007310343369135879,0.00593019810128456
NAT-67,0.03167661093450879,0.010862647489001221,0.020798492620079632,0.0073667084172191226,0.009292814399874602,0.009574723289139846
NAT-7,0.005576915897104481,0.005700317679838796,0.005544077366467436,0.011906726904460374,0.0063138826696255,0.006939947096788765
NAT-70,0.012836133060377725,0.005485267147521475,0.009640297268169925,0.0,0.006638706990819405,0.0
NAT-75,0.032630610869911106,0.12817290657229596,0.026867440177408643,0.015547297021654393,0.018920754817360292,0.01655428346674909
NAT-8,0.0031160806161248055,0.0030157188525393825,0.002868146689214958,0.004192291376188616,0.0028940603561709295,0.0027821999136639305
NAT-81,0.0002240810301598459,3.658933924559256e-05,0.00013253067380190585,0.00012246348845055806,0.00011253820776759238,0.00045858659483725354
NAT-82,0.004668456493323431,0.004038236326792036,0.0075954416767389146,0.0038896296612790375,0.004215395060018348,0.0065601773786007735
NAT-84,0.003239921029453905,0.019839757902052654,0.0010642241250827995,0.001262428362851019,0.0012535691083223346,0.0017992668052664452
NAT-89,0.0005969620462272474,0.0004337691398699151,0.000580746264122785,0.0009709172407015294,0.0005496461542064793,0.0006577305229031011
NAT-9,0.00016735987706504522,0.00010786091273022347,0.00013715278630084453,0.00017168794454074538,0.00016829630819738625,0.00016643503533229058
NAT-91,0.00046278540487885577,0.0006923376180725316,0.0005824283006222881,0.0004515443707225345,0.0010649937720417497,0.0014514992534461527
NAT-92,0.003644325652909392,0.0027672152714986785,0.0032170328644160456,0.0024809151778934857,0.002870292546265357,0.004158404061421807
NAT-94,0.04617237817436812,0.07505023751470849,0.06160431358794673,0.08081073929814385,0.005288420832297958,0.045612712310037856
deep-0008,0.0018281365516782007,0.004968237689081523,0.0031461941938026646,0.01665715607259699,0.001353868273756517,0.010942045420377897
deep-0011,0.0017235925844334612,0.0008748333692438987,0.0018095555224490714,0.000508973691544297,0.0019337803557811196,0.0016973036225379115
deep-0013,0.000429219353256436,0.0005581418393458735,0.0007663500566996649,0.0021852872162306703,0.0008039300004971657,0.0009860113581125225
deep-0018,0.0025360610248151344,0.001109615162194978,0.007066934197780734,0.0032425168177026924,0.0001475730757240509,0.0006545271247556964
deep-0019,0.0004072355832130346,0.0029867335795821627,0.0018125501027557074,0.0051042640744044035,9.495419520730789e-05,0.0007421245288956955
deep-0029,0.002285474198262821,0.002240253495213638,0.0027061836044471464,0.011053980352125082,0.0043697451719565865,0.004393170432006118
deep-0035,0.0,0.0,0.0,0.0,0.00022717617767307102,0.0
deep-0036,0.0008563420937777786,0.0004726052273907156,0.002086936232442109,0.001028006899679808,0.00016575703635563846,0.0007478469906679968
deep-0044,0.0014697482164253604,0.002076761853116277,0.0007016227583953432,0.00038399588161289416,0.0010233978918843607,0.0018422632689333673
deep-0045,0.0024203149530386938,0.004768116790156295,0.005149831991080657,0.002126457107091687,0.002920919224119216,0.003143260739997915
deep-0047,0.0,0.0,0.0,0.0003015420556406792,0.0,6.742024544616482e-05
deep-0050,2.8349776312879082e-05,0.0,6.601143279032127e-05,0.005786257907735001,0.0,5.373219061835485e-06
deep-0058,0.0016802097952602697,0.00027096720185385025,0.0004120885592064684,0.00036026309541626093,0.00046594976098078485,0.00035328117089713986
deep-0064,0.00247129335080101,0.000984585226377307,0.0025690398049467694,0.003023578090254157,0.005202224141877115,0.007065732201451294
deep-0070,0.0020296201806839433,0.001004687770612877,0.0017994821304531316,0.001952274629393751,0.0021936890790157366,0.0021829796585731234
deep-0081,0.0007935069546004526,0.0009387242903152087,0.002067797070722846,0.0015448475245375386,0.00012279495655769467,0.0003161858630615994
deep-0093,0.007474753029679724,0.0007201904054808875,0.0017228278888400436,2.532004526886263e-06,0.0005697826149832914,0.00021760973628221115
deep-0095,0.0036143069519226525,0.007689694545194426,0.011918439617412764,0.008533944024318047,0.0010554147581542971,0.0018483287035995681
deep-0096,0.001431120567667738,0.0034784250850216055,0.003236861126414663,0.0025587217466961267,0.0032004855044610596,0.005237753065829342
deep-0101,0.0035816912343767933,0.004268012873528315,0.008464771158142443,0.01066318939467001,0.0011947247805143516,0.0019019585514520885
deep-0102,0.0009191146884031237,0.00025202072866679275,0.0003091200739024679,0.0014934129855687316,0.0002902332712186705,0.00034891931817353645
deep-0108,0.0018777123686350224,0.0023555553172144588,0.0035938221117684925,0.004357956892174346,0.003230833035083964,0.002591995916438808
deep-0122,0.000917106782527986,0.005877285974564401,0.0023322229334805196,0.014845921397401743,0.00048419249288571525,0.0007382100034860754
deep-0134,0.004690129109256957,0.009791813139316864,0.00656306519374934,0.02111389496096744,0.0034576391910819365,0.006767278595795885
deep-0144,0.0006232086597520144,0.00029572618600503137,0.00014322046308369533,2.1117668136174944e-05,0.00018683866558496403,0.00016398854193503385
deep-0146,0.0007349830690666015,0.0014506786510064095,0.0011085180009243758,0.0030234083508548907,0.0007935804832696717,0.0006824305902241015
deep-0152,0.0023466034593242627,0.0010363605096243038,0.0008889810626290001,0.0006987650337242533,0.0008638786756718416,0.0002060237615941633
deep-0153,0.0056466679726602485,0.005518117645533821,0.005254719376784663,0.004549601479593201,0.0049057272629777285,0.003852783746091825
deep-0161,0.0017517814399890138,0.0018306431172407209,0.0025453175350790944,0.007965569665870698,0.0025025582369187873,0.0020050354782020483
deep-0166,0.004321850364382754,0.010019629033736658,0.011487054099575414,0.0011487819381495595,0.007355918743635647,0.004851158431461084
deep-0169,0.0007271756403873461,0.0009603466985897444,0.002632768104528613,0.0010901504476494663,0.00018215693591151105,0.0005107105159814001
deep-0175,5.228883858898874e-05,1.439504736521187e-05,6.0751338813936706e-05,6.157113399365233e-05,5.827286411747497e-05,0.00021926161874446506
deep-0178,0.00048824790068089215,0.000489719777602066,0.0007032658118202775,0.008934016531205657,0.0006940223336094508,0.0012928873487776922
deep-0182,0.0,0.0,4.144153412566736e-05,1.571795417720931e-05,5.42676337668125e-05,0.0
deep-0184,1.4340847037565612e-05,0.0,1.99952830920246e-05,0.0,3.9532051294689166e-05,1.0389507938408095e-05
deep-0185,0.0002596527080531418,0.0001725421922986751,0.0005171367891173035,6.2969323143645595e-06,0.0006806547115020549,0.0004327334042586888
deep-0186,0.0,2.078439798086864e-05,3.177328270035602e-05,3.714133428844321e-05,0.0,0.0
deep-0194,0.011340889927357507,0.015736257520048102,0.02209408632087404,0.020872612628554908,0.009149387584809045,0.023318883963852906
deep-0195,0.0011972392537108487,0.0014018790769910051,0.0025681456666496612,0.0011123185545174553,0.0029631314740712136,0.002000394454364275
deep-0202,0.0029199322230923706,0.009066752042562848,0.004244810277963638,0.017058695379371457,0.0018120459627195757,0.003004005450735073
deep-0209,0.003614325928616322,0.00043716252730754485,0.0006684154621153784,0.00011239847216398192,0.000661996065374,0.00027925657940293364
deep-0210,0.001931562033537818,0.0019275061442187154,0.003996309126435299,0.001940223552022035,0.003838282944290261,0.003513074747153777
deep-0212,0.0005318492569668732,0.0,0.0002904869962557701,0.0007847317398556001,0.0002434037200302189,0.00019803379154618997
deep-0214,0.00024130118355033582,0.00023084660795045215,0.000460433914032204,0.0006754428251803526,0.0008939112452075159,0.001161177253961199
deep-0222,0.0003036438656128845,5.2925554042808274e-05,6.522326872974929e-05,0.0,8.191938430252612e-05,1.0424347055240493e-05
deep-0223,0.0028944987470432117,0.0036618447847468504,0.002330470291555393,0.008569122249399859,0.0035926543408013275,0.002542098677013169
deep-0238,0.0,0.0,0.0,1.6788149320599657e-05,0.0,0.0
deep-0241,0.0008000313500984916,0.0,0.0004473551406462093,0.002210755478055735,0.00022005476085798435,0.0007168461575682275
deep-0242,0.0004275636980737333,0.0008880277979662925,0.0022978956680501706,0.001474754202697367,0.0002879168089690719,0.00038796767948637897
deep-0251,3.014098485857134e-05,0.0,1.3016498648732198e-05,0.002921439027931598,0.0,2.73119460778641e-06
deep-0255,0.0,0.0,0.0,9.354044830944912e-05,0.00014182498049657803,0.0
deep-0258,2.2378718510186124e-05,2.1467696721693684e-05,0.0,0.0,2.5763411976121176e-05,0.0
deep-0263,0.00016325901454295244,0.0005687408318634104,0.0003572016687052622,0.002029883725757093,0.0007669017252937388,0.000414748190658391
deep-0267,1.0863629341576942e-05,2.1204469918286133e-05,8.424567459115867e-05,0.0001371352961961105,0.0,0.0
deep-0269,0.0006293074080536231,0.00046071974848370525,0.0010110482927239756,0.0010977762596449051,0.0010646840671781957,0.0022613594794453733
deep-0274,0.00019280034415366954,1.3655697047004266e-05,0.00014351363359468492,0.018351954040185074,4.597503095157113e-05,2.0753171844759294e-05
deep-0275,9.262113821965e-07,2.0089752663240778e-05,3.178619245914494e-05,0.0002441776146651859,0.0,5.530729416818989e-05
deep-0283,0.007102634480796254,0.003659129337832096,0.005027806632803498,0.005035519318686995,0.004517907198491704,0.005137657886511708
deep-0285,0.005461331876474325,0.00592675555336135,0.005540341585320829,0.00810814913375479,0.007374812915904989,0.010986577639756372
deep-0286,0.000849830503687816,0.0007123069623082237,0.0009362052287064317,0.0013450078314907188,0.0007122656752325698,0.0014500714780854513
deep-0291,0.0001567463375244991,7.030205887418236e-05,0.00016495555935038908,3.874961345862767e-05,0.00020131018528390663,6.883274599798155e-05
deep-0293,0.002599847741987009,0.007157085830810681,0.006528356415336141,0.0019936316054322196,0.004646241272195661,0.002730794720218561
deep-0300,0.003340899741481794,0.002527583414060596,0.0034076320153997993,0.008525983380887196,0.0026107394595376375,0.004158091697662395
deep-0303,0.0006172903039838225,0.0003070183432665201,0.0007534157706217308,0.0006880183333618771,0.00032491596355959117,0.000423177591596816
deep-0314,0.0006329116624561571,0.00017209600115170007,0.0007902466652767692,0.0017014244963012733,0.0010332435085946897,0.0009146636750541233
deep-0321,0.0017081500575571067,0.0008352629378126868,0.002231935316650653,0.017529224174185554,0.00444488840459425,0.0074712303727749165
deep-0323,4.297831579939607e-05,0.0,0.0,0.0,0.0,0.0
deep-0325,0.007319641013628284,0.03461882151312313,0.04597187136643669,0.04165998735278576,0.04736387768789387,0.04987007752828817
deep-0327,4.7048379342316735e-05,2.0928901072022366e-05,0.00023649104371637126,0.011111981963067572,0.0,0.00013408474151475596
deep-0330,0.00018586796011405376,0.00012766988461018817,9.476070389567067e-05,1.026574112317402e-05,0.00024978836353222323,1.239238998723699e-05
deep-0335,0.0021931646834174186,0.006731348359685126,0.008178298632526565,0.004237210760601256,0.00719020940143006,0.016398927199050846
deep-0338,0.0033934845382920516,0.0003598558332323047,0.001341179224541705,0.0001266736067479243,0.0005173213324012938,0.0004342811330113019
deep-0340,0.009296330237741087,0.002809910187427991,0.009155504484697144,0.00122871378061493,0.0067459965290626875,0.00805975228872761
deep-0343,0.0,0.0,0.0,0.0016273540578560374,0.0,0.0
deep-0347,0.0038959625403972445,0.002013211373792109,0.003409549565584565,0.0036295733168448144,0.005064550876948591,0.004867358354503915
deep-0349,0.00028911532346415515,3.076413649181412e-05,8.461920987235143e-05,3.6071746563494006e-06,1.266928184011104e-05,1.2585029342394534e-05
deep-0351,0.0002927950487976797,0.0005896522443226052,0.0003339298003642495,0.0009244827709901227,0.0006261762436368777,0.0011940172919062749
deep-0353,0.00321323570066186,0.0010205351901030936,0.0009700292687680606,0.0008329838165149727,0.0007753426168161552,0.00048115529787181585
deep-0355,0.005712175231450994,0.004324975402860679,0.0054904123289586555,0.003729181690853731,0.003947776604084406,0.003069633554290569
deep-0356,0.0015947448207269403,0.00112465353707756,0.003940214123105404,0.0009788678106589259,0.00019958491716589813,0.0016079312339106042
deep-0358,0.0014378531177209979,0.0006379130579208928,0.0006197098184331032,0.0007567384160396161,0.0006239329293475941,0.0011973269245390532
deep-0362,0.0004401051178977754,5.9720475967039576e-05,0.00020530567681438028,0.003909431581651439,0.00029858315057449596,0.000595269806955766
deep-0368,0.0037352936937344976,0.005592640289184789,0.0041691075794831065,0.01515949713909919,0.0036540798431604765,0.004984713948036915
deep-0373,7.017978258161985e-05,5.1661842221189e-05,0.00013303493598743342,2.5021712825253586e-05,4.384449101334558e-05,0.0001602729738885344
deep-0378,0.0008873401046267155,0.001520040527326013,0.0010613952863250432,0.0021826167117035803,0.0016315013375507435,0.002427928425463942
deep-0383,0.00032629837048737454,0.0003609286775768152,4.0382794660746834e-05,0.00014128307725218276,0.00014696751563544986,0.00048016606313964864
deep-0391,0.0030325607960151714,0.004583175099167507,0.0024825268852243045,0.015982505152106852,0.001068546271705621,0.003621857355778975
deep-0399,0.0015626872904454625,0.001637350414252054,0.0013333125703679043,0.004707232510106955,0.0015848888611809738,0.0023333429519198628
deep-0405,0.013281816899992206,0.019664537237011587,0.02072327374300619,0.04273238285185236,0.024464668738646087,0.010956243180322973
deep-0410,0.0013597453443199778,0.0007744229682744306,0.0023566465282771993,0.0023580697860319166,0.0021334004414208596,0.002499273588361292
deep-0416,0.001397914485363784,9.921481286070477e-05,0.0002018294895156931,6.762348229435516e-06,0.00019373663378431546,8.04032062986213e-05
deep-0421,0.0006459493325948227,0.0013850804202530616,0.00021084985538718078,9.177573807343644e-05,0.00023570891270315738,0.00048509926097969544
deep-0422,0.0013336334185481806,0.001473261038176724,0.00045469014905065794,0.000835848191951973,0.000634908884349987,0.0006217980039096929
deep-0434,0.004353201819276652,0.0006880728053857545,0.003070142709924924,0.002028194546064577,0.0038965007752218496,0.005382606909169684
deep-0435,0.0,0.0,0.0,0.0,0.00017401511005565504,0.0
deep-0437,0.0003841565056785312,6.971808220488763e-05,0.00014631961948911566,0.0012774413518190611,0.0002811227338661116,0.00016976576900109552
deep-0438,0.0014077349402298266,0.004807352953891124,0.005738121091015935,0.0031720897897406963,0.004865062772577911,0.0048278003465318225
deep-0439,0.004011203155335957,0.004826758839339568,0.003799555772954762,0.005856913982752262,0.0013339984473932935,0.0023477035709534443
deep-0441,0.0009498546487760367,0.003795735715335486,0.003750269573760498,0.0010554225476130713,0.002420192745555818,0.0013644707485367074
deep-0457,0.0007271769053294141,0.001948911365985539,0.001236455654424126,0.01047581728808437,0.001365532751604478,0.0015257679916719496
deep-0461,4.266554600856728e-05,9.7417195124889e-05,0.0002806083555573773,0.004541771996956951,0.0002114971081197236,0.0002884743399839348
deep-0466,0.0,1.0199968779244417e-05,8.559180891690232e-05,5.881981255640088e-05,5.341869673834826e-05,0.00015382996935495204
deep-0471,0.0,0.0,0.0,3.175980072160777e-06,0.0,0.0
deep-0478,0.0021256456480324105,0.0005861729115598872,0.0027123358829497035,0.0025908214383218125,0.0029089896076914547,0.0021898751045615374
deep-0480,0.0037193807802027626,0.0025644907651620665,0.004269042150695779,0.00502285713001862,0.004384867173435234,0.0029539887081318807
deep-0483,0.0013603125115790936,0.0016507678844575762,0.003856259311547706,0.0018921785513794462,0.00019120670922436467,0.0004367234659192453
deep-0489,0.0030159986331152995,0.0007951799371648076,0.003615891654099852,0.024925299125639795,0.003391238404670083,0.009002786767290771
deep-0490,0.00011459402770863664,1.1346661370982924e-05,0.00010909642187768636,0.0004955646452982001,0.0001670006383630622,0.00021852367126615506
deep-0496,7.38937276180703e-05,2.7083897921043744e-05,0.00011392719680884587,0.0006080877875893111,5.693187977571065e-05,4.621421424957638e-05
deep-0505,0.0003344526108275931,9.27507854611962e-05,0.00024885935225087434,6.970032842345022e-05,0.0004972448219241089,0.00035864012779069135
deep-0509,0.005742074629678206,0.0038226078010311225,0.0062747807795134,0.007773477282913407,0.007725230084255946,0.0047982767456568425
deep-0518,0.004901088490442856,0.01271519452344255,0.003654475451702712,0.00708953195460833,0.006079313488873845,0.008488356302631455
deep-0523,0.0007576270473615459,9.819588922058623e-05,0.0033536649279793385,0.000990940820803681,0.0010560543841654406,0.0015613606329707248
deep-0527,0.0026031724883041323,0.001400085754431178,0.0008187468263750736,0.0021409066006466155,0.0021465050246130156,0.0044103429051112406
deep-0528,0.0,0.0,9.90000888273131e-07,0.0019088082052246865,0.0,1.051119200183784e-05
deep-0535,0.0,0.0,0.0,8.205317314308159e-06,0.0,0.0
deep-0539,0.003493274880579462,0.007762589038112526,0.004480519912158406,0.015559151241823912,0.002963503681192697,0.004604837690406642
deep-0545,0.00024263125778236117,2.1193777635315145e-05,0.00015023492663888505,0.0005439060084746355,9.154701122603445e-05,0.0005323757199696277
deep-0553,0.0029911791610155642,0.020487412249453416,0.011924262308405835,0.031814632258064204,0.0015711852698373269,0.0038482174617988306
deep-0555,0.008799428705833943,0.03376531423885414,0.014725316347447738,0.07029672913249248,0.0062768221198736375,0.008467097155709199
deep-0560,0.001211944028907679,0.0022773099210351318,0.0008862775587037173,0.00993979434659852,0.0014494512669762205,0.0018703709161211782
deep-0562,0.0027603829809784174,0.0006627314326241202,0.0015669622625984069,0.0006465553103089273,0.0012077388820665653,0.0014756948373034272
deep-0564,0.007347330158809712,0.01722100382264891,0.0006983568524670524,4.899576115889142e-05,0.0005216607197578481,0.0005689661605483062
deep-0585,0.000144445680357267,0.0001242689021093159,0.0002303951775981949,0.0,0.0006388642106788164,0.0
deep-0586,0.0006779227582067599,0.0007149324596072253,0.0012447789547541215,0.015271514377344909,0.0013739375626912382,0.0012104271870186202
deep-0590,0.006745339676639558,0.00398360009994593,0.005362623859943306,0.004383529157209985,0.00043335713615791566,0.001304981728674181
deep-0592,0.0018172243775448562,0.0008452654598663252,0.0015760806724643699,0.0014141372396080513,0.0009983120163564385,0.0013273021258217498
deep-0593,0.001649946876233433,0.0027664897740516626,0.001401676617699805,0.004588680008192077,0.0017856491631758579,0.0014886783578081154
deep-0600,0.0014084982690976463,1.291923940385662e-05,0.0002825411555640791,0.00035361591422631726,0.00016646348870055197,0.0001141726722888549
deep-0605,0.0,0.0,0.001005373803058886,0.0030358709403919206,0.0,0.0
deep-0608,0.003360587564022536,0.007727289139958391,0.00041305941627717226,0.002694656262511559,0.00030945149276896645,0.0004598399476852685
deep-0609,0.0003941849582691855,0.0008999518318481281,0.00019454055159399055,0.0,0.00010968249893158714,0.0002984000022183624
deep-0614,0.00013437547127528608,0.0,0.0002298634291082968,0.004288910814941938,0.0,5.2621922708747824e-05
