bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
NAT-121,15966.16544144182,3858343.5254680496,29753948.30915749,3623340.3204713548,815522.0511505818,2581.6706858183106,128843.75743975342,384859.55137501744,10343087.051242864,809092.4291895694,3120013.8766715527
NAT-123,371.9809363760141,66075.54084645846,64330.9971806711,9346.345427650955,9423.678734205043,182.00716309463948,4907.172911333827,150395.25174503573,680268.5483734059,14726.886799969574,40668.98478928782
NAT-124,95.88719513520032,1339.497902030249,10774.430889515443,1859.2379131559878,6627.140524940823,217.31668448565077,193712.5295517699,4008.6992718742044,22159.996415447014,11245.603913049867,904.6849608126456
NAT-125,8159.012869476766,64985.176803180984,432004.49912365206,143754.07071650747,21870.295716616736,1025.047427689533,496749.0374116171,36350.26740459669,193546.48886499638,349675.43040512374,37378.16813390004
NAT-127,10527.526306961023,260431.99298285766,663646.4882194786,70919.99301176098,57801.76907076092,2506.273641207919,265913.60012752376,15920.765251257979,483838.54867810366,908685.8365268868,117022.59244059896
NAT-129,7617.956393537284,118390.24481548175,304644.0097738095,44303.66423033535,15149.405702925029,1311.0188815157376,180678.03310835644,62247.53031675925,243758.21534670744,239118.51427405313,38168.644146137936
NAT-13,9350.089247620877,11772362.018019436,10545823.471364668,76529.05236337724,1464032.0270594053,2078.8366390326532,253460.86916042856,295198.6830337131,8979733.170658177,1308702.4753546272,740968.9545329517
NAT-130,1104.1273095898898,154752.1475006447,88747.9297441625,197773.12081916106,66333.35977615498,180.78561012719325,533776.3372060613,59686.48816745063,341442.8862104568,585212.2901697567,105298.00136261407
NAT-131,3876.961361211689,321792.0823461938,783225.0346659564,164904.4442604972,72970.80762944088,1236.5244368622778,1911110.8025212905,106393.50700675606,466077.8463502097,3501925.5049379277,226253.1196009636
NAT-132,6594.363838461676,1342291.2152165975,1785840.1858471534,69872.02700833535,164096.45462712325,895.2871097684066,119540.50611758565,415779.37593763723,3598934.1066349,1188986.7333397272,272757.2006443644
NAT-133,7169.210702576554,84494.42772794035,293810.1687369552,26730.559586035266,84079.2255317599,1136.2082940763453,5524359.969684663,37057.71217854412,172413.03465829586,1401375.3612030863,33725.739194908514
NAT-134,11244.145172916486,140700.98608116267,514969.39392158185,99352.83358219377,269081.8407533762,2877.565401643509,7493622.598398931,379511.01003152685,182637.4869832603,1617705.587188977,102466.64574236474
NAT-136,2229191.0903318673,1205885.294066779,984980.995486308,2534918.768022369,106649.46794504348,321458.19107146416,170115.40252344735,114054.68822192488,2454030.5779384174,3457818.7507737675,4098230.101988633
NAT-137,13532.236720054318,232111.24958401753,1237505.077167442,133176.51709624694,647842.7473336674,2261.985846754714,9245.480001087717,219707.35268027047,278095.42800363246,11714.026430079017,352625.7330241658
NAT-138,3700.502898877514,3788.248630751535,569.9512849963436,35919.77237638294,4142.925628491096,1050.5192344467757,738.4026255010397,729271.1569943713,3065.273420324693,790.6230278869539,51252.30603408746
NAT-139,259524.06394133344,687496.0608173046,349228.042579158,211621.7400948766,1192114.8064864003,38691.83952645724,5596.368324506032,9115629.19689651,841236.8332290663,93161.58863528147,331924.8942189249
NAT-14,36928.019762222015,9174248.129702762,24288657.40662594,290872.6978887428,3577545.781968117,6345.198427075522,387509.9681946619,1179994.085957201,11724504.531840608,96085.4949214247,891601.6657639517
NAT-141,63232.71754863733,70199.64268105911,47082.99973669159,147829.76548059503,35542.38249562085,10856.491403367674,38688.91945749055,48930.12080840855,86079.58639794006,50428.71697216164,106601.7241014946
NAT-142,32261.47159125027,1223287.1484556764,59452.06915675238,2518951.321381202,1065204.6209843988,4712.384989613383,10315.943448418979,4382175.042251009,142686.0462510991,34421.41648515372,2471706.2977184434
NAT-143,638811.4536172794,955326.4772642484,160854.95343170714,5324785.307860693,5433738.095783852,95703.11905356431,231708.74680931758,6159481.8047329,246487.0463813811,265735.08777774323,3099079.13172975
NAT-145,16280270.566947762,6167.452792216638,4784.591091631637,90026.88098938797,5438.561769673334,2602511.8118488085,25567.696736719598,15145.358386446951,8675.91775429093,5858.128061355037,33384.49820313346
NAT-146,8754380.931123031,712179.7228128214,601486.2574014589,5593274.551433381,407576.72842418397,1377114.9909970243,1031788.5459604933,1294789.6939522584,1128016.2335414062,485099.1535193399,2812467.1395425834
NAT-149,2426.60672611526,184907.70571768555,627735.0037803925,5176.687465803482,91324.27590432722,483.2451674700878,67376.1143598627,22452.021171942808,178102.46256313432,10324065.84656441,27274.940769480632
NAT-15,20333.231294407764,558365.9195298123,324994.094081026,121871.17298213881,85290.78069617362,2891.866680841483,703950.1445961661,140248.20899771646,977702.6999447721,180254.53233783797,90363.1359682168
NAT-154,2257873.99258874,1364655.6898534657,253082.6882191723,22224778.718710143,196773.213194774,351615.20354608033,60055.226229406755,603396.2510018083,735655.0693179775,208310.38595717726,6215368.696278481
NAT-155,425.7294186872411,3636.146525896876,8200.27219423957,1076.1188684983742,5188.677457711818,103.73418190083041,835.3892980242995,1527.2437570694285,5273.002040650999,1898.9033501400027,3395.3724077425245
NAT-157,10366.862665202536,3405364.9063250697,7653194.59491241,2833008.4188429243,394681.51472287107,1946.1124037967825,141884.09865427864,667268.3676761907,4739919.586612684,258562.9077034865,2319261.7800799487
NAT-158,114914.50892845914,399363.0663577654,10421966.205082636,1095870.535675384,839827.6112323004,17760.15842975861,97752.20020959809,89359.31581271092,1147360.5460840892,1382752.3271710803,390327.00699549174
NAT-16,794004.3476760726,263583.9352907234,1162171.457884297,106899.0034969986,177713.43786383435,135058.0931929983,541169.3574023999,130289.571960364,264025.8988489013,777252.2005024683,141198.2580301806
NAT-161,507426.13408906345,274416.249880509,115586.35178305891,590760.8663039276,769150.0027584417,72352.74235381967,137498.24796921128,6986686.182820628,163412.74762840374,115136.34396777712,4018032.3948048656
NAT-163,154369.67912612268,519817.3075762035,415426.13624987664,513210.6078357688,182724.36940600377,23910.062574650183,8103142.354223806,139587.80242222478,1796249.0751952112,1034990.4081153128,762177.8788581155
NAT-165,31772.05419226677,99320.56830900554,9925.990287461305,163047.48234135445,1115591.7395765954,4736.565768892089,38326.2506720459,8156783.051695341,30599.92399447352,20618.358134198563,304406.79614714195
NAT-166,166439.82111549808,2470075.719521043,1908898.2464797227,1174624.3178737748,877688.7665253889,26443.445821500885,154035.7530672776,462909.4041207218,3250275.3960152944,39135997.080693826,1059952.1374615468
NAT-167,16639.422302761483,69388.9709351803,528198.9329811587,99981.97017069753,52058.71759900289,2775.195996733445,355408.00581461715,55978.81775612672,87051.29980221593,319203.6195338877,50543.826767327635
NAT-168,557.6481786257261,11084.29665344073,69698.54023516506,1090.1959496661493,15632.105328168953,279.3371206698687,556.8519849962864,2380.864362498962,10493.70891735509,2318.440123278991,5480.413839996722
NAT-169,11791.467041829668,5608.27582521773,4921.574113148205,7950.947816601034,5263.76666589601,1485.905657592765,38495.17310972779,6541.081616231979,2867.060283374568,91855.94571403887,4771.706935926737
NAT-17,28563.88337639873,482119.88720023667,2410475.15556903,329396.45051781804,161533.32747684815,4614.069229043395,2927207.6206463585,452998.13838400674,604358.3591841798,2151401.202433189,339125.8877612127
NAT-170,28605.56233855326,285454.4632497765,1760850.5846669343,365092.6123866655,349024.20496034494,4579.336448585414,9209188.127855577,178246.10001387435,649668.3299454583,17396463.784634866,330964.8205233605
NAT-171,23532.64581226692,1207233.0648652967,1282754.1165177436,170899.2015654415,11254296.561922913,4029.438779267299,1740.614983528947,15091791.59970735,326065.49064386636,13264.62197196345,803848.6770792541
NAT-172,6840.770610856164,12146.658605866862,15575.18190451919,3846.9301709579718,37991.12336072675,1258.6203844185998,3583.4772727156474,9490.377126121097,12454.185443813716,7395.151648865284,8503.691127450791
NAT-173,12451.960733448832,52005.54337143277,54165.853351780825,61436.488396686706,58988.732805668114,2095.6677883233265,65379.44078682018,26280.045588775112,49643.45617856079,66032.07847264987,31261.782034087322
NAT-175,8965137.501593608,2477551.532250519,523500.34850201034,19667740.93833693,148761.82565297055,1372686.2329471253,92510.5436940105,7380116.343709499,1522809.0543227121,85319.51630156013,21102899.364406835
NAT-176,1216.580051735041,361336.5110346071,503873.753943904,28451.505925621008,96470.23331151092,324.8676732590883,6535327.540570764,81565.90246235089,1214524.208304187,67885769.44416119,152674.7366727393
NAT-178,231.22555049832758,673229.2156912332,219093.63169905724,544070.1372688176,329819.0239834548,169.666459107164,1183766.3151087048,192036.59548541417,540219.493670474,10178969.743793435,674409.6665433834
NAT-179,69189.66041244727,1778822.271408669,2956848.7217127113,3150508.698059507,184192.5200452546,10127.7354009763,88475.88285175871,281404.7553815935,3050699.0890046107,18489556.68548604,2500906.3013563207
NAT-18,83934.60155904325,135193.8161918354,193796.74698740273,66884.47999190065,14906.181161356139,12757.899245566625,727410.5555514426,8750.471283885474,3581085.2896946394,1874940.6318962476,88918.10896700219
NAT-181,158288.86063686223,561098.3742366048,244496.19078314354,2068127.6000324255,2296954.9046260566,25521.164693243405,278338.10530597554,10578493.648244945,418190.473703069,264663.1264421513,3768833.062696107
NAT-182,1077780.0648983428,153667.8555537304,130680.15781389964,1341548.345475788,133376.02406129142,164806.50879921237,95971.44128244644,945650.0413360355,115561.93307798269,83354.70530813946,738819.2971200919
NAT-185,11276677.869168283,222966.70136658417,119383.84852640102,2649435.6938872626,75544.29662030845,1760585.7639934735,123166.32452879135,5167886.967837515,169366.5633401537,172323.88826500357,1600212.452327451
NAT-187,13041241.103666116,54635.644203104406,22616.951078338618,2787221.256649616,91634.49958137816,1980648.7255050868,5793703.774473706,106760.73153942398,379158.6891599979,34903.013089409906,101232.0126436248
NAT-188,543.719963175021,68979.07528690984,242641.95961383745,1808.0305354288894,133839.98728919422,23.22423108894427,5232.351356962862,17586.24299160948,30502.340828485252,16449.90760025225,27442.692278409286
NAT-19,58399.34280889599,2627152.8576196507,1598505.6442959462,4501970.044603159,835397.155964719,7516.804195863984,631427.3654291087,769379.2718253061,3238013.686112267,756003.2303888045,2222438.99458172
NAT-190,30874.072550504145,4744550.491323334,8326348.79164651,412525.73828475643,7393058.927778302,6176.853295504738,4680.521532782534,1397338.4854596248,4502207.169354807,119322.72467708285,2729187.7910705386
NAT-197,89454.96464360895,784776.9373292526,236356.52153857693,444395.9699753911,1527705.2424454447,11685.002037632035,34549.77840558888,9991421.69834587,231742.0242604316,101876.52981428317,2414115.014249098
NAT-198,14829.70969709754,3510573.08019608,14461148.575421631,179174.14639819047,1274073.7236134915,3026.9345890932154,19617.069779697587,370881.41847287404,7387615.923474619,12270197.50355592,786797.4214319366
NAT-2,6713.358897709408,11302.871145524123,4134.513649339451,4640.638697667927,10399.3320304594,2000.407296510643,5124.38497263887,3418.786062817268,8933.146373498848,3556.0585336557406,9189.628835291216
NAT-20,12335.553729076704,277078.9543893318,1097201.7088647897,270396.1219243493,86255.64992050448,2009.7899368170997,3273359.9348165044,219730.6369398476,339580.20276655804,2709223.149541365,223029.46114180857
NAT-200,3724459.1653210544,586473.4579401506,247695.4035525231,6359401.710768224,12356293.425872436,544444.1533602504,970486.4358635434,74375285.2518188,376936.3971366732,256419.47925620028,3595838.507146194
NAT-201,1540.7465905834285,167776.67960599368,182681.06041819908,147354.42736922644,141636.66489231173,536.9207674803159,703031.0355170892,86551.56467179541,82439.62521559025,2879592.325356408,111090.6714131003
NAT-203,21950.478317856257,1921698.5753375387,12653480.709940817,111610.18748815788,2163784.7997196107,3616.588369948495,28733.79973521664,316716.7748825835,3304944.683059645,5993746.604241437,427417.3745032855
NAT-205,214076.81899570551,679749.3571709318,284836.28661022615,409685.5675903965,11062393.820919748,31583.42936571327,63314.62903847439,3466721.3337330613,214141.82813237753,125012.76362162571,369075.19147114805
NAT-206,2026.7556603746534,32519.85286559273,104017.56129941798,5566.119025322642,228694.88837398155,350.43245076036544,1019.3204892190282,22640.204227715356,26049.75084964902,10836.01357813736,27890.41251195042
NAT-209,30216.055228716414,67413.70783483569,70646.94903098297,132330.13222354944,24150.88770446503,4831.5465607039705,135306.4747101209,373189.1563640101,66221.88791740937,221404.86022344232,64828.21080634946
NAT-21,12517.064414883047,624332.9841631678,2132272.8139712485,688688.7640146549,458297.86259716895,2275.5535901771123,1182426.9281485036,578172.2312606232,1050740.0334205981,1514556.839992579,425163.4008556881
NAT-210,5534.4586633581,13856.510673675659,69889.34045374152,21871.150906100604,17907.546339422075,1233.7695680870556,8316.650094296374,57446.635517826806,88696.12948894636,8325.359939215989,15011.916055102503
NAT-212,9985.675826456087,16793.0705212258,29157.341989976114,15303.049193112241,15046.158479174335,1671.292143259665,51085.2875985218,14858.173565425428,21027.290508962345,56407.913168286796,19350.648478854382
NAT-217,52756.67730869003,3874556.4013086352,5689381.269572508,596867.018768192,145512.49743258578,8772.891170887477,213042.48774149836,122223.35024924642,3235145.266371026,11654901.396634752,2421059.619653327
NAT-218,0.0,793.6530664659258,2715.8357440248737,148.6138576617219,2372.8536944515076,10.31551724137926,77.68989542440006,910.6728473193779,354.0385392677515,31.922891566265033,579.8466929274928
NAT-22,953.9132594581284,987197.3231285099,3948725.5573256616,258876.2994051385,462557.69516233413,251.75124859776835,778626.0665188517,220902.08810626707,1972441.4146117934,5563419.740201989,298807.69788356096
NAT-220,10483.827263549694,2001727.0289299982,882617.4192279043,899623.2295453958,8795145.66770986,2339.778462436961,4004.265842613878,1469238.2194463452,546851.2223397389,48788.139411836666,3064735.133198841
NAT-221,1415.2338466075198,86593.04703347984,193664.3012889875,9381.361526119788,8193212.42897587,437.26120299854034,784.5976297894481,1061905.768198107,28914.641253915255,1001.7657359501895,199914.6140452079
NAT-222,15375.212629371357,2029084.903998323,4412521.547891609,209272.45934548345,6886859.390219809,2312.3852716640586,17301.8758250014,1221465.4893261883,2371737.342211385,227998.587148489,1401983.1046092901
NAT-224,268956.03952967987,3448433.9554648944,657212.768427393,785511.2847149962,13401892.12146767,40646.132699848175,33462.48758072095,6150741.889690854,357213.4597941535,140229.39714899543,3285100.8466684567
NAT-225,40823.85625870408,339516.7262117633,107173.06464572826,251787.5665485019,27350807.032044686,6119.870599619662,26144.284083543225,5454060.7278548125,52554.54559179465,22141.853107180224,301955.4113403913
NAT-23,4616.852063612135,750126.0145983058,4533932.785413345,2356828.33676273,679659.662219141,406.9123900767937,355457.1103296284,1837972.9259372377,1235555.099789352,2610870.291774925,692922.1285662305
NAT-231,9430102.115752287,73438.82512061115,48671.68064956497,1069213.6248665263,109903.63073396524,1477522.105717796,129739.74385484144,841644.5061512392,99184.774770331,44146.52516569755,228013.68698430393
NAT-232,308871.146936704,10011931.08445302,14384225.619607672,1120721.2392502849,3258299.599018267,45964.11905964005,68902.39343950318,1157691.872846549,6037572.451027741,1223466.4515886188,7799500.32004503
NAT-236,738737.6216894349,105515.93719757698,61721.880909833475,513428.8629601325,76073.99405601354,104204.82949778844,264712.3606089861,10197445.84535974,124958.65292569489,74713.67996091644,268180.21190880967
NAT-237,5132183.382282222,70613.14462759982,65125.37800110107,707573.5704626333,69968.49614419942,836083.3458826012,177308.2930432948,25905.85490614717,100126.57408663782,38886.148769434,172983.86094001058
NAT-238,40744.554973842176,9724940.730712239,7338786.263734036,6069748.636715992,261919.8720019353,7369.018525860376,15621.3594114866,224397.30502122117,6951236.349927061,49623.868222243735,4613007.016238966
NAT-239,6335.223833508561,176815.68639882893,503390.52734458586,190988.7011944764,98568.29629241956,1026.3700355241688,171004.9113054419,65920.6930754477,117308.56389255266,376889.89222384547,164450.00152235653
NAT-24,1823364.3715118007,222822.97146403487,89333.24527898701,41611.04627215492,34294.87830783363,303940.99607290083,74881.46701324427,37637.73057712845,438572.02871510515,251941.38135892752,160580.54100445873
NAT-241,34537.12882345661,188669.147772521,76001.33951248969,556393.8225588911,6736935.101891813,4796.01995003098,34674.15164206456,697881.281463224,55188.134755814,10405.54972972834,320205.75133326615
NAT-242,5397.8606616918205,33347667.828273553,60864921.55775325,778060.6014892935,5110255.337984024,1290.9609564122873,76575.55179129264,1715144.387398494,33075942.48147271,66103.70267490046,10168660.169393174
NAT-245,616537.5185233499,3627027.6900785374,909245.8038534401,1484717.5412851067,396471.88263133005,95462.11986684884,161757.63194864112,255427.4887319337,1235235.6119505144,51601.863536892364,4232325.414732637
NAT-248,3044374.408165891,88506.97898085634,26258.2712728103,2819852.1056470894,1282865.6035194672,463529.62407846365,92131.01113063112,33743905.1558902,35687.913381242644,44075.4639672765,2229793.0385605628
NAT-249,117671.74587304128,251754.86116234263,79182.10154009817,265049.08967513125,1121072.9627339402,17833.10282981021,440230.30050711846,1674419.4973299995,176466.8948832999,109645.49232948832,467964.0812506956
NAT-252,313261.2184230437,6976612.77003206,6300829.156262318,9466415.593708009,835260.7918613153,48425.43876870319,77749.972818558,5359796.683813602,10755476.989416335,2041750.6273733887,10188372.67590481
NAT-253,6151.398841018867,7641.583476327518,9532.194183528292,6331.118765137624,4490.759864442061,912.8828438494664,42458.67176272947,12039.254474232268,8142.956030503668,23508.937527112797,5171.756452453801
NAT-255,393900.3321569639,12256494.808336472,11692567.35262625,1701077.4862616095,969146.5766538956,60883.006675309734,26309.474189801644,4654004.03537605,2864756.586137011,32565.946154982128,12577877.755084734
NAT-258,12311.539933646996,88435.46841032567,46835.08338958207,34675.61993863936,60823.99541839717,2265.447963761518,14181029.25325157,14398.114531003866,53514.753247695466,24303.47970819224,17247.65868623854
NAT-259,7137250.580036499,67853.33082552408,2859.764692821354,8349668.731488593,6371473.854683369,1085569.2747906186,14630.153369121908,452623.11110348324,7667.7241955301615,7489.453594352279,429147.6226429359
NAT-26,72308.42478463726,41299.12065725992,22327.14963489925,89729.08936125184,53097.192215056166,11063.05353068662,41745.34621941544,8600.164613616114,34420.10360338729,48987.47937729766,34434.15235781621
NAT-269,8230177.98686965,477305.99360670074,368462.99369162414,13493596.022079702,253384.44468544403,1264771.3649008223,698227.4201518233,556902.3664919734,431179.1017943222,666672.8658890254,2236693.257659458
NAT-271,50656.02300205661,4002315.225199455,10744525.491112756,132637.0992142592,618305.2009010881,8989.388366165269,8053717.891929541,33778.07835398473,11227847.930332929,5842892.941305446,808508.7648637603
NAT-272,1974630.950853375,15800699.345950061,14689715.347395994,2741505.862456226,1035405.6987563801,298233.79584911646,456193.0117477093,4845677.554728988,13547950.576319383,1944667.0704985687,12495172.111974861
NAT-276,3172.6456412425696,183650.06325418424,38420.635543826036,599910.7870109548,43425.95132474569,456.64462597051545,13289317.057049328,34282.829711045735,145525.43207389713,7666800.319047383,92866.69478149834
NAT-278,20096.916606103707,1299544.7156314354,3260251.445784184,65534.021431041765,3124793.649807836,3784.8911156132294,4812.551718462379,3655869.917113865,878017.5853116288,38271.10358184627,992451.7845385715
NAT-28,33826354.94100276,66523.95042139862,68693.97573790139,205430.14062799068,39249.40640975567,5649376.196092338,206778.5779921221,100327.6192718286,73374.25138658282,952953.3298948858,218032.06696147384
NAT-280,11489.43474842458,3582334.086601811,7349023.4623695845,211082.26500816268,2615868.78368828,1829.9974259133323,226111.24698158767,909669.3710795493,6822102.582964814,3708644.4900014643,1067740.333430768
NAT-282,6151.180596954668,112917.69465790408,795873.1040194464,206857.55814860063,86803.94586536934,1364.6239433172677,81649.16165087558,110601.01102632302,556214.702541572,221069.2906533984,61171.42188872807
NAT-284,775314.6410444581,1542789.6953710152,290024.36614098004,9868588.54975303,7642202.912329313,125686.72675008091,46136.45838851059,28891579.892526485,182167.66244461964,154676.85658536784,12829703.070490504
NAT-288,174960.9701353058,1834749.6409563846,8107654.505755751,706902.0959453754,113816.23700896738,23700.520252454768,50435.48236099966,94532.49212470332,21084460.349244207,84304.52629696771,232105.75887508388
NAT-290,248.86419822572628,18601.930419410488,273977.0631031828,53344.380378391375,31471.46625952453,88.81830302062667,1451582.5813505116,103976.40938683182,21422.973402388674,2703765.9335453897,17581.95974996373
NAT-291,13368.781642926395,53537.3642656685,394719.36990266613,63307.15201201224,47393.174862583626,2111.823646632277,894864.4648692816,55812.527361597226,66589.73930444577,1925477.6735985666,59598.741997997444
NAT-3,18406.80110613094,543991.5100072362,821674.6176254207,495354.5612706042,239670.11403828667,2636.6262945524386,1315217.3001551202,606291.6032330379,452010.4418830567,1631264.4457953281,527334.4462794247
NAT-30,43991.37070147835,238116.69476497718,70602.20173309873,729337.0997097344,121590.47981703347,5798.281375965102,4722356.557864667,785825.948540269,419746.03369744314,829328.1372669527,56656.961938800094
NAT-32,124722.11401085788,2557.3800485947622,1560.544252333026,162558.90803303893,1939.7910192601364,17236.50140661382,3809.58671599696,1639.8844467414785,3278.4293694501753,1162.6324341217396,12217.066280734802
NAT-33,18321.73130394089,62155.17426957611,65955.4806175208,96091.06713132416,66690.14950244626,3870.775148991835,116675.80004973286,59854.35807711805,73038.51511035633,120820.04318542377,37373.78415061786
NAT-34,179570.18745289813,254087.4082105953,130131.66718474816,387429.4899857829,26036135.033179738,26733.519775178385,25195.47172636769,7851604.561806721,90373.95299229058,54767.6526908351,586094.7452828818
NAT-39,20336420.58655628,14474199.005476512,7520070.343175683,10568109.381470416,27249072.806535475,3191643.8003669796,58248.66334161523,11810602.873572523,4800516.277758853,59028.9560314085,17766870.299236104
NAT-4,28641.735494382123,2574158.772650275,4703361.008540172,564383.3631278431,870319.1854526376,4570.712186656021,1178372.4281829742,1531405.723241352,6664152.74187368,1233071.9245691756,1972276.6266624825
NAT-40,1123927.842224307,12310940.747874303,5570159.759581863,694833.161633307,1053711.6016950253,166290.55421190822,8897457.573823137,951041.0096382116,11473210.890891444,1827749.582665077,3491556.778933342
NAT-41,4241966.105794617,3793608.5787637755,2231714.2234531017,17938891.25412019,407940.8096276727,640463.1766109079,9296700.953806965,847401.8915099839,4902879.139584223,2382991.3972492325,11086612.368093032
NAT-417,3888.4004247096536,580090.6706382182,1341562.2797537644,28466.678587807688,497454.9323317251,1162.2703448013824,137825.38891445514,39429.13831696765,2092569.971458741,4179994.98333564,183850.6768717868
NAT-422,24907.729851773965,768460.4033166952,1881504.501853072,168619.97282109442,330333.9042612327,9304.333009855705,3337.970451509367,485749.3962722387,670549.394639591,35054.04985858203,385044.5398875504
NAT-43,10892960.889090037,609042.7433811116,296234.4734105798,4244445.677400082,81181.98113574518,1704782.9840910272,45520.488706124466,3150442.2171863313,2076946.94437317,189733.68117614233,5098579.066718494
NAT-430,93418.90320595968,799009.7450531493,2749544.443683259,113059.78588658715,321153.8762887463,14801.159945916193,6659239.393215385,21575.839163284043,2044994.485246977,12285353.06504554,448395.39520871954
NAT-441,2996.2341287299346,66597.33283707016,209693.96996379993,6214.805342361648,183742.99333017127,637.4593157274875,4615.693041271817,28172.53302896816,65020.11899600652,26033.571198700884,42122.67868849642
NAT-45,382820.6692375659,3792149.5332884695,6829244.645656622,350188.30961991614,1915537.9128070201,55628.39622515462,131748.52147762972,363536.3526617684,10826845.953148618,43201.8308006379,1154135.9758697175
NAT-453,1200.7298989479484,3036771.8490837724,9909527.572583016,13527.650254193557,8068153.396142737,732.167568383882,53399.112349903626,54155.43704567158,7062171.907639394,1480843.5059528598,724436.4042779382
NAT-46,2841.9079673804863,53110.872098146785,43821.228939818415,114472.55539352076,95652.90372131462,361.3000061222519,8654134.248629099,14667.53858814253,53045.81650734553,11372396.556242168,31998.65084743183
NAT-5,9441.718294729942,19939.028282974854,2628220.195925915,151692.73877676183,27664.18404377647,1711.609406928582,145828.6680384717,2917596.123001382,33157.23552805662,7340382.009237554,36829.13583301371
NAT-501,6675.435659139923,662669.7792720756,327457.5575673758,75216.95058617457,157822.54721503353,1097.004650397306,129074.30754933297,39844.77324423997,579566.0778375565,2005489.2463938557,183355.73944101977
NAT-509,39066.917216448695,99744.80039489348,85749.41494108365,91870.02737536181,16470516.082344674,5745.829235013246,11162.03331582214,3028317.74789514,45931.28637194295,12876.76903930349,82761.55395554332
NAT-510,34712.305115758194,251590.26144632988,268273.526190254,115957.32659826054,16491767.157572173,4851.019500930057,8855.372454431503,3805127.6272928696,143906.00409269222,15151.918217428089,206402.5469384583
NAT-52,10223717.716043737,2441621.1505174125,432039.6798932797,21328604.058225144,4761320.467582929,1561731.9211531063,142183.41869906907,10438810.612574955,626111.8372507422,422763.1340831842,7012596.531371881
NAT-53,231471.7848044664,1657347.417842996,6436248.904107058,392561.4306856918,4356609.087592403,32871.47463884755,9204283.072744424,108257.05446237473,5244159.586499766,945037.2842576404,1387610.953890075
NAT-535,11037.698258873186,18290.434132087303,18304.465575839913,17022.900161031557,57120.7559293619,2179.227986604247,6771.775350380881,8539036.352492843,12270.994203821447,14287.919974474677,415793.62146285444
NAT-54,8376.145963826413,371155.4219620196,974990.8998375261,27975.47118175396,132897.28061839746,1372.1454646475934,3552.83750892093,182442.3121228485,73335.49200396812,131553.50215528315,375221.43166458124
