bin,ERR594313,ERR594325,ERR594395,ERR594404,ERR598943,ERR598978,ERR598994,ERR598997,ERR599064,ERR599118,ERR599144,ERR599353,ERR598952,ERR598962,ERR598965,ERR599007,ERR599065,ERR599108,ERR599168,ERR599349,ERR598971,ERR599055,ERR599067,ERR599128,ERR599132,ERR599346
CPC-24,0.0369563315744049,0.05004481022852539,0.0028399555775168663,0.011653955712012288,0.0642458001406864,0.058413238275442515,0.0267616003639494,0.045232976980165346,0.052290492664712515,0.04096392909857944,0.0370087189105381,0.1026573096317429,0.062290875332784316,0.10261828307844029,0.06513510038879054,0.10823776598371315,0.056279198923432076,0.07685452181292596,0.12134472776688761,0.01589688386449693,0.11409009109588392,0.11773872670012052,0.11384417527023394,0.10429934092047473,0.10700465386302789,0.043910739746843466
CPC-25,0.04653824941281412,0.08732272169087943,0.10494919505082707,0.0930483639561988,0.07801525792614203,0.05741419696142661,0.1090227817216431,0.10817914402418524,0.09960768331846785,0.1007112623897133,0.19710054811136726,0.04244149600960385,0.15821888552884686,0.09179597177469916,0.06417252273777738,0.0799976969545729,0.08139103941075353,0.05940243010485144,0.08891090894620167,0.0980098614048338,0.05501272937104712,0.06643025267642295,0.07268891054180279,0.05772432513498784,0.05478455256567598,0.05805781301543968
CPC-27,0.008367826486216066,0.019054981086497162,0.007877897310462104,0.007890035854013574,0.04771394833861146,0.03622170829657364,0.016201159831470652,0.030414425765254598,0.03787300136782325,0.02219984704696392,0.018638257329004728,0.24539115678021617,0.0,0.015692939688109853,0.03961228260018352,0.021906493069841253,0.02695176597978618,0.024456382204440817,0.024620440997793945,0.11677292811114977,0.02138391083960121,0.0076125005260665015,0.029123261922381447,0.03444081648873046,0.018217937436472542,0.20134462282352694
CPC-28,0.05398647268256054,0.058310525282794054,0.049154145315058004,0.054927432381045166,0.026786743421869073,0.036516887327752046,0.059848453297454,0.049069742775684044,0.058052215425768904,0.05349255565669227,0.062008749478188886,0.059266364197033565,0.051897195235755846,0.03325679763695671,0.045504676376277337,0.031282232419509774,0.04477796727932496,0.04454936440972553,0.018193466371056483,0.07240429977283427,0.05456113070908698,0.04455883252208476,0.05726224462740501,0.042293952263226665,0.043763916194088495,0.08502412462610191
CPC-288,0.05883956115270876,0.05775755535630378,0.07287662284761524,0.020345240082184787,0.0637468940987556,0.06662451246648014,0.05392458713074919,0.11847836097132382,0.06392711219404226,0.1280239906613122,0.06144920870199247,0.0,0.09946533496312772,0.05892103687876116,0.06596220663212836,0.06519084549079765,0.10498927695152328,0.12418759003049665,0.06321448081704145,0.0,0.06512393483320007,0.08284587425955887,0.0,0.08933064610150224,0.0661738739080522,0.0
CPC-289,0.05228291724825092,0.06391456441994837,0.0,0.0,0.05534983075677457,0.05599455723904451,0.048730465299156055,0.05299093246658672,0.061334524758652545,0.052845107159440734,0.05496600872963144,0.0,0.03978381019904377,0.07525782983757856,0.06158924600530546,0.0688864502066074,0.05119886892429354,0.05511977949791357,0.07541172341073889,0.0,0.0674786390543632,0.08489853283798665,0.06374894159267198,0.0788122263993073,0.059174091788219536,0.23280861590672194
CPC-29,0.009376586807492097,0.025193249152660052,0.0,0.0,0.06790255712875616,0.06515767082934776,0.016919271312815377,0.06584674503669002,0.052443591441555665,0.037979764094668404,0.03199456379845658,0.0,0.06046168181721627,0.05403184365333616,0.06319368577859365,0.054560643992729425,0.061657619900363315,0.06483125922694555,0.051469899001687275,0.0,0.017763687241277568,0.046851116622599095,0.04432690165638732,0.07032421064626415,0.045470302720008814,0.0
CPC-294,0.07385733097824708,0.06717989371188475,0.03828391807943325,0.03764761307768461,0.09268566746212255,0.07735724131767534,0.05820801992407311,0.0777354239676233,0.09953434391963237,0.08063726719704775,0.04609393898247718,0.2531962028089803,0.05888631347882767,0.09448549215720516,0.10425790261100264,0.09375478760303958,0.08640806143573196,0.08307088647942351,0.08572117077834637,0.03192731373138508,0.10511388720501814,0.10202280358414696,0.10592234615700176,0.10196249292207002,0.10257677113121151,0.163011680342332
CPC-296,0.0042210758661903654,0.001375548501798975,0.0,0.0,0.006531658263789128,0.009037656687330793,0.0007458787736176104,0.030899002930142735,0.024107460538693008,0.03298518316288405,0.0015295704564677163,0.0,0.02865901151340764,0.0077700445392222695,0.00965826139282498,0.007731344097843667,0.03435755328639681,0.03734483773530542,0.00822465921649866,0.0,0.03201219491926307,0.009508258113118912,0.03195620332064742,0.02115946890747889,0.00684261458859486,0.0
CPC-297,0.05192712794580912,0.046875635219824074,0.103695659610428,0.04095581522936444,0.07361609219067848,0.06290298228786177,0.045230238527252414,0.011125812663764757,0.0458773320603123,0.020890628957024596,0.04726334591843531,0.14723669725247115,0.005048122775307751,0.06997255980116218,0.04802053702184869,0.05981692970071052,0.015379385511397883,0.02786799707122078,0.06287518239912951,0.09069867847821661,0.060996726396006,0.05290236072932783,0.02915043845701289,0.0619294094175263,0.06335504286232557,0.17615252715449795
CPC-3,0.10536814252127076,0.16859466097214415,0.1236232584427078,0.18296009917716133,0.06690357299527787,0.06358070549846036,0.2063136531941467,0.0686534771064224,0.06871165898300335,0.07184118959179003,0.2112671712278251,0.062204746487267946,0.07644017944542116,0.07760815348140182,0.05980184817814999,0.0618418451729166,0.06350734297827557,0.06244665640961052,0.10577856010736952,0.11271145786606737,0.08295315382093506,0.0661932673446931,0.08729580421620459,0.07277959023442337,0.06263844349937864,0.08797174998853852
CPC-30,0.14021110839692985,0.03977296769755598,0.0,0.0,0.04424989091385546,0.043536067026643394,0.06089160742666746,0.038663426059650965,0.04512343737071146,0.039831122084543424,0.05114809556109763,0.0,0.04566890996271812,0.0425318325548651,0.048271108713246844,0.04359642065180073,0.04495871554347755,0.04246045550551851,0.04279236635935062,0.257001748278613,0.04134015537689589,0.021675386948708016,0.04601974499191866,0.045195418127763544,0.04245263935091531,0.0
CPC-300,0.010456307008649073,0.04179821241421561,0.0,0.0,0.08232029837193434,0.08233352780641139,0.0,0.08371777752143784,0.0639683248903574,0.08346836111298325,0.0,0.0,0.08336694391807088,0.08638457384128048,0.08377497987706028,0.0742957600114778,0.08312593941606686,0.08344938858590793,0.07486238034396635,0.0,0.08371023004382692,0.07996217381992045,0.07444538464273757,0.08437811251793348,0.07939782734324896,0.0
CPC-305,0.12499167695977985,0.11292189633328242,0.006134915151882643,0.0025752042211903197,0.16822284102324608,0.18380745376514748,0.10452822595145711,0.15260588296518016,0.05825751498776081,0.14065904705964574,0.10835165034449057,0.00028861377113653924,0.20143812598137584,0.09079284745480973,0.061259318437339574,0.09212089238854192,0.20997994524693808,0.20012555252179526,0.0769453250273905,0.00026937546184881145,0.10944521242401517,0.09385619048869634,0.11452004057621033,0.11243370629135713,0.11440143848158438,0.0
CPC-309,0.12789134157505114,0.017517278049759544,0.0,0.0,0.2155610108606927,0.09859227238068949,0.03663430038148999,0.06924521851182418,0.0360631757762577,0.08530598348165233,0.03353291118983684,0.016127505941228734,0.03339143469521138,0.0,0.03939126369984032,0.10892156145518489,0.12135274571881813,0.14128221142459815,0.02995722109709746,0.0,0.008483028047175167,0.12274691282531273,0.02083989471575258,0.012297235552038491,0.03455073292282252,0.0
CPC-31,0.049486017853375225,0.002061701417671672,0.045708820125452417,0.04485586418519301,0.004995315557117191,0.0017376959868128997,0.0,0.002743005769183253,0.002584606207133851,0.002250875978505391,0.005720680922213702,0.010571433821559277,0.0,0.0,0.0038416952450083153,0.004759818730558245,0.0,0.0,0.007672296120515179,0.015014633776004854,0.007978492360320829,0.0013010640968364904,0.001632692213832363,0.0009279019222163815,0.00380909726861154,0.07866414966364489
CPC-310,0.06115928271475151,0.03669694957553479,0.0,0.0,0.06586556691364949,0.06002341926902566,0.037529074698472026,0.001640817050435318,0.06645965637041354,0.0011128523529315665,0.03419571102577183,0.0,0.0,0.058066168596841945,0.06723263061018234,0.05524110354998862,0.0032951235510438304,0.006449011278096949,0.04956931878224929,0.0,0.006496874613950887,0.0,0.0,0.0,0.01971522510822518,0.056954484952356034
CPC-316,0.06474749757959163,0.0666233311527966,0.01423386034396735,0.05842997487584119,0.038349396902837195,0.03776519446983689,0.07177984491800497,0.045814423435803435,0.049127291169664196,0.04282282157246306,0.0732579588823087,0.0,0.0449975479573008,0.045173080978434595,0.04885036318948452,0.04327073379375486,0.03977328476436864,0.04211780579320215,0.04746062090441776,0.0,0.002640794234857575,0.04702821813463495,0.0,0.00575046761084348,0.02094617319678166,0.024388287794666216
CPC-319,0.05782530661803647,0.07579071185485776,0.011933026901865006,0.0,0.06528479324756561,0.06428802098009932,0.07000788767514612,0.094135828386968,0.053213357092393644,0.08875442840462186,0.07207666062409526,0.0,0.05950071090900966,0.05513869696238245,0.05327011252011009,0.056596811269658015,0.06406080138371986,0.07786655107914764,0.05830228748562347,0.10279828538616789,0.0462889441097895,0.04520804284289378,0.06717757871862899,0.08740171537888912,0.04802078884750646,0.06796513617083931
CPC-32,0.1270896902466769,0.09077117686891122,0.07879694302107594,0.07663374242919556,0.0790124096371915,0.057552648603478494,0.16946935354514503,0.15543840685572924,0.04939500819321822,0.12701468068281133,0.15431768898123108,0.05281263341932192,0.11875399443960596,0.08313167873676656,0.053577139808837604,0.0750619575592082,0.10102344268602832,0.12277897502537705,0.07499473326730159,0.048389178843474795,0.05739154384568091,0.016607343365324902,0.042461614678993606,0.04374005903830245,0.06100373927727817,0.05162096425511246
CPC-320,0.04353891081129362,0.04394984346725396,0.04608545160498469,0.042929904183567874,0.02063735101907973,0.006007851738382961,0.04387283100567824,0.0,0.04288992994342016,0.015783742193364213,0.04369785839980095,0.1668728515708184,0.007071347368372697,0.03865740088418239,0.04270483182588283,0.0437918653505746,0.01297553471689376,0.006297869481672999,0.04271750715924217,0.018878675751128844,0.00443499187974405,0.006081408528080741,0.0,0.0045133864642901795,0.002163220888857294,0.10242679035335298
CPC-322,0.050226968476424674,0.07477290601759519,0.0,0.05591201990951981,0.17204645469361032,0.17923060378341352,0.0654240508286301,0.1735631510110604,0.049970815018330575,0.1258441475821362,0.06467053053254848,0.0,0.12637254232692793,0.07874653970205882,0.04772660214080247,0.08712755559980387,0.11799387674185065,0.13152445879518723,0.06258475150566217,0.002618283602331958,0.12573558222746165,0.063662626450257,0.10249962298814877,0.0942743949287301,0.13926319521315642,0.10786659649621522
CPC-323,0.09350239034212161,0.08578286022217896,0.006877607896376941,0.026208450838960576,0.08348959979805334,0.0816958956362916,0.08475208219217174,0.05648137570119175,0.07976215816452803,0.06672089889395152,0.08334286153008395,0.043811805241255525,0.10123537653684435,0.0825165505345271,0.08083572454172022,0.08081538862361935,0.08340420933836921,0.07711853271639921,0.08193882783987556,0.0,0.10353108575075613,0.08850813046182107,0.16454023402000298,0.06984423990799248,0.07520836299846448,0.025331793612584294
CPC-324,0.0981355381922837,0.10746682812725356,0.0018118789608724852,0.001367911033897688,0.1257980029749049,0.12237148344994898,0.10839936944237784,0.040634742749339994,0.10893909613933027,0.05108702337025213,0.11185868776281077,0.0,0.06766045039065761,0.11590985657458655,0.11043894639363863,0.10680589970253507,0.051953126826695215,0.05588330210137537,0.09963092353270635,0.0,0.1471911849630561,0.07255843695512572,0.1326697208645536,0.1490944162738738,0.1209054680145832,0.0
CPC-327,0.19459574857133585,0.08020943746296569,0.06575324058096955,0.05886017592408358,0.34565882544507626,0.348346827199133,0.13542028347736224,0.26554796395760294,0.085614087601559,0.5269266518787529,0.14328150168076118,0.008198901225971639,0.11809123318279727,0.10857025516555094,0.08221284436549603,0.11131291880213531,0.12477730886601948,0.11833822226022161,0.11428270572756041,0.04415969838157443,0.13852173467169776,0.11014596603429405,0.13553411349113817,0.1110793716276225,0.10977945143356836,0.019422956669697358
CPC-33,0.09767263330753054,0.08162033892340126,0.0580472014548079,0.05916676387646232,0.06912741302061826,0.06615182707315716,0.14675621063082261,0.028287412390267358,0.13501483888227503,0.09235308060193533,0.12457091924671126,0.059299010528931946,0.03942286792509828,0.017581028132701893,0.08754105484039154,0.026589521568811402,0.06351043514867748,0.06336386669202915,0.04798977428114709,0.06066310500984645,0.07670790086499564,0.03643429723856415,0.07446922621843428,0.057211183321508215,0.04672877812209986,0.05768489687357405
CPC-34,0.08194379427493859,0.06168701556330509,0.04998583738219761,0.05314232640136658,0.08667456836010642,0.08916469328609368,0.09555995983720696,0.08283940438459335,0.04258525989160656,0.07166905468571681,0.09761170004605703,0.045645717796156095,0.06342315964715317,0.1295007191416499,0.06874140508175976,0.10834260213647001,0.06535502239026703,0.07107016158734085,0.08009101938859503,0.053475309859878625,0.1552082929915315,0.223280110258072,0.20358272680975437,0.14725708720041766,0.12602776526096718,0.05052210588503042
CPC-38,0.11674561815310208,0.05617032258899079,0.10793735337210529,0.0847205983538256,0.07326047208098409,0.06592483617882564,0.02108131986769548,0.06283680939561845,0.07397752727534317,0.06567814531332387,0.019182573050553577,0.12335212817893064,0.07996092221470472,0.0754466767024096,0.09228934545849059,0.06504824072750161,0.07727221790566871,0.08129401139903016,0.0668802000219837,0.10954079456920568,0.06923715573561227,0.06952267674228814,0.08100281207562487,0.09085331418971822,0.07737775600460954,0.16501080903542997
CPC-39,0.005303001909927934,0.030081397206592884,0.0643913855251288,0.06165135420046277,0.05368677940071302,0.04436125073031124,0.006125525254949093,0.03893620428235032,0.05016491886568255,0.04160725941833043,0.004315840983164313,0.06535307564732361,0.05685703933823791,0.05398938885518244,0.04241761685453844,0.05750768315327628,0.04898073878917945,0.05155813361067713,0.0558316162417343,0.05404473246047004,0.056969609650274894,0.039773994497091666,0.062312995468389545,0.04663126648080865,0.053965766280766866,0.0662635398804717
CPC-40,0.06402454554859517,0.06160077108931213,0.09319338023173095,0.09874689556125436,0.04456384513583654,0.049547738703902035,0.016672510608911992,0.06707196714492451,0.061761893869557674,0.06429915885515587,0.010203225798511972,0.08465010123428655,0.049793284239205995,0.07045578403747998,0.08003028465797409,0.06206109146666719,0.0627702429218123,0.06305074838985184,0.05659434977836546,0.058032617968569684,0.06684132178448474,0.06609410905707756,0.06627694301905133,0.06455350267014302,0.05940851066482771,0.08599628862895077
CPC-41,0.24932034492042515,0.22574333594591076,0.04454155300076617,0.04011209475179769,0.04869838479992446,0.049488809346311,0.21723098238495236,0.044178110747629215,0.04418835345418453,0.045559474919565066,0.2825517079591059,0.029230777655811804,0.04184565411001271,0.05371708129316415,0.0826537437299688,0.047583625997756236,0.04629863603274047,0.04329218559347406,0.04089552130136035,0.04337231256594542,0.05395869380689206,0.06784617588128035,0.03954099885795227,0.06885255209972528,0.06957023844165659,0.009183161079469017
CPC-42,0.10313241450829634,0.07516238626644582,0.03506923370755202,0.03056890182777619,0.04238877688039646,0.06077805263157102,0.0991324143082582,0.04522383033346903,0.0828840080444124,0.04380120776859664,0.0783198715467777,0.003143468182364032,0.047150752502910086,0.054792475918633086,0.055256760417859485,0.07640685330868971,0.05963880129460146,0.03882054912164235,0.03545754661152505,0.013738529421097637,0.04292883499767297,0.0278816093142034,0.04149380250205635,0.05215627064952869,0.04286951062930273,0.017020402321199255
CPC-43,0.06737453877945655,0.09214466288489484,0.060264006068278295,0.06133737244788959,0.06239865583263851,0.07436332879755612,0.09944764889004819,0.0597553823443424,0.06415804784816205,0.06305003190036382,0.08834383990061026,0.05589780079496739,0.06059893855009753,0.05154189357220587,0.07000171703544114,0.05971929850722246,0.059847897712497294,0.058678186826085936,0.061268064651936634,0.0673123567144226,0.04722647161481186,0.03634659562587433,0.04605269279699418,0.027489949357060305,0.03771813947371707,0.06811019961915199
CPC-45,0.16537104840819405,0.1411642632373618,0.07395708534274467,0.12154553228045656,0.0,0.08828629000094754,0.08818875565340853,0.11968657220541,0.0562880681219117,0.07899637192271468,0.11067934388378252,0.057837649229259824,0.06635001636159282,0.044235288664392004,0.055111948172525176,0.042045646863005534,0.08262443334972812,0.07010680672095151,0.047719485426926035,0.04990332407153174,0.11067007953622791,0.07111025599947673,0.12876120516848097,0.06316441298175525,0.0660012991504149,0.053455891925252005
CPC-46,0.05866629016905552,0.06004986287049275,0.14511972673839757,0.1474058313086275,0.02303502144611898,0.025194574398330526,0.03353972084528046,0.030389190537007175,0.046649258661265416,0.039110575833886614,0.020580746563738393,0.04118437404417164,0.036937133065919885,0.042603172728215295,0.042523141977706506,0.03806613119111075,0.039577115559293795,0.03896504208103909,0.022285434407598868,0.06091585869835141,0.04643951675229321,0.03889258414192726,0.05091951629462458,0.05131000199143675,0.04770726610849204,0.043904576875498494
CPC-47,0.04993290644145025,0.052790153012239605,0.04995003777896556,0.04586874908851583,0.07305541166588289,0.05411925549335364,0.09500175505744234,0.06307479848158029,0.04498251182437387,0.07122071070368925,0.03026988351503422,0.0488698247482051,0.05929018475988535,0.04567765754001909,0.04793177604602613,0.045996553877412846,0.07254973422642587,0.0727836317693612,0.03920254385493301,0.04822705034179165,0.04386338947810829,0.047942023647535414,0.045950946251168155,0.047722373753236375,0.04655659121769864,0.048029388524939584
CPC-48,0.0498115203561301,0.05578690615600302,0.06468007764586768,0.05585969967536531,0.0933141469926601,0.09440358739753796,0.1685680761261771,0.053306174038200614,0.054488081011635874,0.05800901705214775,0.1576536409992891,0.03800627885618334,0.058604207535263866,0.05580729649672216,0.073545639095016,0.056534347508544885,0.054439829759490466,0.05379919806781143,0.054280046395443246,0.08361825523090055,0.05399955173348997,0.05273857596674231,0.053712550786290746,0.05111056683521498,0.05214583509742465,0.04869861081621729
CPC-49,0.10944121900000957,0.0667767436718909,0.0652448758262478,0.060388752317622515,0.08208184529029507,0.09012853076536044,0.08673144349535462,0.07108585164798861,0.06732792160068095,0.07355508374089974,0.07461255274678344,0.06948420128657631,0.07650907751412757,0.0897368347927273,0.06553736995347698,0.09903989644616529,0.0727815718422781,0.07555777791896703,0.10264103229291954,0.06721599103250618,0.06315632878921616,0.06456803224514054,0.0637277604292458,0.06680270947400088,0.06624510881276705,0.06184060885232404
CPC-5,0.11514161108506324,0.1423797210240984,0.05694820624852909,0.057039298224251266,0.134018530532736,0.0736528526763578,0.09161428427660027,0.0,0.03482247463594067,0.16362722476259983,0.23892483336025547,0.05197882231650471,0.0,0.0,0.04364141744788423,0.10619117841274056,0.1394724485928414,0.0,0.0,0.056000365877588394,0.08055096955507965,0.12441560165533005,0.025639840944921072,0.17365184901446165,0.11423332605361883,0.05435880261231615
CPC-50,0.0066053425330156856,0.018637546180480746,0.0027446328674082593,0.002730191226839596,0.12394675030296898,0.12541504304406828,0.016844698871137972,0.08338879127520599,0.08928448539942885,0.08573180091158492,0.012243341044034139,0.023302019788802798,0.09754688795081234,0.09106433712308089,0.10442236375354562,0.09025639659894145,0.0956513392616573,0.09772216099911321,0.09002637816126262,0.011509162706883751,0.4646431941930194,0.38205076316485975,0.5243692243272604,0.3651428484577414,0.36779659701903417,0.007893206513588515
CPC-51,0.06776920705483899,0.14445937684755242,0.0,0.1743272851557122,0.006483265332097607,0.016065239424069205,0.11307235982617438,0.007332846235558608,0.03212442035956549,0.011725435869148947,0.05968635872470973,0.0,0.0,0.004583452934010104,0.033027645791934235,0.008666574136929174,0.0033331491361162546,0.004033781537629049,0.04779818370588198,0.1329489278654713,0.06972146866020759,0.04307060821580452,0.059214339019308726,0.04461170140770353,0.04360047060719101,0.0
CPC-52,0.17927732709721228,0.38919471756655444,0.0,0.6223662640297083,0.10363882274480772,0.10362620437212268,0.4423137368349598,0.09947592222683137,0.20143229079904332,0.09841013535780045,0.4514933345681402,0.0,0.10147897384570917,0.11981826482468065,0.411408804268974,0.12261553040775171,0.10162306390627657,0.10245969116704291,0.12566228285778722,0.0,0.12341395891220226,0.12857459484057537,0.11589358337718263,0.15347903031556112,0.16068445038055973,0.023315665358335954
CPC-53,0.0,0.04426340912671618,0.0,0.0,0.01137745191550373,0.050876016456361174,0.028147688666732257,0.06504045472656592,0.05252648198895746,0.05692414223338725,0.04053188977192177,0.0,0.047012968665312675,0.05011944962941758,0.0,0.05303312183381327,0.06907178868747388,0.0804415068371186,0.05156755427438709,0.0,0.034217515101329345,0.03282280971386349,0.033655205337224534,0.03383406762655508,0.03562960393369592,0.0
CPC-54,0.0780383623697298,0.08563948415171131,0.09366086590040924,0.10455960171672667,0.17637712508003908,0.15163737240924496,0.08521881456070421,0.07529537937307956,0.07529453478220795,0.07609265599578104,0.16149014228580266,0.13682898331891713,0.0852356214711865,0.1017735407123333,0.06461212621346973,0.12615605249986422,0.10846248100924485,0.14468165170600422,0.09776035895497494,0.10799942862087762,0.04770229881683655,0.055012382345175255,0.047370244383767135,0.05317302772008787,0.053535292203774204,0.07109663134055301
