bin,ERR594328,ERR598959,ERR598969,ERR598991,ERR599041,ERR599049,ERR599106,ERR599116,ERR599134,ERR599155,ERR598975,ERR599061,ERR599097,ERR599111
RS-359,0.0933529356890996,0.10284719027745573,0.11923036811646343,0.11533226360886151,0.23181946502362283,0.2817859430282121,0.16114946173776623,0.18576395505334217,0.2785447432561279,0.22296367168808542,0.07710967592387816,0.07428570181058987,0.07696719581702839,0.09057920836199068
RS-361,0.04143041641416526,0.0477912377021848,0.045251050431890434,0.043388463724542504,0.04742385783058959,0.03873683254843082,0.04528196943024252,0.04864759307517021,0.04418746688681777,0.046190778229761184,0.05036908591759068,0.05117259534108287,0.050010589492498925,0.046528809011688745
RS-363,0.0,0.002844880275315881,0.023079794043452583,0.002335264730402969,0.0,0.0,0.01079315463303097,0.0,0.007721087815556417,0.0,0.024390308736062676,0.01524300884703283,0.022566886995989112,0.025404820455546026
RS-364,0.06359583725131315,0.054097214866991795,0.052072266385461134,0.053979373371162036,0.05251557792410905,0.0531141034198783,0.055318170768683256,0.04883550464719492,0.05707354791136433,0.05310613071649689,0.05413899974973115,0.05481693577986092,0.056595952447619426,0.05475275515714452
RS-365,0.0486065974660931,0.0018236485416094547,0.141239521183183,0.08542589020999775,0.028558052363768464,0.06829343239740811,0.02369151193754683,0.05977199267111337,0.09104906533229343,0.08439522543165023,0.04997832754976838,0.04180631706610815,0.04129538478328002,0.050662523169799016
RS-367,0.06088740960244637,0.053324707766459714,0.055654246198648366,0.05389168896575913,0.054671671013835625,0.059392994328192894,0.05497001545177254,0.05610081794603568,0.059694653681668326,0.05659313621977538,0.04970449562235426,0.056835671564137324,0.05815296927939304,0.049882907028968214
RS-371,0.016793944963349478,0.03267209887813351,0.006277264018205896,0.02105634639121576,0.0,0.03498645576622925,0.005673663440000145,0.0005643026212328192,0.05035610976110636,0.0,0.036819622305804434,0.03715954117883244,0.03868060828559324,0.038441053288667384
RS-372,0.04776982224845207,0.04990930725398179,0.045606918052710055,0.04816468396227729,0.03777200875057321,0.05681162540507088,0.04452394810644339,0.05295304880781716,0.03860420370208752,0.06140611713396489,0.047001435255657656,0.0419059014612853,0.041144495228052615,0.048838372351807983
RS-373,0.0,0.0,0.02746651399254591,0.03433274861218539,0.02236637461984017,0.06756793534081267,0.08198172764088221,0.0388799267679971,0.01966329484946895,0.19387859153823306,0.047283725177627016,0.03660605346414084,0.03516235899112202,0.047362909911473274
RS-376,0.10694763904763958,0.1719707761722716,0.12237086256435246,0.06782849470401192,0.09384318860071035,0.09048177013967787,0.12947434464303623,0.08687578560981389,0.053579498470344766,0.04721590825606651,0.11576724536188437,0.11946550660030653,0.12057243937515646,0.11577284960683701
RS-380,0.009531725471107965,0.03273316861227567,0.03023404095211779,0.0285886885009803,0.028459518235227563,0.029550291909445237,0.03389751529637834,0.027273143182365914,0.030852593254640664,0.035245307087328794,0.03909923313334361,0.03809524631297713,0.03841670820042466,0.038958916881975
RS-381,0.061075590035988,0.02361968691978473,0.029237228305417022,0.035266572460901945,0.02457803083823409,0.04822703933445862,0.046322418156084115,0.05474761523150491,0.05461868505095308,0.1039584136785584,0.03812799675829382,0.039022586287289426,0.03855157834283904,0.03919325816973349
RS-382,0.048718806359919126,0.03514806490091251,0.07300083152226189,0.03169771193228406,0.02928473859092835,0.04528415148997134,0.03362236240032462,0.04529044523456156,0.03873479799670738,0.08143371194303249,0.0355554740362617,0.04089994503436104,0.04077495944572024,0.0383489613926935
RS-383,0.001202308248852205,0.026479461826862855,0.0189473565802831,0.006864969981529969,0.001767112900380297,0.0168986890117854,0.007674383929441337,0.003967298091090321,0.0233479760264054,0.0,0.08464273754633686,0.08287675246260727,0.08287332032620824,0.08365858038193093
RS-384,0.043485930383706316,0.03968980363947437,0.032529397368685306,0.03665001272906558,0.04091173643178688,0.03946991540451427,0.03538727151561557,0.040033756049596934,0.038767789149846923,0.042166286823923926,0.043996148910359294,0.04001528950475371,0.04018364095354659,0.042245943553583354
RS-386,0.031738204608976646,0.04961474788375976,0.041549904242325984,0.04490185652293402,0.03991424483511263,0.03756012777915094,0.04543575762526041,0.03993444228634355,0.03913282384809872,0.03361348787137131,0.04050851434044464,0.04471820366478589,0.04548901988758974,0.043346382189004155
RS-387,0.033104174900649624,0.040063552534562445,0.03920820174252199,0.037781374753919086,0.03289120714542457,0.03798409031451259,0.038339955540216866,0.029050716794858475,0.041237147534146174,0.030988131539585264,0.038707203273133504,0.03849073566745786,0.03797093191351918,0.03881780068974367
RS-388,0.041700447563186506,0.03596403457618671,0.012591069658602362,0.03546720481816998,0.037012650452608806,0.03419447789806402,0.042157055438387166,0.012802342701175239,0.03931184434527022,0.07389082898146988,0.03372589709815753,0.03731339969806384,0.03657994018841902,0.03349748400656562
RS-389,0.051766166030380256,0.0515988921431629,0.06333620066262192,0.052946026384175185,0.058896338064492355,0.053417192939402475,0.0594599932066027,0.060010906245353234,0.05327375749618156,0.05832640737841577,0.05348395060352505,0.0640473797031381,0.06279240819505146,0.054293589483396645
RS-391,0.03912684806682028,0.034369163708060285,0.034177530320303864,0.03236875503711636,0.02806442723389008,0.03029116625194323,0.032369133230443624,0.02896323461938764,0.030546879747035044,0.032091901831007665,0.034054900362244254,0.03401819298491632,0.03396680825417491,0.033602406676995794
RS-392,0.011553703951451905,0.005304844428286935,0.0025690288834855275,0.005987591917911013,0.015694133873624075,0.007796629305278975,0.004063595801570725,0.003738101981108729,0.0108042526721861,0.0,0.027211941314423456,0.027804276142850654,0.027006426009305133,0.027188673779390743
RS-394,0.0,0.026283747380571803,0.0,0.0,0.0,0.007190402821775551,0.01721600529427836,0.0,0.0554482766861764,0.0,0.04452885478887737,0.041335892851618025,0.03938011095808008,0.042449773537420916
RS-395,0.3216264464705157,0.16481426544611413,0.04453751619634726,0.08307635785349393,0.0,0.04248904070990535,0.07973218824684114,0.06263000675409494,0.11892579643779576,0.0,0.0872890795745451,0.08457326905466035,0.08608822838417672,0.08802694083350503
RS-397,0.05379651734699766,0.045680537262913636,0.05376800248448773,0.04660330375741305,0.04463156194666436,0.05264796673861173,0.04950626825653417,0.04706816999406133,0.049402772945516066,0.04672690337315488,0.05572314877330602,0.05139557641223625,0.04958936579316053,0.055716822071620487
RS-398,0.0935895083104061,0.04551593720763327,0.12682938852891285,0.04735601649679502,0.08340524395654786,0.013711653845104962,0.06835958713686005,0.03596726770777352,0.03503984429986878,0.0,0.10531663545876928,0.10879541649526024,0.10489410357887079,0.10566636760600115
RS-401,0.02600161733914367,0.02992197512655358,0.030736700570420508,0.029907324200394353,0.0318201900067344,0.03129666469027919,0.02844623157009051,0.03050362924438618,0.029001510492405132,0.031917825923963535,0.03145753934768016,0.04296515366516803,0.034986063603831975,0.037641281897690226
RS-402,0.04970368391625829,0.052072031417408654,0.05198973085365125,0.052508069322036756,0.05039134936271968,0.051759385432815164,0.049914921580797356,0.0501820323118813,0.0526190356979962,0.0530427141370877,0.018284546709759052,0.07669581295414991,0.05454844356800384,0.04702615699862658
RS-404,0.042528026884355405,0.04520292672618869,0.04398284318302537,0.045484221366846524,0.043564891036084595,0.04350900978745611,0.04417897604696216,0.042940188175077616,0.043448893645520986,0.04471071184119519,0.03852648642570317,0.04419658941061305,0.043933652330238805,0.04578782115005398
RS-406,0.03184169212861881,0.05732578599224637,0.030197180930859543,0.05378355246614652,0.029309664299573625,0.05158266914524877,0.030455494263129525,0.02888958899036049,0.045376854212726275,0.02781245325846522,0.026636391083718333,0.03887882952771284,0.040500600379159965,0.03093372971771677
RS-408,0.0869600428017909,0.08452685437865784,0.09264181584286459,0.08589110861784191,0.09625183513393884,0.08482817473987908,0.0882603437745463,0.08315987271369972,0.08367609614064829,0.0890072294705458,0.09059524062705396,0.09233080127052372,0.10031428110346975,0.09572902284474062
RS-412,0.04424689276153519,0.04225578456658409,0.04091240567931105,0.04325709819956458,0.04358430412682552,0.04137035202496665,0.04136705861236388,0.044592311193012116,0.04088081030697371,0.042857423887558095,0.05468891181133047,0.04300606181054963,0.044054755396723676,0.047898591079752584
RS-415,0.0,0.012951120514796082,0.0,0.008156484343711681,0.0,0.0,0.001403353539358718,0.0,0.0,0.0,0.02912243470907182,0.039756879540178036,0.02076993992532852,0.029821439708093842
RS-416,0.046286754362851984,0.05091246315614277,0.042826260528858795,0.04866097787262652,0.028368856159946616,0.04788566998149915,0.03895698761173419,0.04265871960533803,0.04971901203106429,0.05876815489297485,0.04753253944748468,0.04821051563279051,0.04923727755038313,0.047313446158553596
RS-419,0.06698120467904967,0.07028026942045909,0.07656855624815899,0.06774526115807454,0.060152927502180126,0.06555754932051563,0.06954921306958838,0.06663793369805394,0.05740974217942568,0.07281789448720391,0.0660457292266858,0.06585933982196221,0.06349522303942702,0.061979482554153004
RS-420,0.02978720607695566,0.03892024319330692,0.039713952894557265,0.03816881053803359,0.041348892577768255,0.03754723440696694,0.0406049054502877,0.0406152571291456,0.03196734949180967,0.036421667699160026,0.03896970235637884,0.033652777768921,0.036492794353370224,0.035609648027316705
RS-421,0.03584637979141885,0.04610190165883002,0.03801240274288431,0.04631198846441104,0.039567106324860844,0.04324470415602736,0.046100351869801715,0.04967266156970891,0.04693720558975333,0.04948599536427512,0.06418594994922582,0.05588854968638136,0.06549361849853966,0.07034181540607853
RS-422,0.054027482155984526,0.05300109167129577,0.056883375150077006,0.05561253076678048,0.0577119241945692,0.055355099689296146,0.05730565032562689,0.055282542515511665,0.055679592046767215,0.05714475083026407,0.06708001518604995,0.055074191645154716,0.05786016551889953,0.07302055564107834
RS-423,0.03858459371376988,0.05391300346082778,0.05039389753482964,0.03928445436318435,0.0349862916851486,0.05216376818708887,0.047661775728512566,0.03277533229698214,0.04953013567863941,0.032442771922080504,0.04590635586495869,0.047237942737772216,0.0469098364173345,0.04597131072035283
RS-426,0.05477406597839306,0.03979167153879048,0.03717857044240128,0.03746554351930796,0.03671335526311881,0.03589567315510504,0.04060898704457706,0.022669306040561346,0.041951101304447146,0.03357277958047033,0.036084468850136255,0.03611467292091861,0.03690106652908767,0.036491839942862654
RS-428,0.08086695677674864,0.09218062540786903,0.10518002398687303,0.0900302160817075,0.11882615587873178,0.09018759835769286,0.10630519188503959,0.12069047614684394,0.0897986199219383,0.12044621825209403,0.06000210947757042,0.0987580278569313,0.0944492384713531,0.08912356186943045
RS-431,0.05010597696569423,0.052554787138341656,0.06817697113380017,0.0513921724422177,0.05670808187377516,0.05181572251120571,0.06435481823374269,0.05616095493200819,0.052480373688637144,0.05949189118159704,0.05306995992227985,0.048303464648038766,0.040728434954175045,0.05978372036082816
RS-432,0.03166963890409532,0.037033835877280964,0.03990150832032747,0.03641753913027142,0.03720940005678551,0.03598740906581871,0.04072097725112612,0.034699528469444685,0.03892280706554825,0.037044613969503516,0.026970302049746517,0.041964166757012304,0.039360330402641926,0.02534918592551368
RS-434,0.06426245591431559,0.0645000156311533,0.04907885985628798,0.04022158758599115,0.06709698530098664,0.04562995551209641,0.05209694392138931,0.04775252194909942,0.06994828471365652,0.06525654263624384,0.042849403632994144,0.05011758109671943,0.049734865736972604,0.04860714155890293
RS-435,0.04501595559054752,0.031130246488022522,0.032805262209463094,0.04067917981176702,0.028321503356152977,0.028772854982309887,0.051689346807711166,0.02543442130804082,0.03651174233102629,0.02253250972524635,0.04798618224425112,0.043902636181063416,0.04460933605594781,0.04744387932376769
RS-438,0.054677132539782576,0.06019928702363566,0.06900902734871742,0.06079409352801537,0.058991259182603784,0.06453164196786616,0.0675182961094723,0.060022382612846426,0.06563557834867616,0.05901708341068141,0.07436481881386804,0.06232940986800469,0.052937736626103064,0.068071580182931
RS-439,0.08862699070181292,0.0895761983551324,0.09708596540880424,0.0893821498751975,0.10228986698832697,0.09335794243546408,0.08577256113215939,0.09656141468041975,0.0937492144923951,0.07817408900656125,0.10428406469842795,0.03104428373505192,0.08414755573689296,0.07077816863498619
RS-440,0.022135683856902216,0.025156066019546952,0.017843558222465132,0.025255457123055214,0.028195796394315742,0.025514173345369186,0.0204171057335972,0.022417452885785255,0.023456824053430917,0.02890836757522014,0.056388182117670896,0.0409902960501405,0.018664331541890032,0.04779355902682324
RS-447,0.012217940140154173,0.06019580076181822,0.1708827798438948,0.02721069238825875,0.14382400152776859,0.08177554187863921,0.195192455460541,0.15065002498624827,0.055005155118592004,0.09682259098244425,0.03415341228405751,0.04778181651050589,0.04109052323719168,0.03402382735564535
RS-453,0.042797656175297044,0.04947344100696435,0.04487807914165279,0.04967744253686047,0.03449918945115618,0.05502708274082881,0.041233995216591934,0.042388035962681946,0.04936094398017676,0.03450378642980423,0.042564024973706795,0.037895667726844176,0.039439704225601516,0.03849526524108961
RS-454,0.05065277870642612,0.04990305251318476,0.1010959936454762,0.05337848845033138,0.11988221249661778,0.09067911711813466,0.24052867974735392,0.10881055239715794,0.0728967945496849,0.07426019803974115,0.03302083664987191,0.03291166948924566,0.031266642028274755,0.03193772298095605
RS-456,0.0,0.0,0.013471642344939132,0.021487276340944092,0.06884429554377385,0.06665615413485829,0.0784509109259804,0.044181904529759425,0.03950914882488689,0.0,0.05247924353255449,0.05503735109428921,0.05465770125502731,0.05327872385008207
RS-458,0.043195048559839695,0.041547928731851265,0.046894827863109965,0.05198140078122846,0.04635938523114001,0.04511579025649501,0.0473428479715329,0.04561837875231004,0.04796356206216345,0.057801302350359025,0.04721668706253006,0.04633752591475806,0.047080727881455085,0.04773096153930931
RS-460,0.0477035076793855,0.0437117860385432,0.04292840525401306,0.045644525433980336,0.046529005721480034,0.04642753894433968,0.048096534309728996,0.04252362803932031,0.04756026983137717,0.047218841290938486,0.05711552146191791,0.045632158020105215,0.04480743059069785,0.059265019937140666
RS-464,0.04147124177465182,0.006957356058755516,0.0,0.011126093949349,0.0,0.00831889075105926,0.0,0.0,0.00449006600488602,0.0,0.07095185727150566,0.07098719299414852,0.07491358003026584,0.07264847353846075
RS-465,0.03850826285052811,0.03676080977462662,0.03734011492799056,0.037332374671071165,0.03607862368695225,0.03729712866409773,0.03763865334646315,0.03726791051638201,0.036922819480795954,0.03518381453102406,0.03680449450581062,0.03701086256149313,0.03730929595996723,0.03729749920145585
RS-467,0.05139929682045438,0.057128986689643384,0.05637408895501214,0.05605414582360274,0.05154834816375891,0.057703360737248764,0.056717533256968225,0.052649442778057845,0.057009724682793375,0.05489447290698402,0.05484783516525629,0.041854345001783616,0.050256352133724924,0.06850622011032989
RS-472,0.02519365856435415,0.025380776710448617,0.022674691165557967,0.025569934540748105,0.023786958770232014,0.026248489854884254,0.023760886787932232,0.023651801502844162,0.02672764306107726,0.024960047543375694,0.018777967010392325,0.027781566463093283,0.02531450456642917,0.018538510238266175
RS-508,0.04673165122764323,0.04647439295417499,0.049106750322994566,0.047175403187778575,0.05005061479665335,0.046710989428107454,0.0501780570631602,0.049293521504127344,0.045515074624756534,0.04735813683096337,0.04215483644358672,0.04046131577471403,0.04033076524521276,0.03911261167409111
RS-535,0.0,0.07601132535415045,0.02459827861021331,0.014128637259475064,0.0,0.037184187946935135,0.05262117541080374,0.012978651642189044,0.048906086923851434,0.0,0.04695559725935455,0.05104086028230471,0.04995015943727902,0.047482415635153985
RS-604,0.030550265702233726,0.029466245010051812,0.026776622566924133,0.028663847763137282,0.028815176751181296,0.029197408183213674,0.028060164424161742,0.029453764142014404,0.028405612329094616,0.028853585051759376,0.021022063456511326,0.024308474825484004,0.019491739877752656,0.039440354737706365
RS-615,0.06823226571249488,0.05526834745384893,0.0588720164492773,0.05021466807850601,0.019585332630772497,0.04771650128968776,0.04169893861044242,0.03546936827909648,0.04042472814257017,0.04995988128868622,0.0391596603767538,0.03863339170999068,0.037769024396322015,0.03947973567007186
RS-626,0.0466845949027905,0.04852007945859122,0.05201519605222765,0.04789004169067077,0.046728542720104724,0.04753302085864854,0.049299630473342085,0.04699102834979176,0.048285384078602084,0.0474122125457708,0.04868710132176444,0.04761579993604084,0.046959475260948166,0.0471933903433096
RS-648,0.04783528795678884,0.055100480809982186,0.05476245544345952,0.0551377274558289,0.0640835628846118,0.04505917542737722,0.034931159611228696,0.03477227040319916,0.054789993922269235,0.03773608837110803,0.04628277923550735,0.04343856757449925,0.043509257207854174,0.0476150201512451
RS-652,0.020382878271753332,0.021066562950203403,0.06013299261742291,0.020380882801975114,0.0,0.012532557483403546,0.005915702944846984,0.0,0.011382532127607167,0.0,0.04434503134800993,0.04551676846750626,0.04654980892672034,0.045602381486147384
RS-654,0.04063088838264591,0.08737202940536185,0.0,0.04770399508271497,0.0,0.060479877206860815,0.020779311998884057,0.0,0.017443680561589275,0.0,0.053028438903473335,0.06050160983335544,0.052347805874566576,0.05272010388049633
RS-665,0.06313134550958258,0.05635703948537517,0.053781608556690945,0.05219199211752224,0.04836017940667862,0.04484545743890502,0.05027182462237716,0.03863797780279337,0.04746093041528484,0.06476283470390679,0.05652883090649278,0.05323251917352095,0.05293029917143488,0.05423408404234378
RS-668,0.029276540138243573,0.035415790689061546,0.03659815279127843,0.03569462201011869,0.036778680574578795,0.029859744529195813,0.03892875013267978,0.0360444467680917,0.02883387368931532,0.036130778562235163,0.032718329060428625,0.041181612948814034,0.04164774268901181,0.03726185834977445
RS-678,0.02965775321772106,0.030197189563811976,0.02255654321598974,0.032326756996512884,0.031244202979923932,0.03182132636101614,0.03182480905247757,0.03495548522789676,0.03210004591856473,0.03582332164049322,0.02704870046461429,0.030562124886253993,0.029505737326767395,0.0308969704509716
RS-697,0.07889652510374717,0.03622576110089544,0.02089079960221036,0.049748464632079645,0.037670985306729673,0.05437789288737457,0.043238058207743756,0.03214161708159503,0.07383687090429421,0.0,0.04731319845765114,0.047596066616760455,0.04809971254839347,0.04747857008301104
RS-797,0.09354516309910242,0.052735833554994754,0.07654702370367311,0.06228164414729298,0.08209847608615478,0.04871246981330917,0.06755548470557693,0.0562450504019934,0.08001737805701196,0.05315075873116402,0.06553054767352515,0.05978054409687936,0.05804342239530462,0.056250525174300785
RS-814,0.027693206217053738,0.03051461964612448,0.009227388702132154,0.023538794998778867,0.020009299818222772,0.03318532734683645,0.02040488844145629,0.02230787597604599,0.03047574842662553,0.023760286805316763,0.024406735949432757,0.024482827233793487,0.02407631698248094,0.025139034464000842
RS-815,0.050436166142886193,0.02644860178591383,0.06106684555229778,0.032867587530771396,0.04042473010524412,0.030773733250179156,0.046741192789606756,0.043157647816296656,0.033216403645158765,0.08479480352340406,0.04717660240483933,0.044649934970216784,0.0436839059159056,0.04246773170756245
RS-816,0.02768194408903192,0.03837795280901986,0.04530405083750004,0.04307728404635263,0.04371442482101709,0.0415366352722745,0.044666520769491735,0.041376701315550664,0.036925206356067906,0.04032195118239604,0.09164749468715809,0.041667187378907594,0.04125925530449109,0.09083820029552256
RS-817,0.04838862035339946,0.04668813778855527,0.04766771542982613,0.04550480525412523,0.045379253823174856,0.04631186970505902,0.045191613453926985,0.046328355409098715,0.04621965666489179,0.04688241267682495,0.016752037132577138,0.045095102828702424,0.04839700665523033,0.01580734358888691
RS-819,0.039689989353667104,0.0372753752799233,0.042291309189020444,0.037441146323404895,0.03940883359072678,0.03744483507204447,0.04278843479401531,0.04312542119948624,0.03895170201078879,0.04448827156164883,0.036802031826750924,0.03774961866817735,0.0376594886439308,0.03648401208206816
RS-820,0.056809968975339235,0.03142837865611431,0.062466195374212684,0.041301517346658774,0.021468067171984056,0.027217503329699872,0.05279617051536483,0.0,0.032547901224792036,0.0,0.03928810560056922,0.04017326578414458,0.039856313439950275,0.040609373295721826
RS-821,0.03673917653711753,0.04927649202095025,0.04643503598897051,0.05059377186955007,0.028067177229729047,0.02611291530977887,0.04038885351252804,0.01842220791004071,0.03529478851283481,0.014959461362695818,0.05587238889596249,0.055191263029126275,0.055805328227233726,0.0546677420156231
RS-822,0.032234033470610254,0.038737151376306615,0.03420369731926644,0.03866222838822365,0.02591573934668975,0.041308045819492115,0.03888013051260387,0.034550207059114664,0.03946232717779633,0.053529739354167515,0.03881168964397265,0.03862065373323674,0.038880919900055114,0.03920570038029563
RS-826,0.0,0.086669425679315,0.0,0.08409891580913172,0.0,0.06319338166745765,0.010093994509850754,0.0,0.0,0.0,0.042329139553766486,0.05073041066623,0.037668033717429605,0.04254920671211409
