bin,ERR598943,ERR598954,ERR598978,ERR598992,ERR599039,ERR599093,ERR599120,ERR598948,ERR598957,ERR598962,ERR599007,ERR599014,ERR599042,ERR599079,ERR599168,ERR598999,ERR599020,ERR599033,ERR599055,ERR599071,ERR599072,ERR599083,ERR599085,ERR599096,ERR599128,ERR599132,SRR3962680,SRR3962772,SRR3962773,SRR3962777,SRR3963449,SRR3963456
SP-119,0.010322182212687863,0.00905845225312861,0.009940595388483638,0.01157635367379074,0.011347533296964035,0.009546398128795009,0.01041246130068295,0.0,0.008230850261369015,0.009044116609422797,0.009828552207522078,0.0110725640911525,0.009680138153136071,0.00932855681793774,0.012690217735367671,0.011170066263219949,0.011621136559284262,0.0077615943079841635,0.013542671734313762,0.011946275302067823,0.00759750407661615,0.009413360691512754,0.010999909284707931,0.00964555876370711,0.013298312866493613,0.011220533982784239,0.0,0.0,0.0,0.0,0.0,0.0
SP-12,0.0,0.0308885030554221,0.0,0.00579289244081999,0.0,0.0,0.0,0.014881905394200895,0.012404441045406615,0.0,0.0,0.0008658052033206865,0.009584875766798855,0.0021003702789016733,0.0,0.0,0.0006111865076815327,0.001474867116119286,0.0,0.0002543018437066174,0.0007366271955769483,0.0026880222296483507,0.0,0.0024881751026522214,0.0011427371842259138,0.000708584338983834,0.0,0.0,0.0,0.0,0.0,0.0
SP-121,0.024432690608199678,0.027492670813215672,0.02510141399824061,0.027369423413676906,0.025203769881011893,0.02694476248674094,0.02633304533646529,0.011620822321489433,0.007953639705597114,0.029091878108424004,0.027662410203919137,0.02860032844027003,0.00496678481390156,0.024514579758036194,0.029976367117778804,0.006525235436123572,0.005042518961909795,0.014883855342122571,0.03916954575885231,0.009461842583174628,0.005522876905212025,0.0,0.01865914420295707,0.0,0.02062915319620813,0.00914743682028489,0.0,0.0,0.0,0.0,0.0,0.0
SP-125,0.0,0.001600512722938561,0.0,0.0006548761609498735,0.0008110167564765084,0.0006426066858954578,0.0012005926398578168,0.0035825165589836385,0.005017622153697999,0.0,0.0008725951204132139,0.0009060834369565916,0.0,0.0,0.0,0.0010796256150957498,0.0,0.001339085201683119,0.0,0.0,0.0,0.0008490418656002698,0.006268599760786344,0.0007413904827909777,0.0,0.0,0.0,0.0,0.0009195890521949386,0.0,0.0,0.0
SP-126,0.0,0.0,0.0,0.00151224193724563,0.0,0.003537381873022449,0.0,0.0029399675065893754,0.004168826090717377,0.0,0.0,0.0007371529979118047,0.0,0.0038173401260346435,0.0,0.0043422130984560004,0.003697626341239607,0.004870896759805073,0.005187913765257785,0.004117241161305252,0.0033065820967298795,0.0063077559886859464,0.0,0.005223592503979583,0.006748523252989215,0.005545392689139676,0.00010624946065652998,0.0003851156098820472,0.0,0.0018083397382643886,0.0007573253168773064,0.0015139089882252573
SP-127,0.014060791220550964,0.013452014766058807,0.018374352783648948,0.032289544801724177,0.007378486279797081,0.0,0.0,0.02795739086672495,0.04675290149056975,0.018772992936363312,0.02201972429856812,0.009803174635236786,0.0221616118327823,0.02392987883278129,0.023728444141890803,0.03082355001692379,0.009419867090979455,0.021544786118507256,0.006856225897627211,0.023798430297055948,0.023295815899077466,0.021920920562876877,0.004866909612060644,0.021965417146918822,0.01548533397927932,0.0038887318260783336,0.0,0.0,0.0,0.0,0.0,0.0
SP-128,0.015809932123810228,0.00901372226894324,0.004445112371341493,0.008504969073615583,0.00810446384072818,0.0070248738786330405,0.002374540281353046,0.009248023438467425,0.0,0.005477233254963772,0.005269223962759903,0.012236990230589162,0.0,0.0,0.0,0.008355565337400247,0.0,0.015866259917132714,0.0,0.008953098205722924,0.010605819610377508,0.0046938273206791805,0.0,0.012293745106212855,0.0,0.0,0.005172716391039859,0.0,0.018350206570650784,0.0,0.0,0.0
SP-131,0.0,0.0014481961035607165,0.014365398372567588,0.0023395956595199754,0.0,0.0,0.0,0.0006906504538092786,0.0017053947581465027,0.0,0.0,0.0,0.003996089648663902,0.008806694822224518,0.01109992588021596,0.0034465332912032,0.0048027629510896605,0.0035480774354271485,0.0,0.0012695861830081601,0.002361685352196301,0.0022364767009497356,0.0,0.003639419029518567,0.015139589129026836,0.0027230754740251587,0.004066719903013941,0.0,0.0,0.0,0.0,0.0
SP-133,0.0,0.0035493729789321743,0.0,0.0011887302117993641,0.0009757179186306658,0.0,0.0,0.0009720915711400267,0.0,0.0,0.0,0.0003827713707726496,0.0,0.0,0.0,0.0,0.00020367571099072797,0.00015169810925571835,0.0,0.0,0.0011197339668307285,0.001426860455338746,0.0,0.0011849115526069486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054763719856623086
SP-135,0.001785786381394013,0.0,0.004116471362234459,0.0047527251088920084,0.005642027046716674,0.0,0.007580742426616094,0.0018570971666339732,0.0,0.00981104282113878,0.009923488891826968,0.004332205034371508,0.0,0.0,0.006676334677166099,0.003246612169020947,0.0070470505198507085,0.005148104892703712,0.011707002457366064,0.0,0.0,0.008919972693801178,0.0,0.0017209212765457629,0.004654674812264763,0.005196023969534743,0.0,0.0,0.0,0.0,0.0,0.0
SP-136,0.003056853968290245,0.0,0.0007982351924064033,0.005078900055450862,0.001768694587567126,0.0,0.0,0.005080527316869856,0.008689733231693532,0.0,0.0017813592197544457,0.006860422544448713,0.00423926816902066,0.00407454960597232,0.00793144188446411,0.002454197155468563,0.0064845927950789245,0.0,0.0,0.0,0.008270323478214728,0.0052351113568868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-137,0.006625609023956268,0.003066905419641059,0.007543347037960969,0.007584503952436821,0.013544013540606975,0.006968875518039955,0.004375120705122439,0.0018655289258229116,0.0,0.012084860361962598,0.007645291564136663,0.011765753749588216,0.01046581576271161,0.0041662167181691,0.008156535169502986,0.0030424484762511775,0.011329797873130947,0.012231666503573995,0.0029570708718142363,0.001401549593159631,0.002242163120316304,0.0021436518682851347,0.0,0.007947662778965012,0.005379170364459443,0.008585242637558027,0.0,0.0,0.006352820523788014,0.0,0.0,0.0
SP-14,0.0,0.0,0.0,0.015342718177286127,0.0,0.0,0.0,0.02208870277818273,0.020547715609527128,0.0,0.0,0.0,0.019845449139897282,0.022709016978612072,0.028850267598424465,0.021411466409389006,0.00601379601465232,0.021189386801318027,0.023325036680412508,0.011148765665657588,0.011207099080668314,0.008241139462398702,0.01114275386171152,0.02602782241781446,0.031239851936291543,0.013970132466062098,0.0,0.0,0.0,0.0,0.0,0.0
SP-140,0.005347921880127956,0.0017941174636847874,0.002405984442764235,0.0020020440230885312,0.00890169444961189,0.0026408835958774365,0.0033716691664590656,0.0037919367409285534,0.0,0.002231661202582106,0.0032280297406998785,0.0,0.018231117615509055,0.0,0.0,0.0011235717322500153,0.0,0.0,0.0,0.0038901499104910366,0.0,0.0007469493663896207,0.001764597284068636,0.0011203400780356578,0.005778040293698122,0.004582488884942661,0.0,0.0,0.005126924912203641,0.0,0.0,0.0
SP-144,0.010024662344785265,0.0018417850470191994,0.006013781249215185,0.0013836428451785888,0.0028659413740837903,0.0012295166185918194,0.002027767935846946,0.00154483708269435,0.0,0.00229938458108804,0.0026270481367361535,0.0025977204093487046,0.003916523750566052,0.002239046807833101,0.002448637823269507,0.0006981404541131705,0.0017661749230279355,0.0009679641009434538,0.0,0.0023484135053680084,0.0003568974960399015,0.00046300312988300623,0.0024560442877508927,0.0,0.0,0.0014807787854634448,0.0,0.0005782422468422556,0.0,0.0,0.006749487521242877,0.0
SP-145,0.02201343157723588,0.011887585016164635,0.021784961811101948,0.03134458059591791,0.018540886682484572,0.0,0.0,0.006384968034668573,0.040309306102473984,0.0213590342424737,0.021722376376084342,0.014160942031533395,0.03636537142456112,0.024940676692139157,0.02037980402274204,0.03238227887389787,0.017052572674948144,0.030261510246941167,0.016948909670443425,0.0166761900096016,0.019408482607108413,0.014857972099343237,0.011481322006329786,0.02115265903436065,0.01581008112415291,0.022326619731785253,0.0355884500150694,0.0,0.0,0.048184107974785916,0.011785275098094222,0.0
SP-149,0.00886462979665832,0.015271647283115333,0.008774238444765613,0.015994544477706228,0.013987074865432717,0.01898276804084693,0.021145178385462655,0.000808404815563067,0.01110078940582553,0.0022664193056653706,0.008618678715725319,0.017053387008834752,0.020853969171932368,0.015912428285175972,0.007052005335182935,0.01956647292540377,0.01916000935168999,0.01214061130149712,0.02107377045881073,0.017959087967660128,0.015016621225798471,0.011119898230750947,0.015424922303558556,0.005419368199025982,0.014395629010589972,0.019687264886850877,0.009273488651307787,0.021547321302593916,0.014774320419172917,0.028787062340784274,0.013969076679692738,0.013460261887111732
SP-15,0.0016790520536385312,0.0023730192143280107,0.003559797836635182,0.0028359951477385714,0.0,0.0,0.0,0.0,0.0,0.0,0.0011656491828292803,0.0018096006980242772,0.0,0.0,0.0030315435772321035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-150,0.0,0.006996823429263952,0.0005978532709136519,0.005201448404003606,0.005961661227102267,0.00304982391631005,0.0025279351606194694,0.0,0.013238490083801551,0.0,0.0,0.002320331158500013,0.000503852739897565,0.000924621138411568,0.0,0.0019413216323270718,0.0032725025203580336,0.0018211903296268966,0.0,0.0013391093948010551,0.003649839186233454,0.0019068141627649503,0.0012786023238756624,0.0007676740006089618,0.0,0.0026741916391244203,0.0,0.0,0.0,0.0,0.0,0.0
SP-151,0.0,0.004341235684330304,0.01184519883477919,0.0006486005483610789,0.007459264754524226,0.00619900554691941,0.004071421643633413,0.0,0.0,0.0,0.001536322529233242,0.0,0.0,0.0028992459908922775,0.008997010513941913,0.0,0.0,0.0,0.0,0.0057574569975732135,0.0055600473061545195,0.0,0.0,0.0,0.009498975798345768,0.004839313158068247,0.0,0.0,0.0,0.0,0.0,0.0
SP-154,0.0,0.0022868337131810943,0.0,0.0026488621054966675,0.0,0.0,0.0,0.0038869686071955315,0.001933902700571464,0.0,0.0,0.0,0.04376823658793774,0.0,0.007992232461122501,0.0018042801958693515,0.0,0.003775477800900806,0.0,0.0,0.0,0.0027086715104922185,0.0,0.006046625941323626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-156,0.0024837370011739574,0.00233105187482519,0.0014526000965004013,0.001460072567013371,0.0,0.0,0.0,0.0,0.0,0.0,0.0009023013272020985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021159645822420975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-157,0.010997217675161467,0.004078258553475651,0.01089427226391456,0.007967038100628222,0.005723215734124704,0.01550602667567292,0.0,0.01836226045020355,0.0,0.0026390235315953774,0.0063193855064889995,0.0050327393437516075,0.0,0.0,0.006715920806558834,0.02054658168212838,0.013365877412332566,0.0064689027841175915,0.010462752998029746,0.0,0.0,0.014259050916716181,0.0,0.008053949263584844,0.012590612820077911,0.013626890419792958,0.0,0.0,0.0,0.0,0.0,0.0
SP-158,0.0,0.001922098061587796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005676344615739405,0.0,0.0,0.0,0.0,0.0,0.0007968715849759759,0.0,0.0,0.0,0.0,0.0
SP-159,0.001626562340322241,0.019421207427270375,0.0,0.014622316254417898,0.0,0.014768936214104491,0.006756038092908422,0.02057795163775454,0.017324090765106916,0.0,0.052361605622868755,0.015260555158041363,0.0,0.009431927641163396,0.0,0.02359963579088675,0.015730184690900467,0.02625352913849946,0.036868578101554465,0.013350725487946295,0.013990205882134066,0.04141078032124928,0.007875360523368726,0.01595580010124054,0.027665284880863495,0.012542188583550884,0.006604865719336997,0.02184693135009048,0.003304123571742063,0.010909217609419816,0.007254857459061507,0.010287442471229938
SP-16,0.0,0.0016696576305882452,0.0009327605716577057,0.0026190636091871686,0.0016872168096503015,0.0015932958398929224,0.0016038489705499973,0.001405338994545051,0.0022249264417519062,0.0,0.0019238085407205041,0.0019581485956446758,0.005279745458574249,0.004061001522719114,0.0,0.0027315788349017585,0.0006429226721922195,0.0018502145746352944,0.0,0.0019346145246148581,0.0009510025547520468,0.0016287618025930645,0.003193106634841583,0.002214646711987067,0.0,0.0025943135210932185,0.0016621867186721179,0.0005032339893440068,0.00561490689067508,0.002502502311106024,0.01092725494621286,0.0028640740187325037
SP-161,0.0,0.0,0.0,0.0031799781904106343,0.0,0.0,0.0,0.002583700688674208,0.0003927787558390463,0.0,0.0,0.0,0.0,0.0,0.0,0.003251057752000848,0.0,0.0011421955728439506,0.0,0.0,0.0,0.0,0.0,0.003239115974015935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-162,0.004901350698379672,0.0034692898245344576,0.0021135154699569135,0.0030938685441967233,0.002711739186470542,0.0,0.0,0.0,0.0,0.003130486002829683,0.0034383538523657946,0.0027440558162084043,0.0,0.0,0.00416406445692278,0.0,0.0032051173760273095,0.0,0.005895630085850864,0.0041887416081764755,0.0027951882274701366,0.004996930865436461,0.0,0.0,0.0017675432143822558,0.003000158192068162,0.0,0.0,0.0022644495283077044,0.0,0.0,0.0
SP-163,0.0013670002149774717,0.0032111582347266335,0.0017968290033921006,0.0015343636941584137,0.003551128030560548,0.0,0.0,0.0,0.006468637640955968,0.0016817181396751762,0.002318356188792771,0.0004976607962160264,0.0,0.0,0.001881129559600234,0.0,0.00132888370767268,0.0,0.00451078592238542,0.0007916767906319937,0.0032904431324245246,0.0,0.0,0.0,0.001609924234599442,0.0004103811395767327,0.0022625677432313884,0.0,0.0007092025082058246,0.0,0.0,0.0
SP-164,0.0,0.003588898974189736,0.005958028111869278,0.0020579451869486257,0.010616031643376066,0.0,0.0,0.020012205342070044,0.010082937073741161,0.03239415341683178,0.028569618369765765,0.021067505961886217,0.02023011901070561,0.019026679159115913,0.024256714266693874,0.023276759708045363,0.028650330152128225,0.018731901995396174,0.02613552156892236,0.019794383182203477,0.020537730072354498,0.018578714466564776,0.02211520293370857,0.020337622520989484,0.020363097801595592,0.023246722502064675,0.0,0.0,0.010101768227898501,0.0,0.0,0.0
SP-166,0.0,0.024423593296720517,0.0,0.0,0.0,0.0073394208459883585,0.0,0.019999519491762315,0.029524504261721974,0.0,0.0,0.001803988996515699,0.030600313377075798,0.02897443922651381,0.0,0.019122030778808034,0.000603725218273527,0.012275012465250318,0.0,0.018682278476893112,0.029605679059486807,0.0075235420971314915,0.03427322650552448,0.008887464324352981,0.0,0.0029006663791823995,0.0,0.0,0.0,0.0,0.0,0.0
SP-167,0.0,0.03679974776236387,0.01817652358545048,0.011825299730833053,0.0007849241262957569,0.03920137435882738,0.0,0.08782613008070048,0.05998933222228046,0.0,0.013062019737802891,0.004152754768088058,0.0425764174813842,0.10293343525976167,0.005678677459116912,0.07575290551837029,0.06459063715972847,0.07880526202120954,0.07470137691838093,0.05667274772671308,0.060275041323243045,0.0773845187184701,0.06460378174516229,0.07714356605982498,0.06755672441258004,0.0698898468674363,0.027885368270424756,0.012552872556945616,0.04583165918097784,0.04046986924541018,0.08020756522109218,0.08150338983053992
SP-169,0.00511577901961294,0.0035393292398538203,0.0029693185214240444,0.0025476222689372737,0.0,0.0,0.0,0.00418488247849068,0.0047999135717734405,0.0,0.0039048552648477913,0.006355804919050193,0.0010381174298612977,0.0014443258415146553,0.0015455490562059962,0.004320296629144028,0.0037461092180283095,0.004432494024356756,0.005686433976743385,0.004742316522054962,0.004328618053116237,0.003960714389681538,0.004754184799628218,0.004227639465341467,0.0022681806559763044,0.004338212008422336,0.0055127673539501236,0.004650126355112669,0.0024446834197649004,0.0033281210507856806,0.00237276221089842,0.004173252752833766
SP-17,0.0,0.003081676811834106,0.0,0.005230831981914604,0.00117443684231865,0.0,0.0,0.0003032935589198657,0.0,0.0,0.001078504265234774,0.002260489145934832,0.0,0.0,0.0,0.000452931950853046,0.0,0.000643584492587335,0.0,0.000994098514148141,0.00020544574362887992,0.00022500989298528565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005558586636046179,0.0,0.0004557744311832739
SP-171,0.023569600913572693,0.0026638765270603384,0.00848324640284441,0.004065853485860819,0.0073376941949213955,0.0,0.0,0.001830675778514119,0.001695322234143884,0.0006439346784223063,0.0007818693004907714,0.0018049249455487075,0.003375903201542532,0.0,0.0003550616011382561,0.0010217003636839343,0.0011264334424985363,0.0018423997872587651,0.014665667611308483,0.0,0.0008082244360346331,0.0033338077984217426,0.0,0.0012581907465703454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP-173,0.03798769969924539,0.008879869624768475,0.04143153371563915,0.03482514647922411,0.017633464478742263,0.041537552583652236,0.03345915462445969,0.011306850783705516,0.007554859033976706,0.008634292784233126,0.015118675367761115,0.012359188095972275,0.007502073744238453,0.007330235290083046,0.018194258777941355,0.009057887536474678,0.012979151203971914,0.010155482486095047,0.0,0.0005557041622570613,0.00271318321209204,0.009441985427226345,0.0,0.010767465049734458,0.0,0.0006359139770790677,0.0,0.0,0.0,0.0,0.0,0.0
SP-176,0.0,0.02302259176451856,0.0,0.020805170713844332,0.0,0.0,0.0,0.02121088273848566,0.021089279148353755,0.0,0.09232226847661032,0.02481713316754002,0.02057683313005229,0.021477553328476753,0.0,0.02001024877995138,0.0,0.020730113296566648,0.04814907628777748,0.02702486329214322,0.021090327527125037,0.02314623726161081,0.06453291104772883,0.02185204339864223,0.0,0.0,0.0,0.0,0.01640745772336696,0.00518740303708185,0.0,0.05392365605442009
SP-177,0.0,0.0,0.0,0.005347615060703954,0.0031647701105229644,0.003638919158324685,0.0021849534183301963,0.001464456629526519,0.0,0.010251322122167816,0.0018234058644917785,0.0010759764111624031,0.0,0.0017261274107593866,0.0,0.003730501900735268,0.0020901764293834637,0.002844354567619335,0.004757242045336808,0.003046736613167783,0.0011704795430310534,0.004557181378106392,0.0029224094504870365,0.0031976127098641855,0.000605179897649076,0.0017800857740256821,0.0,0.0,0.0,0.0,0.0,0.0
SP-179,0.0,0.0,0.0,0.006232191071104127,0.0,0.0014396921870902574,0.0,0.002448207020721021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030781462627373084,0.0,0.0029320868144331476,0.0,0.0,0.0017766754350450177,0.003782927453194354,0.0,0.0016365729618047587,0.0,0.0,0.0,0.0,0.0010829978217485755,0.0,0.0,0.0
SP-18,0.0,0.002233830125069112,0.0,0.0,0.0020148230266638792,0.0019070128255402675,0.0030654424351718793,0.002482312905350822,0.0020966317558519082,0.0008370391619498547,0.000741975340457057,0.0020218410210190584,0.001883142337682318,0.0018597065269368896,0.0005066615488943457,0.0,0.0017921760780837187,0.004679066353395728,0.0,0.0,0.0,0.0,0.0,0.00244780052750925,0.0,0.0,0.06163022401904296,0.0,0.0,0.09201989410856172,0.0,0.0
SP-182,0.0,0.0,0.0,0.0,0.0003640146248106182,0.0,0.0,6.722141031209234e-05,0.0,0.0,0.0,0.00019799571626763637,0.010886308338136976,0.0039798888983254305,0.0,0.0,0.0009840584802057576,0.0,0.0,0.0066751178673669686,0.0008497321783467062,0.0,0.008349020144129292,0.0,0.00024191031939189953,0.0001721995058600044,0.015026434479555026,0.017786578615393914,0.02140449139888813,0.018946409106054996,0.061646089892228736,0.050479877227920314
SP-184,0.0,0.0,0.028676279120155756,0.0,0.0,0.0,0.0,0.0,0.01403930710291595,0.0,0.0,0.0119868777664874,0.0,0.0,0.0,0.0,0.00333369802161282,0.0,0.0,0.008728140566687059,0.0023109147428563444,0.0053407215915808924,0.004999552862888868,0.0,0.0009783953686559328,0.007316659140473363,0.035723758831942856,0.009894216470430189,0.011644313412616143,0.02428065850241864,0.029751326555558434,0.0
SP-185,0.0,0.29143921077564794,0.0,0.005440392241304512,0.0006076024357917055,0.0,0.004290287049446674,0.008011406894758552,0.0909632513250036,0.0,0.0003725016554121711,0.0078372111237057,0.10017375812564659,0.09584055469712412,0.0,0.008768567531491597,0.005304415078661872,0.0077348673835960875,0.0,0.0033615704820722575,0.0160024548311286,0.010275332346358324,0.0,0.010394387853139129,0.0,0.0007857489020053445,0.0,0.0,0.0,0.0,0.08373139119996632,0.0
SP-186,0.0,0.007316779163764916,0.0,0.0,0.0,0.0,0.0,0.005409078649190023,0.005917653563902581,0.0,0.00252555294051186,0.0,0.0,0.0,0.0,0.006571244139800268,0.0033717399799427774,0.007725094271960392,0.0026271459441326445,0.005968942897544435,0.006241192868212238,0.007447719231437301,0.006530960879119802,0.007475222240176223,0.004828203191011171,0.004361626960472324,0.0019664653731752066,0.0,0.005026406787731836,0.0013116155606640353,0.005110289928246167,0.00448451164951455
