bin,ERR594327,ERR594330,ERR594334,ERR598966,ERR599102,ERR599143,ERR599158,ERR598949,ERR598974,ERR599028,ERR599082,ERR599145,ERR594290,ERR594312,ERR594345,ERR594346,ERR599031,ERR599037,ERR599062,ERR599109,ERR599167,ERR599172
ARS-30,0.0005362002679479334,0.00435039464610353,0.006630324169859251,0.015813400230513613,0.020324911655907846,0.018148641830538673,0.021328878245571156,0.019361154485578274,0.020387926173874554,0.0177157215746761,0.019041878480546746,0.017770084942598827,0.01121335872448983,0.002039191464619509,0.007137449091430783,0.0160776313620874,0.015554684104113517,0.02078085800865547,0.019730197016839476,0.01707079313639641,0.017207183800180423,0.015132195583065163
ARS-31,0.0,0.0,0.0,0.0,0.02669396545982673,0.0,0.0,0.0,0.01636562163193725,0.009364591116613757,0.0,0.0,0.018027469698918226,0.01726339361020668,0.01774352189071343,0.016027875617391923,0.016416850636938738,0.017012277796754512,0.016574512127995867,0.018029871531142223,0.01717591659127582,0.01651247071089148
ARS-33,0.004865194061841104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020691587676835665,0.02031671021834332,0.008043084491640507,0.027022883322090692,0.017060018882998518,0.013229062942686054,0.017151676181404712,0.00849623034076993,0.027696103335417194,0.018828208595217954,0.016728225015203182
ARS-34,0.0,0.0,0.0,0.0,0.00516577505719262,0.0,0.010429716491349269,0.0,0.003958224172702683,0.0,0.0,0.0,0.004030155009612878,0.00489881144959989,0.004051961703389096,0.003728698464381164,0.0039219151617327945,0.003830680155073503,0.0037533206095299826,0.004185234181697168,0.004092219435305778,0.0038589325046153723
ARS-38,0.021907592140429314,0.026314677726471142,0.0,0.0,0.0033619498116673517,0.0009537551337563193,0.0,0.002769316304787552,0.0,0.0010821423247497123,0.004103563461847764,0.015002079395567358,0.01695520293078063,0.021014000486774456,0.02318109888921738,0.021585396597785803,0.0,0.013322701992242753,0.0,0.02091495607696007,0.01817931169047802,0.019194961847249985
ARS-4,0.013105358836916114,0.012029295942935473,0.0,0.0,0.008277738309320637,0.0,0.005151357115106952,0.010465715462247938,0.0,0.0,0.011016354937209275,0.0011442365503597754,0.0050654034494965455,0.01210573067445089,0.005908770695476894,0.011587338986197028,0.0021031446092825597,0.011565844715830229,0.003970885485960143,0.012146705504451379,0.011820753709534148,0.011671723535713323
ARS-40,0.010716555837132985,0.03266192990950158,0.025539164613330927,0.03715727546223655,0.04110842439083682,0.038231690147061015,0.0413692298452972,0.04036199386353061,0.04297341001982528,0.04308907879408121,0.041109921346815195,0.04274201836786983,0.03184491705922529,0.026829782123177846,0.03643778484644633,0.0939935454028134,0.010378940590107641,0.019860278510821477,0.03189504941634485,0.026605797768230095,0.019704586211090943,0.0
ARS-42,0.0,0.002465305259980412,0.0,0.006750397628553494,0.006607770094836485,0.006688280772223751,0.005570584545288941,0.008269101910721603,0.008723253319884657,0.007970068122829086,0.00831023942539324,0.008237808809556844,0.0,0.000801087765016994,0.004805130929982393,0.0,0.0,0.0,0.0026531453384591092,0.0,0.0,0.0
ARS-45,0.010528045299592906,0.011323631141706935,0.0,0.0,0.05170627113352893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013464204886197309,0.014243865390113896,0.01012100997175736,0.010914861424964593,0.00726856483299343,0.009923014519229958,0.002490864886665947,0.011566702866035975,0.009001976008754048,0.010370439453358126
ARS-46,0.0,0.0,0.0,0.0,0.008836024731709788,0.024639237311905968,0.017832959039247996,0.005343548622097863,0.013795362940651033,0.010014235515580902,0.012332939185783286,0.01918482824674799,0.013121088659561707,0.010028808867068383,0.012959288844278632,0.01442525174256604,0.012706770457437167,0.01278538257854431,0.012817211219903746,0.012994581705101713,0.012918971584161033,0.013022879031660746
ARS-5,0.02908528766380502,0.033335242147971816,0.0,0.0,0.031199380502847793,0.0,0.03331487892920862,0.025831949517281894,0.032546860569191996,0.00707333820396574,0.03682952241097104,0.019683780045313747,0.034254868147550306,0.04149693963050927,0.03379493622054152,0.026929401780319242,0.028538776402301146,0.020796880173829028,0.027821661381561363,0.03163019588530488,0.02796948484449131,0.022100968129063602
ARS-51,0.0,0.0,0.0,0.0,0.0,0.04945389373369213,0.0,0.0,0.03636533785111619,0.0,0.0,0.0,0.04162086770172737,0.0005007361785219414,0.041105469920397895,0.03561596918648774,0.01732934317933667,0.013278380103156713,0.012355091539716994,0.0049641282427022315,0.0,0.01017379442423764
ARS-59,0.0,0.0,0.0,0.00893700365701778,0.00858506149467405,0.009007336905157235,0.008892224689186956,0.0,0.008730344220967926,0.009063166426910407,0.012346630494224447,0.014897588900040306,0.013283726092135073,0.012199406775747022,0.011311055176817382,0.0,0.053149716289269566,0.004942858248987512,0.02416588711723215,0.0,0.005998242830409439,0.007866844574747569
ARS-60,0.0,0.009789365009299281,0.009092790863210203,0.010818708682243133,0.01201467723135944,0.011501622098939188,0.012539989608929665,0.00983090440115009,0.011970372957157542,0.011094399204682923,0.010092698102735444,0.006001304133794384,0.011415024785499679,0.006154966514921242,0.009374444483682876,0.0,0.0,0.0,0.004757077734617541,0.0,0.012307484849458091,0.0
ARS-61,0.0,0.0,0.0,0.0,0.052394044109518825,0.0,0.0,0.0,0.021902645911598854,0.0,0.0,0.0,0.02488485058833354,0.023314769080030145,0.0243754736965626,0.021709342684823853,0.023454847243916138,0.02415531720411666,0.023202110069217418,0.023557264854971848,0.024807624965816795,0.022888069353235445
ARS-62,0.02790439153362653,0.013514934184467165,0.0,0.0,0.0025896926092927133,0.0,0.0,0.010418009853214196,0.03309365041061007,0.0,0.018249021775099124,0.0013791731785539356,0.04433214211453069,0.04362167479136529,0.04478865671700946,0.047603793231880055,0.046788753885233396,0.04361889723782528,0.047427671810759374,0.03696409415348893,0.044468004996297404,0.032856395703984694
ARS-7,0.01707624511554897,0.01713445241910938,0.0,0.0,0.015714405217431237,0.0,0.013585469251449885,0.012954461111768765,0.01417201548075553,0.0,0.013306022382827614,0.007977651578577,0.01567823475655777,0.0148838228142304,0.014789286247584696,0.011664850003807504,0.01717364372060686,0.016686424061011527,0.01335500163939564,0.016748458483312894,0.014273596721480064,0.016860233719604056
ARS-71,0.021931705923945874,0.014401967446755612,0.0,0.01451122450200927,0.01394225664882283,0.013391677498138655,0.01052824007162222,0.014304493146776405,0.008732468432002465,0.00804038781351902,0.01030686516847285,0.013773684303967146,0.0,0.0012176751113493118,0.009612290044956957,0.014883094036546769,0.0,0.005052867189195623,0.0,0.007487352739014036,0.002856188454206956,0.0
ARS-75,0.06045427857839298,0.03571358401969221,0.0437671459158397,0.04382671171754682,0.04357126686626844,0.04497452484631832,0.041424844254657985,0.042193824285720584,0.04378378038147872,0.044704912337782544,0.04237611931399453,0.04406858718090424,0.035390363028145425,0.0312924658064458,0.03325665554509209,0.017081162900253574,0.03603442360067833,0.01993835915601582,0.01858751077546578,0.05189181386155057,0.02922836232847485,0.0
ARS-76,0.016333031092565935,0.0274493164509799,0.017094862196081233,0.02351220632273465,0.025743133894275218,0.02352833180983181,0.025700024012272324,0.0,0.024165020691647034,0.023954634493055287,0.012724934661293999,0.04788729895220318,0.023260459416383487,0.0,0.012816368960940159,0.0,0.025681596124151215,0.2751988726305032,0.035047699113027395,0.0,0.0,0.0
ARS-77,0.012803310923720708,0.008904577503616437,0.01727368489770085,0.011800846384992918,0.011880607137145248,0.011741597553307212,0.011297402650531484,0.01114070098229848,0.011171750298713192,0.011109642586666305,0.010391340778860107,0.011164908455956213,0.007351346284708863,0.0,0.007982774235071597,0.01167003901188941,0.0023568870246151834,0.0,0.007373589190746383,0.016550949322178654,0.008093964830494951,0.02788081227104076
ARS-81,0.0,0.021195556330028807,0.0,0.01064791361819503,0.022420434731027658,0.027736204596884695,0.028872856308456738,0.03298276431818351,0.034925283136852066,0.028674926973859594,0.026961558711749007,0.028861054858870666,0.0374320852020553,0.031612046389217406,0.03839209884480884,0.03937227876101902,0.03750397672100887,0.03811893567583354,0.03828191130675439,0.03653730354483698,0.03732595234536106,0.03915395843566497
ARS-84,0.015238733523506826,0.0,0.016951546581425468,0.016799102355015333,0.017479156660555082,0.017288760897079796,0.017069915399735368,0.01867968374492737,0.016467467500539894,0.01733737056531652,0.016865561076501112,0.018797942023623084,0.011786110809817025,0.0,0.021961056493340153,0.03456004659800902,0.004560423423863729,0.02306398771520485,0.017516867804431926,0.01068253468898705,0.01301133393113272,0.0
ARS-86,0.021823681351792162,0.038445637157267065,0.028816402376861037,0.033333021481714714,0.03463854605389877,0.03409822359752461,0.0346370952971154,0.03553336223945361,0.03591142984515652,0.03510914314921752,0.03541358563706356,0.031061149899485354,0.029577118613296847,0.04836345470678208,0.029000100550931954,0.0,0.02217792538574464,0.0,0.05657302412209554,0.0,0.023808114628783728,0.0
ARS-95,0.026336226646511314,0.03137579707782931,0.01711287925266882,0.0,0.01120667469250901,0.0,0.008086523346736499,0.0,0.01884849903187352,0.0,0.0,0.0,0.018764173796003543,0.01692229664036519,0.018942938148810002,0.017247891195136714,0.018378095502765684,0.016606814405218714,0.018546989066954032,0.01640096706849607,0.016429693259277685,0.01664570827056752
ARS-1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016994356370418759,0.0,0.0,0.0,0.005609034790656318,0.007165642248127546,0.006523385577231099,0.0060842283770586965,0.0064726847714345025,0.006181361996313018,0.006120070596813421,0.006104171878273838,0.006670104346374487,0.006670836792781906
ARS-117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02858406800962073,0.0,0.0,0.0,0.035664807153638,0.04794132791741427,0.03475986660128088,0.03343514792880615,0.0348467769433742,0.04208007199362891,0.02228691988772368,0.023525778426627262,0.03451638406232028,0.042106450556790576
ARS-1176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155220679837992,0.0,0.0,0.0,0.012638458018976485,0.013401682656074242,0.014908290216641185,0.014445835167760095,0.016563337188739376,0.015054572892092045,0.01763303771288336,0.01411302554019598,0.014799418102393607,0.01592715254364998
ARS-1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020759996795374873,0.0,0.0,0.0,0.01520532086232643,0.004539663277206746,0.01614410254612949,0.011874535194669682,0.015808981964290925,0.01678678834562871,0.016105671423627968,0.01563461715938093,0.01395448770974879,0.015917675273846448
ARS-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004158078663875095,0.00658906177264556,0.005723647150264851,0.008619015209638597,0.005183016819621903,0.007276858845865191,0.007054234543970174,0.001244132117770038,0.0017198077013924923,0.006288490296733765,0.0015269823868003874,0.0
ARS-1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098866450474552,0.0,0.0,0.0,0.00539257701569148,0.000580215064261115,0.0052319406898078185,0.004087443721698578,0.017283736906824988,0.004754940159331377,0.017969020973294822,0.011904806648342953,0.011353387951362806,0.004672891883769241
ARS-1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012783563469799156,0.0,0.0,0.0,0.012195395768202515,0.016049817881396613,0.011909419141649271,0.01322247214699164,0.012990358246300904,0.013748845724090875,0.013632093700129199,0.012582433646231203,0.013801077566185952,0.012704014848737736
ARS-1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011706340332906405,0.0,0.0,0.0,0.001687379096853343,0.001992330898092483,0.0017237219830816466,0.0022049341841977243,0.0011698350101520855,0.001635995875049809,0.0013872157612926188,0.0022538057796429116,0.000857268824163741,0.002320974741622766
ARS-1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010835702229462455,0.0,0.0,0.0,0.01344964643808701,0.00962139147630767,0.01372859483955797,0.013323975836150534,0.008493865642125602,0.013655657522689699,0.01349016296588355,0.017441448070693692,0.010486743840135012,0.012250968349570296
ARS-1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02016770850333671,0.0,0.0,0.0,0.014299035509531014,0.012962440165125969,0.014038270582407043,0.014613726311844176,0.013394415703276171,0.014866627029443817,0.013799678098645237,0.013869421557974625,0.015201092987282507,0.012082144447242128
ARS-1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014016867255979736,0.0,0.0,0.0,0.015589118442396932,0.0168932360573514,0.016305504147455515,0.014912638504544705,0.024853900535579405,0.01795432709415568,0.01809031731509012,0.014395601223020384,0.019872137538253513,0.006265052521292149
ARS-1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014417299300534266,0.0,0.0,0.0,0.012391255916590392,0.005882997947794894,0.01256847522866079,0.012929050447543023,0.010537713066701227,0.011125190175834625,0.013111203547601664,0.012286750301764028,0.012215082261153797,0.009557177896806117
ARS-1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027717460709137564,0.0,0.0,0.0,0.008510189423498377,0.020812005321057765,0.008424665141165352,0.006946955911474474,0.00553223065373144,0.004091083185254187,0.008565957043697515,0.0,0.0,0.0
ARS-1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027533899552258803,0.0,0.0,0.022749786626733,0.021208014432508162,0.024374008950980252,0.019132394441311408,0.0,0.01064082053068909,0.002413004849971185,0.0,0.02116460155391152,0.014150097453417618
ARS-1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014074827469133886,0.0,0.0,0.0,0.01648347431434476,0.01920388908782757,0.016175969912076146,0.014396597995262666,0.012582475466325545,0.01615776598947103,0.017345992773604758,0.0176653717479412,0.015584444280610319,0.017011438033400942
ARS-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011833306798614404,0.0,0.0,0.0,0.02846518019730919,0.01955068339119192,0.027434896814855843,0.025146756763333934,0.04923137640759095,0.050598242496022024,0.03749588573911366,0.04725878598184326,0.05196563728097717,0.049060604087429065
ARS-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011140039127258777,0.0,0.0,0.0,0.012264602533641467,0.01896678003101252,0.010946578391218409,0.0135647668741177,0.010397737601133564,0.013012422374958697,0.01162111729797266,0.012411820915061416,0.009665527235330727,0.012533251147580258
ARS-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00531268582828405,0.0,0.0,0.0,0.01817533178000278,0.0,0.018490443866264628,0.011794745724857364,0.018856810919082517,0.01980422496373449,0.01746378782457407,0.016564682804738114,0.014522360044742307,0.01725813125640219
ARS-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004927336952563703,0.0,0.01395537468063076,0.007988018176912264,0.015613234769093973,0.01330905081470183,0.017041174816506237,0.01787761613565387,0.02850996892240971,0.02295958616154998,0.012745107622882954,0.02351957545621469,0.008584082069657595,0.011023390181489718
ARS-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002949735040435499,0.01734723942913829,0.032939618357932125,0.026482774235035287,0.02903890035728306,0.0,0.018875358909485208,0.004620467020363672,0.024930828821127963,0.020365121828305233,0.0
ARS-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07222884452024506,0.0,0.0,0.0,0.021472113399859313,0.018899847980392803,0.022839577494371606,0.027786696354345917,0.05482955718695957,0.02277860293851733,0.014565472090318323,0.03161921525349927,0.033974163997042325,0.033247276682097995
ARS-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008554415333178036,0.0,0.0,0.0,0.006878601148433855,0.009288445810966621,0.0072199169347734364,0.0035719651674035527,0.007210810260009073,0.0031835346713040297,0.007819281420776323,0.00641828229586539,0.007288296681680341,0.006880429025378127
ARS-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005358626021902894,0.0,0.0,0.0,0.0320421617579218,0.012397375841478266,0.03158539334880258,0.008775241165679367,0.020977100537842526,0.009565550092931335,0.019851916918158696,0.009706319642874968,0.00859511269530823,0.009285775859035802
