bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
RS-357,ERR599111,DCM,0.10203014730934701,142.0,,
RS-359,ERR598959,SRF,0.061738886764448976,1.0,,
RS-359,ERR598991,SRF,0.10302180381226067,2.0,,
RS-359,ERR599049,SRF,0.08124030539064517,2.0,,
RS-359,ERR599097,DCM,0.10844740503606866,135.0,0.0,1.0
RS-359,ERR599106,SRF,0.0554183554809752,1.0,,
RS-359,ERR599111,DCM,0.0,1.0,,
RS-359,ERR599134,SRF,0.048744901882158284,1.0,,
RS-361,ERR599061,DCM,0.0531171604035949,1.0,,
RS-361,ERR599097,DCM,0.07240866053914591,583.0,0.0541173193050164,31.0
RS-361,ERR599106,SRF,0.2868412683848908,1.0,,
RS-361,ERR599111,DCM,0.020548561644188786,2.0,,
RS-363,ERR594328,SRF,0.36706119121626796,4.0,,
RS-363,ERR598975,DCM,0.06110288494321384,4.0,,
RS-363,ERR598991,SRF,0.10634924776943959,2.0,,
RS-363,ERR599041,SRF,0.14168574668398642,1.0,,
RS-363,ERR599097,DCM,0.16873481953024105,6.0,,
RS-363,ERR599106,SRF,0.1862964035787982,4.0,,
RS-363,ERR599111,DCM,0.2258177979127128,43.0,0.3307511899970841,1.0
RS-363,ERR599116,SRF,0.08467103860803102,1.0,,
RS-364,ERR594328,SRF,0.2625435143613116,2.0,,
RS-364,ERR598959,SRF,0.08536660274926644,3.0,,
RS-364,ERR598969,SRF,0.10890834578293031,2.0,,
RS-364,ERR598975,DCM,0.08601852148306602,3.0,,
RS-364,ERR598991,SRF,0.06496733718129924,7.0,,
RS-364,ERR599041,SRF,0.0783303088434769,3.0,,
RS-364,ERR599049,SRF,0.05259736206278745,6.0,,
RS-364,ERR599061,DCM,0.11964124410567686,2.0,,
RS-364,ERR599097,DCM,0.07812448418913824,9.0,,
RS-364,ERR599106,SRF,0.11068252007510482,8.0,,
RS-364,ERR599111,DCM,0.05639622803068209,51.0,,
RS-364,ERR599116,SRF,0.11837307833980586,3.0,,
RS-364,ERR599134,SRF,0.060541209818349866,3.0,,
RS-364,ERR599155,SRF,0.06277286027531223,1.0,,
RS-365,ERR598975,DCM,0.1213827428419121,2.0,,
RS-365,ERR599097,DCM,0.08953186829666096,11.0,0.07484321962150743,2.0
RS-365,ERR599106,SRF,0.0924508692365831,2.0,0.0,1.0
RS-365,ERR599111,DCM,0.14259543012261955,1178.0,0.10607607693883137,36.0
RS-367,ERR598959,SRF,2.848795321100154,2.0,,
RS-367,ERR598969,SRF,0.4508825813441829,2.0,,
RS-367,ERR598975,DCM,0.0528543666935438,17.0,0.013190617047097355,1.0
RS-367,ERR598991,SRF,0.2796319894773197,3.0,,
RS-367,ERR599041,SRF,0.06113644432184576,1.0,,
RS-367,ERR599049,SRF,0.34612445337707387,4.0,,
RS-367,ERR599061,DCM,0.03959181448947543,4.0,,
RS-367,ERR599097,DCM,0.0770216449430661,80.0,0.04659965741953565,5.0
RS-367,ERR599106,SRF,0.07387254698648,8.0,,
RS-367,ERR599111,DCM,0.12439489327266737,428.0,0.08480670327739731,31.0
RS-367,ERR599116,SRF,0.30958185253747467,4.0,,
RS-367,ERR599134,SRF,0.005123633237839264,1.0,,
RS-371,ERR594328,SRF,0.053203535761884864,1.0,,
RS-371,ERR598969,SRF,0.11780519198146397,2.0,,
RS-371,ERR598975,DCM,0.06255530397017016,50.0,0.10350698870361526,1.0
RS-371,ERR598991,SRF,0.07096644059772039,1.0,,
RS-371,ERR599041,SRF,0.02013043640613737,6.0,,
RS-371,ERR599049,SRF,0.07807163004354865,1.0,,
RS-371,ERR599061,DCM,0.10398445092322753,3.0,,
RS-371,ERR599097,DCM,0.06915027432314524,61.0,,
RS-371,ERR599106,SRF,0.07655413205631115,10.0,,
RS-371,ERR599111,DCM,0.10712975333363048,1744.0,0.0912946683534756,36.0
RS-371,ERR599116,SRF,0.062371114107010725,12.0,,
RS-371,ERR599155,SRF,0.0723929473198609,1.0,,
RS-372,ERR598959,SRF,1.0866510538641692,1.0,,
RS-372,ERR598969,SRF,2.3113772455089827,1.0,,
RS-372,ERR598991,SRF,0.4783227421089115,1.0,,
RS-372,ERR599049,SRF,0.5692808476885093,1.0,,
RS-372,ERR599097,DCM,0.32315392675846655,2.0,,
RS-372,ERR599106,SRF,0.4955077817609995,1.0,,
RS-372,ERR599111,DCM,0.03548018914477251,4.0,,
RS-372,ERR599116,SRF,0.7563802921856647,1.0,,
RS-372,ERR599134,SRF,0.5905163712595491,1.0,,
RS-373,ERR598975,DCM,0.044495766381700996,3.0,,
RS-373,ERR599061,DCM,0.14688592748749354,1.0,,
RS-373,ERR599097,DCM,0.06312218246129826,8.0,0.029682130332416824,1.0
RS-373,ERR599111,DCM,0.11049265900876057,895.0,0.08954971401183448,21.0
RS-376,ERR599061,DCM,0.20305925329924965,2.0,,
RS-376,ERR599097,DCM,0.17561578874654415,1780.0,0.0946258044722704,16.0
RS-376,ERR599111,DCM,0.14825445893401076,8.0,,
RS-380,ERR594328,SRF,0.7858257627367675,2.0,,
RS-380,ERR598959,SRF,1.1977570981977292,2.0,,
RS-380,ERR598969,SRF,1.4268589901540991,3.0,,
RS-380,ERR598975,DCM,0.0819388447065911,8.0,,
RS-380,ERR598991,SRF,0.07617752399759649,9.0,,
RS-380,ERR599041,SRF,1.50650080842529,3.0,,
RS-380,ERR599049,SRF,0.120891003460208,7.0,,
RS-380,ERR599061,DCM,0.7006132429957013,7.0,,
RS-380,ERR599097,DCM,0.11054215632876319,2568.0,0.0940705907587748,55.0
RS-380,ERR599106,SRF,0.049560171114279884,105.0,,
RS-380,ERR599111,DCM,0.1115454511961671,2678.0,0.08365044579676663,55.0
RS-380,ERR599116,SRF,0.095142050623611,18.0,,
RS-380,ERR599134,SRF,1.4399582614751671,2.0,,
RS-380,ERR599155,SRF,1.6466976240756566,2.0,,
RS-381,ERR598975,DCM,0.7020305726671185,1.0,,
RS-381,ERR599061,DCM,0.10884191824955153,87.0,0.8179722724077911,1.0
RS-381,ERR599097,DCM,0.1079813655529532,1401.0,0.0967292425557314,51.0
RS-381,ERR599111,DCM,0.10513676975913544,1252.0,0.08803852907735618,41.0
RS-382,ERR599097,DCM,0.12728728224536984,1665.0,0.10417010337724693,22.0
RS-382,ERR599106,SRF,0.12676936221793222,1.0,,
RS-382,ERR599111,DCM,0.038138214417123464,5.0,,
RS-383,ERR594328,SRF,0.29826305427009697,1.0,,
RS-383,ERR598959,SRF,0.07335535690512478,2.0,,
RS-383,ERR598969,SRF,0.12952125066703474,1.0,,
RS-383,ERR598975,DCM,0.2109725466291193,8.0,,
RS-383,ERR598991,SRF,0.0866936006166755,2.0,,
RS-383,ERR599041,SRF,0.1420882007243514,1.0,,
RS-383,ERR599049,SRF,0.09111913036939061,2.0,,
RS-383,ERR599061,DCM,0.1298757540215921,3.0,,
RS-383,ERR599097,DCM,0.08939949662654037,242.0,0.19744330249073966,1.0
RS-383,ERR599106,SRF,0.0971567703424424,3.0,,
RS-383,ERR599111,DCM,0.10722838270223288,3482.0,0.07057878705540242,26.0
RS-383,ERR599116,SRF,0.14056124553837493,1.0,,
RS-383,ERR599134,SRF,0.07759427237338773,2.0,,
RS-383,ERR599155,SRF,0.12904913532921453,1.0,,
RS-384,ERR598959,SRF,0.006026100021412851,4.0,,
RS-384,ERR598975,DCM,0.2688859715921314,6.0,,
RS-384,ERR598991,SRF,0.03828282079298122,8.0,,
RS-384,ERR599049,SRF,0.033740565519671924,7.0,,
RS-384,ERR599061,DCM,0.032960675042747765,4.0,,
RS-384,ERR599097,DCM,0.07372077501311827,858.0,0.05486850838995662,18.0
RS-384,ERR599106,SRF,0.16824357220549024,8.0,,
RS-384,ERR599111,DCM,0.06820275273656212,1431.0,0.03821392420849967,54.0
RS-384,ERR599116,SRF,0.5133665917869904,2.0,,
RS-384,ERR599134,SRF,0.084589436935344,3.0,,
RS-386,ERR598959,SRF,0.4436952566065317,1.0,,
RS-386,ERR598969,SRF,0.6498984986681671,1.0,,
RS-386,ERR598975,DCM,1.9591522283651486,2.0,,
RS-386,ERR598991,SRF,0.8265751989079353,1.0,,
RS-386,ERR599041,SRF,0.7347789875556993,1.0,,
RS-386,ERR599049,SRF,0.7209751852362039,1.0,,
RS-386,ERR599061,DCM,0.6960675903839822,1.0,,
RS-386,ERR599097,DCM,0.15421543476693428,222.0,0.1435743850628148,1.0
RS-386,ERR599106,SRF,0.16464839133545542,66.0,,
RS-386,ERR599111,DCM,0.05463929940779464,8.0,,
RS-386,ERR599116,SRF,0.7611161182377004,4.0,,
RS-386,ERR599134,SRF,0.4732599507000048,1.0,,
RS-386,ERR599155,SRF,0.5730552068891603,1.0,,
RS-387,ERR594328,SRF,0.047032601172872536,1.0,,
RS-387,ERR598959,SRF,0.007450991292263775,1.0,,
RS-387,ERR598975,DCM,0.09123632939094677,1401.0,0.038707587361579365,36.0
RS-387,ERR598991,SRF,0.009221092608272344,1.0,,
RS-387,ERR599049,SRF,0.015206194372114068,1.0,,
RS-387,ERR599061,DCM,0.08192396496394157,48.0,0.09426068983668197,1.0
RS-387,ERR599097,DCM,0.09788687999647808,1531.0,0.07039720237486402,34.0
RS-387,ERR599106,SRF,0.08408292278303359,1.0,,
RS-387,ERR599111,DCM,0.08771722599381354,1647.0,0.0409913895333469,54.0
RS-387,ERR599116,SRF,0.11134364660425514,2.0,,
RS-387,ERR599134,SRF,0.01869796834660984,1.0,,
RS-388,ERR598975,DCM,0.010759362714669984,1.0,,
RS-388,ERR599061,DCM,0.23056220746102288,14.0,,
RS-388,ERR599097,DCM,0.16543167035822826,1734.0,0.0964869945695091,44.0
RS-388,ERR599111,DCM,0.11684916421706254,120.0,0.018309252791796786,2.0
RS-389,ERR594328,SRF,0.020537538971761218,2.0,,
RS-389,ERR598959,SRF,0.0761286368268026,201.0,0.04349109727487679,3.0
RS-389,ERR598991,SRF,0.08373392770289524,1209.0,0.04381479152100379,48.0
RS-389,ERR599041,SRF,0.08064285640928638,55.0,0.13400734157737085,2.0
RS-389,ERR599049,SRF,0.08618138995618993,1246.0,0.06341502619651182,48.0
RS-389,ERR599061,DCM,0.06998637464629262,12.0,,
RS-389,ERR599097,DCM,0.09394603481636071,1382.0,0.07589237333476898,62.0
RS-389,ERR599106,SRF,0.07055900836279244,460.0,0.04412304209242904,12.0
RS-389,ERR599111,DCM,0.07887412806421694,14.0,,
RS-389,ERR599116,SRF,0.08692958446869856,1264.0,0.0740278875981304,51.0
RS-389,ERR599134,SRF,0.08831645682272002,278.0,0.11697424361219498,8.0
RS-391,ERR598975,DCM,0.06756519106857085,51.0,,
RS-391,ERR599049,SRF,0.2616554878075232,1.0,,
RS-391,ERR599061,DCM,0.06625272675082121,37.0,0.00443942475893977,1.0
RS-391,ERR599097,DCM,0.07717031770650218,1442.0,0.04961993576168705,31.0
RS-391,ERR599111,DCM,0.0855643699239434,1881.0,0.06843811763022459,33.0
RS-392,ERR598959,SRF,0.18278541783024801,5.0,,
RS-392,ERR598969,SRF,2.3639510023185966,1.0,,
RS-392,ERR598975,DCM,0.09817757943794922,330.0,0.019519194867621343,3.0
RS-392,ERR598991,SRF,0.05888281552522635,19.0,,
RS-392,ERR599049,SRF,0.21261821318000174,9.0,,
RS-392,ERR599061,DCM,0.11143005167096484,8.0,,
RS-392,ERR599097,DCM,0.10773702695871695,1102.0,0.04463326323088181,31.0
RS-392,ERR599106,SRF,0.20736758965150867,7.0,,
RS-392,ERR599111,DCM,0.09821378703203867,1136.0,0.03459028241022981,32.0
RS-392,ERR599116,SRF,0.5340947820034051,2.0,,
RS-392,ERR599134,SRF,0.6271837529277036,2.0,,
RS-394,ERR598991,SRF,0.11618480529000876,1.0,,
RS-394,ERR599049,SRF,0.10875186085135682,1.0,,
RS-394,ERR599111,DCM,0.1705226180646671,1669.0,0.1064346202117299,37.0
RS-395,ERR598991,SRF,0.12279456846674572,1.0,,
RS-395,ERR599049,SRF,0.1250608393642956,1.0,,
RS-395,ERR599097,DCM,0.00453613386961214,2.0,,
RS-395,ERR599111,DCM,0.10095452505324819,1396.0,0.055640831703845865,19.0
RS-395,ERR599134,SRF,0.17307215100455134,1.0,,
RS-397,ERR598991,SRF,1.3604795746442624,1.0,,
RS-397,ERR599097,DCM,0.007262028657318896,5.0,,
RS-397,ERR599106,SRF,0.6981819788797641,2.0,,
RS-397,ERR599111,DCM,0.048142471519420436,737.0,0.06447616846587251,26.0
RS-397,ERR599116,SRF,2.466677262131804,1.0,,
RS-398,ERR598975,DCM,0.6802579263544792,4.0,,
RS-398,ERR599061,DCM,0.043286070619870366,1.0,,
RS-398,ERR599097,DCM,0.05263274191839838,30.0,,
RS-398,ERR599111,DCM,0.10885471034154674,2140.0,0.0593375998822823,19.0
RS-401,ERR598959,SRF,0.03615917414883106,28.0,0.07281540051329909,2.0
RS-401,ERR598991,SRF,0.02201577021164583,162.0,0.003959802555606649,11.0
RS-401,ERR599049,SRF,0.04740514797214111,11.0,,
RS-401,ERR599106,SRF,0.037693629870894904,22.0,0.009748726450463001,1.0
RS-401,ERR599111,DCM,0.031274663726848395,1.0,,
RS-401,ERR599116,SRF,0.025926678755693933,8.0,,
RS-401,ERR599134,SRF,0.4199149330857908,1.0,,
RS-402,ERR598969,SRF,0.9069650296335888,1.0,,
RS-402,ERR598975,DCM,0.26814038050150474,1.0,,
RS-402,ERR598991,SRF,0.006265330344712886,3.0,,
RS-402,ERR599041,SRF,0.24056422523115706,2.0,,
RS-402,ERR599097,DCM,0.2872156087666542,1.0,,
RS-402,ERR599106,SRF,0.11905677923418231,12.0,,
RS-402,ERR599111,DCM,0.9255721734869532,1.0,,
RS-402,ERR599116,SRF,0.0139413279702503,37.0,0.0,1.0
RS-402,ERR599155,SRF,0.2911942032930939,1.0,,
RS-404,ERR598969,SRF,0.08473289094757068,5.0,,
RS-404,ERR599061,DCM,0.0681577592857981,1.0,,
RS-404,ERR599097,DCM,0.1317573637232959,856.0,0.07508307047547215,23.0
RS-404,ERR599106,SRF,0.14817066894805872,1474.0,0.11588021605376447,44.0
RS-404,ERR599111,DCM,0.20607772167659164,2.0,,
RS-404,ERR599116,SRF,0.12217231523070715,39.0,0.12003145592458313,1.0
RS-406,ERR594328,SRF,0.010737619155902947,2.0,,
RS-406,ERR598969,SRF,0.04855030319698376,2.0,,
RS-406,ERR598991,SRF,0.06115737910801673,22.0,0.0,1.0
RS-406,ERR599041,SRF,0.027550917242854182,7.0,,
RS-406,ERR599049,SRF,0.0025074145339392647,9.0,,
RS-406,ERR599097,DCM,0.1611839847679577,10.0,,
RS-406,ERR599106,SRF,0.06025092428568349,299.0,0.04211209724720111,6.0
RS-406,ERR599111,DCM,0.21259499396198198,3.0,,
RS-406,ERR599116,SRF,0.07906928579494647,25.0,,
RS-408,ERR594328,SRF,0.03512283508113405,1.0,,
RS-408,ERR598959,SRF,0.09212455514522358,2.0,,
RS-408,ERR598969,SRF,0.0393094666376761,1.0,,
RS-408,ERR598975,DCM,0.04211210913304233,1.0,,
RS-408,ERR598991,SRF,0.0751542358585901,24.0,0.003742285765319217,1.0
RS-408,ERR599041,SRF,0.04647003879940858,1.0,,
RS-408,ERR599049,SRF,0.07652283137211834,3.0,,
RS-408,ERR599061,DCM,0.05259093635488673,1.0,,
RS-408,ERR599097,DCM,0.10142812387103921,4.0,,
RS-408,ERR599106,SRF,0.0642123729913967,3.0,,
RS-408,ERR599111,DCM,0.12031076331929172,5.0,,
RS-408,ERR599116,SRF,0.07885040245335653,2.0,,
RS-408,ERR599134,SRF,0.04091975356884901,1.0,,
RS-408,ERR599155,SRF,0.04662609057809888,1.0,,
RS-412,ERR598959,SRF,0.06954689146469972,63.0,0.28001365100526343,1.0
RS-412,ERR598969,SRF,0.014897012854382732,24.0,0.2487740743791579,1.0
RS-412,ERR598991,SRF,0.08962516139826177,1432.0,0.051523800750580245,44.0
RS-412,ERR599041,SRF,0.08069456568470364,24.0,,
RS-412,ERR599049,SRF,0.09835443551224474,1696.0,0.04874896349496929,53.0
RS-412,ERR599061,DCM,0.02643219210219501,7.0,,
RS-412,ERR599097,DCM,0.10645743689309045,1704.0,0.05390732957271186,57.0
RS-412,ERR599106,SRF,0.10643055273759994,1742.0,0.04788671357524987,58.0
RS-412,ERR599111,DCM,0.06325379493770346,2.0,,
RS-412,ERR599116,SRF,0.09409622070817107,1145.0,0.06846786950262866,32.0
RS-412,ERR599134,SRF,0.0920232980581422,855.0,0.11432648276859819,18.0
RS-415,ERR594328,SRF,0.11462889185052308,1.0,,
RS-415,ERR598959,SRF,0.036480939225911495,1.0,,
RS-415,ERR598969,SRF,0.028335089616693107,1.0,,
RS-415,ERR598975,DCM,0.04317110963435638,2.0,,
RS-415,ERR598991,SRF,0.03785263446386307,2.0,,
RS-415,ERR599041,SRF,0.01881180311722342,1.0,,
RS-415,ERR599049,SRF,0.02300486353658988,1.0,,
RS-415,ERR599097,DCM,0.06609630651946719,2.0,,
RS-415,ERR599106,SRF,0.04070267834864349,2.0,,
RS-415,ERR599111,DCM,0.1180213860034586,56.0,,
RS-415,ERR599116,SRF,0.0513012888655444,2.0,,
RS-415,ERR599134,SRF,0.032119961588574227,1.0,,
RS-415,ERR599155,SRF,0.03358649640497627,1.0,,
RS-416,ERR598959,SRF,0.018700505676939275,9.0,,
RS-416,ERR598975,DCM,0.05107117432971751,144.0,0.08840905537072949,1.0
RS-416,ERR598991,SRF,0.037590221117914054,64.0,,
RS-416,ERR599049,SRF,0.025103118732365787,40.0,,
RS-416,ERR599061,DCM,0.04358255053792415,162.0,0.052410341241240284,2.0
RS-416,ERR599097,DCM,0.08756781993368451,531.0,0.049479085122442104,16.0
RS-416,ERR599106,SRF,0.22225920004899186,1.0,,
RS-416,ERR599111,DCM,0.08766536378165564,577.0,0.09555343157647661,8.0
RS-416,ERR599116,SRF,0.6058835766996357,1.0,,
RS-416,ERR599134,SRF,0.20420337692763796,2.0,,
RS-419,ERR598991,SRF,0.4872987529396339,2.0,,
RS-419,ERR599049,SRF,0.7461908712489383,1.0,,
RS-419,ERR599061,DCM,0.08930878985159961,2.0,,
RS-419,ERR599097,DCM,0.13446763749050478,1056.0,0.13939322581954308,45.0
RS-419,ERR599106,SRF,0.11027532981701936,3.0,,
RS-419,ERR599116,SRF,0.4843898875104509,1.0,,
RS-420,ERR599097,DCM,0.13434349012344596,794.0,0.1290893044944687,20.0
RS-420,ERR599111,DCM,0.39951742607669766,2.0,,
RS-421,ERR598959,SRF,0.1267465073424356,7.0,,
RS-421,ERR598969,SRF,0.0,1.0,,
RS-421,ERR598991,SRF,0.09494652514599468,73.0,0.23509129378575186,1.0
RS-421,ERR599041,SRF,0.07555925884897133,3.0,,
RS-421,ERR599049,SRF,0.1365958003574361,26.0,0.12363393608319137,1.0
RS-421,ERR599097,DCM,0.060213659496792346,8.0,,
RS-421,ERR599106,SRF,0.12435040173855913,9.0,,
RS-421,ERR599111,DCM,0.13533286880614326,6.0,,
RS-421,ERR599116,SRF,0.15672057813345996,8.0,,
RS-421,ERR599134,SRF,0.051823528315549816,8.0,,
RS-421,ERR599155,SRF,0.1553958856856834,1.0,,
RS-422,ERR598959,SRF,0.13047925664363058,11.0,,
RS-422,ERR598969,SRF,0.04609221144995278,44.0,,
RS-422,ERR598991,SRF,0.06924761993750153,797.0,0.12091657164812615,18.0
RS-422,ERR599041,SRF,0.01597535335366961,1.0,,
RS-422,ERR599049,SRF,0.07416854878103105,1559.0,0.04460359850792764,44.0
RS-422,ERR599097,DCM,0.08632556154295695,698.0,0.028635270382746214,18.0
RS-422,ERR599106,SRF,0.11061867532483374,1891.0,0.06881860950013544,75.0
RS-422,ERR599111,DCM,0.19063800866536468,1.0,,
RS-422,ERR599116,SRF,0.06648739495798246,887.0,0.02851443652092708,23.0
RS-422,ERR599134,SRF,0.04471227652857845,217.0,0.04471227652857845,3.0
RS-423,ERR594328,SRF,0.045740024276645586,6.0,,
RS-423,ERR598969,SRF,0.11241657994975043,4.0,,
RS-423,ERR598975,DCM,0.12440334376939133,7.0,,
RS-423,ERR598991,SRF,0.5808493933196259,2.0,,
RS-423,ERR599041,SRF,0.13765303120562322,5.0,,
RS-423,ERR599049,SRF,0.763441097852071,4.0,,
RS-423,ERR599061,DCM,0.05935698199697904,7.0,,
RS-423,ERR599097,DCM,0.1258754688782139,3197.0,0.06537496462437095,50.0
RS-423,ERR599106,SRF,0.1694625556411063,11.0,,
RS-423,ERR599111,DCM,0.1375464058674395,376.0,0.03285191611206259,4.0
RS-423,ERR599116,SRF,0.13838667287423728,7.0,,
RS-423,ERR599134,SRF,0.5120593256412113,2.0,,
RS-423,ERR599155,SRF,0.07279656723135061,3.0,,
RS-426,ERR599061,DCM,0.2284488985200337,1.0,,
RS-426,ERR599097,DCM,0.250239084694813,3001.0,0.16847648150169153,25.0
RS-426,ERR599111,DCM,0.1126186243133912,9.0,,
RS-428,ERR594328,SRF,0.03129159946291593,1.0,,
RS-428,ERR598959,SRF,0.0468993696800099,6.0,0.31900442176183874,1.0
RS-428,ERR598969,SRF,0.02188819511518393,5.0,0.3398650329017922,1.0
RS-428,ERR598975,DCM,0.16400166143254055,2.0,0.2945548494863215,1.0
RS-428,ERR598991,SRF,0.05306663551520661,24.0,0.1567025817046433,2.0
RS-428,ERR599041,SRF,0.021190751667872258,4.0,,
RS-428,ERR599049,SRF,0.07272610945197427,189.0,0.13415736399955566,7.0
RS-428,ERR599061,DCM,0.04772578182750392,3.0,0.404999820830906,1.0
RS-428,ERR599097,DCM,0.04590415858612308,15.0,0.2866869491873824,1.0
RS-428,ERR599106,SRF,0.07254871750865885,1217.0,0.04898894026734333,55.0
RS-428,ERR599111,DCM,0.026625565838083426,3.0,0.3127507773556777,1.0
RS-428,ERR599116,SRF,0.058700756059277936,19.0,0.23686812646783545,1.0
RS-428,ERR599134,SRF,0.06161717933351915,18.0,0.2752384961943865,1.0
RS-428,ERR599155,SRF,0.030599154543884028,2.0,,
RS-431,ERR598959,SRF,0.11496750261690247,7.0,,
RS-431,ERR598969,SRF,0.052681105639561764,1.0,,
RS-431,ERR598975,DCM,0.06416967485905535,1.0,,
