Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-486	6	125	4	129	990	13.03	96.9
other_MGCollapse_EASP3-407	2	98	3	101	1227	8.23	97.03
other_MGCollapse_EASP3-553	2	171	8	179	843	21.23	95.53
other_MGCollapse_EASP3-100	1	98	3	101	3123	3.23	97.03
other_MGCollapse_EASP3-619	2	100	4	104	645	16.12	96.15
other_MGCollapse_EASP3-481	7	283	10	293	1002	29.24	96.59
other_MGCollapse_EASP3-99	2	99	5	104	3141	3.31	95.19
other_MGCollapse_EASP3-581	1	97	3	100	750	13.33	97.0
other_MGCollapse_EASP3-224	5	276	9	285	1965	14.5	96.84
other_MGCollapse_EASP3-14	2	125	4	129	7326	1.76	96.9
other_MGCollapse_EASP3-33	17	220	10	230	5274	4.36	95.65
other_MGCollapse_EASP3-640	9	283	11	294	606	48.51	96.26
other_MGCollapse_EASP3-514	1	93	3	96	927	10.36	96.88
other_MGCollapse_EASP3-595	11	110	5	115	729	15.78	95.65
other_MGCollapse_EASP3-470	1	92	3	95	1023	9.29	96.84
greenalgae-Micromonas_pusilla-1445102at2759-S1	2	148	8	156	777	20.08	94.87
other_MGCollapse_EASP3-491	3	105	4	109	978	11.15	96.33
other_MGCollapse_EASP3-698	12	232	9	241	489	49.28	96.27
other_MGCollapse_EASP3-727	8	150	7	157	291	53.95	95.54
other_MGCollapse_EASP3-734	13	121	4	125	267	46.82	96.8
other_MGCollapse_EASP3-462	10	117	3	120	1047	11.46	97.5
other_MGCollapse_EASP3-617	2	99	3	102	648	15.74	97.06
other_MGCollapse_EASP3-16	22	1779	23	1802	7107	25.36	98.72
other_MGCollapse_EASP3-71	8	505	6	511	3642	14.03	98.83
other_MGCollapse_EASP3-19	14	1151	20	1171	6870	17.05	98.29
other_MGCollapse_EASP3-10	12	1030	0	1030	7758	13.28	100.0
other_MGCollapse_EASP3-32	15	1220	10	1230	5400	22.78	99.19
other_MGCollapse_EASP3-28	14	1178	9	1187	5776	20.55	99.24
other_MGCollapse_EASP3-95	8	609	4	613	3216	19.06	99.35
other_MGCollapse_EASP3-114	6	438	6	444	2931	15.15	98.65
other_MGCollapse_EASP3-124	4	256	6	262	2829	9.26	97.71
other_MGCollapse_EASP3-48	8	690	16	706	4506	15.67	97.73
other_MGCollapse_EASP3-222	5	469	3	472	1992	23.69	99.36
other_MGCollapse_EASP3-78	5	287	3	290	3489	8.31	98.97
other_MGCollapse_EASP3-193	5	454	1	455	2187	20.8	99.78
other_MGCollapse_EASP3-69	6	548	4	552	3714	14.86	99.28
other_MGCollapse_EASP3-200	5	451	0	451	2145	21.03	100.0
other_MGCollapse_EASP3-312	2	179	1	180	1497	12.02	99.44
other_MGCollapse_EASP3-90	3	266	0	266	3306	8.05	100.0
other_MGCollapse_EASP3-405	7	440	6	446	1233	36.17	98.65
other_MGCollapse_EASP3-406	2	187	1	188	1233	15.25	99.47
protist-Tetrahymena_thermophila-734666at2759-S1	2	178	2	180	1614	11.15	98.89
other_MGCollapse_EASP3-126	3	277	2	279	2817	9.9	99.28
protist-Tetrahymena_thermophila-777920at2759-S1	3	278	1	279	2364	11.8	99.64
protist-Tetrahymena_thermophila-814241at2759-S1	1	101	0	101	1422	7.1	100.0
other_MGCollapse_EASP3-336	1	100	0	100	1434	6.97	100.0
other_MGCollapse_EASP3-21	14	1051	11	1062	6786	15.65	98.96
other_MGCollapse_EASP3-474	2	154	0	154	1014	15.19	100.0
other_MGCollapse_EASP3-86	5	478	3	481	3354	14.34	99.38
other_MGCollapse_EASP3-201	3	271	1	272	2139	12.72	99.63
other_MGCollapse_EASP3-247	1	99	2	101	1809	5.58	98.02
other_MGCollapse_EASP3-138	1	101	0	101	2688	3.76	100.0
other_MGCollapse_EASP3-127	5	443	7	450	2790	16.13	98.44
other_MGCollapse_EPSP3-15	2	192	1	193	1170	16.5	99.48
other_MGCollapse_EASP3-510	2	148	1	149	933	15.97	99.33
other_MGCollapse_EASP3-117	6	534	4	538	2889	18.62	99.26
other_MGCollapse_EASP3-408	6	388	8	396	1227	32.27	97.98
other_MGCollapse_EASP3-374	3	271	1	272	1329	20.47	99.63
other_MGCollapse_EASP3-445	2	172	0	172	1107	15.54	100.0
other_MGCollapse_EASP3-459	4	358	7	365	1056	34.56	98.08
other_MGCollapse_EASP3-348	1	99	2	101	1407	7.18	98.02
protist-Tetrahymena_thermophila-1001705at2759-S1	5	342	4	346	2532	13.67	98.84
other_MGCollapse_EASP3-279	7	376	4	380	1653	22.99	98.95
other_MGCollapse_EASP3-550	3	288	4	292	861	33.91	98.63
other_MGCollapse_EPSP3-7	4	204	6	210	1578	13.31	97.14
other_MGCollapse_EASP3-395	1	97	0	97	1254	7.74	100.0
protist-Tetrahymena_thermophila-1194691at2759-S1	2	161	0	161	1197	13.45	100.0
other_MGCollapse_EASP3-399	2	186	1	187	1248	14.98	99.47
other_MGCollapse_EASP3-624	2	193	1	194	639	30.36	99.48
other_MGCollapse_EASP3-561	1	77	0	77	786	9.8	100.0
other_MGCollapse_EASP3-151	4	357	5	362	2550	14.2	98.62
other_MGCollapse_EASP3-621	1	100	0	100	645	15.5	100.0
other_MGCollapse_EASP3-555	2	188	3	191	834	22.9	98.43
other_MGCollapse_EASP3-644	2	183	0	183	594	30.81	100.0
other_MGCollapse_EASP3-148	2	178	0	178	2583	6.89	100.0
other_MGCollapse_EASP3-622	4	338	2	340	645	52.71	99.41
other_MGCollapse_EASP3-645	1	99	0	99	594	16.67	100.0
other_MGCollapse_EASP3-529	2	197	2	199	891	22.33	98.99
other_MGCollapse_EASP3-428	4	298	5	303	1143	26.51	98.35
other_MGCollapse_EASP3-158	3	274	4	278	2463	11.29	98.56
other_MGCollapse_EASP3-96	12	741	9	750	3195	23.47	98.8
other_MGCollapse_EASP3-147	6	452	5	457	2592	17.63	98.91
other_MGCollapse_EASP3-363	1	101	0	101	1371	7.37	100.0
other_MGCollapse_EASP3-128	2	187	0	187	2760	6.78	100.0
other_MGCollapse_EASP3-302	2	189	1	190	1557	12.2	99.47
other_MGCollapse_EASP3-469	2	189	5	194	1029	18.85	97.42
other_MGCollapse_EASP3-596	2	172	0	172	723	23.79	100.0
other_MGCollapse_EASP3-118	1	100	0	100	2883	3.47	100.0
other_MGCollapse_EASP3-493	2	168	2	170	975	17.44	98.82
other_MGCollapse_EASP3-665	2	191	0	191	558	34.23	100.0
other_MGCollapse_EASP3-241	5	463	5	468	1845	25.37	98.93
other_MGCollapse_EASP3-728	2	122	1	123	291	42.27	99.19
other_MGCollapse_EPSP3-45	2	107	0	107	288	37.15	100.0
other_MGCollapse_EASP3-539	2	169	0	169	876	19.29	100.0
other_MGCollapse_EASP3-685	2	162	0	162	522	31.03	100.0
protist-Bicosta_minor-39650at2759-S1	3	267	4	271	7035	3.85	98.52
protist-Bicosta_minor-156083at2759-S1	4	330	0	330	7609	4.34	100.0
protist-Bicosta_minor-160593at2759-S1	6	429	6	435	9441	4.61	98.62
protist-Bicosta_minor-166920at2759-S1	1	94	1	95	4188	2.27	98.95
protist-Bicosta_minor-551907at2759-S1	1	101	0	101	4434	2.28	100.0
protist-Bicosta_minor-621827at2759-S1	2	192	0	192	1551	12.38	100.0
protist-Bicosta_minor-722805at2759-S1	2	156	0	156	3521	4.43	100.0
protist-Bicosta_minor-834694at2759-S1	2	160	2	162	1926	8.41	98.77
protist-Bicosta_minor-869548at2759-S1	2	162	0	162	744	21.77	100.0
protist-Bicosta_minor-931188at2759-S1	2	174	1	175	4065	4.31	99.43
protist-Bicosta_minor-944899at2759-S1	2	176	1	177	1110	15.95	99.44
protist-Bicosta_minor-975158at2759-S1	3	281	0	281	1356	20.72	100.0
protist-Bicosta_minor-1173229at2759-S1	4	329	2	331	1116	29.66	99.4
protist-Bicosta_minor-1380409at2759-S1	4	298	5	303	639	47.42	98.35
protist-Triparma_laevis-97116at2759-S1	2	181	0	181	3130	5.78	100.0
protist-Triparma_laevis-156083at2759-S1	7	614	2	616	6264	9.83	99.68
protist-Triparma_laevis-396755at2759-S1	4	351	3	354	2862	12.37	99.15
protist-Triparma_laevis-513979at2759-S1	2	186	1	187	1947	9.6	99.47
protist-Triparma_laevis-549762at2759-S1	2	193	0	193	1933	9.98	100.0
protist-Triparma_laevis-598949at2759-S1	10	708	1	709	3150	22.51	99.86
protist-Triparma_laevis-604979at2759-S1	2	180	1	181	1347	13.44	99.45
protist-Triparma_laevis-720340at2759-S1	3	219	0	219	1211	18.08	100.0
protist-Triparma_laevis-814241at2759-S1	2	188	0	188	1353	13.9	100.0
protist-Triparma_laevis-919955at2759-S1	2	170	2	172	1189	14.47	98.84
protist-Triparma_laevis-939345at2759-S1	2	177	0	177	942	18.79	100.0
protist-Triparma_laevis-956854at2759-S1	2	185	0	185	991	18.67	100.0
protist-Triparma_laevis-1003258at2759-S1	2	194	0	194	1218	15.93	100.0
protist-Triparma_laevis-1019762at2759-S1	5	294	0	294	2488	11.82	100.0
protist-Triparma_laevis-1076134at2759-S1	4	313	0	313	855	36.61	100.0
protist-Triparma_laevis-1079827at2759-S1	3	267	1	268	783	34.23	99.63
protist-Triparma_laevis-1194797at2759-S1	3	265	1	266	2102	12.65	99.62
protist-Triparma_laevis-1220881at2759-S1	4	351	3	354	990	35.76	99.15
protist-Triparma_laevis-1287094at2759-S1	2	176	0	176	705	24.96	100.0
protist-Triparma_laevis-1346432at2759-S1	2	174	3	177	890	19.89	98.31
protist-Triparma_laevis-1488235at2759-S1	2	180	0	180	570	31.58	100.0
protist-Triparma_laevis-1626636at2759-S1	1	100	1	101	765	13.2	99.01
protist-Pseudo-nitzschia_fraudulenta-245208at2759-S1	2	179	0	179	3825	4.68	100.0
protist-Pseudo-nitzschia_fraudulenta-720340at2759-S1	2	173	0	173	1280	13.52	100.0
protist-Pseudo-nitzschia_fraudulenta-1010730at2759-S1	2	173	0	173	1653	10.47	100.0
protist-Pseudo-nitzschia_fraudulenta-1194797at2759-S1	1	90	0	90	2163	4.16	100.0
protist-Pseudo-nitzschia_fraudulenta-1346165at2759-S1	2	176	0	176	1686	10.44	100.0
protist-Pseudo-nitzschia_fraudulenta-1348942at2759-S1	2	190	0	190	1182	16.07	100.0
protist-Pseudo-nitzschia_fraudulenta-1432328at2759-S1	2	190	1	191	1122	17.02	99.48
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	3	282	6	288	1413	20.38	97.92
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	2	181	4	185	2175	8.51	97.84
protist-Minutocellus_polymorphus-39650at2759-S1	4	349	12	361	6984	5.17	96.68
protist-Minutocellus_polymorphus-257318at2759-S1	1	99	2	101	2151	4.7	98.02
protist-Minutocellus_polymorphus-396755at2759-S1	2	170	5	175	3951	4.43	97.14
protist-Minutocellus_polymorphus-1194691at2759-S1	2	172	4	176	1274	13.81	97.73
protist-Minutocellus_polymorphus-1426075at2759-S1	1	95	1	96	705	13.62	98.96
greenalgae-Prasinoderma_singulare-390348at2759-S1	1	100	0	100	3007	3.33	100.0
greenalgae-Prasinoderma_singulare-543764at2759-S1	2	184	0	184	1284	14.33	100.0
greenalgae-Prasinoderma_singulare-866359at2759-S1	2	181	0	181	1074	16.85	100.0
greenalgae-Prasinoderma_singulare-975557at2759-S1	2	188	0	188	2420	7.77	100.0
protist-Florenciella_parvula-87842at2759-S1	10	765	3	768	2742	28.01	99.61
protist-Florenciella_parvula-156083at2759-S1	21	1662	9	1671	6936	24.09	99.46
protist-Florenciella_parvula-293315at2759-S1	10	773	3	776	4591	16.9	99.61
protist-Florenciella_parvula-325552at2759-S1	6	476	3	479	1872	25.59	99.37
protist-Florenciella_parvula-355408at2759-S1	6	419	5	424	2133	19.88	98.82
protist-Florenciella_parvula-453044at2759-S1	4	340	3	343	1518	22.6	99.13
protist-Florenciella_parvula-491869at2759-S1	7	411	3	414	1351	30.64	99.28
protist-Florenciella_parvula-513979at2759-S1	5	284	2	286	1668	17.15	99.3
protist-Florenciella_parvula-598949at2759-S1	3	229	2	231	2977	7.76	99.13
protist-Florenciella_parvula-604979at2759-S1	1	81	3	84	1399	6.0	96.43
protist-Florenciella_parvula-671536at2759-S1	2	201	0	201	1437	13.99	100.0
protist-Florenciella_parvula-751335at2759-S1	6	495	4	499	1320	37.8	99.2
protist-Florenciella_parvula-774318at2759-S1	4	360	3	363	1587	22.87	99.17
protist-Florenciella_parvula-836599at2759-S1	6	529	8	537	1455	36.91	98.51
protist-Florenciella_parvula-866359at2759-S1	4	353	0	353	1059	33.33	100.0
protist-Florenciella_parvula-917326at2759-S1	4	365	1	366	1815	20.17	99.73
protist-Florenciella_parvula-931188at2759-S1	2	186	0	186	1579	11.78	100.0
protist-Florenciella_parvula-937686at2759-S1	7	494	7	501	1368	36.62	98.6
protist-Florenciella_parvula-981902at2759-S1	2	164	3	167	1208	13.82	98.2
protist-Florenciella_parvula-1019762at2759-S1	7	635	6	641	1773	36.15	99.06
protist-Florenciella_parvula-1038775at2759-S1	1	94	0	94	884	10.63	100.0
protist-Florenciella_parvula-1076134at2759-D2	5	241	1	242	846	28.61	99.59
protist-Florenciella_parvula-1079827at2759-S1	2	169	2	171	783	21.84	98.83
protist-Florenciella_parvula-1094121at2759-S1	1	99	2	101	633	15.96	98.02
protist-Florenciella_parvula-1108845at2759-S1	1	100	1	101	1368	7.38	99.01
protist-Florenciella_parvula-1111142at2759-S1	5	476	1	477	2106	22.65	99.79
protist-Florenciella_parvula-1182451at2759-D1	1	100	1	101	1056	9.56	99.01
protist-Florenciella_parvula-1194691at2759-S1	2	193	0	193	1200	16.08	100.0
protist-Florenciella_parvula-1200489at2759-S1	3	282	0	282	585	48.21	100.0
protist-Florenciella_parvula-1223488at2759-S1	1	100	1	101	759	13.31	99.01
protist-Florenciella_parvula-1228942at2759-S1	1	101	0	101	744	13.58	100.0
protist-Florenciella_parvula-1236198at2759-S1	4	282	0	282	816	34.56	100.0
protist-Florenciella_parvula-1249159at2759-S1	2	137	3	140	606	23.1	97.86
protist-Florenciella_parvula-1266231at2759-S1	1	99	2	101	794	12.72	98.02
protist-Florenciella_parvula-1275837at2759-S1	4	199	5	204	1029	19.83	97.55
protist-Florenciella_parvula-1287094at2759-S1	4	343	2	345	654	52.75	99.42
protist-Florenciella_parvula-1287401at2759-S1	3	186	6	192	675	28.44	96.88
protist-Florenciella_parvula-1304061at2759-S1	2	177	0	177	660	26.82	100.0
protist-Florenciella_parvula-1322299at2759-S1	6	461	3	464	1398	33.19	99.35
protist-Florenciella_parvula-1338131at2759-S1	2	199	2	201	597	33.67	99.0
protist-Florenciella_parvula-1346165at2759-S1	2	201	0	201	1494	13.45	100.0
protist-Florenciella_parvula-1379600at2759-S1	7	525	5	530	2636	20.11	99.06
protist-Florenciella_parvula-1382842at2759-S1	1	101	0	101	601	16.81	100.0
protist-Florenciella_parvula-1430056at2759-S1	1	90	0	90	734	12.26	100.0
protist-Florenciella_parvula-1450538at2759-S1	2	188	1	189	972	19.44	99.47
protist-Florenciella_parvula-1455730at2759-S1	4	265	1	266	1641	16.21	99.62
protist-Florenciella_parvula-1474000at2759-S1	2	201	1	202	1194	16.92	99.5
protist-Florenciella_parvula-1488235at2759-S1	1	101	0	101	528	19.13	100.0
protist-Florenciella_parvula-1513531at2759-S1	4	298	6	304	840	36.19	98.03
protist-Florenciella_parvula-1552706at2759-S1	4	275	4	279	588	47.45	98.57
protist-Florenciella_parvula-1567796at2759-S1	6	272	0	272	668	40.72	100.0
protist-Florenciella_parvula-1617752at2759-S1	2	202	0	202	414	48.79	100.0
protist-Florenciella_parvula-1623701at2759-S1	2	190	0	190	528	35.98	100.0
protist-Phaeocystis_antarctica-156083at2759-S1	2	185	0	185	6843	2.7	100.0
protist-Phaeocystis_antarctica-245208at2759-S1	2	174	4	178	3768	4.72	97.75
protist-Phaeocystis_antarctica-290630at2759-S1	3	285	6	291	2753	10.57	97.94
protist-Phaeocystis_antarctica-293315at2759-S1	15	972	25	997	4520	22.06	97.49
protist-Phaeocystis_antarctica-355408at2759-S1	10	723	20	743	2007	37.02	97.31
protist-Phaeocystis_antarctica-388820at2759-D1	1	78	0	78	2913	2.68	100.0
protist-Phaeocystis_antarctica-513979at2759-S1	6	451	15	466	2262	20.6	96.78
protist-Phaeocystis_antarctica-621827at2759-D1	4	252	5	257	1671	15.38	98.05
protist-Phaeocystis_antarctica-734666at2759-S1	1	98	3	101	3330	3.03	97.03
protist-Phaeocystis_antarctica-855834at2759-S1	2	174	7	181	1747	10.36	96.13
protist-Phaeocystis_antarctica-919955at2759-S1	2	187	5	192	1167	16.45	97.4
protist-Phaeocystis_antarctica-937686at2759-S1	2	133	4	137	1411	9.71	97.08
protist-Phaeocystis_antarctica-1019762at2759-S1	1	95	4	99	1883	5.26	95.96
protist-Phaeocystis_antarctica-1049599at2759-S1	2	169	5	174	1467	11.86	97.13
protist-Phaeocystis_antarctica-1194691at2759-S1	1	91	3	94	1176	7.99	96.81
protist-Phaeocystis_antarctica-1257440at2759-S1	1	97	3	100	552	18.12	97.0
protist-Phaeocystis_antarctica-1348942at2759-S1	4	371	11	382	1149	33.25	97.12
protist-Phaeocystis_antarctica-1479417at2759-S1	2	183	4	187	1875	9.97	97.86
protist-Phaeocystis_antarctica-1488235at2759-S1	5	196	11	207	534	38.76	94.69
protist-Phaeocystis_antarctica-1530008at2759-S1	1	98	2	100	633	15.8	98.0
protist-Arcocellulus_cornucervis-179362at2759-S1	4	307	7	314	4284	7.33	97.77
protist-Arcocellulus_cornucervis-355408at2759-S1	2	162	3	165	2112	7.81	98.18
protist-Arcocellulus_cornucervis-453044at2759-S1	4	338	3	341	1630	20.92	99.12
protist-Arcocellulus_cornucervis-598949at2759-S1	4	351	0	351	3036	11.56	100.0
protist-Arcocellulus_cornucervis-692986at2759-S1	2	193	0	193	2481	7.78	100.0
protist-Arcocellulus_cornucervis-761109at2759-S1	2	184	0	184	2532	7.27	100.0
protist-Arcocellulus_cornucervis-779909at2759-S1	1	101	0	101	957	10.55	100.0
protist-Arcocellulus_cornucervis-855834at2759-S1	4	170	3	173	2441	7.09	98.27
protist-Arcocellulus_cornucervis-866359at2759-S1	2	174	0	174	1059	16.43	100.0
protist-Arcocellulus_cornucervis-917326at2759-S1	4	366	2	368	2133	17.25	99.46
protist-Arcocellulus_cornucervis-931188at2759-S1	2	161	3	164	1788	9.17	98.17
protist-Arcocellulus_cornucervis-944899at2759-S1	3	241	4	245	1233	19.87	98.37
protist-Arcocellulus_cornucervis-1096688at2759-S1	1	101	0	101	1012	9.98	100.0
protist-Arcocellulus_cornucervis-1108845at2759-S1	1	99	2	101	1646	6.14	98.02
protist-Arcocellulus_cornucervis-1217666at2759-S1	2	161	4	165	1299	12.7	97.58
protist-Arcocellulus_cornucervis-1248958at2759-S1	2	189	2	191	2854	6.69	98.95
protist-Arcocellulus_cornucervis-1346165at2759-S1	2	168	0	168	1638	10.26	100.0
protist-Arcocellulus_cornucervis-1348942at2759-S1	2	183	4	187	1143	16.36	97.86
protist-Arcocellulus_cornucervis-1479417at2759-S1	2	179	3	182	2177	8.36	98.35
protist-Alexandrium_tamarense-1346165at2759-D1	141	628	32	660	1332	49.55	95.15
protist-Alexandrium_tamarense-1538526at2759-D2	1	98	1	99	498	19.88	98.99
protist-Alexandrium_tamarense-1626636at2759-S1	2	164	0	164	648	25.31	100.0
protist-Gephyrocapsa_oceanica-396755at2759-S1	2	168	6	174	3183	5.47	96.55
protist-Gephyrocapsa_oceanica-1222562at2759-S1	1	86	3	89	859	10.36	96.63
greenalgae-Micromonas_bravo-100698at2759-S1	4	203	6	209	2865	7.29	97.13
greenalgae-Micromonas_bravo-156083at2759-S1	10	649	26	675	6996	9.65	96.15
greenalgae-Micromonas_bravo-245208at2759-S1	10	728	22	750	3588	20.9	97.07
greenalgae-Micromonas_bravo-293315at2759-S1	5	334	8	342	4970	6.88	97.66
greenalgae-Micromonas_bravo-296129at2759-S1	3	270	8	278	3191	8.71	97.12
greenalgae-Micromonas_bravo-320059at2759-S1	2	165	4	169	1732	9.76	97.63
greenalgae-Micromonas_bravo-355408at2759-S1	4	176	7	183	2124	8.62	96.17
greenalgae-Micromonas_bravo-369837at2759-S1	1	85	0	85	2448	3.47	100.0
greenalgae-Micromonas_bravo-388820at2759-S1	1	98	1	99	3420	2.89	98.99
greenalgae-Micromonas_bravo-392369at2759-S1	4	311	6	317	1635	19.39	98.11
greenalgae-Micromonas_bravo-491869at2759-S1	3	120	3	123	1434	8.58	97.56
greenalgae-Micromonas_bravo-621827at2759-S1	3	185	5	190	1609	11.81	97.37
greenalgae-Micromonas_bravo-679771at2759-S1	2	140	3	143	1233	11.6	97.9
greenalgae-Micromonas_bravo-687505at2759-S1	1	98	3	101	1118	9.03	97.03
greenalgae-Micromonas_bravo-708105at2759-S1	1	99	2	101	1566	6.45	98.02
greenalgae-Micromonas_bravo-719531at2759-S1	1	97	3	100	2298	4.35	97.0
greenalgae-Micromonas_bravo-720340at2759-S1	1	95	3	98	1218	8.05	96.94
greenalgae-Micromonas_bravo-734666at2759-S1	1	99	2	101	1579	6.4	98.02
greenalgae-Micromonas_bravo-777920at2759-S1	3	231	8	239	2160	11.06	96.65
greenalgae-Micromonas_bravo-814241at2759-S1	2	175	6	181	1311	13.81	96.69
greenalgae-Micromonas_bravo-855834at2759-S1	2	177	5	182	2647	6.88	97.25
greenalgae-Micromonas_bravo-891751at2759-S1	2	177	6	183	1858	9.85	96.72
greenalgae-Micromonas_bravo-917326at2759-S1	2	178	6	184	1992	9.24	96.74
greenalgae-Micromonas_bravo-918816at2759-S1	1	96	3	99	1458	6.79	96.97
greenalgae-Micromonas_bravo-931188at2759-S1	1	95	3	98	1333	7.35	96.94
greenalgae-Micromonas_bravo-937686at2759-S1	2	178	4	182	1509	12.06	97.8
greenalgae-Micromonas_bravo-944899at2759-S1	4	340	8	348	1094	31.81	97.7
greenalgae-Micromonas_bravo-975557at2759-S1	2	182	6	188	2310	8.14	96.81
greenalgae-Micromonas_bravo-1019762at2759-S1	4	326	8	334	1755	19.03	97.6
greenalgae-Micromonas_bravo-1108845at2759-S1	3	278	6	284	1344	21.13	97.89
greenalgae-Micromonas_bravo-1111142at2759-S1	1	79	2	81	2139	3.79	97.53
greenalgae-Micromonas_bravo-1178688at2759-S1	1	99	1	100	720	13.89	99.0
greenalgae-Micromonas_bravo-1197019at2759-S1	1	100	1	101	648	15.59	99.01
greenalgae-Micromonas_bravo-1228942at2759-S1	1	95	2	97	842	11.52	97.94
greenalgae-Micromonas_bravo-1233814at2759-S1	1	98	3	101	675	14.96	97.03
greenalgae-Micromonas_bravo-1259741at2759-S1	9	501	13	514	1278	40.22	97.47
greenalgae-Micromonas_bravo-1269649at2759-S1	6	285	11	296	652	45.4	96.28
greenalgae-Micromonas_bravo-1314980at2759-S1	7	251	8	259	2622	9.88	96.91
greenalgae-Micromonas_bravo-1338131at2759-S1	6	234	6	240	591	40.61	97.5
greenalgae-Micromonas_bravo-1346165at2759-S1	2	170	5	175	1401	12.49	97.14
greenalgae-Micromonas_bravo-1380409at2759-S1	4	230	4	234	651	35.94	98.29
greenalgae-Micromonas_bravo-1398309at2759-S1	2	183	5	188	514	36.58	97.34
greenalgae-Micromonas_bravo-1407446at2759-S1	1	99	2	101	490	20.61	98.02
greenalgae-Micromonas_bravo-1421503at2759-S1	1	99	0	99	522	18.97	100.0
greenalgae-Micromonas_bravo-1428854at2759-S1	2	113	1	114	2728	4.18	99.12
greenalgae-Micromonas_bravo-1474000at2759-S1	3	277	8	285	1026	27.78	97.19
greenalgae-Micromonas_bravo-1488436at2759-S1	1	93	2	95	420	22.62	97.89
greenalgae-Micromonas_bravo-1513531at2759-S1	3	141	4	145	731	19.84	97.24
greenalgae-Micromonas_bravo-1575179at2759-S1	7	234	7	241	307	78.5	97.1
greenalgae-Micromonas_bravo-1617752at2759-S1	2	126	0	126	366	34.43	100.0
