sequence_id	class_fst_stage	class_snd_stage
NODE_7172_length_3797_cov_29.0000	bacteria	n/a
NODE_7275_length_3023_cov_30.3716	bacteria	n/a
NODE_7350_length_3420_cov_10.0000	bacteria	n/a
NODE_7365_length_3382_cov_8.0000	bacteria	n/a
NODE_7378_length_3122_cov_17.2358	bacteria	n/a
NODE_7391_length_4708_cov_27.1578	bacteria	n/a
NODE_7396_length_3003_cov_36.3911	bacteria	n/a
NODE_7406_length_3203_cov_6.0000	bacteria	n/a
NODE_7480_length_4446_cov_4.0000	bacteria	n/a
NODE_7530_length_4143_cov_47.1608	bacteria	n/a
NODE_7570_length_5830_cov_45.6314	bacteria	n/a
NODE_7657_length_6453_cov_9.0000	bacteria	n/a
NODE_7735_length_3058_cov_205.2899	bacteria	n/a
NODE_7786_length_9514_cov_21.6893	bacteria	n/a
NODE_7819_length_3604_cov_23.4735	archaea	n/a
NODE_7982_length_6986_cov_8.0000	bacteria	n/a
NODE_7987_length_4898_cov_10.0000	bacteria	n/a
NODE_7996_length_4393_cov_10.0000	bacteria	n/a
NODE_8018_length_14580_cov_37.0000	archaea	n/a
NODE_8057_length_5092_cov_9.0000	bacteria	n/a
NODE_8132_length_6058_cov_44.3997	bacteria	n/a
NODE_8148_length_7267_cov_16.0000	bacteria	n/a
NODE_8407_length_4240_cov_10.0000	bacteria	n/a
NODE_8550_length_3382_cov_21.4199	archaea	n/a
NODE_8644_length_3811_cov_26.6885	bacteria	n/a
NODE_8656_length_3155_cov_5.0000	bacteria	n/a
NODE_8667_length_3290_cov_20.0000	bacteria	n/a
NODE_8747_length_69699_cov_11.0000	bacteria	n/a
NODE_8767_length_7660_cov_15.0000	bacteria	n/a
NODE_8802_length_4106_cov_8.0000	bacteria	n/a
NODE_8842_length_4057_cov_14.0000	bacteria	n/a
NODE_8867_length_4275_cov_15.9042	bacteria	n/a
NODE_8880_length_3424_cov_60.3477	bacteria	n/a
NODE_8980_length_4548_cov_20.0000	bacteria	n/a
NODE_9139_length_6299_cov_31.3798	bacteria	n/a
NODE_9140_length_11104_cov_15.0000	bacteria	n/a
NODE_9168_length_3725_cov_11.0000	bacteria	n/a
NODE_9288_length_7989_cov_34.1563	bacteria	n/a
NODE_9365_length_3655_cov_20.4963	eukarya	n/a
NODE_9420_length_5476_cov_20.7019	bacteria	n/a
NODE_9423_length_3273_cov_6.0000	bacteria	n/a
NODE_9470_length_4196_cov_10.0000	bacteria	n/a
NODE_9474_length_5964_cov_22.6575	bacteria	n/a
NODE_9584_length_9650_cov_22.9677	unknown	n/a
NODE_9656_length_4350_cov_7.0000	bacteria	n/a
NODE_9712_length_3137_cov_5.0000	archaea	n/a
NODE_9722_length_3706_cov_6.0000	bacteria	n/a
NODE_9768_length_3062_cov_9.6300	bacteria	n/a
NODE_9804_length_5498_cov_33.1043	bacteria	n/a
NODE_9924_length_3112_cov_5.0000	bacteria	n/a
NODE_10003_length_4554_cov_8.8322	bacteria	n/a
NODE_10036_length_4919_cov_9.0000	bacteria	n/a
NODE_10046_length_3422_cov_12.6040	archaea	n/a
NODE_10142_length_96621_cov_11.0000	bacteria	n/a
NODE_10157_length_4803_cov_42.1665	bacteria	n/a
NODE_10164_length_3168_cov_19.2460	bacteria	n/a
NODE_10311_length_3365_cov_45.3093	bacteria	n/a
NODE_10420_length_5901_cov_7.0000	bacteria	n/a
NODE_10500_length_3410_cov_5.0000	bacteria	n/a
NODE_10564_length_12975_cov_9.0000	prokarya	n/a
NODE_10597_length_3689_cov_21.0000	bacteria	n/a
NODE_10614_length_6683_cov_7.0000	eukarya	n/a
NODE_10664_length_8952_cov_12.9715	bacteria	n/a
NODE_10715_length_8320_cov_11.9477	bacteria	n/a
NODE_10770_length_3239_cov_10.0000	bacteria	n/a
NODE_10876_length_5305_cov_6.0000	bacteria	n/a
NODE_10904_length_7019_cov_22.5529	bacteria	n/a
NODE_10909_length_11336_cov_26.9873	archaea	n/a
NODE_10927_length_3814_cov_30.3424	bacteria	n/a
NODE_10957_length_3473_cov_9.7987	bacteria	n/a
NODE_11067_length_4304_cov_16.0676	bacteria	n/a
NODE_11121_length_4180_cov_27.0000	bacteria	n/a
NODE_11176_length_6285_cov_22.6756	bacteria	n/a
NODE_11196_length_3222_cov_5.0000	bacteria	n/a
NODE_11251_length_3506_cov_7.0000	bacteria	n/a
NODE_11318_length_3626_cov_10.0000	bacteria	n/a
NODE_11328_length_4292_cov_26.0654	bacteria	n/a
NODE_11425_length_11245_cov_10.9820	bacteria	n/a
NODE_11428_length_4145_cov_4.0000	bacteria	n/a
NODE_11431_length_3498_cov_7.0000	bacteria	n/a
NODE_11463_length_3340_cov_7.0000	bacteria	n/a
NODE_11478_length_9810_cov_7.0000	bacteria	n/a
NODE_11558_length_4423_cov_12.0000	bacteria	n/a
NODE_11586_length_7447_cov_94.6258	bacteria	n/a
NODE_11703_length_5901_cov_37.6873	bacteria	n/a
NODE_11791_length_3602_cov_27.2506	archaea	n/a
NODE_11888_length_3047_cov_16.6431	archaea	n/a
NODE_11909_length_6410_cov_32.5110	bacteria	n/a
NODE_12069_length_3144_cov_21.0000	bacteria	n/a
NODE_12082_length_6862_cov_7.0000	bacteria	n/a
NODE_12103_length_6995_cov_12.2158	bacteria	n/a
NODE_12151_length_3094_cov_6.0000	bacteria	n/a
NODE_12180_length_9818_cov_8.9893	bacteria	n/a
NODE_12181_length_4137_cov_12.0000	bacteria	n/a
NODE_12189_length_7036_cov_11.0000	bacteria	n/a
NODE_12233_length_3608_cov_7.0000	bacteria	n/a
NODE_12256_length_9080_cov_40.4386	bacteria	n/a
NODE_12416_length_5921_cov_5.0000	bacteria	n/a
NODE_12437_length_4988_cov_16.0000	archaea	n/a
NODE_12480_length_3417_cov_8.0000	archaea	n/a
NODE_12481_length_4658_cov_7.0000	bacteria	n/a
NODE_12532_length_3027_cov_17.3559	archaea	n/a
NODE_12624_length_3088_cov_8.0000	archaea	n/a
NODE_12632_length_3348_cov_8.0000	prokarya	n/a
NODE_12669_length_3416_cov_4.0000	bacteria	n/a
NODE_12697_length_3862_cov_12.0000	bacteria	n/a
NODE_12698_length_14638_cov_14.9441	bacteria	n/a
NODE_12725_length_8532_cov_30.1347	bacteria	n/a
NODE_12794_length_3140_cov_4.0000	bacteria	n/a
NODE_12798_length_3571_cov_12.0000	bacteria	n/a
NODE_12830_length_3212_cov_36.0000	bacteria	n/a
NODE_12862_length_8129_cov_86.9652	bacteria	n/a
NODE_12884_length_3863_cov_11.0000	archaea	n/a
NODE_12921_length_5361_cov_7.0000	bacteria	n/a
NODE_12939_length_12223_cov_7.0000	bacteria	n/a
NODE_12954_length_3880_cov_10.0000	bacteria	n/a
NODE_13031_length_10495_cov_23.9335	bacteria	n/a
NODE_13071_length_4009_cov_16.8388	archaea	n/a
NODE_13086_length_7287_cov_15.0000	bacteria	n/a
NODE_13158_length_5405_cov_5.0000	prokarya	n/a
NODE_13501_length_3468_cov_37.7130	bacteria	n/a
NODE_13528_length_6294_cov_28.0000	bacteria	n/a
NODE_13631_length_3100_cov_10.0000	eukarya	n/a
NODE_13668_length_8415_cov_46.8396	bacteria	n/a
NODE_13670_length_4713_cov_10.0000	bacteria	n/a
NODE_13671_length_5371_cov_45.5545	bacteria	n/a
NODE_13677_length_3858_cov_20.9730	bacteria	n/a
NODE_13682_length_3142_cov_13.0000	bacteria	n/a
NODE_13751_length_3797_cov_22.5364	bacteria	n/a
NODE_13773_length_3187_cov_8.0000	archaea	n/a
NODE_13812_length_11747_cov_93.9969	bacteria	n/a
NODE_13815_length_4185_cov_9.0000	bacteria	n/a
NODE_13871_length_3454_cov_14.0000	eukarya	n/a
NODE_13945_length_3187_cov_20.0000	bacteria	n/a
NODE_14052_length_17637_cov_20.8778	bacteria	n/a
NODE_14081_length_3478_cov_42.3001	bacteria	n/a
NODE_14463_length_3254_cov_12.0000	bacteria	n/a
NODE_14510_length_3495_cov_12.9431	archaea	n/a
NODE_14628_length_3095_cov_14.0000	bacteria	n/a
NODE_14674_length_3655_cov_6.0000	archaea	n/a
NODE_14781_length_3331_cov_9.0000	bacteria	n/a
NODE_14815_length_3593_cov_14.0000	bacteria	n/a
NODE_14884_length_3287_cov_20.0000	bacteria	n/a
NODE_14920_length_3845_cov_8.0000	bacteria	n/a
NODE_14948_length_6530_cov_9.0000	bacteria	n/a
NODE_14967_length_5829_cov_10.0000	archaea	n/a
NODE_14976_length_6576_cov_27.0000	bacteria	n/a
NODE_15060_length_4957_cov_55.0000	bacteria	n/a
NODE_15191_length_3224_cov_9.0000	bacteria	n/a
NODE_15200_length_54817_cov_19.0000	prokarya	n/a
NODE_15229_length_4563_cov_8.0000	bacteria	n/a
NODE_15231_length_3649_cov_6.0000	bacteria	n/a
NODE_15236_length_3244_cov_21.4960	eukarya	n/a
NODE_15285_length_3024_cov_58.1167	archaea	n/a
NODE_15419_length_4779_cov_25.6528	bacteria	n/a
NODE_15476_length_45257_cov_37.7013	prokarya	n/a
NODE_15509_length_3110_cov_4.0000	bacteria	n/a
NODE_15512_length_4274_cov_11.0000	bacteria	n/a
NODE_15522_length_3036_cov_19.1419	bacteria	n/a
NODE_15535_length_6024_cov_9.0000	bacteria	n/a
NODE_15575_length_5493_cov_22.9174	bacteria	n/a
NODE_15588_length_25784_cov_17.0000	bacteria	n/a
NODE_15629_length_3465_cov_25.0000	bacteria	n/a
NODE_15752_length_12009_cov_20.0000	bacteria	n/a
NODE_15836_length_3743_cov_29.0000	bacteria	n/a
NODE_15876_length_8095_cov_15.0000	archaea	n/a
NODE_15947_length_3690_cov_33.0000	bacteria	n/a
NODE_16035_length_4546_cov_9.0000	bacteria	n/a
NODE_16139_length_6094_cov_23.6895	bacteria	n/a
NODE_16203_length_4525_cov_10.0000	archaea	n/a
NODE_16235_length_3077_cov_16.0000	bacteria	n/a
NODE_16337_length_5890_cov_12.0000	bacteria	n/a
NODE_16349_length_10859_cov_12.0000	unknown	n/a
NODE_16367_length_6495_cov_16.9021	bacteria	n/a
NODE_16464_length_9494_cov_17.0000	bacteria	n/a
NODE_16477_length_5626_cov_13.8395	bacteria	n/a
NODE_16488_length_4646_cov_6.0000	bacteria	n/a
NODE_16518_length_29593_cov_25.9075	bacteria	n/a
NODE_16584_length_5138_cov_25.0000	archaea	n/a
NODE_16609_length_3065_cov_15.0000	bacteria	n/a
NODE_16692_length_4010_cov_9.7895	bacteria	n/a
NODE_16737_length_5367_cov_7.0000	bacteria	n/a
NODE_16802_length_6161_cov_11.0000	bacteria	n/a
NODE_16830_length_3815_cov_14.0000	bacteria	n/a
NODE_16985_length_6195_cov_8.0000	bacteria	n/a
NODE_17065_length_6752_cov_9.0000	archaea	n/a
NODE_17069_length_4328_cov_50.0000	bacteria	n/a
NODE_17101_length_11029_cov_30.9120	bacteria	n/a
NODE_17240_length_3577_cov_12.7675	bacteria	n/a
NODE_17286_length_4563_cov_13.0000	bacteria	n/a
NODE_17335_length_4139_cov_24.6955	archaea	n/a
NODE_17385_length_14940_cov_21.0000	bacteria	n/a
NODE_17442_length_3290_cov_10.0000	bacteria	n/a
NODE_17563_length_4108_cov_9.0000	bacteria	n/a
NODE_17571_length_19290_cov_27.0000	bacteria	n/a
NODE_17573_length_5930_cov_9.0000	bacteria	n/a
NODE_17580_length_4288_cov_7.0000	eukarya	n/a
NODE_17700_length_4014_cov_4.0000	bacteria	n/a
NODE_17729_length_7563_cov_12.0000	bacteria	n/a
NODE_17741_length_4404_cov_11.0000	archaea	n/a
NODE_17761_length_3639_cov_63.7270	bacteria	n/a
NODE_17804_length_3375_cov_22.9668	bacteria	n/a
NODE_18091_length_4650_cov_49.4392	archaea	n/a
NODE_18384_length_4796_cov_9.0000	bacteria	n/a
NODE_18475_length_4196_cov_38.2009	bacteria	n/a
NODE_18622_length_4045_cov_6.0000	bacteria	n/a
NODE_18640_length_20180_cov_15.0000	bacteria	n/a
NODE_18660_length_3020_cov_40.0000	bacteria	n/a
NODE_18698_length_3869_cov_5.0000	archaea	n/a
NODE_18802_length_5605_cov_9.0000	bacteria	n/a
NODE_18834_length_6072_cov_47.3064	archaea	n/a
NODE_18922_length_7521_cov_14.9262	bacteria	n/a
NODE_18938_length_3208_cov_9.0000	bacteria	n/a
NODE_19045_length_3003_cov_20.7067	bacteria	n/a
NODE_19143_length_4104_cov_9.0000	bacteria	n/a
NODE_19174_length_5942_cov_45.0392	bacteria	n/a
NODE_19221_length_4582_cov_14.9655	bacteria	n/a
NODE_19261_length_3368_cov_5.0000	bacteria	n/a
NODE_19283_length_4843_cov_15.0000	bacteria	n/a
NODE_19309_length_3741_cov_11.0000	bacteria	n/a
NODE_19465_length_4643_cov_17.0000	bacteria	n/a
NODE_19512_length_3269_cov_10.0000	bacteria	n/a
NODE_19555_length_3745_cov_11.0000	bacteria	n/a
NODE_19566_length_4658_cov_24.0000	bacteria	n/a
NODE_19588_length_3820_cov_26.6979	bacteria	n/a
NODE_19683_length_7379_cov_126.2095	bacteria	n/a
NODE_19706_length_5437_cov_19.8892	bacteria	n/a
NODE_19778_length_3525_cov_47.2070	bacteria	n/a
NODE_19815_length_5044_cov_26.0000	bacteria	n/a
NODE_19829_length_3869_cov_24.3640	archaea	n/a
NODE_20017_length_12416_cov_15.9817	bacteria	n/a
NODE_20062_length_8641_cov_10.0000	bacteria	n/a
NODE_20102_length_3626_cov_10.0000	bacteria	n/a
NODE_20251_length_4619_cov_8.8756	bacteria	n/a
NODE_20294_length_10669_cov_30.8607	bacteria	n/a
NODE_20473_length_7351_cov_10.9032	bacteria	n/a
NODE_20541_length_3126_cov_9.0000	archaea	n/a
NODE_20624_length_4532_cov_8.0000	bacteria	n/a
NODE_20649_length_3659_cov_9.0000	bacteria	n/a
NODE_20659_length_3989_cov_19.0000	bacteria	n/a
NODE_20905_length_3194_cov_15.0000	bacteria	n/a
NODE_20918_length_3019_cov_12.6607	archaea	n/a
NODE_21172_length_8344_cov_13.0000	bacteria	n/a
NODE_21190_length_13744_cov_12.0000	bacteria	n/a
NODE_21205_length_5103_cov_41.3652	bacteria	n/a
NODE_21226_length_28992_cov_19.9750	bacteria	n/a
NODE_21244_length_6821_cov_29.8139	bacteria	n/a
NODE_21262_length_10014_cov_13.0000	bacteria	n/a
NODE_21347_length_3225_cov_12.0000	bacteria	n/a
NODE_21360_length_5882_cov_11.0000	bacteria	n/a
NODE_21366_length_3137_cov_10.0000	bacteria	n/a
NODE_21380_length_4448_cov_14.0000	bacteria	n/a
NODE_21427_length_4434_cov_20.9305	bacteria	n/a
NODE_21433_length_5907_cov_12.9585	bacteria	n/a
NODE_21512_length_3625_cov_9.0000	bacteria	n/a
NODE_21642_length_5825_cov_6.0000	bacteria	n/a
NODE_21664_length_9732_cov_51.0000	bacteria	n/a
NODE_21672_length_3110_cov_11.0000	bacteria	n/a
NODE_21720_length_3034_cov_39.6278	bacteria	n/a
NODE_21779_length_3606_cov_7.0000	bacteria	n/a
NODE_21795_length_3473_cov_15.0000	bacteria	n/a
NODE_21813_length_4720_cov_7.0000	bacteria	n/a
NODE_21930_length_4473_cov_7.0000	bacteria	n/a
NODE_21960_length_17119_cov_12.8927	bacteria	n/a
NODE_21982_length_18393_cov_23.0000	archaea	n/a
NODE_21989_length_3799_cov_17.9076	bacteria	n/a
NODE_22062_length_3570_cov_13.8832	prokarya	n/a
NODE_22137_length_3246_cov_106.7522	archaea	n/a
NODE_22256_length_7587_cov_6.0000	bacteria	n/a
NODE_22351_length_9156_cov_11.0000	bacteria	n/a
NODE_22402_length_18495_cov_26.0000	archaea	n/a
NODE_22426_length_3520_cov_15.0000	bacteria	n/a
NODE_22479_length_4805_cov_15.0000	bacteria	n/a
NODE_22554_length_4745_cov_5.0000	bacteria	n/a
NODE_22655_length_3452_cov_26.4773	bacteria	n/a
NODE_22666_length_32239_cov_17.0000	bacteria	n/a
NODE_22689_length_4366_cov_18.0000	archaea	n/a
NODE_22714_length_4503_cov_23.1040	bacteria	n/a
NODE_22793_length_7390_cov_6.0000	bacteria	n/a
NODE_22798_length_7439_cov_7.0000	archaea	n/a
NODE_22916_length_47673_cov_25.9674	bacteria	n/a
NODE_22966_length_3638_cov_22.4186	bacteria	n/a
NODE_22980_length_6185_cov_45.6662	bacteria	n/a
NODE_22997_length_4354_cov_6.0000	eukarya	n/a
NODE_23133_length_5389_cov_14.3816	archaea	n/a
NODE_23194_length_4977_cov_12.0000	bacteria	n/a
NODE_23218_length_3956_cov_7.0000	bacteria	n/a
NODE_23306_length_3060_cov_21.8256	bacteria	n/a
NODE_23316_length_3452_cov_39.0000	bacteria	n/a
NODE_23408_length_8865_cov_34.0271	archaea	n/a
NODE_23535_length_3641_cov_8.0000	archaea	n/a
NODE_23584_length_3127_cov_4.0000	archaea	n/a
NODE_23586_length_3771_cov_40.8100	bacteria	n/a
NODE_23670_length_3037_cov_12.7080	bacteria	n/a
NODE_23694_length_3536_cov_10.0000	bacteria	n/a
NODE_23764_length_3405_cov_50.4047	bacteria	n/a
NODE_23941_length_3448_cov_12.0000	bacteria	n/a
NODE_23963_length_4737_cov_57.9472	bacteria	n/a
NODE_23988_length_4467_cov_11.0000	bacteria	n/a
NODE_24029_length_3519_cov_11.0000	bacteria	n/a
NODE_24167_length_4605_cov_18.9278	bacteria	n/a
NODE_24241_length_3542_cov_18.0000	bacteria	n/a
NODE_24433_length_7084_cov_8.1599	bacteria	n/a
NODE_24496_length_3313_cov_159.6030	bacteria	n/a
NODE_24588_length_3987_cov_20.1414	bacteria	n/a
NODE_24612_length_3740_cov_26.2632	bacteria	n/a
NODE_24643_length_11122_cov_19.9568	bacteria	n/a
NODE_24684_length_4604_cov_9.0000	bacteria	n/a
NODE_24701_length_3410_cov_5.0000	bacteria	n/a
NODE_24785_length_6311_cov_8.0000	bacteria	n/a
NODE_24831_length_3177_cov_21.0000	archaea	n/a
NODE_24878_length_4439_cov_29.5299	bacteria	n/a
NODE_24928_length_6009_cov_8.0000	bacteria	n/a
NODE_25063_length_9602_cov_20.3658	bacteria	n/a
NODE_25066_length_3611_cov_14.6632	bacteria	n/a
NODE_25110_length_3024_cov_9.0000	bacteria	n/a
NODE_25116_length_4918_cov_12.8375	bacteria	n/a
NODE_25155_length_19233_cov_25.0000	bacteria	n/a
NODE_25216_length_3490_cov_20.7401	archaea	n/a
NODE_25242_length_3193_cov_19.3881	bacteria	n/a
NODE_25247_length_6664_cov_9.0000	bacteria	n/a
NODE_25288_length_3574_cov_8.0000	archaea	n/a
NODE_25297_length_3352_cov_5.0000	bacteria	n/a
NODE_25361_length_6361_cov_36.0311	bacteria	n/a
NODE_25406_length_3630_cov_6.0000	bacteria	n/a
NODE_25408_length_3853_cov_56.5070	bacteria	n/a
NODE_25431_length_3095_cov_10.0000	bacteria	n/a
NODE_25520_length_12686_cov_9.0000	bacteria	n/a
NODE_25672_length_3872_cov_6.0000	bacteria	n/a
NODE_25673_length_3393_cov_25.0000	bacteria	n/a
NODE_25685_length_4265_cov_9.0000	bacteria	n/a
NODE_25710_length_3180_cov_31.0000	bacteria	n/a
NODE_25840_length_4262_cov_5.0000	archaea	n/a
NODE_25943_length_3166_cov_5.0000	bacteria	n/a
NODE_25961_length_3122_cov_27.3030	bacteria	n/a
NODE_26063_length_3815_cov_23.4665	bacteria	n/a
NODE_26128_length_3406_cov_9.0000	bacteria	n/a
NODE_26174_length_6186_cov_36.3423	bacteria	n/a
NODE_26233_length_4632_cov_13.0000	bacteria	n/a
NODE_26282_length_4625_cov_6.0000	bacteria	n/a
NODE_26288_length_3384_cov_12.5786	bacteria	n/a
NODE_26410_length_4648_cov_33.2714	bacteria	n/a
NODE_26550_length_3854_cov_10.0000	bacteria	n/a
NODE_26593_length_4245_cov_23.0000	bacteria	n/a
NODE_26657_length_7651_cov_29.3784	bacteria	n/a
NODE_26658_length_3161_cov_26.0000	bacteria	n/a
NODE_26669_length_8572_cov_13.0000	bacteria	n/a
NODE_26702_length_5251_cov_13.9797	bacteria	n/a
NODE_26759_length_3038_cov_4.0000	bacteria	n/a
NODE_26839_length_3687_cov_5.0000	bacteria	n/a
