sequence_id	class_fst_stage	class_snd_stage
NODE_219_length_49516_cov_14.226320	bacteria	n/a
NODE_220_length_49478_cov_4.455456	bacteria	n/a
NODE_221_length_49434_cov_10.402965	bacteria	n/a
NODE_222_length_49432_cov_21.764972	bacteria	n/a
NODE_223_length_49324_cov_9.025716	bacteria	n/a
NODE_224_length_49213_cov_9.835246	bacteria	n/a
NODE_226_length_48722_cov_5.177656	bacteria	n/a
NODE_227_length_48556_cov_10.258283	bacteria	n/a
NODE_228_length_48368_cov_6.541966	bacteria	n/a
NODE_229_length_48340_cov_22.542777	bacteria	n/a
NODE_230_length_48212_cov_6.214631	bacteria	n/a
NODE_231_length_48111_cov_4.353463	bacteria	n/a
NODE_232_length_47963_cov_12.211426	bacteria	n/a
NODE_233_length_47891_cov_64.802366	bacteria	n/a
NODE_234_length_47810_cov_5.122793	bacteria	n/a
NODE_235_length_47727_cov_5.770767	bacteria	n/a
NODE_236_length_47624_cov_6.278564	bacteria	n/a
NODE_237_length_47407_cov_11.166118	bacteria	n/a
NODE_238_length_47362_cov_23.711945	bacteria	n/a
NODE_239_length_47270_cov_8.502446	bacteria	n/a
NODE_240_length_47246_cov_5.325316	bacteria	n/a
NODE_241_length_47244_cov_5.938524	bacteria	n/a
NODE_242_length_47228_cov_8.832235	unknown	n/a
NODE_243_length_47192_cov_23.239239	bacteria	n/a
NODE_244_length_47100_cov_9.152152	bacteria	n/a
NODE_245_length_47073_cov_22.495576	bacteria	n/a
NODE_246_length_47052_cov_82.251718	bacteria	n/a
NODE_247_length_46810_cov_9.614886	bacteria	n/a
NODE_248_length_46728_cov_11.448289	bacteria	n/a
NODE_249_length_46685_cov_46.283144	bacteria	n/a
NODE_250_length_46501_cov_22.205658	bacteria	n/a
NODE_251_length_46457_cov_32.007543	bacteria	n/a
NODE_252_length_46243_cov_17.083398	bacteria	n/a
NODE_253_length_46225_cov_10.028742	bacteria	n/a
NODE_254_length_46019_cov_15.015882	bacteria	n/a
NODE_255_length_46017_cov_9.267656	bacteria	n/a
NODE_256_length_45980_cov_14.758389	bacteria	n/a
NODE_257_length_45840_cov_15.116086	bacteria	n/a
NODE_258_length_45740_cov_12.757820	bacteria	n/a
NODE_259_length_45600_cov_20.648611	bacteria	n/a
NODE_260_length_45580_cov_6.313103	bacteria	n/a
NODE_261_length_45551_cov_27.156212	bacteria	n/a
NODE_262_length_45494_cov_4.246902	bacteria	n/a
NODE_263_length_45414_cov_18.034767	bacteria	n/a
NODE_264_length_45406_cov_26.498445	bacteria	n/a
NODE_265_length_45327_cov_5.900888	bacteria	n/a
NODE_266_length_45314_cov_12.274310	bacteria	n/a
NODE_267_length_45268_cov_51.864773	bacteria	n/a
NODE_268_length_45136_cov_35.571194	bacteria	n/a
NODE_269_length_44993_cov_11.797187	bacteria	n/a
NODE_270_length_44952_cov_8.901998	bacteria	n/a
NODE_271_length_44932_cov_96.552711	bacteria	n/a
NODE_272_length_44909_cov_10.489722	bacteria	n/a
NODE_273_length_44896_cov_11.580384	bacteria	n/a
NODE_274_length_44808_cov_10.688647	bacteria	n/a
NODE_275_length_44709_cov_9.605478	bacteria	n/a
NODE_276_length_44666_cov_16.743270	bacteria	n/a
NODE_277_length_44665_cov_17.556714	bacteria	n/a
NODE_278_length_44602_cov_4.845669	bacteria	n/a
NODE_279_length_44597_cov_7.766670	bacteria	n/a
NODE_280_length_44548_cov_24.562898	bacteria	n/a
NODE_281_length_44544_cov_34.744386	bacteria	n/a
NODE_282_length_44488_cov_7.173250	bacteria	n/a
NODE_283_length_44448_cov_12.742955	bacteria	n/a
NODE_284_length_44416_cov_7.922409	unknown	n/a
NODE_285_length_44360_cov_19.974269	bacteria	n/a
NODE_286_length_44327_cov_13.141150	bacteria	n/a
NODE_287_length_44318_cov_21.084337	bacteria	n/a
NODE_288_length_44310_cov_10.421082	bacteria	n/a
NODE_289_length_44264_cov_19.482956	bacteria	n/a
NODE_290_length_44205_cov_8.450464	eukarya	n/a
NODE_291_length_44064_cov_23.697085	bacteria	n/a
NODE_292_length_44046_cov_23.521652	bacteria	n/a
NODE_293_length_44024_cov_15.529691	prokarya	n/a
NODE_294_length_43980_cov_5.243392	bacteria	n/a
NODE_295_length_43891_cov_7.037526	prokarya	n/a
NODE_296_length_43772_cov_8.564449	eukarya	n/a
NODE_297_length_43546_cov_51.701685	bacteria	n/a
NODE_298_length_43488_cov_6.406764	bacteria	n/a
NODE_299_length_43433_cov_68.303587	bacteria	n/a
NODE_300_length_43378_cov_12.082289	bacteria	n/a
NODE_301_length_43316_cov_8.631100	unknown	n/a
NODE_302_length_43201_cov_24.019144	bacteria	n/a
NODE_303_length_43063_cov_8.269275	eukarya	n/a
NODE_304_length_43032_cov_10.429997	bacteria	n/a
NODE_305_length_42997_cov_63.972614	bacteria	n/a
NODE_306_length_42887_cov_8.342571	bacteria	n/a
NODE_307_length_42843_cov_27.356946	bacteria	n/a
NODE_308_length_42782_cov_15.668313	bacteria	n/a
NODE_309_length_42773_cov_11.578187	bacteria	n/a
NODE_310_length_42687_cov_21.182867	bacteria	n/a
NODE_311_length_42666_cov_35.453545	bacteria	n/a
NODE_312_length_42655_cov_50.537113	bacteria	n/a
NODE_313_length_42626_cov_29.721336	bacteria	n/a
NODE_314_length_42576_cov_5.499800	eukarya	n/a
NODE_315_length_42550_cov_41.409813	bacteria	n/a
NODE_316_length_42526_cov_8.656660	bacteria	n/a
NODE_317_length_42466_cov_4.588385	bacteria	n/a
NODE_318_length_42436_cov_5.964064	bacteria	n/a
NODE_319_length_42403_cov_17.852036	bacteria	n/a
NODE_320_length_42380_cov_22.209285	bacteria	n/a
NODE_321_length_42372_cov_9.548338	bacteria	n/a
NODE_322_length_42300_cov_44.025920	bacteria	n/a
NODE_323_length_42216_cov_45.634425	bacteria	n/a
NODE_324_length_42067_cov_10.820932	bacteria	n/a
NODE_325_length_41943_cov_11.062930	bacteria	n/a
NODE_326_length_41881_cov_9.460957	bacteria	n/a
NODE_327_length_41865_cov_10.427075	bacteria	n/a
NODE_328_length_41834_cov_11.513344	bacteria	n/a
NODE_329_length_41736_cov_26.484633	bacteria	n/a
NODE_330_length_41711_cov_12.329916	bacteria	n/a
NODE_331_length_41704_cov_16.198948	bacteria	n/a
NODE_332_length_41633_cov_23.442542	bacteria	n/a
NODE_333_length_41595_cov_4.990371	bacteria	n/a
NODE_334_length_41449_cov_7.215128	eukarya	n/a
NODE_335_length_41436_cov_80.507673	bacteria	n/a
NODE_336_length_41382_cov_84.921311	bacteria	n/a
NODE_337_length_41237_cov_24.357632	bacteria	n/a
NODE_338_length_41190_cov_9.833402	bacteria	n/a
NODE_339_length_41142_cov_5.133692	bacteria	n/a
NODE_340_length_41051_cov_9.958264	eukarya	n/a
NODE_341_length_41050_cov_17.312428	bacteria	n/a
NODE_342_length_40951_cov_90.061840	bacteria	n/a
NODE_343_length_40842_cov_20.585554	bacteria	n/a
NODE_344_length_40818_cov_24.590879	eukarya	n/a
NODE_345_length_40791_cov_7.736449	bacteria	n/a
NODE_346_length_40788_cov_10.916947	bacteria	n/a
NODE_347_length_40700_cov_8.391955	eukarya	n/a
NODE_348_length_40625_cov_19.898398	bacteria	n/a
NODE_349_length_40597_cov_16.114055	bacteria	n/a
NODE_350_length_40560_cov_5.433181	bacteria	n/a
NODE_351_length_40375_cov_5.566369	bacteria	n/a
NODE_352_length_40321_cov_13.330279	bacteria	n/a
NODE_353_length_40293_cov_76.097097	bacteria	n/a
NODE_354_length_40271_cov_23.386264	bacteria	n/a
NODE_355_length_40246_cov_19.800527	bacteria	n/a
NODE_356_length_40224_cov_84.463940	bacteria	n/a
NODE_357_length_40222_cov_15.991286	eukarya	n/a
NODE_358_length_40218_cov_8.839629	eukarya	n/a
NODE_359_length_40138_cov_9.959085	eukarya	n/a
NODE_360_length_40049_cov_25.283092	bacteria	n/a
NODE_361_length_40047_cov_9.757151	bacteria	n/a
NODE_362_length_40018_cov_107.857093	bacteria	n/a
NODE_363_length_39931_cov_8.519260	eukarya	n/a
NODE_364_length_39880_cov_10.351940	bacteria	n/a
NODE_365_length_39859_cov_36.328560	bacteria	n/a
NODE_366_length_39827_cov_91.879388	bacteria	n/a
NODE_367_length_39732_cov_5.282809	bacteria	n/a
NODE_368_length_39704_cov_53.324346	bacteria	n/a
NODE_369_length_39654_cov_6.127427	bacteria	n/a
NODE_370_length_39582_cov_5.761985	bacteria	n/a
NODE_371_length_39470_cov_8.474464	eukarya	n/a
NODE_372_length_39429_cov_57.808757	bacteria	n/a
NODE_373_length_39368_cov_26.366520	bacteria	n/a
NODE_374_length_39356_cov_10.462685	bacteria	n/a
NODE_375_length_39327_cov_17.787533	bacteria	n/a
NODE_376_length_39309_cov_5.915397	bacteria	n/a
NODE_377_length_39287_cov_82.600556	bacteria	n/a
NODE_378_length_39272_cov_97.292118	bacteria	n/a
NODE_379_length_39193_cov_7.529255	eukarya	n/a
NODE_380_length_39188_cov_9.520073	eukarya	n/a
NODE_381_length_39148_cov_11.687770	bacteria	n/a
NODE_382_length_39115_cov_6.792883	eukarya	n/a
NODE_383_length_39056_cov_10.655240	bacteria	n/a
NODE_384_length_39050_cov_3.885062	archaea	n/a
NODE_385_length_39036_cov_8.646212	bacteria	n/a
NODE_386_length_38959_cov_4.316137	bacteria	n/a
NODE_387_length_38938_cov_5.710028	bacteria	n/a
NODE_388_length_38917_cov_88.913026	bacteria	n/a
NODE_389_length_38825_cov_18.460588	bacteria	n/a
NODE_390_length_38699_cov_7.112799	bacteria	n/a
NODE_391_length_38691_cov_19.296433	bacteria	n/a
NODE_392_length_38662_cov_25.393297	bacteria	n/a
NODE_393_length_38569_cov_4.647401	bacteria	n/a
NODE_394_length_38542_cov_11.033830	bacteria	n/a
NODE_395_length_38539_cov_14.895801	eukarya	n/a
NODE_396_length_38526_cov_57.684983	bacteria	n/a
NODE_397_length_38513_cov_10.407926	prokarya	n/a
NODE_398_length_38489_cov_36.890618	bacteria	n/a
NODE_399_length_38447_cov_7.419514	bacteria	n/a
NODE_400_length_38438_cov_7.086288	unknown	n/a
NODE_401_length_38398_cov_4.074147	bacteria	n/a
NODE_402_length_38359_cov_4.893092	bacteria	n/a
NODE_403_length_38254_cov_82.010288	bacteria	n/a
NODE_404_length_38173_cov_13.128365	bacteria	n/a
NODE_405_length_38169_cov_16.146928	bacteria	n/a
NODE_406_length_38155_cov_13.659475	bacteria	n/a
NODE_407_length_38117_cov_47.582077	bacteria	n/a
NODE_408_length_38080_cov_10.363603	bacteria	n/a
NODE_409_length_38059_cov_44.603015	unknown	n/a
NODE_410_length_38052_cov_9.042977	bacteria	n/a
NODE_412_length_37939_cov_22.982737	bacteria	n/a
NODE_413_length_37808_cov_8.150187	eukarya	n/a
NODE_414_length_37775_cov_4.326140	bacteria	n/a
NODE_415_length_37761_cov_22.763937	bacteria	n/a
NODE_416_length_37550_cov_18.825737	bacteria	n/a
NODE_417_length_37488_cov_70.842812	bacteria	n/a
NODE_418_length_37459_cov_24.138354	bacteria	n/a
NODE_419_length_37448_cov_6.237611	bacteria	n/a
NODE_420_length_37429_cov_9.573661	bacteria	n/a
NODE_421_length_37420_cov_14.320674	bacteria	n/a
NODE_422_length_37417_cov_8.243402	eukarya	n/a
NODE_423_length_37368_cov_80.798086	bacteria	n/a
NODE_424_length_37316_cov_9.137168	bacteria	n/a
NODE_425_length_37306_cov_5751.413492	bacteria	n/a
NODE_426_length_37254_cov_38.631254	bacteria	n/a
NODE_427_length_37242_cov_8.054939	bacteria	n/a
NODE_428_length_37234_cov_73.709164	bacteria	n/a
NODE_429_length_36954_cov_12.731971	bacteria	n/a
NODE_430_length_36919_cov_23.116021	bacteria	n/a
NODE_431_length_36912_cov_9.115935	bacteria	n/a
NODE_432_length_36895_cov_6.127226	bacteria	n/a
NODE_433_length_36867_cov_4.820575	bacteria	n/a
NODE_434_length_36805_cov_52.825578	bacteria	n/a
NODE_435_length_36783_cov_9.612829	eukarya	n/a
NODE_436_length_36767_cov_8.118490	bacteria	n/a
NODE_437_length_36748_cov_5.021748	bacteria	n/a
NODE_438_length_36734_cov_15.613839	bacteria	n/a
NODE_439_length_36729_cov_19.821590	bacteria	n/a
NODE_440_length_36686_cov_4.914717	eukarya	n/a
NODE_441_length_36636_cov_8.055083	eukarya	n/a
NODE_442_length_36630_cov_5.997211	bacteria	n/a
NODE_443_length_36628_cov_47.871080	bacteria	n/a
NODE_444_length_36627_cov_35.458684	bacteria	n/a
NODE_445_length_36559_cov_5.780079	bacteria	n/a
NODE_446_length_36536_cov_42.362929	bacteria	n/a
NODE_447_length_36327_cov_7.420490	bacteria	n/a
NODE_448_length_36290_cov_12.061184	bacteria	n/a
NODE_449_length_36239_cov_34.376161	bacteria	n/a
NODE_450_length_36142_cov_8.405271	eukarya	n/a
NODE_451_length_36110_cov_6.462432	bacteria	n/a
NODE_452_length_36097_cov_5.277399	bacteria	n/a
NODE_453_length_36085_cov_9.056869	bacteria	n/a
NODE_454_length_36079_cov_25.624001	bacteria	n/a
NODE_455_length_36071_cov_5.326549	bacteria	n/a
NODE_456_length_36056_cov_32.242382	bacteria	n/a
NODE_457_length_36028_cov_12.011231	bacteria	n/a
NODE_458_length_35940_cov_8.805545	eukarya	n/a
NODE_459_length_35937_cov_22.706064	bacteria	n/a
NODE_460_length_35880_cov_6.909253	bacteria	n/a
NODE_461_length_35838_cov_5.868848	bacteria	n/a
NODE_462_length_35825_cov_6.484149	bacteria	n/a
NODE_463_length_35807_cov_4.926102	eukarya	n/a
NODE_464_length_35797_cov_9.646159	bacteria	n/a
NODE_465_length_35731_cov_15.603823	bacteria	n/a
NODE_466_length_35657_cov_17.725690	bacteria	n/a
NODE_467_length_35653_cov_8.928732	eukarya	n/a
NODE_468_length_35646_cov_6.680734	bacteria	n/a
NODE_469_length_35613_cov_31.705973	bacteria	n/a
NODE_470_length_35597_cov_18.214788	bacteria	n/a
NODE_471_length_35592_cov_25.590427	bacteria	n/a
NODE_472_length_35579_cov_14.031753	eukarya	n/a
NODE_473_length_35470_cov_64.926782	bacteria	n/a
NODE_474_length_35267_cov_13.891060	bacteria	n/a
NODE_475_length_35220_cov_41.273511	bacteria	n/a
NODE_476_length_35215_cov_17.623521	bacteria	n/a
NODE_477_length_35214_cov_14.982025	bacteria	n/a
NODE_478_length_35178_cov_7.005267	bacteria	n/a
NODE_479_length_35167_cov_16.190619	bacteria	n/a
NODE_480_length_35120_cov_8.942564	bacteria	n/a
NODE_481_length_35084_cov_8.873904	eukarya	n/a
NODE_482_length_35071_cov_28.917095	bacteria	n/a
NODE_483_length_35066_cov_32.966039	bacteria	n/a
NODE_484_length_35017_cov_5.296036	bacteria	n/a
NODE_485_length_35004_cov_5.095339	bacteria	n/a
NODE_486_length_34979_cov_10.179533	bacteria	n/a
NODE_487_length_34965_cov_9.219020	eukarya	n/a
NODE_488_length_34943_cov_5.149908	bacteria	n/a
NODE_489_length_34923_cov_13.489905	bacteria	n/a
NODE_490_length_34905_cov_20.394376	bacteria	n/a
NODE_491_length_34890_cov_4.975427	unknown	n/a
NODE_492_length_34829_cov_32.103784	bacteria	n/a
NODE_493_length_34728_cov_8.581086	eukarya	n/a
NODE_494_length_34711_cov_5.671716	bacteria	n/a
NODE_495_length_34681_cov_13.850170	bacteria	n/a
NODE_497_length_34572_cov_86.547122	bacteria	n/a
NODE_498_length_34542_cov_79.830922	bacteria	n/a
NODE_499_length_34442_cov_14.438480	bacteria	n/a
NODE_500_length_34420_cov_11.282671	bacteria	n/a
NODE_501_length_34399_cov_12.793530	bacteria	n/a
NODE_502_length_34358_cov_8.979827	eukarya	n/a
