sequence_id	class_fst_stage	class_snd_stage
NODE_159_length_18718_cov_12.794835	prokarya	n/a
NODE_160_length_18673_cov_5.269954	eukarya	n/a
NODE_161_length_18608_cov_6.932625	bacteria	n/a
NODE_162_length_18598_cov_6.729817	bacteria	n/a
NODE_164_length_18525_cov_9.012669	archaea	n/a
NODE_165_length_18388_cov_28.727050	bacteria	n/a
NODE_166_length_18340_cov_4.779874	bacteria	n/a
NODE_167_length_18256_cov_16.633701	bacteria	n/a
NODE_168_length_18221_cov_8.437080	bacteria	n/a
NODE_169_length_18209_cov_6.173075	eukarya	n/a
NODE_170_length_18199_cov_9.540068	archaea	n/a
NODE_171_length_18194_cov_5.990573	prokarya	n/a
NODE_172_length_18174_cov_11.346763	bacteria	n/a
NODE_173_length_18105_cov_9.304654	archaea	n/a
NODE_174_length_18025_cov_9.676906	bacteria	n/a
NODE_175_length_17988_cov_10.862990	bacteria	n/a
NODE_177_length_17958_cov_5.738871	eukarya	n/a
NODE_178_length_17914_cov_7.966795	archaea	n/a
NODE_179_length_17889_cov_9.605473	bacteria	n/a
NODE_180_length_17816_cov_9.444007	bacteria	n/a
NODE_181_length_17812_cov_14.276736	bacteria	n/a
NODE_182_length_17811_cov_11.847995	bacteria	n/a
NODE_183_length_17801_cov_7.935535	prokarya	n/a
NODE_184_length_17760_cov_9.221802	bacteria	n/a
NODE_185_length_17741_cov_10.886068	archaea	n/a
NODE_186_length_17728_cov_9.007582	bacteria	n/a
NODE_187_length_17671_cov_10.163545	bacteria	n/a
NODE_188_length_17578_cov_7.219597	archaea	n/a
NODE_189_length_17569_cov_5.903620	archaea	n/a
NODE_190_length_17557_cov_21.960747	eukarya	n/a
NODE_191_length_17507_cov_6.716995	bacteria	n/a
NODE_192_length_17413_cov_6.039117	bacteria	n/a
NODE_193_length_17388_cov_19.160849	eukarya	n/a
NODE_194_length_17329_cov_7.792231	bacteria	n/a
NODE_195_length_17288_cov_10.416062	bacteria	n/a
NODE_196_length_17263_cov_9.235530	archaea	n/a
NODE_197_length_17225_cov_27.245079	bacteria	n/a
NODE_198_length_17191_cov_10.878093	archaea	n/a
NODE_199_length_17172_cov_8.371794	bacteria	n/a
NODE_200_length_17166_cov_12.458009	archaea	n/a
NODE_201_length_17137_cov_11.874546	bacteria	n/a
NODE_202_length_17131_cov_7.831576	archaea	n/a
NODE_203_length_17096_cov_7.735227	bacteria	n/a
NODE_204_length_17039_cov_8.576719	bacteria	n/a
NODE_205_length_17028_cov_24.488600	eukarya	n/a
NODE_206_length_17027_cov_5.488452	bacteria	n/a
NODE_207_length_17023_cov_9.165370	bacteria	n/a
NODE_208_length_16967_cov_8.264960	bacteria	n/a
NODE_209_length_16964_cov_5.399965	bacteria	n/a
NODE_210_length_16917_cov_15.812537	bacteria	n/a
NODE_211_length_16910_cov_8.867814	bacteria	n/a
NODE_212_length_16858_cov_13.250312	bacteria	n/a
NODE_213_length_16847_cov_14.762327	bacteria	n/a
NODE_214_length_16846_cov_11.279852	bacteria	n/a
NODE_215_length_16839_cov_17.544626	bacteria	n/a
NODE_216_length_16809_cov_8.095380	archaea	n/a
NODE_217_length_16765_cov_4.620467	prokarya	n/a
NODE_218_length_16753_cov_12.770571	bacteria	n/a
NODE_219_length_16753_cov_11.311894	bacteria	n/a
NODE_220_length_16742_cov_5.330916	bacteria	n/a
NODE_221_length_16624_cov_8.059086	prokarya	n/a
NODE_222_length_16460_cov_6.828650	prokarya	n/a
NODE_223_length_16457_cov_14.739971	bacteria	n/a
NODE_224_length_16431_cov_9.387579	bacteria	n/a
NODE_225_length_16392_cov_5.238661	bacteria	n/a
NODE_226_length_16371_cov_5.899117	bacteria	n/a
NODE_227_length_16361_cov_9.449037	archaea	n/a
NODE_228_length_16318_cov_12.101765	bacteria	n/a
NODE_229_length_16309_cov_4.413990	eukarya	n/a
NODE_230_length_16306_cov_10.238385	bacteria	n/a
NODE_231_length_16210_cov_5.649025	bacteria	n/a
NODE_232_length_16195_cov_6.789963	bacteria	n/a
NODE_233_length_16193_cov_44.915913	eukarya	n/a
NODE_234_length_16182_cov_10.348856	archaea	n/a
NODE_235_length_16143_cov_6.203133	bacteria	n/a
NODE_236_length_16085_cov_29.586712	bacteria	n/a
NODE_237_length_15995_cov_6.638519	archaea	n/a
NODE_238_length_15991_cov_10.838040	archaea	n/a
NODE_239_length_15913_cov_12.795687	archaea	n/a
NODE_240_length_15877_cov_8.884654	bacteria	n/a
NODE_241_length_15758_cov_9.352035	bacteria	n/a
NODE_242_length_15735_cov_8.800000	bacteria	n/a
NODE_243_length_15701_cov_15.479164	prokarya	n/a
NODE_244_length_15670_cov_4.261095	bacteria	n/a
NODE_245_length_15574_cov_9.086990	archaea	n/a
NODE_246_length_15552_cov_7.437891	prokarya	n/a
NODE_247_length_15534_cov_10.622650	prokarya	n/a
NODE_248_length_15478_cov_11.986319	bacteria	n/a
NODE_249_length_15445_cov_17.411306	eukarya	n/a
NODE_250_length_15426_cov_6.424696	bacteria	n/a
NODE_251_length_15376_cov_10.488741	bacteria	n/a
NODE_252_length_15359_cov_8.429888	bacteria	n/a
NODE_253_length_15350_cov_6.453743	eukarya	n/a
NODE_254_length_15340_cov_10.636441	bacteria	n/a
NODE_255_length_15271_cov_10.685331	archaea	n/a
NODE_256_length_15256_cov_30.038484	bacteria	n/a
NODE_257_length_15196_cov_18.274949	eukarya	n/a
NODE_258_length_15195_cov_4.027345	eukarya	n/a
NODE_259_length_15163_cov_11.359081	bacteria	n/a
NODE_260_length_15100_cov_10.051645	bacteria	n/a
NODE_261_length_15086_cov_9.470095	bacteria	n/a
NODE_262_length_15044_cov_8.882581	archaea	n/a
NODE_263_length_14972_cov_8.012000	bacteria	n/a
NODE_264_length_14957_cov_8.290699	prokarya	n/a
NODE_265_length_14954_cov_13.193436	bacteria	n/a
NODE_266_length_14938_cov_14.390983	bacteria	n/a
NODE_267_length_14879_cov_5.700013	eukarya	n/a
NODE_268_length_14842_cov_5.540610	bacteria	n/a
NODE_269_length_14813_cov_17.153544	eukarya	n/a
NODE_270_length_14756_cov_5.325964	bacteria	n/a
NODE_271_length_14737_cov_14.742133	prokarya	n/a
NODE_272_length_14690_cov_8.702289	prokarya	n/a
NODE_273_length_14664_cov_78.530426	eukarya	n/a
NODE_274_length_14507_cov_7.504359	prokarya	n/a
NODE_275_length_14500_cov_5.716096	eukarya	n/a
NODE_276_length_14491_cov_6.304309	prokarya	n/a
NODE_277_length_14466_cov_8.975297	prokarya	n/a
NODE_278_length_14461_cov_13.074066	archaea	n/a
NODE_279_length_14429_cov_9.045221	bacteria	n/a
NODE_280_length_14377_cov_11.511660	archaea	n/a
NODE_281_length_14349_cov_9.414230	bacteria	n/a
NODE_282_length_14349_cov_7.540367	archaea	n/a
NODE_283_length_14343_cov_6.486982	bacteria	n/a
NODE_284_length_14332_cov_8.768999	archaea	n/a
NODE_285_length_14314_cov_31.579073	bacteria	n/a
NODE_286_length_14286_cov_8.664114	bacteria	n/a
NODE_287_length_14286_cov_7.544867	bacteria	n/a
NODE_288_length_14279_cov_8.374578	unknown	n/a
NODE_289_length_14276_cov_4.197314	bacteria	n/a
NODE_290_length_14259_cov_10.226345	bacteria	n/a
NODE_291_length_14204_cov_9.303343	bacteria	n/a
NODE_292_length_14198_cov_9.494308	bacteria	n/a
NODE_293_length_14181_cov_8.307518	bacteria	n/a
NODE_294_length_14167_cov_36.761125	bacteria	n/a
NODE_295_length_14166_cov_10.126568	archaea	n/a
NODE_296_length_14087_cov_7.222064	archaea	n/a
NODE_297_length_14074_cov_6.342892	bacteria	n/a
NODE_298_length_14070_cov_13.158116	unknown	n/a
NODE_299_length_14025_cov_11.570007	bacteria	n/a
NODE_300_length_14012_cov_6.965824	archaea	n/a
NODE_301_length_13936_cov_15.943232	bacteria	n/a
NODE_302_length_13930_cov_9.404396	prokarya	n/a
NODE_303_length_13929_cov_5.271875	prokarya	n/a
NODE_304_length_13914_cov_12.356808	unknown	n/a
NODE_305_length_13882_cov_10.817097	unknown	n/a
NODE_306_length_13846_cov_6.414691	bacteria	n/a
NODE_307_length_13840_cov_6.466086	bacteria	n/a
NODE_308_length_13838_cov_9.092433	bacteria	n/a
NODE_309_length_13830_cov_6.120363	bacteria	n/a
NODE_310_length_13804_cov_6.731253	bacteria	n/a
NODE_311_length_13778_cov_8.960723	bacteria	n/a
NODE_312_length_13745_cov_20.477356	bacteria	n/a
NODE_313_length_13733_cov_10.358824	bacteria	n/a
NODE_314_length_13733_cov_7.564264	bacteria	n/a
NODE_315_length_13719_cov_7.206748	prokarya	n/a
NODE_316_length_13705_cov_5.786667	prokarya	n/a
NODE_317_length_13665_cov_16.542395	archaea	n/a
NODE_318_length_13652_cov_12.758917	archaea	n/a
NODE_319_length_13623_cov_5.443544	unknown	n/a
NODE_320_length_13582_cov_6.259703	prokarya	n/a
NODE_321_length_13582_cov_5.689658	bacteria	n/a
NODE_322_length_13573_cov_12.220373	prokarya	n/a
NODE_323_length_13552_cov_3.863970	eukarya	n/a
NODE_324_length_13524_cov_6.865023	eukarya	n/a
NODE_325_length_13510_cov_3.963508	bacteria	n/a
NODE_326_length_13509_cov_10.412517	bacteria	n/a
NODE_327_length_13504_cov_8.542940	bacteria	n/a
NODE_328_length_13481_cov_5.238418	bacteria	n/a
NODE_329_length_13464_cov_8.185025	bacteria	n/a
NODE_330_length_13460_cov_8.314808	archaea	n/a
NODE_331_length_13446_cov_5.559406	archaea	n/a
NODE_332_length_13438_cov_10.771277	bacteria	n/a
NODE_333_length_13429_cov_7.336100	archaea	n/a
NODE_334_length_13415_cov_6.919461	prokarya	n/a
NODE_335_length_13410_cov_12.646350	archaea	n/a
NODE_336_length_13408_cov_5.793979	bacteria	n/a
NODE_337_length_13407_cov_7.899641	bacteria	n/a
NODE_338_length_13386_cov_9.309129	archaea	n/a
NODE_339_length_13354_cov_12.784721	prokarya	n/a
NODE_340_length_13343_cov_10.171433	bacteria	n/a
NODE_341_length_13326_cov_6.258157	bacteria	n/a
NODE_342_length_13310_cov_12.891437	bacteria	n/a
NODE_343_length_13280_cov_8.943592	bacteria	n/a
NODE_344_length_13260_cov_12.629761	unknown	n/a
NODE_345_length_13240_cov_6.150929	bacteria	n/a
NODE_346_length_13201_cov_9.904914	bacteria	n/a
NODE_347_length_13166_cov_5.774998	bacteria	n/a
NODE_348_length_13137_cov_10.028360	eukarya	n/a
NODE_349_length_13118_cov_10.366302	archaea	n/a
NODE_350_length_13113_cov_7.787487	archaea	n/a
NODE_351_length_13098_cov_5.759335	bacteria	n/a
NODE_352_length_13059_cov_9.908951	bacteria	n/a
NODE_353_length_13049_cov_8.725643	bacteria	n/a
NODE_354_length_13021_cov_9.543961	bacteria	n/a
NODE_355_length_13002_cov_10.109292	bacteria	n/a
NODE_356_length_12995_cov_11.611437	archaea	n/a
NODE_357_length_12993_cov_5.540037	bacteria	n/a
NODE_358_length_12991_cov_6.074134	eukarya	n/a
NODE_359_length_12987_cov_11.900866	bacteria	n/a
NODE_360_length_12982_cov_5.707434	bacteria	n/a
NODE_361_length_12922_cov_8.288257	unknown	n/a
NODE_362_length_12837_cov_8.026913	prokarya	n/a
NODE_363_length_12835_cov_6.036620	unknown	n/a
NODE_364_length_12828_cov_5.018398	bacteria	n/a
NODE_365_length_12827_cov_15.545255	bacteria	n/a
NODE_366_length_12781_cov_5.770234	prokarya	n/a
NODE_367_length_12762_cov_5.012434	bacteria	n/a
NODE_368_length_12741_cov_18.816333	prokarya	n/a
NODE_369_length_12724_cov_5.037730	bacteria	n/a
NODE_370_length_12714_cov_8.770677	bacteria	n/a
NODE_371_length_12708_cov_6.796570	prokarya	n/a
NODE_372_length_12702_cov_7.771962	bacteria	n/a
NODE_373_length_12675_cov_8.368384	archaea	n/a
NODE_374_length_12674_cov_10.836754	bacteria	n/a
NODE_375_length_12666_cov_3.389898	bacteria	n/a
NODE_376_length_12662_cov_12.880146	archaea	n/a
NODE_377_length_12629_cov_7.612057	bacteria	n/a
NODE_378_length_12599_cov_5.975765	archaea	n/a
NODE_379_length_12572_cov_6.824878	eukarya	n/a
NODE_380_length_12561_cov_7.128978	archaea	n/a
NODE_381_length_12557_cov_5.518957	bacteria	n/a
NODE_382_length_12514_cov_6.901758	archaea	n/a
NODE_383_length_12501_cov_9.327495	bacteria	n/a
NODE_384_length_12480_cov_5.567163	bacteria	n/a
NODE_385_length_12479_cov_11.125322	bacteria	n/a
NODE_386_length_12441_cov_4.458905	eukarya	n/a
NODE_387_length_12416_cov_11.220451	bacteria	n/a
NODE_388_length_12405_cov_6.743563	prokarya	n/a
NODE_389_length_12404_cov_11.688882	archaea	n/a
NODE_390_length_12400_cov_5.871527	archaea	n/a
NODE_391_length_12380_cov_4.649574	archaea	n/a
NODE_392_length_12377_cov_7.512173	bacteria	n/a
NODE_393_length_12370_cov_8.166139	eukarya	n/a
NODE_394_length_12366_cov_7.164000	prokarya	n/a
NODE_395_length_12335_cov_10.135668	bacteria	n/a
NODE_396_length_12313_cov_17.445260	unknown	n/a
NODE_397_length_12287_cov_5.282456	unknown	n/a
NODE_398_length_12282_cov_8.156539	prokarya	n/a
NODE_399_length_12282_cov_5.758158	bacteria	n/a
NODE_400_length_12271_cov_4.922069	bacteria	n/a
NODE_401_length_12265_cov_7.013432	archaea	n/a
NODE_402_length_12239_cov_9.693286	bacteria	n/a
NODE_403_length_12228_cov_12.064816	archaea	n/a
NODE_404_length_12225_cov_6.530978	bacteria	n/a
NODE_405_length_12224_cov_6.317282	archaea	n/a
NODE_406_length_12217_cov_5.691334	bacteria	n/a
NODE_407_length_12200_cov_9.004199	archaea	n/a
NODE_408_length_12176_cov_15.877898	bacteria	n/a
NODE_409_length_12172_cov_7.588182	unknown	n/a
NODE_410_length_12161_cov_22.718569	eukarya	n/a
NODE_411_length_12142_cov_7.226524	bacteria	n/a
NODE_412_length_12124_cov_5.094208	eukarya	n/a
NODE_413_length_12106_cov_5.784333	eukarya	n/a
NODE_414_length_12102_cov_7.322321	archaea	n/a
NODE_415_length_12101_cov_11.441640	prokarya	n/a
NODE_416_length_12064_cov_7.194438	archaea	n/a
NODE_417_length_12061_cov_8.459853	unknown	n/a
NODE_418_length_12057_cov_6.234878	bacteria	n/a
NODE_419_length_12047_cov_13.745247	bacteria	n/a
NODE_420_length_12039_cov_9.598381	bacteria	n/a
NODE_421_length_12021_cov_9.782634	archaea	n/a
NODE_422_length_11999_cov_4.366711	bacteria	n/a
NODE_423_length_11989_cov_4.586140	bacteria	n/a
NODE_424_length_11978_cov_7.350247	prokarya	n/a
NODE_425_length_11978_cov_5.665437	bacteria	n/a
NODE_426_length_11966_cov_6.761145	bacteria	n/a
NODE_427_length_11964_cov_4.998321	unknown	n/a
NODE_428_length_11939_cov_8.644143	bacteria	n/a
NODE_429_length_11933_cov_4.081832	bacteria	n/a
NODE_430_length_11930_cov_9.100547	bacteria	n/a
NODE_431_length_11913_cov_8.000337	bacteria	n/a
NODE_432_length_11887_cov_7.179429	prokarya	n/a
NODE_433_length_11881_cov_7.375106	prokarya	n/a
NODE_434_length_11878_cov_6.418253	bacteria	n/a
NODE_435_length_11869_cov_7.429321	bacteria	n/a
NODE_436_length_11859_cov_9.188241	bacteria	n/a
NODE_437_length_11857_cov_13.784867	prokarya	n/a
NODE_438_length_11857_cov_9.496865	bacteria	n/a
NODE_439_length_11843_cov_7.340770	bacteria	n/a
NODE_440_length_11841_cov_5.946377	bacteria	n/a
NODE_441_length_11818_cov_5.764261	bacteria	n/a
NODE_442_length_11804_cov_14.899821	archaea	n/a
NODE_443_length_11793_cov_8.622167	bacteria	n/a
NODE_444_length_11785_cov_5.329241	archaea	n/a
NODE_445_length_11775_cov_10.027730	prokarya	n/a
NODE_446_length_11768_cov_6.723726	bacteria	n/a
NODE_447_length_11758_cov_9.241562	bacteria	n/a
NODE_449_length_11744_cov_5.095047	bacteria	n/a
NODE_450_length_11739_cov_6.823862	unknown	n/a
NODE_452_length_11632_cov_6.032565	bacteria	n/a
NODE_453_length_11626_cov_12.127042	archaea	n/a
NODE_454_length_11612_cov_5.146232	unknown	n/a
NODE_455_length_11611_cov_10.042143	archaea	n/a
NODE_456_length_11607_cov_6.538608	unknown	n/a
NODE_457_length_11568_cov_8.381221	prokarya	n/a
NODE_458_length_11554_cov_10.851378	bacteria	n/a
NODE_459_length_11550_cov_5.231840	bacteria	n/a
NODE_460_length_11536_cov_11.921261	bacteria	n/a
NODE_461_length_11532_cov_10.361070	bacteria	n/a
NODE_462_length_11517_cov_14.015181	archaea	n/a
NODE_463_length_11503_cov_5.588749	bacteria	n/a
NODE_464_length_11490_cov_4.237779	bacteria	n/a
NODE_465_length_11472_cov_5.798546	prokarya	n/a
NODE_466_length_11466_cov_6.211638	bacteria	n/a
NODE_467_length_11463_cov_7.505698	archaea	n/a
NODE_468_length_11455_cov_5.370351	bacteria	n/a
NODE_469_length_11449_cov_7.854222	archaea	n/a
NODE_470_length_11448_cov_11.718336	bacteria	n/a
NODE_471_length_11434_cov_5.587310	prokarya	n/a
NODE_472_length_11432_cov_5.847763	bacteria	n/a
NODE_473_length_11417_cov_8.886816	unknown	n/a
NODE_474_length_11413_cov_14.123789	archaea	n/a
NODE_475_length_11394_cov_29.049475	bacteria	n/a
NODE_476_length_11383_cov_6.805526	bacteria	n/a
NODE_477_length_11374_cov_8.190476	unknown	n/a
NODE_478_length_11373_cov_5.598427	bacteria	n/a
NODE_479_length_11372_cov_7.218432	archaea	n/a
NODE_480_length_11367_cov_9.867751	bacteria	n/a
NODE_481_length_11360_cov_23.207961	bacteria	n/a
NODE_482_length_11336_cov_3.716160	bacteria	n/a
NODE_483_length_11325_cov_8.283407	archaea	n/a
NODE_484_length_11292_cov_5.622586	unknown	n/a
NODE_485_length_11291_cov_11.049217	bacteria	n/a
NODE_486_length_11286_cov_11.413498	bacteria	n/a
NODE_488_length_11270_cov_13.250557	bacteria	n/a
NODE_489_length_11268_cov_13.414162	bacteria	n/a
NODE_490_length_11263_cov_3.898198	bacteria	n/a
NODE_491_length_11255_cov_3.706339	bacteria	n/a
NODE_492_length_11214_cov_9.829555	eukarya	n/a
NODE_493_length_11208_cov_10.792612	archaea	n/a
NODE_494_length_11200_cov_6.421803	eukarya	n/a
NODE_495_length_11196_cov_4.678036	unknown	n/a
NODE_496_length_11176_cov_11.820520	prokarya	n/a
NODE_497_length_11173_cov_9.949631	bacteria	n/a
NODE_498_length_11169_cov_6.553446	bacteria	n/a
NODE_499_length_11165_cov_9.078038	bacteria	n/a
NODE_500_length_11159_cov_34.387158	bacteria	n/a
NODE_501_length_11159_cov_8.127702	bacteria	n/a
NODE_502_length_11158_cov_8.401423	prokarya	n/a
NODE_503_length_11150_cov_9.126724	bacteria	n/a
NODE_504_length_11146_cov_3.271932	bacteria	n/a
NODE_505_length_11142_cov_16.687562	bacteria	n/a
NODE_506_length_11112_cov_5.003346	eukarya	n/a
NODE_507_length_11107_cov_9.071028	prokarya	n/a
NODE_508_length_11100_cov_5.230602	eukarya	n/a
NODE_509_length_11079_cov_7.947297	bacteria	n/a
NODE_510_length_11064_cov_5.527296	bacteria	n/a
NODE_511_length_11049_cov_3.680189	bacteria	n/a
