sequence_id	class_fst_stage	class_snd_stage
NODE_96_length_45847_cov_25.456193	archaea	n/a
NODE_97_length_45736_cov_19.650577	archaea	n/a
NODE_98_length_45377_cov_11.536296	bacteria	n/a
NODE_99_length_45045_cov_35.190087	prokarya	n/a
NODE_100_length_44822_cov_15.780821	bacteria	n/a
NODE_101_length_44614_cov_24.957293	archaea	n/a
NODE_102_length_44518_cov_19.727009	prokarya	n/a
NODE_103_length_44472_cov_6.459239	bacteria	n/a
NODE_104_length_44282_cov_19.624438	archaea	n/a
NODE_105_length_43971_cov_12.471286	bacteria	n/a
NODE_106_length_43933_cov_11.632823	bacteria	n/a
NODE_107_length_43649_cov_46.831330	bacteria	n/a
NODE_108_length_43609_cov_14.257382	bacteria	n/a
NODE_109_length_43260_cov_12.501678	bacteria	n/a
NODE_110_length_43213_cov_32.948376	bacteria	n/a
NODE_111_length_42884_cov_20.366130	bacteria	n/a
NODE_112_length_42871_cov_21.733931	bacteria	n/a
NODE_113_length_42869_cov_22.600621	prokarya	n/a
NODE_114_length_42756_cov_17.894616	bacteria	n/a
NODE_115_length_42682_cov_25.728599	archaea	n/a
NODE_116_length_42657_cov_15.636073	prokarya	n/a
NODE_117_length_42537_cov_9.967751	eukarya	n/a
NODE_118_length_42437_cov_31.658228	archaea	n/a
NODE_119_length_42408_cov_18.422284	bacteria	n/a
NODE_120_length_42062_cov_19.153165	bacteria	n/a
NODE_121_length_41959_cov_25.978785	archaea	n/a
NODE_122_length_41869_cov_51.465562	bacteria	n/a
NODE_123_length_41757_cov_9.880749	eukarya	n/a
NODE_124_length_41237_cov_18.264582	archaea	n/a
NODE_125_length_41227_cov_45.881983	bacteria	n/a
NODE_126_length_41219_cov_21.013118	bacteria	n/a
NODE_127_length_41204_cov_9.797395	bacteria	n/a
NODE_128_length_41200_cov_21.632714	bacteria	n/a
NODE_129_length_41128_cov_6.610425	bacteria	n/a
NODE_130_length_41014_cov_10.774262	bacteria	n/a
NODE_131_length_40786_cov_18.362476	bacteria	n/a
NODE_132_length_40607_cov_33.483700	archaea	n/a
NODE_133_length_40550_cov_21.210051	bacteria	n/a
NODE_134_length_40445_cov_19.588190	prokarya	n/a
NODE_135_length_40430_cov_33.923170	prokarya	n/a
NODE_136_length_40427_cov_20.635267	bacteria	n/a
NODE_137_length_40410_cov_32.993978	bacteria	n/a
NODE_138_length_40321_cov_19.380023	bacteria	n/a
NODE_139_length_40178_cov_22.563442	archaea	n/a
NODE_140_length_39928_cov_33.584155	archaea	n/a
NODE_141_length_39898_cov_22.125392	bacteria	n/a
NODE_142_length_39532_cov_20.734782	archaea	n/a
NODE_143_length_39315_cov_22.853744	bacteria	n/a
NODE_144_length_39303_cov_32.411537	archaea	n/a
NODE_145_length_39277_cov_15.853781	archaea	n/a
NODE_146_length_39210_cov_25.828400	archaea	n/a
NODE_147_length_39153_cov_6.460714	bacteria	n/a
NODE_148_length_39087_cov_9.351353	eukarya	n/a
NODE_149_length_38913_cov_12.613876	bacteria	n/a
NODE_150_length_38855_cov_26.698273	bacteria	n/a
NODE_151_length_38848_cov_22.734540	bacteria	n/a
NODE_152_length_38774_cov_28.867016	archaea	n/a
NODE_153_length_38700_cov_13.291965	bacteria	n/a
NODE_154_length_38429_cov_7.276724	bacteria	n/a
NODE_155_length_38357_cov_49.657459	bacteria	n/a
NODE_156_length_38050_cov_17.597263	bacteria	n/a
NODE_157_length_38028_cov_89.158876	archaea	n/a
NODE_158_length_37550_cov_22.806187	bacteria	n/a
NODE_159_length_37321_cov_14.245908	bacteria	n/a
NODE_160_length_37240_cov_11.454135	bacteria	n/a
NODE_161_length_37004_cov_20.229614	bacteria	n/a
NODE_162_length_36910_cov_18.525220	bacteria	n/a
NODE_163_length_36893_cov_12.422173	bacteria	n/a
NODE_164_length_36738_cov_15.465338	bacteria	n/a
NODE_165_length_36578_cov_56.154232	bacteria	n/a
NODE_166_length_36533_cov_23.612397	archaea	n/a
NODE_167_length_36421_cov_22.267998	bacteria	n/a
NODE_168_length_36359_cov_18.108253	bacteria	n/a
NODE_169_length_36285_cov_32.536296	bacteria	n/a
NODE_170_length_36145_cov_35.695899	archaea	n/a
NODE_171_length_36096_cov_30.892178	archaea	n/a
NODE_173_length_36008_cov_13.163769	bacteria	n/a
NODE_174_length_35980_cov_55.575449	prokarya	n/a
NODE_175_length_35964_cov_31.354841	archaea	n/a
NODE_176_length_35946_cov_17.539467	bacteria	n/a
NODE_177_length_35924_cov_16.686944	prokarya	n/a
NODE_178_length_35840_cov_24.254799	bacteria	n/a
NODE_179_length_35831_cov_16.222831	bacteria	n/a
NODE_180_length_35803_cov_52.469145	bacteria	n/a
NODE_181_length_35769_cov_17.070981	bacteria	n/a
NODE_182_length_35571_cov_59.083174	bacteria	n/a
NODE_183_length_35509_cov_23.744288	bacteria	n/a
NODE_184_length_35438_cov_19.909165	prokarya	n/a
NODE_185_length_35327_cov_33.286346	archaea	n/a
NODE_186_length_35299_cov_44.626603	prokarya	n/a
NODE_187_length_35202_cov_56.984920	eukarya	n/a
NODE_188_length_35033_cov_19.336126	bacteria	n/a
NODE_189_length_34921_cov_7.518557	bacteria	n/a
NODE_190_length_34879_cov_17.665087	bacteria	n/a
NODE_191_length_34842_cov_36.454624	prokarya	n/a
NODE_192_length_34837_cov_24.823012	archaea	n/a
NODE_193_length_34745_cov_20.493139	bacteria	n/a
NODE_194_length_34742_cov_16.747254	prokarya	n/a
NODE_195_length_34731_cov_17.990397	bacteria	n/a
NODE_196_length_34725_cov_18.599250	archaea	n/a
NODE_197_length_34498_cov_15.260256	bacteria	n/a
NODE_198_length_34491_cov_17.106226	bacteria	n/a
NODE_199_length_34424_cov_8.480491	eukarya	n/a
NODE_200_length_34419_cov_7.879321	bacteria	n/a
NODE_201_length_34312_cov_34.175234	bacteria	n/a
NODE_202_length_34305_cov_10.149314	bacteria	n/a
NODE_203_length_34232_cov_8.568921	eukarya	n/a
NODE_204_length_34228_cov_9.897229	eukarya	n/a
NODE_205_length_34138_cov_8.580729	bacteria	n/a
NODE_206_length_33998_cov_5.992635	bacteria	n/a
NODE_207_length_33913_cov_16.283094	bacteria	n/a
NODE_208_length_33761_cov_9.191776	eukarya	n/a
NODE_209_length_33742_cov_13.954077	eukarya	n/a
NODE_210_length_33726_cov_10.013157	bacteria	n/a
NODE_211_length_33689_cov_14.779776	bacteria	n/a
NODE_212_length_33669_cov_15.794252	bacteria	n/a
NODE_213_length_33564_cov_45.008386	bacteria	n/a
NODE_214_length_33481_cov_54.229642	eukarya	n/a
NODE_215_length_33441_cov_11.063560	bacteria	n/a
NODE_216_length_33435_cov_11.958358	prokarya	n/a
NODE_217_length_33378_cov_23.030850	prokarya	n/a
NODE_218_length_33346_cov_16.870866	bacteria	n/a
NODE_219_length_33322_cov_9.665524	eukarya	n/a
NODE_221_length_33196_cov_23.006638	archaea	n/a
NODE_222_length_32751_cov_100.121330	archaea	n/a
NODE_223_length_32750_cov_30.936229	bacteria	n/a
NODE_224_length_32704_cov_18.005360	bacteria	n/a
NODE_225_length_32696_cov_10.071536	eukarya	n/a
NODE_226_length_32685_cov_26.637450	archaea	n/a
NODE_227_length_32662_cov_19.530408	bacteria	n/a
NODE_228_length_32542_cov_23.525287	prokarya	n/a
NODE_229_length_32463_cov_87.171470	archaea	n/a
NODE_230_length_32367_cov_15.867634	bacteria	n/a
NODE_231_length_32356_cov_18.951642	bacteria	n/a
NODE_232_length_32205_cov_28.557605	bacteria	n/a
NODE_233_length_32205_cov_24.209020	bacteria	n/a
NODE_234_length_32194_cov_12.048321	bacteria	n/a
NODE_235_length_32114_cov_6.572663	bacteria	n/a
NODE_236_length_32050_cov_49.951680	bacteria	n/a
NODE_237_length_32026_cov_13.036220	bacteria	n/a
NODE_238_length_32009_cov_23.662452	bacteria	n/a
NODE_239_length_31995_cov_19.653256	prokarya	n/a
NODE_240_length_31879_cov_36.430681	archaea	n/a
NODE_241_length_31780_cov_21.342821	archaea	n/a
NODE_242_length_31647_cov_34.980406	bacteria	n/a
NODE_243_length_31635_cov_19.420424	bacteria	n/a
NODE_244_length_31468_cov_39.240728	prokarya	n/a
NODE_245_length_31442_cov_11.760155	bacteria	n/a
NODE_246_length_31430_cov_33.209880	archaea	n/a
NODE_247_length_31409_cov_22.588442	bacteria	n/a
NODE_248_length_31391_cov_8.823941	eukarya	n/a
NODE_249_length_31352_cov_17.834745	bacteria	n/a
NODE_250_length_31330_cov_11.900240	bacteria	n/a
NODE_251_length_31278_cov_18.720078	archaea	n/a
NODE_252_length_31240_cov_43.485554	bacteria	n/a
NODE_253_length_31195_cov_14.071869	bacteria	n/a
NODE_254_length_31126_cov_6.420006	bacteria	n/a
NODE_255_length_31109_cov_48.538578	bacteria	n/a
NODE_256_length_31076_cov_20.214403	archaea	n/a
NODE_257_length_30894_cov_15.209994	eukarya	n/a
NODE_258_length_30893_cov_17.445100	bacteria	n/a
NODE_259_length_30884_cov_9.816439	bacteria	n/a
NODE_260_length_30879_cov_12.525013	bacteria	n/a
NODE_261_length_30840_cov_34.658567	unknown	n/a
NODE_262_length_30770_cov_40.706300	bacteria	n/a
NODE_263_length_30728_cov_46.357318	bacteria	n/a
NODE_264_length_30599_cov_8.762081	eukarya	n/a
NODE_265_length_30553_cov_12.334809	bacteria	n/a
NODE_266_length_30403_cov_6.498550	bacteria	n/a
NODE_267_length_30372_cov_65.604479	bacteria	n/a
NODE_268_length_30362_cov_29.810968	archaea	n/a
NODE_269_length_30309_cov_16.451775	bacteria	n/a
NODE_270_length_30262_cov_36.966200	prokarya	n/a
NODE_271_length_30260_cov_9.018970	eukarya	n/a
NODE_272_length_30259_cov_14.624917	bacteria	n/a
NODE_273_length_30176_cov_7.673284	bacteria	n/a
NODE_274_length_30162_cov_11.562494	bacteria	n/a
NODE_275_length_30132_cov_7.647471	prokarya	n/a
NODE_276_length_30046_cov_38.839985	bacteria	n/a
NODE_277_length_30016_cov_12.012917	archaea	n/a
NODE_278_length_29924_cov_9.004788	eukarya	n/a
NODE_279_length_29766_cov_9.030999	bacteria	n/a
NODE_280_length_29710_cov_9.597403	eukarya	n/a
NODE_281_length_29696_cov_41.389528	bacteria	n/a
NODE_282_length_29624_cov_11.441577	bacteria	n/a
NODE_283_length_29581_cov_61.929317	bacteria	n/a
NODE_284_length_29562_cov_48.597926	eukarya	n/a
NODE_285_length_29528_cov_10.566247	eukarya	n/a
NODE_286_length_29433_cov_39.973211	bacteria	n/a
NODE_287_length_29431_cov_20.427117	bacteria	n/a
NODE_288_length_29411_cov_40.093371	eukarya	n/a
NODE_289_length_29389_cov_20.638201	prokarya	n/a
NODE_290_length_29354_cov_19.960681	bacteria	n/a
NODE_291_length_29354_cov_8.724735	eukarya	n/a
NODE_292_length_29337_cov_47.142067	bacteria	n/a
NODE_293_length_29332_cov_17.658401	bacteria	n/a
NODE_294_length_29312_cov_18.397717	bacteria	n/a
NODE_295_length_29277_cov_34.513209	bacteria	n/a
NODE_296_length_29270_cov_18.647031	bacteria	n/a
NODE_297_length_29249_cov_41.889909	bacteria	n/a
NODE_298_length_29204_cov_48.512608	bacteria	n/a
NODE_299_length_29139_cov_12.341631	bacteria	n/a
NODE_300_length_29021_cov_16.331734	prokarya	n/a
NODE_301_length_29009_cov_23.846653	unknown	n/a
NODE_302_length_28999_cov_22.683803	bacteria	n/a
NODE_303_length_28980_cov_53.332377	bacteria	n/a
NODE_304_length_28954_cov_20.309492	archaea	n/a
NODE_305_length_28870_cov_35.580184	bacteria	n/a
NODE_306_length_28860_cov_44.027009	bacteria	n/a
NODE_307_length_28851_cov_11.808480	bacteria	n/a
NODE_308_length_28793_cov_6.414573	bacteria	n/a
NODE_309_length_28789_cov_6.338101	bacteria	n/a
NODE_310_length_28747_cov_16.611634	bacteria	n/a
NODE_311_length_28694_cov_14.076469	bacteria	n/a
NODE_312_length_28674_cov_8.362906	eukarya	n/a
NODE_313_length_28651_cov_23.823472	archaea	n/a
NODE_314_length_28565_cov_11.969519	prokarya	n/a
NODE_315_length_28474_cov_18.915092	prokarya	n/a
NODE_316_length_28436_cov_18.068426	prokarya	n/a
NODE_317_length_28417_cov_23.140575	archaea	n/a
NODE_318_length_28415_cov_51.606100	bacteria	n/a
NODE_319_length_28386_cov_11.816032	bacteria	n/a
NODE_320_length_28355_cov_17.688233	bacteria	n/a
NODE_321_length_28348_cov_18.307320	bacteria	n/a
NODE_322_length_28317_cov_18.122567	bacteria	n/a
NODE_323_length_28289_cov_8.160657	bacteria	n/a
NODE_324_length_28228_cov_24.595215	bacteria	n/a
NODE_325_length_28213_cov_6.331131	bacteria	n/a
NODE_326_length_28192_cov_23.413726	bacteria	n/a
NODE_327_length_28185_cov_16.953253	bacteria	n/a
NODE_328_length_28171_cov_27.221618	unknown	n/a
NODE_329_length_28104_cov_17.810653	bacteria	n/a
NODE_330_length_28103_cov_55.609134	bacteria	n/a
NODE_331_length_28093_cov_35.902061	bacteria	n/a
NODE_332_length_28054_cov_6.703918	bacteria	n/a
NODE_333_length_27934_cov_17.108254	bacteria	n/a
NODE_334_length_27911_cov_26.042325	archaea	n/a
NODE_335_length_27902_cov_46.188602	bacteria	n/a
NODE_336_length_27901_cov_31.282518	bacteria	n/a
NODE_337_length_27900_cov_51.508386	bacteria	n/a
NODE_338_length_27863_cov_38.607631	prokarya	n/a
NODE_339_length_27828_cov_10.847190	eukarya	n/a
NODE_340_length_27813_cov_13.002270	bacteria	n/a
NODE_341_length_27782_cov_45.664407	bacteria	n/a
NODE_342_length_27781_cov_6.598644	bacteria	n/a
NODE_343_length_27756_cov_23.695823	prokarya	n/a
NODE_344_length_27741_cov_14.250957	archaea	n/a
NODE_345_length_27589_cov_8.722089	archaea	n/a
NODE_346_length_27536_cov_26.847385	bacteria	n/a
NODE_347_length_27406_cov_9.446492	archaea	n/a
NODE_348_length_27402_cov_11.482795	bacteria	n/a
NODE_349_length_27390_cov_21.544467	eukarya	n/a
NODE_350_length_27368_cov_17.325523	bacteria	n/a
NODE_351_length_27345_cov_9.250128	eukarya	n/a
NODE_352_length_27327_cov_69.442175	prokarya	n/a
NODE_353_length_27291_cov_19.262998	bacteria	n/a
NODE_354_length_27231_cov_10.683618	bacteria	n/a
NODE_355_length_27188_cov_9.158737	eukarya	n/a
NODE_356_length_27120_cov_58.140624	bacteria	n/a
NODE_357_length_27072_cov_39.798312	bacteria	n/a
NODE_358_length_27030_cov_29.149175	prokarya	n/a
NODE_359_length_27002_cov_29.293947	archaea	n/a
NODE_360_length_26936_cov_17.312228	bacteria	n/a
NODE_361_length_26931_cov_13.156310	prokarya	n/a
NODE_362_length_26897_cov_11.581589	eukarya	n/a
NODE_363_length_26890_cov_13.999217	prokarya	n/a
NODE_364_length_26860_cov_12.739675	bacteria	n/a
NODE_365_length_26852_cov_6.652275	bacteria	n/a
NODE_366_length_26825_cov_19.688905	bacteria	n/a
NODE_367_length_26821_cov_7.675521	bacteria	n/a
NODE_368_length_26820_cov_25.532113	bacteria	n/a
NODE_369_length_26791_cov_18.233057	bacteria	n/a
NODE_370_length_26764_cov_9.488150	bacteria	n/a
NODE_371_length_26753_cov_10.235186	eukarya	n/a
NODE_372_length_26732_cov_30.914496	bacteria	n/a
NODE_373_length_26720_cov_89.781811	archaea	n/a
NODE_374_length_26710_cov_16.553742	bacteria	n/a
NODE_375_length_26690_cov_49.945673	bacteria	n/a
NODE_376_length_26672_cov_46.925762	prokarya	n/a
NODE_377_length_26649_cov_20.352824	bacteria	n/a
NODE_378_length_26623_cov_9.213339	eukarya	n/a
NODE_379_length_26601_cov_8.806223	bacteria	n/a
NODE_380_length_26597_cov_17.228581	bacteria	n/a
NODE_381_length_26593_cov_9.816490	eukarya	n/a
NODE_382_length_26549_cov_25.753454	archaea	n/a
NODE_383_length_26466_cov_9.430616	eukarya	n/a
NODE_384_length_26428_cov_24.313692	archaea	n/a
NODE_385_length_26416_cov_23.134745	archaea	n/a
NODE_386_length_26402_cov_13.488936	bacteria	n/a
NODE_387_length_26319_cov_12.703016	bacteria	n/a
NODE_388_length_26305_cov_11.538667	bacteria	n/a
NODE_389_length_26301_cov_60.363446	bacteria	n/a
NODE_390_length_26280_cov_27.359695	bacteria	n/a
NODE_391_length_26249_cov_15.193632	bacteria	n/a
NODE_392_length_26224_cov_7.783828	bacteria	n/a
NODE_393_length_26188_cov_8.800061	eukarya	n/a
NODE_394_length_26150_cov_8.814294	eukarya	n/a
NODE_395_length_26097_cov_18.602834	unknown	n/a
NODE_396_length_26061_cov_37.634354	archaea	n/a
NODE_397_length_26056_cov_9.092343	bacteria	n/a
NODE_398_length_26054_cov_117.191507	archaea	n/a
NODE_399_length_26033_cov_38.418123	archaea	n/a
NODE_400_length_26000_cov_17.970129	bacteria	n/a
NODE_401_length_26000_cov_10.653922	prokarya	n/a
NODE_402_length_25952_cov_21.198556	archaea	n/a
NODE_403_length_25929_cov_20.951071	archaea	n/a
NODE_404_length_25872_cov_52.101522	bacteria	n/a
NODE_405_length_25850_cov_18.377631	bacteria	n/a
NODE_406_length_25822_cov_138.267629	bacteria	n/a
NODE_407_length_25775_cov_9.080443	eukarya	n/a
NODE_408_length_25719_cov_29.731492	bacteria	n/a
NODE_409_length_25543_cov_17.843652	bacteria	n/a
NODE_410_length_25487_cov_9.726408	bacteria	n/a
NODE_411_length_25471_cov_6.469350	bacteria	n/a
NODE_412_length_25448_cov_11.988698	bacteria	n/a
NODE_413_length_25447_cov_39.081561	archaea	n/a
NODE_414_length_25443_cov_40.354577	bacteria	n/a
NODE_415_length_25438_cov_17.887523	bacteria	n/a
NODE_416_length_25361_cov_9.183790	eukarya	n/a
NODE_417_length_25271_cov_10.605647	bacteria	n/a
NODE_418_length_25195_cov_42.825378	archaea	n/a
NODE_419_length_25184_cov_55.902065	bacteria	n/a
NODE_420_length_25170_cov_14.660323	eukarya	n/a
NODE_421_length_25167_cov_15.524092	bacteria	n/a
NODE_422_length_25164_cov_23.933530	archaea	n/a
NODE_423_length_25145_cov_20.225468	prokarya	n/a
NODE_424_length_25137_cov_107.590304	archaea	n/a
NODE_425_length_25125_cov_7.205345	prokarya	n/a
NODE_426_length_25123_cov_7.840514	bacteria	n/a
NODE_427_length_25084_cov_15.369052	bacteria	n/a
NODE_428_length_25072_cov_8.818603	prokarya	n/a
NODE_429_length_25061_cov_37.262937	bacteria	n/a
NODE_430_length_25059_cov_18.971045	bacteria	n/a
NODE_431_length_24942_cov_32.600434	bacteria	n/a
NODE_432_length_24939_cov_13.063133	bacteria	n/a
NODE_433_length_24907_cov_17.446081	bacteria	n/a
NODE_434_length_24898_cov_35.076360	archaea	n/a
NODE_435_length_24854_cov_74.912134	archaea	n/a
NODE_436_length_24840_cov_36.796651	archaea	n/a
NODE_437_length_24801_cov_11.598723	bacteria	n/a
NODE_438_length_24787_cov_8.258936	bacteria	n/a
NODE_439_length_24786_cov_11.059116	bacteria	n/a
NODE_440_length_24784_cov_34.083748	bacteria	n/a
NODE_441_length_24784_cov_21.305310	bacteria	n/a
NODE_442_length_24749_cov_84.252612	archaea	n/a
NODE_443_length_24712_cov_52.579389	bacteria	n/a
NODE_444_length_24678_cov_9.252488	eukarya	n/a
NODE_445_length_24672_cov_7.054556	bacteria	n/a
NODE_446_length_24635_cov_41.304638	bacteria	n/a
NODE_447_length_24629_cov_16.589851	bacteria	n/a
NODE_448_length_24627_cov_40.991576	bacteria	n/a
NODE_449_length_24622_cov_9.823829	unknown	n/a
NODE_450_length_24597_cov_44.680466	bacteria	n/a
NODE_451_length_24576_cov_32.909832	bacteria	n/a
NODE_452_length_24560_cov_24.297613	eukarya	n/a
NODE_453_length_24553_cov_6.595191	bacteria	n/a
NODE_454_length_24545_cov_13.802613	archaea	n/a
NODE_455_length_24537_cov_29.044400	archaea	n/a
NODE_456_length_24519_cov_27.498896	bacteria	n/a
NODE_457_length_24499_cov_8.358697	bacteria	n/a
NODE_458_length_24490_cov_21.304277	prokarya	n/a
NODE_459_length_24459_cov_28.846910	prokarya	n/a
NODE_460_length_24446_cov_15.681645	bacteria	n/a
NODE_461_length_24432_cov_11.065431	bacteria	n/a
NODE_462_length_24377_cov_38.650522	bacteria	n/a
NODE_463_length_24351_cov_9.096148	eukarya	n/a
NODE_464_length_24294_cov_8.011015	bacteria	n/a
NODE_465_length_24293_cov_12.956515	bacteria	n/a
NODE_466_length_24275_cov_10.582453	eukarya	n/a
NODE_467_length_24258_cov_137.267777	bacteria	n/a
NODE_468_length_24241_cov_10.528612	bacteria	n/a
NODE_469_length_24216_cov_43.813625	prokarya	n/a
NODE_470_length_24193_cov_8.869169	eukarya	n/a
NODE_471_length_24192_cov_41.654845	prokarya	n/a
NODE_472_length_24191_cov_17.386601	bacteria	n/a
NODE_473_length_24180_cov_10.149181	eukarya	n/a
NODE_474_length_24141_cov_18.839699	prokarya	n/a
NODE_475_length_24111_cov_9.941262	bacteria	n/a
NODE_476_length_24061_cov_9.528660	eukarya	n/a
NODE_477_length_24043_cov_40.039270	bacteria	n/a
NODE_478_length_24036_cov_16.253951	bacteria	n/a
NODE_479_length_23991_cov_8.566678	bacteria	n/a
NODE_480_length_23982_cov_13.890417	bacteria	n/a
NODE_481_length_23972_cov_47.867626	prokarya	n/a
NODE_482_length_23960_cov_9.108262	eukarya	n/a
NODE_483_length_23954_cov_34.239885	bacteria	n/a
NODE_484_length_23953_cov_7.683070	prokarya	n/a
NODE_485_length_23950_cov_7.828416	bacteria	n/a
NODE_486_length_23926_cov_10.205815	eukarya	n/a
NODE_487_length_23900_cov_30.152149	bacteria	n/a
NODE_488_length_23852_cov_53.037063	bacteria	n/a
NODE_489_length_23798_cov_37.373668	bacteria	n/a
NODE_490_length_23794_cov_13.513501	bacteria	n/a
NODE_491_length_23765_cov_15.095150	bacteria	n/a
NODE_492_length_23753_cov_10.830070	bacteria	n/a
NODE_493_length_23734_cov_51.466109	bacteria	n/a
NODE_494_length_23714_cov_6.298914	bacteria	n/a
NODE_495_length_23710_cov_20.780977	bacteria	n/a
NODE_496_length_23684_cov_8.347074	eukarya	n/a
NODE_497_length_23668_cov_10.598484	eukarya	n/a
NODE_498_length_23646_cov_11.604722	prokarya	n/a
NODE_499_length_23636_cov_10.357915	bacteria	n/a
NODE_500_length_23626_cov_9.585338	bacteria	n/a
NODE_501_length_23583_cov_46.569789	bacteria	n/a
NODE_502_length_23556_cov_26.426620	bacteria	n/a
NODE_503_length_23546_cov_18.052914	bacteria	n/a
NODE_504_length_23542_cov_13.046792	bacteria	n/a
NODE_505_length_23498_cov_13.082199	prokarya	n/a
NODE_506_length_23476_cov_11.545664	bacteria	n/a
