sequence_id	class_fst_stage	class_snd_stage
NODE_49_length_79588_cov_8.509663	archaea	n/a
NODE_50_length_79436_cov_56.467580	bacteria	n/a
NODE_51_length_79327_cov_10.236654	bacteria	n/a
NODE_52_length_79212_cov_21.354119	bacteria	n/a
NODE_53_length_78385_cov_10.993132	archaea	n/a
NODE_54_length_77916_cov_62.113536	bacteria	n/a
NODE_55_length_77811_cov_10.722967	bacteria	n/a
NODE_56_length_77598_cov_6.438325	bacteria	n/a
NODE_57_length_77574_cov_7.697261	bacteria	n/a
NODE_58_length_76991_cov_9.078416	bacteria	n/a
NODE_59_length_76876_cov_33.631077	bacteria	n/a
NODE_60_length_76867_cov_7.281922	bacteria	n/a
NODE_61_length_76817_cov_6.715562	bacteria	n/a
NODE_62_length_75838_cov_12.615217	bacteria	n/a
NODE_63_length_75424_cov_12.301238	archaea	n/a
NODE_65_length_74662_cov_45.499484	archaea	n/a
NODE_66_length_73603_cov_6.608963	bacteria	n/a
NODE_67_length_73061_cov_14.670863	prokarya	n/a
NODE_68_length_72982_cov_9.566457	archaea	n/a
NODE_69_length_72966_cov_12.302904	bacteria	n/a
NODE_70_length_72810_cov_25.654965	bacteria	n/a
NODE_71_length_72506_cov_42.743233	bacteria	n/a
NODE_72_length_71760_cov_19.353867	bacteria	n/a
NODE_73_length_71684_cov_9.746960	bacteria	n/a
NODE_74_length_71345_cov_13.571413	archaea	n/a
NODE_75_length_71261_cov_37.504705	archaea	n/a
NODE_76_length_70725_cov_12.915212	bacteria	n/a
NODE_77_length_70218_cov_13.450608	bacteria	n/a
NODE_78_length_70217_cov_11.984564	eukarya	n/a
NODE_79_length_69581_cov_6.225757	bacteria	n/a
NODE_80_length_69263_cov_10.563764	bacteria	n/a
NODE_81_length_68783_cov_238.725207	unknown	n/a
NODE_82_length_68520_cov_19.741664	prokarya	n/a
NODE_83_length_68217_cov_43.011297	bacteria	n/a
NODE_84_length_68138_cov_36.382474	bacteria	n/a
NODE_85_length_68119_cov_20.121915	bacteria	n/a
NODE_86_length_67403_cov_10.834917	bacteria	n/a
NODE_87_length_67051_cov_14.256508	bacteria	n/a
NODE_88_length_66458_cov_42.691912	bacteria	n/a
NODE_89_length_66441_cov_13.959389	bacteria	n/a
NODE_90_length_66138_cov_7.150780	bacteria	n/a
NODE_91_length_65797_cov_7.235025	archaea	n/a
NODE_93_length_65649_cov_188.530201	prokarya	n/a
NODE_94_length_65366_cov_5.288941	archaea	n/a
NODE_95_length_65332_cov_12.243011	bacteria	n/a
NODE_96_length_65119_cov_59.610030	bacteria	n/a
NODE_97_length_65027_cov_70.487364	bacteria	n/a
NODE_98_length_64841_cov_230.584247	unknown	n/a
NODE_99_length_64671_cov_47.925111	archaea	n/a
NODE_100_length_64491_cov_10.449159	archaea	n/a
NODE_101_length_64183_cov_12.526650	eukarya	n/a
NODE_102_length_64130_cov_7.846836	bacteria	n/a
NODE_103_length_63303_cov_10.352991	prokarya	n/a
NODE_104_length_63138_cov_34.696004	bacteria	n/a
NODE_105_length_63059_cov_11.594661	bacteria	n/a
NODE_106_length_62971_cov_4.799892	bacteria	n/a
NODE_107_length_62828_cov_16.064423	bacteria	n/a
NODE_108_length_62786_cov_9.597089	bacteria	n/a
NODE_109_length_62349_cov_13.488731	unknown	n/a
NODE_110_length_61940_cov_25.137400	prokarya	n/a
NODE_111_length_61881_cov_7.183321	eukarya	n/a
NODE_112_length_61597_cov_4.851159	bacteria	n/a
NODE_113_length_61520_cov_18.506727	prokarya	n/a
NODE_114_length_61487_cov_19.186401	unknown	n/a
NODE_115_length_61291_cov_4.903913	bacteria	n/a
NODE_116_length_61213_cov_5.766833	prokarya	n/a
NODE_117_length_61176_cov_11.357798	bacteria	n/a
NODE_118_length_60917_cov_48.594575	archaea	n/a
NODE_119_length_60900_cov_49.119369	archaea	n/a
NODE_120_length_60764_cov_6.299725	bacteria	n/a
NODE_121_length_60620_cov_40.953670	bacteria	n/a
NODE_122_length_60582_cov_9.907116	bacteria	n/a
NODE_123_length_60417_cov_5.330970	prokarya	n/a
NODE_124_length_60243_cov_4.860753	bacteria	n/a
NODE_125_length_60207_cov_38.569241	archaea	n/a
NODE_126_length_59671_cov_37.372383	archaea	n/a
NODE_127_length_59463_cov_9.456656	prokarya	n/a
NODE_128_length_59461_cov_57.717015	bacteria	n/a
NODE_129_length_59018_cov_15.865848	bacteria	n/a
NODE_130_length_58988_cov_16.358407	bacteria	n/a
NODE_131_length_58629_cov_4.899648	bacteria	n/a
NODE_132_length_58550_cov_59.888127	bacteria	n/a
NODE_133_length_58213_cov_9.937945	bacteria	n/a
NODE_134_length_57947_cov_12.078940	eukarya	n/a
NODE_135_length_57914_cov_21.497866	bacteria	n/a
NODE_136_length_57832_cov_11.859027	bacteria	n/a
NODE_137_length_57827_cov_96.031520	bacteria	n/a
NODE_138_length_57702_cov_12.342845	prokarya	n/a
NODE_139_length_57448_cov_11.039064	bacteria	n/a
NODE_140_length_57435_cov_31.908644	bacteria	n/a
NODE_141_length_57160_cov_21.593626	archaea	n/a
NODE_142_length_57154_cov_60.520167	unknown	n/a
NODE_143_length_57129_cov_7.343221	eukarya	n/a
NODE_144_length_57106_cov_5.109832	bacteria	n/a
NODE_145_length_57042_cov_14.142366	bacteria	n/a
NODE_146_length_56615_cov_8.288914	archaea	n/a
NODE_147_length_56415_cov_50.613236	archaea	n/a
NODE_148_length_56093_cov_12.292284	bacteria	n/a
NODE_149_length_55736_cov_30.874086	bacteria	n/a
NODE_150_length_55508_cov_6.526536	eukarya	n/a
NODE_151_length_55366_cov_28.846902	bacteria	n/a
NODE_152_length_55357_cov_4.759249	bacteria	n/a
NODE_153_length_55310_cov_11.731662	archaea	n/a
NODE_154_length_54911_cov_16.444910	bacteria	n/a
NODE_155_length_54864_cov_7.378660	archaea	n/a
NODE_156_length_54829_cov_29.238489	bacteria	n/a
NODE_157_length_54584_cov_12.140384	bacteria	n/a
NODE_158_length_54375_cov_8.704105	bacteria	n/a
NODE_159_length_54360_cov_4.777129	bacteria	n/a
NODE_160_length_54290_cov_106.284281	bacteria	n/a
NODE_161_length_54166_cov_8.549352	bacteria	n/a
NODE_162_length_54084_cov_56.993115	archaea	n/a
NODE_163_length_54038_cov_45.660319	bacteria	n/a
NODE_164_length_54002_cov_16.609079	bacteria	n/a
NODE_165_length_53827_cov_23.656011	prokarya	n/a
NODE_166_length_53750_cov_6.466747	archaea	n/a
NODE_167_length_53489_cov_12.812741	prokarya	n/a
NODE_168_length_53443_cov_8.459935	bacteria	n/a
NODE_169_length_53434_cov_75.499822	bacteria	n/a
NODE_170_length_53368_cov_37.791458	bacteria	n/a
NODE_171_length_53318_cov_10.537127	archaea	n/a
NODE_172_length_53270_cov_14.424861	prokarya	n/a
NODE_173_length_53269_cov_11.071259	bacteria	n/a
NODE_174_length_53169_cov_8.489457	bacteria	n/a
NODE_175_length_53125_cov_33.114585	bacteria	n/a
NODE_176_length_53058_cov_18.637171	bacteria	n/a
NODE_177_length_52765_cov_11.641150	eukarya	n/a
NODE_178_length_52593_cov_11.983878	eukarya	n/a
NODE_179_length_52248_cov_35.241546	bacteria	n/a
NODE_180_length_52202_cov_11.619403	bacteria	n/a
NODE_181_length_51938_cov_43.125089	bacteria	n/a
NODE_182_length_51899_cov_10.811319	bacteria	n/a
NODE_183_length_51857_cov_10.220609	bacteria	n/a
NODE_184_length_51720_cov_6.420130	eukarya	n/a
NODE_185_length_51644_cov_4.911900	bacteria	n/a
NODE_186_length_51580_cov_60.836041	eukarya	n/a
NODE_187_length_51448_cov_12.924562	eukarya	n/a
NODE_188_length_50887_cov_6.029234	unknown	n/a
NODE_189_length_50865_cov_4.927258	bacteria	n/a
NODE_190_length_50857_cov_24.912110	prokarya	n/a
NODE_191_length_50739_cov_34.470642	bacteria	n/a
NODE_192_length_50712_cov_6.938469	bacteria	n/a
NODE_193_length_50591_cov_149.237712	bacteria	n/a
NODE_194_length_50572_cov_13.284498	prokarya	n/a
NODE_195_length_50532_cov_7.969392	bacteria	n/a
NODE_196_length_50288_cov_31.496944	bacteria	n/a
NODE_197_length_50283_cov_6.079577	eukarya	n/a
NODE_198_length_50279_cov_12.200701	prokarya	n/a
NODE_199_length_50108_cov_34.450762	bacteria	n/a
NODE_200_length_50041_cov_49.941664	archaea	n/a
NODE_201_length_50011_cov_8.206962	archaea	n/a
NODE_202_length_49943_cov_19.870149	archaea	n/a
NODE_203_length_49939_cov_13.826297	bacteria	n/a
NODE_204_length_49894_cov_7.633680	bacteria	n/a
NODE_205_length_49774_cov_50.955530	bacteria	n/a
NODE_206_length_49725_cov_4.899134	bacteria	n/a
NODE_207_length_49573_cov_28.651662	bacteria	n/a
NODE_208_length_49528_cov_6.560144	eukarya	n/a
NODE_209_length_49391_cov_22.420748	bacteria	n/a
NODE_210_length_49335_cov_61.437419	bacteria	n/a
NODE_211_length_49270_cov_14.853215	bacteria	n/a
NODE_212_length_49248_cov_40.008152	bacteria	n/a
NODE_213_length_48910_cov_16.196827	prokarya	n/a
NODE_214_length_48880_cov_7.538269	eukarya	n/a
NODE_215_length_48662_cov_6.783611	eukarya	n/a
NODE_216_length_48506_cov_38.483437	bacteria	n/a
NODE_217_length_48353_cov_6.720485	eukarya	n/a
NODE_218_length_48269_cov_7.327146	archaea	n/a
NODE_219_length_48198_cov_14.204329	bacteria	n/a
NODE_220_length_48138_cov_6.179003	archaea	n/a
NODE_221_length_48040_cov_194.276399	prokarya	n/a
NODE_222_length_48036_cov_7.393614	bacteria	n/a
NODE_223_length_47949_cov_12.115129	eukarya	n/a
NODE_224_length_47924_cov_6.437486	eukarya	n/a
NODE_225_length_47893_cov_6.923366	eukarya	n/a
NODE_226_length_47795_cov_30.049791	archaea	n/a
NODE_227_length_47746_cov_29.223166	bacteria	n/a
NODE_228_length_47565_cov_7.655567	bacteria	n/a
NODE_229_length_47405_cov_9.379514	bacteria	n/a
NODE_230_length_47241_cov_36.730831	bacteria	n/a
NODE_231_length_47163_cov_24.406980	prokarya	n/a
NODE_232_length_47050_cov_13.015278	bacteria	n/a
NODE_233_length_47014_cov_23.133031	bacteria	n/a
NODE_234_length_46950_cov_13.447105	prokarya	n/a
NODE_235_length_46914_cov_12.460104	bacteria	n/a
NODE_236_length_46893_cov_28.968701	archaea	n/a
NODE_237_length_46841_cov_34.911982	prokarya	n/a
NODE_238_length_46789_cov_39.256922	bacteria	n/a
NODE_239_length_46684_cov_5.853589	bacteria	n/a
NODE_240_length_46660_cov_41.965519	bacteria	n/a
NODE_241_length_46655_cov_9.585000	prokarya	n/a
NODE_242_length_46437_cov_12.301475	archaea	n/a
NODE_243_length_46295_cov_20.339446	bacteria	n/a
NODE_244_length_46274_cov_14.599580	bacteria	n/a
NODE_245_length_46241_cov_40.129693	bacteria	n/a
NODE_246_length_46201_cov_77.469076	eukarya	n/a
NODE_247_length_46151_cov_12.678280	prokarya	n/a
NODE_248_length_46108_cov_6.498708	bacteria	n/a
NODE_249_length_46097_cov_11.313974	bacteria	n/a
NODE_250_length_46014_cov_11.835593	bacteria	n/a
NODE_251_length_45888_cov_14.521873	prokarya	n/a
NODE_252_length_45875_cov_32.581580	bacteria	n/a
NODE_253_length_45860_cov_17.523371	bacteria	n/a
NODE_254_length_45681_cov_8.203108	archaea	n/a
NODE_255_length_45627_cov_10.950474	archaea	n/a
NODE_256_length_45570_cov_71.025354	bacteria	n/a
NODE_257_length_45494_cov_15.760976	bacteria	n/a
NODE_258_length_45475_cov_49.314157	prokarya	n/a
NODE_259_length_45460_cov_16.504812	prokarya	n/a
NODE_260_length_45438_cov_6.933081	eukarya	n/a
NODE_261_length_45394_cov_6.311079	bacteria	n/a
NODE_262_length_45263_cov_8.492413	prokarya	n/a
NODE_263_length_45222_cov_7.909624	bacteria	n/a
NODE_264_length_45139_cov_9.289881	archaea	n/a
NODE_265_length_45107_cov_39.499312	bacteria	n/a
NODE_266_length_45095_cov_185.079552	eukarya	n/a
NODE_267_length_45030_cov_11.432996	archaea	n/a
NODE_268_length_44961_cov_5.432682	bacteria	n/a
NODE_269_length_44690_cov_65.557634	bacteria	n/a
NODE_270_length_44594_cov_4.594266	bacteria	n/a
NODE_271_length_44553_cov_14.727448	archaea	n/a
NODE_272_length_44421_cov_36.491998	bacteria	n/a
NODE_273_length_44338_cov_14.611612	bacteria	n/a
NODE_274_length_44303_cov_11.187963	archaea	n/a
NODE_275_length_44200_cov_5.951002	eukarya	n/a
NODE_276_length_44152_cov_18.513436	bacteria	n/a
NODE_277_length_44151_cov_28.516283	bacteria	n/a
NODE_278_length_44138_cov_39.488193	archaea	n/a
NODE_279_length_43845_cov_13.356337	bacteria	n/a
NODE_280_length_43770_cov_48.178428	bacteria	n/a
NODE_281_length_43741_cov_48.280296	prokarya	n/a
NODE_282_length_43722_cov_37.785971	eukarya	n/a
NODE_283_length_43697_cov_32.638445	bacteria	n/a
NODE_284_length_43577_cov_19.161413	prokarya	n/a
NODE_285_length_43454_cov_36.115210	bacteria	n/a
NODE_286_length_43390_cov_28.683235	bacteria	n/a
NODE_287_length_43215_cov_64.106580	bacteria	n/a
NODE_288_length_43211_cov_17.777088	bacteria	n/a
NODE_289_length_43141_cov_4.874600	bacteria	n/a
NODE_290_length_42963_cov_5.427682	archaea	n/a
NODE_291_length_42961_cov_36.780077	bacteria	n/a
NODE_292_length_42928_cov_8.457024	bacteria	n/a
NODE_293_length_42925_cov_7.404152	eukarya	n/a
NODE_294_length_42888_cov_8.880396	archaea	n/a
NODE_295_length_42852_cov_6.619623	unknown	n/a
NODE_296_length_42818_cov_34.569113	bacteria	n/a
NODE_297_length_42777_cov_11.071860	bacteria	n/a
NODE_298_length_42742_cov_16.083421	bacteria	n/a
NODE_299_length_42710_cov_38.040511	bacteria	n/a
NODE_300_length_42705_cov_6.914912	eukarya	n/a
NODE_301_length_42652_cov_11.170388	bacteria	n/a
NODE_302_length_42597_cov_62.275116	archaea	n/a
NODE_303_length_42563_cov_4.677425	bacteria	n/a
NODE_304_length_42527_cov_11.614899	prokarya	n/a
NODE_305_length_42497_cov_4.969912	bacteria	n/a
NODE_306_length_42473_cov_6.662242	eukarya	n/a
NODE_307_length_42441_cov_23.031378	prokarya	n/a
NODE_308_length_42411_cov_11.095099	bacteria	n/a
NODE_309_length_42381_cov_6.255044	eukarya	n/a
NODE_310_length_42164_cov_7.038709	prokarya	n/a
NODE_311_length_42017_cov_23.216339	prokarya	n/a
NODE_312_length_42016_cov_17.922476	archaea	n/a
NODE_313_length_42003_cov_8.660580	prokarya	n/a
NODE_314_length_41930_cov_11.118161	archaea	n/a
NODE_315_length_41860_cov_61.929386	bacteria	n/a
NODE_316_length_41817_cov_17.498563	unknown	n/a
NODE_317_length_41789_cov_11.974577	bacteria	n/a
NODE_318_length_41767_cov_7.005274	eukarya	n/a
NODE_319_length_41731_cov_7.410860	bacteria	n/a
NODE_320_length_41725_cov_17.019918	bacteria	n/a
NODE_321_length_41722_cov_8.211606	archaea	n/a
NODE_322_length_41720_cov_12.713765	bacteria	n/a
NODE_323_length_41693_cov_34.000913	prokarya	n/a
NODE_324_length_41616_cov_27.130363	archaea	n/a
NODE_325_length_41564_cov_5.271724	bacteria	n/a
NODE_326_length_41468_cov_6.795958	unknown	n/a
NODE_327_length_41451_cov_8.217654	bacteria	n/a
NODE_328_length_41433_cov_9.031393	archaea	n/a
NODE_329_length_41263_cov_11.441128	bacteria	n/a
NODE_330_length_41175_cov_11.194431	bacteria	n/a
NODE_331_length_41160_cov_9.788177	unknown	n/a
NODE_332_length_41048_cov_24.074622	archaea	n/a
NODE_333_length_41030_cov_11.412862	eukarya	n/a
NODE_334_length_41017_cov_6.957497	eukarya	n/a
NODE_335_length_40992_cov_115.239343	unknown	n/a
NODE_336_length_40984_cov_36.640304	bacteria	n/a
NODE_337_length_40931_cov_21.168020	bacteria	n/a
NODE_338_length_40912_cov_17.463984	bacteria	n/a
NODE_339_length_40894_cov_56.108524	bacteria	n/a
NODE_340_length_40726_cov_18.989870	eukarya	n/a
NODE_341_length_40658_cov_8.898086	bacteria	n/a
NODE_342_length_40584_cov_56.068050	archaea	n/a
NODE_343_length_40533_cov_6.214857	eukarya	n/a
NODE_344_length_40507_cov_112.059305	bacteria	n/a
NODE_345_length_40389_cov_12.429836	prokarya	n/a
NODE_346_length_40299_cov_38.235190	bacteria	n/a
NODE_347_length_40274_cov_14.812601	bacteria	n/a
NODE_348_length_40099_cov_32.670487	bacteria	n/a
NODE_349_length_40075_cov_10.849925	archaea	n/a
NODE_350_length_40026_cov_10.879488	bacteria	n/a
NODE_351_length_40018_cov_4.891650	archaea	n/a
NODE_352_length_39993_cov_4.848741	bacteria	n/a
NODE_353_length_39936_cov_164.083072	bacteria	n/a
NODE_354_length_39895_cov_7.013579	archaea	n/a
NODE_355_length_39892_cov_20.566684	bacteria	n/a
NODE_356_length_39878_cov_37.164930	bacteria	n/a
NODE_357_length_39838_cov_18.016640	prokarya	n/a
NODE_358_length_39834_cov_11.762287	bacteria	n/a
NODE_359_length_39806_cov_13.449699	prokarya	n/a
NODE_360_length_39733_cov_35.996724	bacteria	n/a
NODE_361_length_39591_cov_5.836908	unknown	n/a
NODE_362_length_39565_cov_34.453480	bacteria	n/a
NODE_363_length_39548_cov_22.963057	bacteria	n/a
NODE_364_length_39499_cov_6.608331	eukarya	n/a
NODE_365_length_39489_cov_52.329360	bacteria	n/a
NODE_366_length_39483_cov_11.243456	eukarya	n/a
NODE_367_length_39460_cov_12.849334	bacteria	n/a
NODE_368_length_39413_cov_8.339347	bacteria	n/a
NODE_369_length_39373_cov_10.433771	archaea	n/a
NODE_370_length_39360_cov_7.001679	prokarya	n/a
NODE_371_length_39340_cov_8.524602	prokarya	n/a
NODE_372_length_39329_cov_46.850181	bacteria	n/a
NODE_373_length_39327_cov_8.240171	bacteria	n/a
NODE_374_length_39323_cov_15.577595	archaea	n/a
NODE_375_length_39309_cov_12.069139	eukarya	n/a
NODE_376_length_39158_cov_5.889983	bacteria	n/a
NODE_377_length_39156_cov_19.977290	bacteria	n/a
NODE_378_length_39115_cov_12.383077	archaea	n/a
NODE_379_length_39089_cov_5.439617	bacteria	n/a
NODE_380_length_39087_cov_17.440613	bacteria	n/a
NODE_381_length_39046_cov_74.059937	bacteria	n/a
NODE_382_length_38820_cov_19.757410	bacteria	n/a
NODE_383_length_38782_cov_14.600744	bacteria	n/a
NODE_384_length_38776_cov_11.020996	bacteria	n/a
NODE_385_length_38735_cov_12.061608	bacteria	n/a
NODE_386_length_38698_cov_6.211992	eukarya	n/a
NODE_387_length_38629_cov_59.937108	bacteria	n/a
NODE_388_length_38557_cov_27.699886	bacteria	n/a
NODE_389_length_38507_cov_6.563768	eukarya	n/a
NODE_390_length_38490_cov_4.888929	bacteria	n/a
NODE_391_length_38461_cov_9.450372	prokarya	n/a
NODE_392_length_38425_cov_6.297863	eukarya	n/a
NODE_393_length_38417_cov_13.869741	bacteria	n/a
NODE_394_length_38400_cov_12.138923	archaea	n/a
NODE_395_length_38397_cov_65.341375	bacteria	n/a
NODE_396_length_38383_cov_7.101727	bacteria	n/a
NODE_397_length_38378_cov_18.435013	bacteria	n/a
NODE_398_length_38308_cov_18.963088	bacteria	n/a
NODE_399_length_38248_cov_10.039274	archaea	n/a
NODE_400_length_38181_cov_14.643708	archaea	n/a
NODE_401_length_38148_cov_14.631323	bacteria	n/a
NODE_402_length_38039_cov_27.194187	unknown	n/a
NODE_403_length_38035_cov_8.985650	bacteria	n/a
NODE_404_length_37995_cov_7.708988	archaea	n/a
NODE_405_length_37993_cov_98.101060	bacteria	n/a
NODE_406_length_37973_cov_13.951079	bacteria	n/a
NODE_407_length_37900_cov_27.940098	archaea	n/a
NODE_408_length_37807_cov_6.773813	bacteria	n/a
NODE_409_length_37722_cov_11.848754	eukarya	n/a
NODE_410_length_37715_cov_33.645619	bacteria	n/a
NODE_411_length_37611_cov_26.630099	unknown	n/a
NODE_412_length_37601_cov_57.434161	unknown	n/a
NODE_413_length_37569_cov_15.977875	prokarya	n/a
NODE_414_length_37543_cov_4.573223	bacteria	n/a
NODE_415_length_37531_cov_63.188361	bacteria	n/a
NODE_416_length_37523_cov_8.234894	archaea	n/a
NODE_417_length_37500_cov_7.013380	eukarya	n/a
NODE_418_length_37394_cov_18.903774	bacteria	n/a
NODE_419_length_37372_cov_13.094247	archaea	n/a
NODE_420_length_37345_cov_30.359212	bacteria	n/a
NODE_421_length_37311_cov_11.348991	eukarya	n/a
NODE_422_length_37296_cov_5.123305	bacteria	n/a
NODE_423_length_37288_cov_5.706685	eukarya	n/a
NODE_424_length_37191_cov_12.196602	bacteria	n/a
NODE_425_length_37181_cov_9.884097	bacteria	n/a
NODE_426_length_37122_cov_8.176006	bacteria	n/a
NODE_427_length_37122_cov_5.430599	bacteria	n/a
NODE_428_length_37109_cov_44.223404	bacteria	n/a
NODE_429_length_37004_cov_121.008146	unknown	n/a
NODE_430_length_36973_cov_15.010591	bacteria	n/a
NODE_431_length_36955_cov_39.823821	bacteria	n/a
NODE_432_length_36933_cov_22.180162	prokarya	n/a
NODE_433_length_36866_cov_11.479232	bacteria	n/a
NODE_434_length_36855_cov_21.515000	prokarya	n/a
NODE_435_length_36833_cov_12.101120	eukarya	n/a
NODE_436_length_36779_cov_6.908588	bacteria	n/a
NODE_437_length_36769_cov_6.261726	prokarya	n/a
NODE_438_length_36733_cov_6.084765	eukarya	n/a
NODE_439_length_36705_cov_8.325266	archaea	n/a
NODE_440_length_36702_cov_5.383606	bacteria	n/a
NODE_441_length_36644_cov_6.843013	eukarya	n/a
NODE_442_length_36621_cov_38.875622	archaea	n/a
NODE_443_length_36616_cov_37.372938	bacteria	n/a
NODE_444_length_36604_cov_76.987551	bacteria	n/a
NODE_445_length_36487_cov_37.169604	bacteria	n/a
NODE_446_length_36459_cov_9.395533	unknown	n/a
NODE_447_length_36433_cov_7.617351	archaea	n/a
NODE_448_length_36383_cov_8.183660	archaea	n/a
NODE_449_length_36370_cov_4.964422	bacteria	n/a
NODE_450_length_36369_cov_10.144242	archaea	n/a
NODE_451_length_36368_cov_6.600501	eukarya	n/a
NODE_452_length_36335_cov_6.532911	eukarya	n/a
NODE_453_length_36309_cov_9.579357	bacteria	n/a
NODE_454_length_36294_cov_40.935429	prokarya	n/a
NODE_455_length_36289_cov_5.984986	unknown	n/a
NODE_456_length_36237_cov_12.231607	eukarya	n/a
NODE_457_length_36164_cov_12.032734	archaea	n/a
NODE_458_length_36147_cov_16.483847	bacteria	n/a
NODE_459_length_36132_cov_5.233695	bacteria	n/a
NODE_460_length_36102_cov_19.639415	prokarya	n/a
NODE_461_length_35998_cov_8.706146	archaea	n/a
NODE_462_length_35977_cov_117.028506	bacteria	n/a
NODE_463_length_35927_cov_5.274197	archaea	n/a
NODE_464_length_35914_cov_12.031233	bacteria	n/a
NODE_465_length_35905_cov_6.225662	eukarya	n/a
NODE_466_length_35904_cov_11.769561	eukarya	n/a
NODE_467_length_35839_cov_7.162307	prokarya	n/a
NODE_468_length_35811_cov_13.604318	prokarya	n/a
NODE_469_length_35804_cov_33.065988	bacteria	n/a
NODE_470_length_35785_cov_12.431906	eukarya	n/a
NODE_471_length_35735_cov_58.475841	bacteria	n/a
NODE_472_length_35722_cov_6.466201	archaea	n/a
NODE_473_length_35721_cov_6.077833	prokarya	n/a
NODE_474_length_35690_cov_16.661484	bacteria	n/a
NODE_475_length_35668_cov_14.548620	prokarya	n/a
NODE_476_length_35635_cov_75.730720	bacteria	n/a
NODE_477_length_35602_cov_13.970827	bacteria	n/a
NODE_478_length_35600_cov_16.952623	bacteria	n/a
NODE_479_length_35464_cov_10.640346	bacteria	n/a
NODE_480_length_35463_cov_58.287449	unknown	n/a
NODE_481_length_35431_cov_51.187839	prokarya	n/a
NODE_482_length_35419_cov_5.822447	archaea	n/a
NODE_483_length_35379_cov_9.075444	bacteria	n/a
NODE_484_length_35368_cov_59.132388	bacteria	n/a
NODE_485_length_35360_cov_5.317717	bacteria	n/a
NODE_486_length_35354_cov_71.332701	bacteria	n/a
NODE_487_length_35336_cov_11.212862	unknown	n/a
NODE_488_length_35316_cov_12.499078	bacteria	n/a
NODE_489_length_35293_cov_7.758613	archaea	n/a
NODE_490_length_35278_cov_40.789569	prokarya	n/a
NODE_491_length_35230_cov_4.531571	bacteria	n/a
NODE_492_length_35175_cov_6.595530	eukarya	n/a
NODE_493_length_35165_cov_47.496013	archaea	n/a
NODE_494_length_35155_cov_11.185641	bacteria	n/a
NODE_495_length_35135_cov_6.924658	eukarya	n/a
NODE_496_length_35098_cov_28.215393	bacteria	n/a
NODE_497_length_35013_cov_10.944848	bacteria	n/a
NODE_498_length_34986_cov_20.466749	bacteria	n/a
NODE_499_length_34981_cov_36.062275	bacteria	n/a
NODE_500_length_34963_cov_8.259396	archaea	n/a
NODE_501_length_34955_cov_107.959971	bacteria	n/a
NODE_502_length_34920_cov_8.216492	bacteria	n/a
NODE_503_length_34908_cov_8.743551	archaea	n/a
NODE_504_length_34894_cov_16.698011	bacteria	n/a
