sequence_id	class_fst_stage	class_snd_stage
NODE_304_length_49681_cov_9.093640	bacteria	n/a
NODE_305_length_49605_cov_6.457921	prokarya	n/a
NODE_306_length_49605_cov_5.403572	bacteria	n/a
NODE_307_length_49556_cov_8.876629	bacteria	n/a
NODE_308_length_49523_cov_55.664349	bacteria	n/a
NODE_309_length_49396_cov_11.640482	bacteria	n/a
NODE_310_length_49168_cov_5.080366	archaea	n/a
NODE_311_length_49115_cov_5.413371	bacteria	n/a
NODE_312_length_49110_cov_9.880033	bacteria	n/a
NODE_313_length_49092_cov_11.137264	bacteria	n/a
NODE_314_length_48998_cov_18.950861	bacteria	n/a
NODE_315_length_48936_cov_10.247519	bacteria	n/a
NODE_316_length_48781_cov_8.323585	bacteria	n/a
NODE_317_length_48581_cov_9.510242	bacteria	n/a
NODE_318_length_48425_cov_5.783564	archaea	n/a
NODE_319_length_48399_cov_36.268782	bacteria	n/a
NODE_320_length_48315_cov_7.008143	bacteria	n/a
NODE_321_length_48144_cov_6.276487	bacteria	n/a
NODE_322_length_47825_cov_43.297697	bacteria	n/a
NODE_323_length_47757_cov_8.181124	bacteria	n/a
NODE_324_length_47746_cov_8.265773	bacteria	n/a
NODE_325_length_47363_cov_9.565190	bacteria	n/a
NODE_326_length_47344_cov_5.566453	bacteria	n/a
NODE_327_length_47318_cov_4.821192	archaea	n/a
NODE_328_length_47257_cov_4.332740	prokarya	n/a
NODE_329_length_47238_cov_8.203209	bacteria	n/a
NODE_330_length_47237_cov_5.685961	archaea	n/a
NODE_331_length_47206_cov_7.637081	bacteria	n/a
NODE_332_length_47149_cov_12.463222	unknown	n/a
NODE_333_length_47097_cov_10.998151	bacteria	n/a
NODE_334_length_47093_cov_5.758110	bacteria	n/a
NODE_335_length_47072_cov_43.271306	bacteria	n/a
NODE_336_length_47034_cov_27.091403	bacteria	n/a
NODE_337_length_47007_cov_9.710385	bacteria	n/a
NODE_338_length_46992_cov_8.905895	prokarya	n/a
NODE_339_length_46946_cov_10.492589	bacteria	n/a
NODE_340_length_46924_cov_18.528110	bacteria	n/a
NODE_341_length_46874_cov_8.911062	archaea	n/a
NODE_342_length_46870_cov_5.775264	bacteria	n/a
NODE_343_length_46864_cov_16.834049	bacteria	n/a
NODE_344_length_46727_cov_7.356574	archaea	n/a
NODE_345_length_46687_cov_5.991186	bacteria	n/a
NODE_346_length_46556_cov_5.821423	bacteria	n/a
NODE_347_length_46542_cov_6.020995	bacteria	n/a
NODE_348_length_46469_cov_5.674430	bacteria	n/a
NODE_349_length_46413_cov_5.718625	bacteria	n/a
NODE_350_length_46317_cov_6.346332	archaea	n/a
NODE_351_length_46255_cov_9.836645	bacteria	n/a
NODE_352_length_46147_cov_9.001888	bacteria	n/a
NODE_353_length_46146_cov_5.941485	bacteria	n/a
NODE_354_length_46139_cov_5.664504	bacteria	n/a
NODE_355_length_46100_cov_7.132110	prokarya	n/a
NODE_356_length_45979_cov_6.250697	bacteria	n/a
NODE_357_length_45935_cov_5.797973	bacteria	n/a
NODE_358_length_45924_cov_5.745885	bacteria	n/a
NODE_359_length_45923_cov_9.298007	bacteria	n/a
NODE_360_length_45910_cov_5.286992	bacteria	n/a
NODE_361_length_45882_cov_6.425906	prokarya	n/a
NODE_362_length_45870_cov_8.606068	bacteria	n/a
NODE_363_length_45853_cov_5.813245	bacteria	n/a
NODE_364_length_45818_cov_10.795075	bacteria	n/a
NODE_365_length_45774_cov_11.242481	bacteria	n/a
NODE_366_length_45693_cov_18.893641	bacteria	n/a
NODE_367_length_45561_cov_3.640926	bacteria	n/a
NODE_368_length_45446_cov_8.505915	bacteria	n/a
NODE_369_length_45416_cov_6.733648	bacteria	n/a
NODE_370_length_45393_cov_60.936609	bacteria	n/a
NODE_371_length_45343_cov_8.024421	prokarya	n/a
NODE_372_length_45311_cov_9.240963	bacteria	n/a
NODE_373_length_45295_cov_10.793214	bacteria	n/a
NODE_374_length_45281_cov_7.808163	bacteria	n/a
NODE_375_length_45230_cov_11.639535	unknown	n/a
NODE_376_length_45155_cov_5.283415	bacteria	n/a
NODE_377_length_45047_cov_8.067412	bacteria	n/a
NODE_378_length_44999_cov_15.834082	bacteria	n/a
NODE_379_length_44998_cov_8.561867	bacteria	n/a
NODE_380_length_44938_cov_5.213912	bacteria	n/a
NODE_381_length_44854_cov_10.678631	bacteria	n/a
NODE_382_length_44829_cov_54.569237	bacteria	n/a
NODE_383_length_44779_cov_11.601288	bacteria	n/a
NODE_384_length_44779_cov_10.904548	bacteria	n/a
NODE_385_length_44658_cov_45.645831	bacteria	n/a
NODE_386_length_44651_cov_6.123868	bacteria	n/a
NODE_387_length_44600_cov_5.744618	bacteria	n/a
NODE_388_length_44596_cov_58.125929	bacteria	n/a
NODE_389_length_44552_cov_8.458705	bacteria	n/a
NODE_390_length_44551_cov_10.013394	bacteria	n/a
NODE_391_length_44470_cov_5.450681	bacteria	n/a
NODE_392_length_44465_cov_9.955483	bacteria	n/a
NODE_393_length_44447_cov_7.127974	bacteria	n/a
NODE_394_length_44409_cov_41.017586	bacteria	n/a
NODE_395_length_44409_cov_15.752739	bacteria	n/a
NODE_396_length_44391_cov_11.357204	bacteria	n/a
NODE_397_length_44359_cov_9.873352	bacteria	n/a
NODE_398_length_44327_cov_7.183479	bacteria	n/a
NODE_399_length_44269_cov_9.720767	bacteria	n/a
NODE_400_length_44146_cov_36.888095	bacteria	n/a
NODE_401_length_44144_cov_11.152306	bacteria	n/a
NODE_402_length_44143_cov_57.710443	bacteria	n/a
NODE_403_length_44119_cov_12.031795	bacteria	n/a
NODE_404_length_44074_cov_5.672073	bacteria	n/a
NODE_405_length_44062_cov_7.808326	bacteria	n/a
NODE_406_length_44002_cov_10.059959	bacteria	n/a
NODE_407_length_43975_cov_4.820674	bacteria	n/a
NODE_408_length_43971_cov_40.940227	bacteria	n/a
NODE_409_length_43903_cov_33.416416	bacteria	n/a
NODE_410_length_43857_cov_10.396580	bacteria	n/a
NODE_411_length_43853_cov_12.699461	bacteria	n/a
NODE_412_length_43741_cov_16.858353	bacteria	n/a
NODE_413_length_43694_cov_11.090538	bacteria	n/a
NODE_414_length_43655_cov_9.374083	prokarya	n/a
NODE_415_length_43638_cov_11.488769	bacteria	n/a
NODE_416_length_43637_cov_5.620761	bacteria	n/a
NODE_417_length_43625_cov_16.883360	bacteria	n/a
NODE_418_length_43613_cov_8.526631	bacteria	n/a
NODE_419_length_43519_cov_17.231571	bacteria	n/a
NODE_420_length_43510_cov_6.951283	bacteria	n/a
NODE_421_length_43461_cov_5.731051	bacteria	n/a
NODE_422_length_43393_cov_8.825626	bacteria	n/a
NODE_423_length_43385_cov_6.105331	bacteria	n/a
NODE_424_length_43383_cov_4.993445	bacteria	n/a
NODE_425_length_43375_cov_6.093952	prokarya	n/a
NODE_426_length_43349_cov_9.531829	bacteria	n/a
NODE_427_length_43340_cov_6.978260	bacteria	n/a
NODE_428_length_43225_cov_59.541209	bacteria	n/a
NODE_429_length_43206_cov_57.331487	bacteria	n/a
NODE_430_length_43191_cov_5.299240	bacteria	n/a
NODE_431_length_43116_cov_4.351130	bacteria	n/a
NODE_432_length_43101_cov_18.228639	bacteria	n/a
NODE_433_length_43071_cov_8.083062	prokarya	n/a
NODE_434_length_43043_cov_8.140900	bacteria	n/a
NODE_435_length_43042_cov_10.791542	bacteria	n/a
NODE_436_length_42998_cov_57.913979	bacteria	n/a
NODE_437_length_42945_cov_5.232968	bacteria	n/a
NODE_438_length_42920_cov_10.728543	bacteria	n/a
NODE_439_length_42871_cov_47.240307	bacteria	n/a
NODE_440_length_42856_cov_5.140838	bacteria	n/a
NODE_441_length_42828_cov_5.644495	bacteria	n/a
NODE_442_length_42825_cov_8.273252	bacteria	n/a
NODE_443_length_42708_cov_50.593253	bacteria	n/a
NODE_444_length_42671_cov_10.951802	bacteria	n/a
NODE_445_length_42497_cov_6.293271	bacteria	n/a
NODE_446_length_42438_cov_5.078522	bacteria	n/a
NODE_447_length_42422_cov_15.058135	bacteria	n/a
NODE_448_length_42396_cov_6.281666	bacteria	n/a
NODE_449_length_42391_cov_8.992890	bacteria	n/a
NODE_450_length_42369_cov_18.846292	bacteria	n/a
NODE_451_length_42340_cov_16.034102	prokarya	n/a
NODE_452_length_42277_cov_5.519942	bacteria	n/a
NODE_453_length_42263_cov_9.649166	bacteria	n/a
NODE_454_length_42251_cov_7.757039	bacteria	n/a
NODE_455_length_42245_cov_9.058545	bacteria	n/a
NODE_456_length_42230_cov_20.054440	prokarya	n/a
NODE_457_length_42199_cov_6.161304	archaea	n/a
NODE_458_length_42090_cov_23.336648	bacteria	n/a
NODE_459_length_42064_cov_17.956843	bacteria	n/a
NODE_460_length_42002_cov_34.223306	bacteria	n/a
NODE_461_length_41935_cov_6.282044	prokarya	n/a
NODE_462_length_41930_cov_6.729481	prokarya	n/a
NODE_463_length_41880_cov_5.865750	bacteria	n/a
NODE_464_length_41769_cov_5.929448	bacteria	n/a
NODE_465_length_41713_cov_5.475179	bacteria	n/a
NODE_466_length_41703_cov_6.958533	bacteria	n/a
NODE_467_length_41695_cov_6.415610	bacteria	n/a
NODE_468_length_41653_cov_10.806265	bacteria	n/a
NODE_469_length_41623_cov_6.036206	bacteria	n/a
NODE_470_length_41612_cov_16.046538	bacteria	n/a
NODE_471_length_41587_cov_6.018757	bacteria	n/a
NODE_472_length_41459_cov_5.403415	bacteria	n/a
NODE_473_length_41439_cov_5.538541	bacteria	n/a
NODE_474_length_41410_cov_5.254794	bacteria	n/a
NODE_475_length_41382_cov_40.484235	bacteria	n/a
NODE_476_length_41380_cov_4.620665	bacteria	n/a
NODE_477_length_41378_cov_10.221693	bacteria	n/a
NODE_478_length_41377_cov_5.665965	bacteria	n/a
NODE_479_length_41370_cov_6.162072	bacteria	n/a
NODE_480_length_41336_cov_5.063443	bacteria	n/a
NODE_481_length_41317_cov_7.877514	bacteria	n/a
NODE_482_length_41303_cov_6.501139	bacteria	n/a
NODE_483_length_41283_cov_8.854783	bacteria	n/a
NODE_484_length_41270_cov_9.363630	bacteria	n/a
NODE_485_length_41254_cov_5.641618	bacteria	n/a
NODE_486_length_41249_cov_6.079113	bacteria	n/a
NODE_487_length_41188_cov_5.703863	archaea	n/a
NODE_488_length_41186_cov_53.357103	bacteria	n/a
NODE_489_length_41164_cov_5.722494	bacteria	n/a
NODE_490_length_41109_cov_9.395479	bacteria	n/a
NODE_491_length_41066_cov_17.009193	bacteria	n/a
NODE_492_length_41051_cov_4.944799	bacteria	n/a
NODE_493_length_41035_cov_55.569473	bacteria	n/a
NODE_494_length_41023_cov_16.681947	bacteria	n/a
NODE_495_length_41012_cov_45.345851	bacteria	n/a
NODE_496_length_40970_cov_5.333961	bacteria	n/a
NODE_497_length_40968_cov_12.218855	bacteria	n/a
NODE_498_length_40965_cov_16.254094	bacteria	n/a
NODE_499_length_40913_cov_7.876426	bacteria	n/a
