sequence_id	class_fst_stage	class_snd_stage
NODE_24872_length_12225_cov_8.9736	bacteria	n/a
NODE_24885_length_4200_cov_166.1865	bacteria	n/a
NODE_24941_length_10142_cov_13.9429	bacteria	n/a
NODE_25035_length_3233_cov_200.1162	bacteria	n/a
NODE_25157_length_3155_cov_29.0000	archaea	n/a
NODE_25424_length_4572_cov_207.1152	bacteria	n/a
NODE_25664_length_3510_cov_11.0000	bacteria	n/a
NODE_25739_length_7812_cov_7.0000	bacteria	n/a
NODE_25755_length_3514_cov_18.0000	bacteria	n/a
NODE_25851_length_5418_cov_18.0000	bacteria	n/a
NODE_25898_length_3265_cov_8.9339	bacteria	n/a
NODE_26151_length_6853_cov_12.0000	archaea	n/a
NODE_26369_length_4314_cov_58.3545	bacteria	n/a
NODE_26744_length_13289_cov_12.9235	bacteria	n/a
NODE_26772_length_6380_cov_16.0000	bacteria	n/a
NODE_26791_length_3123_cov_6.0000	bacteria	n/a
NODE_26932_length_13791_cov_11.9533	bacteria	n/a
NODE_27119_length_4318_cov_23.0000	prokarya	n/a
NODE_27205_length_4370_cov_20.7763	bacteria	n/a
NODE_27262_length_4215_cov_116.0000	bacteria	n/a
NODE_27451_length_6916_cov_13.7131	bacteria	n/a
NODE_27453_length_3675_cov_19.0000	bacteria	n/a
NODE_27516_length_3295_cov_8.0000	bacteria	n/a
NODE_27580_length_3332_cov_19.1453	bacteria	n/a
NODE_27600_length_13698_cov_12.0000	bacteria	n/a
NODE_27666_length_3209_cov_15.4945	bacteria	n/a
NODE_27820_length_3378_cov_7.0000	eukarya	n/a
NODE_28238_length_4036_cov_10.0000	bacteria	n/a
NODE_28317_length_21435_cov_22.4399	bacteria	n/a
NODE_28438_length_6340_cov_23.3622	bacteria	n/a
NODE_28449_length_6309_cov_24.1706	bacteria	n/a
NODE_28536_length_20512_cov_23.3137	bacteria	n/a
NODE_28577_length_3064_cov_7.0000	bacteria	n/a
NODE_28579_length_3152_cov_7.0000	bacteria	n/a
NODE_28603_length_3180_cov_12.8001	archaea	n/a
NODE_28685_length_4028_cov_7.0000	archaea	n/a
NODE_28700_length_9773_cov_23.0000	bacteria	n/a
NODE_28743_length_5029_cov_15.8656	bacteria	n/a
NODE_28763_length_5265_cov_17.0000	bacteria	n/a
NODE_28841_length_4859_cov_11.7726	bacteria	n/a
NODE_28906_length_13609_cov_11.0000	bacteria	n/a
NODE_28983_length_5138_cov_14.0000	bacteria	n/a
NODE_29570_length_4749_cov_19.0000	eukarya	n/a
NODE_29656_length_5658_cov_11.0000	prokarya	n/a
NODE_29970_length_3555_cov_10.0000	bacteria	n/a
NODE_30232_length_3310_cov_17.2808	bacteria	n/a
NODE_30257_length_3438_cov_6.0000	bacteria	n/a
NODE_30455_length_3333_cov_5.0000	bacteria	n/a
NODE_30482_length_4938_cov_14.0000	archaea	n/a
NODE_30659_length_3000_cov_19.6571	archaea	n/a
NODE_30723_length_3019_cov_4.0000	bacteria	n/a
NODE_30981_length_3120_cov_9.0000	bacteria	n/a
NODE_31231_length_3572_cov_11.0000	archaea	n/a
NODE_31273_length_7073_cov_18.0000	bacteria	n/a
NODE_31470_length_4087_cov_17.0000	bacteria	n/a
NODE_31600_length_3408_cov_31.0000	bacteria	n/a
NODE_31757_length_3094_cov_5.0000	bacteria	n/a
NODE_31939_length_3069_cov_12.0000	bacteria	n/a
NODE_31953_length_4178_cov_24.1685	bacteria	n/a
NODE_31959_length_3651_cov_6.0000	bacteria	n/a
NODE_31969_length_4411_cov_22.5655	eukarya	n/a
NODE_31987_length_6352_cov_19.0000	bacteria	n/a
NODE_32090_length_5661_cov_22.6070	bacteria	n/a
NODE_32160_length_3891_cov_18.7805	archaea	n/a
NODE_32203_length_6357_cov_68.9381	bacteria	n/a
NODE_32232_length_4874_cov_15.8959	bacteria	n/a
NODE_32316_length_3485_cov_24.8797	bacteria	n/a
NODE_32492_length_3739_cov_14.0000	bacteria	n/a
NODE_32687_length_3587_cov_13.9025	eukarya	n/a
NODE_32733_length_6161_cov_9.0000	bacteria	n/a
NODE_32738_length_3127_cov_10.0000	bacteria	n/a
NODE_32809_length_3026_cov_5.0000	bacteria	n/a
NODE_33256_length_3766_cov_18.6496	archaea	n/a
NODE_33333_length_3162_cov_11.0000	bacteria	n/a
NODE_33680_length_3733_cov_79.7698	prokarya	n/a
NODE_33734_length_4888_cov_7.0000	bacteria	n/a
NODE_33743_length_3439_cov_15.7967	bacteria	n/a
NODE_33835_length_4529_cov_20.3313	bacteria	n/a
NODE_33894_length_12778_cov_36.8919	bacteria	n/a
NODE_33939_length_11633_cov_60.0000	bacteria	n/a
NODE_34173_length_5013_cov_20.7262	bacteria	n/a
NODE_34306_length_7613_cov_19.0000	bacteria	n/a
NODE_34375_length_8854_cov_25.0000	bacteria	n/a
NODE_34391_length_3018_cov_26.0000	bacteria	n/a
NODE_34560_length_3714_cov_19.3021	bacteria	n/a
NODE_34581_length_6775_cov_20.0000	bacteria	n/a
NODE_34592_length_24663_cov_170.6615	bacteria	n/a
NODE_34862_length_497418_cov_15.0000	bacteria	n/a
NODE_34870_length_3549_cov_10.0000	bacteria	n/a
NODE_34903_length_3276_cov_11.0000	bacteria	n/a
NODE_35093_length_4797_cov_16.0000	bacteria	n/a
NODE_35118_length_3907_cov_57.4427	bacteria	n/a
NODE_35133_length_14241_cov_12.0000	bacteria	n/a
NODE_35140_length_3631_cov_26.2597	bacteria	n/a
NODE_35181_length_3326_cov_6.0000	unknown	n/a
NODE_35393_length_7587_cov_30.7590	bacteria	n/a
NODE_35640_length_19471_cov_7.0000	archaea	n/a
NODE_35702_length_5885_cov_17.0000	bacteria	n/a
NODE_35736_length_3152_cov_24.0000	bacteria	n/a
NODE_35792_length_3712_cov_7.0000	bacteria	n/a
NODE_36010_length_3512_cov_76.4341	bacteria	n/a
NODE_36107_length_3010_cov_36.4355	bacteria	n/a
NODE_36117_length_3230_cov_19.0000	bacteria	n/a
NODE_36261_length_3545_cov_9.0000	bacteria	n/a
NODE_36397_length_3424_cov_9.0000	eukarya	n/a
NODE_36528_length_4573_cov_5.0000	archaea	n/a
NODE_36560_length_8127_cov_11.0000	bacteria	n/a
NODE_36584_length_3415_cov_6.0000	bacteria	n/a
NODE_37121_length_3634_cov_11.0000	bacteria	n/a
NODE_37249_length_3148_cov_5.0000	archaea	n/a
NODE_37291_length_12439_cov_19.9491	bacteria	n/a
NODE_37378_length_3027_cov_16.0000	bacteria	n/a
NODE_37390_length_3168_cov_21.0000	bacteria	n/a
NODE_37563_length_10106_cov_14.0000	bacteria	n/a
NODE_37565_length_3962_cov_4.0000	bacteria	n/a
NODE_37607_length_3027_cov_15.6193	bacteria	n/a
NODE_37656_length_3228_cov_12.0000	bacteria	n/a
NODE_37716_length_4123_cov_6.0000	bacteria	n/a
NODE_37795_length_6961_cov_10.9152	bacteria	n/a
NODE_37832_length_4680_cov_5.0000	bacteria	n/a
NODE_37886_length_3308_cov_7.0000	bacteria	n/a
NODE_37971_length_4248_cov_20.4556	bacteria	n/a
NODE_37972_length_6275_cov_24.6725	bacteria	n/a
NODE_37999_length_3394_cov_5.0000	bacteria	n/a
NODE_38246_length_10248_cov_10.9763	bacteria	n/a
NODE_38271_length_10366_cov_26.0000	bacteria	n/a
NODE_38290_length_15382_cov_12.0000	bacteria	n/a
NODE_38489_length_4406_cov_16.0000	bacteria	n/a
NODE_38591_length_4078_cov_6.0000	bacteria	n/a
NODE_38956_length_3260_cov_14.0000	bacteria	n/a
NODE_39094_length_3156_cov_7.0000	bacteria	n/a
NODE_39111_length_3215_cov_15.0000	bacteria	n/a
NODE_39141_length_3051_cov_13.0000	bacteria	n/a
NODE_39281_length_4877_cov_26.4590	bacteria	n/a
NODE_39285_length_5945_cov_7.0000	bacteria	n/a
NODE_39535_length_3502_cov_15.8182	bacteria	n/a
NODE_39608_length_7635_cov_28.5790	bacteria	n/a
NODE_39710_length_7628_cov_15.0000	bacteria	n/a
NODE_39843_length_6570_cov_8.0000	bacteria	n/a
NODE_39853_length_12017_cov_21.8729	archaea	n/a
NODE_39915_length_3727_cov_7.0000	bacteria	n/a
NODE_40079_length_3947_cov_9.0000	bacteria	n/a
NODE_40105_length_7321_cov_26.4088	archaea	n/a
NODE_40110_length_5220_cov_20.0000	bacteria	n/a
NODE_40149_length_5454_cov_9.9190	bacteria	n/a
NODE_40336_length_9218_cov_9.9634	bacteria	n/a
NODE_40506_length_5351_cov_13.8037	bacteria	n/a
NODE_40511_length_5306_cov_19.8828	archaea	n/a
NODE_40562_length_3036_cov_12.0000	bacteria	n/a
NODE_40580_length_3465_cov_14.0000	bacteria	n/a
NODE_40723_length_5585_cov_6.0000	bacteria	n/a
NODE_40765_length_3702_cov_25.0000	bacteria	n/a
NODE_40781_length_4059_cov_20.8477	bacteria	n/a
NODE_40940_length_9447_cov_17.0000	bacteria	n/a
NODE_41090_length_3071_cov_14.0000	bacteria	n/a
NODE_41392_length_4035_cov_6.0000	bacteria	n/a
NODE_41707_length_3928_cov_5.0000	bacteria	n/a
NODE_41738_length_7281_cov_16.0000	bacteria	n/a
NODE_41902_length_3071_cov_9.6098	bacteria	n/a
NODE_41941_length_3076_cov_5.0000	bacteria	n/a
NODE_42078_length_3641_cov_70.2078	archaea	n/a
NODE_42276_length_6040_cov_15.8683	bacteria	n/a
NODE_42683_length_3159_cov_19.0753	bacteria	n/a
NODE_42725_length_5734_cov_60.6670	bacteria	n/a
NODE_42770_length_29074_cov_14.9802	bacteria	n/a
NODE_42985_length_3311_cov_7.0000	eukarya	n/a
NODE_43408_length_4983_cov_21.0000	bacteria	n/a
NODE_43476_length_3270_cov_8.0000	bacteria	n/a
NODE_43479_length_12998_cov_17.0000	bacteria	n/a
NODE_43547_length_8302_cov_18.0000	bacteria	n/a
NODE_43612_length_3980_cov_13.9327	bacteria	n/a
NODE_43766_length_3413_cov_46.0000	bacteria	n/a
NODE_43845_length_3396_cov_9.0000	bacteria	n/a
NODE_43868_length_4860_cov_8.0000	bacteria	n/a
NODE_43872_length_3006_cov_24.0440	archaea	n/a
NODE_43948_length_3632_cov_13.7706	archaea	n/a
NODE_44003_length_4792_cov_9.0000	bacteria	n/a
NODE_44085_length_4561_cov_6.0000	bacteria	n/a
NODE_44204_length_3536_cov_17.3805	bacteria	n/a
NODE_44305_length_3141_cov_67.9927	bacteria	n/a
NODE_44337_length_3184_cov_11.6806	bacteria	n/a
NODE_44557_length_3863_cov_15.0000	bacteria	n/a
NODE_44620_length_3375_cov_27.2951	bacteria	n/a
NODE_44648_length_14595_cov_11.0000	bacteria	n/a
NODE_44926_length_3222_cov_16.0000	bacteria	n/a
NODE_45112_length_4345_cov_84.4513	bacteria	n/a
NODE_45424_length_3710_cov_5.0000	bacteria	n/a
NODE_45449_length_4285_cov_11.0000	bacteria	n/a
NODE_45764_length_6022_cov_10.0000	archaea	n/a
NODE_46109_length_4141_cov_10.0000	bacteria	n/a
NODE_46170_length_4649_cov_20.3377	bacteria	n/a
NODE_46331_length_3531_cov_11.0000	bacteria	n/a
NODE_46493_length_6524_cov_8.0000	bacteria	n/a
NODE_46520_length_3007_cov_7.0000	bacteria	n/a
NODE_46673_length_7867_cov_13.0000	bacteria	n/a
NODE_46755_length_3153_cov_17.0000	archaea	n/a
NODE_46775_length_8469_cov_19.8817	bacteria	n/a
NODE_46917_length_5622_cov_6.0000	bacteria	n/a
NODE_46986_length_4512_cov_11.0000	bacteria	n/a
NODE_47116_length_3027_cov_10.0000	unknown	n/a
NODE_47176_length_3824_cov_22.0000	archaea	n/a
NODE_47182_length_3057_cov_22.0000	bacteria	n/a
NODE_47474_length_3334_cov_15.9661	bacteria	n/a
NODE_47554_length_3199_cov_7.0000	bacteria	n/a
NODE_47744_length_4368_cov_22.0000	bacteria	n/a
NODE_47766_length_3377_cov_7.0000	bacteria	n/a
NODE_47966_length_3773_cov_10.0000	bacteria	n/a
NODE_48057_length_3830_cov_17.6839	archaea	n/a
NODE_48318_length_3278_cov_19.9934	bacteria	n/a
NODE_48360_length_3840_cov_31.1827	bacteria	n/a
NODE_48434_length_5112_cov_12.0276	bacteria	n/a
NODE_48458_length_4844_cov_80.6444	bacteria	n/a
NODE_48469_length_4855_cov_295.4115	bacteria	n/a
NODE_48541_length_3538_cov_10.0000	bacteria	n/a
NODE_48690_length_6692_cov_7.9766	bacteria	n/a
NODE_48735_length_3772_cov_8.0000	bacteria	n/a
NODE_48959_length_8228_cov_20.8594	bacteria	n/a
NODE_48990_length_5065_cov_17.6047	bacteria	n/a
NODE_49036_length_5117_cov_27.0000	archaea	n/a
NODE_49060_length_5297_cov_6.0000	bacteria	n/a
NODE_49142_length_3587_cov_40.0395	bacteria	n/a
NODE_49164_length_3973_cov_6.0000	bacteria	n/a
NODE_49192_length_4734_cov_76.2875	bacteria	n/a
NODE_49201_length_3242_cov_9.0000	bacteria	n/a
NODE_49353_length_3440_cov_21.3550	archaea	n/a
NODE_49482_length_4300_cov_7.0000	bacteria	n/a
NODE_49537_length_3059_cov_22.0000	bacteria	n/a
NODE_49567_length_3427_cov_5.0000	bacteria	n/a
NODE_49624_length_3308_cov_11.0000	archaea	n/a
NODE_49667_length_3982_cov_15.0000	bacteria	n/a
NODE_49774_length_3989_cov_32.0000	bacteria	n/a
NODE_49813_length_3352_cov_8.8862	bacteria	n/a
NODE_49832_length_8899_cov_10.9339	bacteria	n/a
NODE_49894_length_5189_cov_24.6213	bacteria	n/a
NODE_49955_length_3340_cov_25.4955	bacteria	n/a
