sequence_id	class_fst_stage	class_snd_stage
NODE_69_length_108706_cov_8.0185	bacteria	n/a
NODE_70_length_107830_cov_8.24451	bacteria	n/a
NODE_71_length_107435_cov_21.2644	bacteria	n/a
NODE_72_length_106770_cov_20.8995	bacteria	n/a
NODE_73_length_106159_cov_82.094	bacteria	n/a
NODE_74_length_105217_cov_9.05449	bacteria	n/a
NODE_75_length_104927_cov_9.31165	bacteria	n/a
NODE_76_length_104888_cov_8.37853	bacteria	n/a
NODE_77_length_103876_cov_57.6209	bacteria	n/a
NODE_78_length_103675_cov_9.62511	bacteria	n/a
NODE_79_length_103521_cov_97.2116	bacteria	n/a
NODE_80_length_103014_cov_25.8764	bacteria	n/a
NODE_81_length_102137_cov_84.6766	bacteria	n/a
NODE_82_length_100730_cov_63.157	bacteria	n/a
NODE_83_length_100255_cov_62.0425	bacteria	n/a
NODE_84_length_100152_cov_27.4065	bacteria	n/a
NODE_85_length_99870_cov_97.7652	bacteria	n/a
NODE_86_length_98532_cov_56.3287	bacteria	n/a
NODE_87_length_97842_cov_28.9202	bacteria	n/a
NODE_88_length_96867_cov_67.6401	bacteria	n/a
NODE_89_length_95779_cov_5.63357	prokarya	n/a
NODE_90_length_95765_cov_9.39572	bacteria	n/a
NODE_91_length_94844_cov_8.03811	bacteria	n/a
NODE_92_length_94700_cov_105.317	bacteria	n/a
NODE_93_length_94466_cov_28.0706	bacteria	n/a
NODE_94_length_94378_cov_14.5197	bacteria	n/a
NODE_95_length_94365_cov_29.5228	bacteria	n/a
NODE_96_length_93977_cov_79.9442	bacteria	n/a
NODE_97_length_93439_cov_8.05881	bacteria	n/a
NODE_98_length_93400_cov_61.7908	bacteria	n/a
NODE_99_length_92820_cov_64.853	bacteria	n/a
NODE_100_length_92476_cov_100.523	bacteria	n/a
NODE_101_length_92472_cov_9.49884	bacteria	n/a
NODE_102_length_92140_cov_61.154	bacteria	n/a
NODE_103_length_91188_cov_27.1401	bacteria	n/a
NODE_104_length_91040_cov_113.443	bacteria	n/a
NODE_105_length_90657_cov_112.531	bacteria	n/a
NODE_106_length_90224_cov_90.3259	bacteria	n/a
NODE_107_length_89187_cov_8.05385	bacteria	n/a
NODE_108_length_89046_cov_65.9241	bacteria	n/a
NODE_109_length_88740_cov_7.58553	prokarya	n/a
NODE_110_length_88529_cov_54.062	bacteria	n/a
NODE_111_length_88204_cov_45.9459	bacteria	n/a
NODE_112_length_88138_cov_46.5371	bacteria	n/a
NODE_113_length_87846_cov_102.748	bacteria	n/a
NODE_114_length_87495_cov_79.4304	bacteria	n/a
NODE_115_length_87010_cov_104.32	bacteria	n/a
NODE_116_length_86887_cov_25.8032	bacteria	n/a
NODE_117_length_86589_cov_9.59636	bacteria	n/a
NODE_118_length_86463_cov_5.99372	archaea	n/a
NODE_119_length_85682_cov_9.46587	bacteria	n/a
NODE_120_length_85671_cov_87.6699	bacteria	n/a
NODE_121_length_84848_cov_65.4428	bacteria	n/a
NODE_122_length_84329_cov_102.388	bacteria	n/a
NODE_123_length_84296_cov_17.9763	bacteria	n/a
NODE_124_length_83850_cov_155.225	bacteria	n/a
NODE_125_length_83139_cov_114.839	bacteria	n/a
NODE_126_length_82741_cov_59.8812	bacteria	n/a
NODE_127_length_82418_cov_80.1277	bacteria	n/a
NODE_128_length_82246_cov_115.802	bacteria	n/a
NODE_129_length_81791_cov_34.038	bacteria	n/a
NODE_130_length_81632_cov_8.08115	bacteria	n/a
NODE_131_length_81437_cov_8.68784	bacteria	n/a
NODE_132_length_80601_cov_27.3347	bacteria	n/a
NODE_133_length_80250_cov_8.08917	bacteria	n/a
NODE_134_length_79763_cov_99.4063	bacteria	n/a
NODE_135_length_79495_cov_98.1574	bacteria	n/a
NODE_136_length_78763_cov_27.6855	bacteria	n/a
NODE_137_length_78182_cov_8.60623	bacteria	n/a
NODE_138_length_78155_cov_31.7	bacteria	n/a
NODE_139_length_77949_cov_8.78481	bacteria	n/a
NODE_140_length_77938_cov_104.356	bacteria	n/a
NODE_141_length_77932_cov_25.8814	bacteria	n/a
NODE_142_length_77435_cov_96.4834	bacteria	n/a
NODE_143_length_77090_cov_7.36259	archaea	n/a
NODE_144_length_76766_cov_7.47891	bacteria	n/a
NODE_145_length_76579_cov_11.2636	archaea	n/a
NODE_146_length_76505_cov_63.3398	bacteria	n/a
NODE_147_length_76316_cov_128.89	bacteria	n/a
NODE_148_length_76068_cov_13.7077	bacteria	n/a
NODE_149_length_75379_cov_17.5168	bacteria	n/a
NODE_150_length_75139_cov_27.2871	bacteria	n/a
NODE_151_length_74484_cov_7.42983	bacteria	n/a
NODE_152_length_74480_cov_6.37981	bacteria	n/a
NODE_153_length_74419_cov_64.301	bacteria	n/a
NODE_154_length_74255_cov_50.2996	bacteria	n/a
NODE_155_length_74169_cov_139.533	bacteria	n/a
NODE_156_length_73742_cov_5.15033	bacteria	n/a
NODE_157_length_73576_cov_56.1158	bacteria	n/a
NODE_158_length_73333_cov_7.67954	bacteria	n/a
NODE_159_length_72627_cov_9.04488	bacteria	n/a
NODE_160_length_72487_cov_8.45088	bacteria	n/a
NODE_161_length_72465_cov_8.35276	bacteria	n/a
NODE_162_length_72155_cov_62.6183	bacteria	n/a
NODE_163_length_72043_cov_8.08807	bacteria	n/a
NODE_164_length_71782_cov_59.3238	bacteria	n/a
NODE_165_length_71709_cov_14.4084	bacteria	n/a
NODE_166_length_71056_cov_76.2744	bacteria	n/a
NODE_167_length_70732_cov_8.53677	bacteria	n/a
NODE_168_length_70502_cov_9.43991	bacteria	n/a
NODE_169_length_69903_cov_9.38393	bacteria	n/a
NODE_170_length_69901_cov_95.6009	bacteria	n/a
NODE_171_length_69808_cov_65.8087	bacteria	n/a
NODE_172_length_69408_cov_156.8	bacteria	n/a
NODE_173_length_69380_cov_249.966	bacteria	n/a
NODE_174_length_69187_cov_60.2205	bacteria	n/a
NODE_175_length_68905_cov_14.3015	bacteria	n/a
NODE_176_length_68750_cov_5.35722	bacteria	n/a
NODE_177_length_68352_cov_98.5221	bacteria	n/a
NODE_178_length_68292_cov_6.93665	bacteria	n/a
NODE_179_length_68000_cov_151.805	bacteria	n/a
NODE_180_length_67676_cov_124.895	bacteria	n/a
NODE_181_length_67641_cov_33.3528	bacteria	n/a
NODE_182_length_67396_cov_17.5234	bacteria	n/a
NODE_183_length_67355_cov_85.7648	bacteria	n/a
NODE_184_length_67319_cov_26.4076	bacteria	n/a
NODE_185_length_67219_cov_87.102	bacteria	n/a
NODE_186_length_67001_cov_69.4141	bacteria	n/a
NODE_187_length_66889_cov_86.4993	bacteria	n/a
NODE_188_length_66796_cov_148.907	bacteria	n/a
NODE_189_length_66774_cov_82.7028	bacteria	n/a
NODE_190_length_66602_cov_30.4328	bacteria	n/a
NODE_191_length_66562_cov_9.10178	bacteria	n/a
NODE_192_length_66079_cov_15.1672	bacteria	n/a
NODE_193_length_65858_cov_66.1653	bacteria	n/a
NODE_194_length_65843_cov_90.7579	bacteria	n/a
NODE_195_length_65752_cov_58.0573	bacteria	n/a
NODE_196_length_65743_cov_14.6188	bacteria	n/a
NODE_197_length_65723_cov_68.8545	bacteria	n/a
NODE_198_length_65706_cov_6.01622	bacteria	n/a
NODE_199_length_65665_cov_15.1472	bacteria	n/a
NODE_200_length_65612_cov_8.51639	bacteria	n/a
NODE_201_length_65521_cov_7.08132	archaea	n/a
NODE_202_length_65436_cov_5.6807	archaea	n/a
NODE_203_length_65075_cov_12.502	bacteria	n/a
NODE_204_length_64909_cov_274.479	bacteria	n/a
NODE_205_length_64891_cov_276.891	bacteria	n/a
NODE_206_length_64689_cov_8.7219	bacteria	n/a
NODE_207_length_64595_cov_63.4431	bacteria	n/a
NODE_208_length_64505_cov_15.156	bacteria	n/a
NODE_209_length_64122_cov_13.6803	bacteria	n/a
NODE_210_length_63829_cov_8.69748	bacteria	n/a
NODE_211_length_63819_cov_76.0335	bacteria	n/a
NODE_212_length_63629_cov_8.44466	bacteria	n/a
NODE_213_length_63562_cov_26.9477	bacteria	n/a
NODE_214_length_63245_cov_7.3897	archaea	n/a
NODE_215_length_63184_cov_14.5628	bacteria	n/a
NODE_216_length_63183_cov_5.61244	bacteria	n/a
NODE_217_length_63037_cov_64.7708	bacteria	n/a
NODE_218_length_62686_cov_81.3384	bacteria	n/a
NODE_219_length_62631_cov_25.8267	bacteria	n/a
NODE_220_length_62518_cov_17.4544	bacteria	n/a
NODE_221_length_62495_cov_7.58029	bacteria	n/a
NODE_222_length_62493_cov_8.64864	bacteria	n/a
NODE_223_length_62386_cov_35.5814	bacteria	n/a
NODE_224_length_62282_cov_28.6986	bacteria	n/a
NODE_225_length_61853_cov_156.314	bacteria	n/a
NODE_226_length_61303_cov_13.8653	bacteria	n/a
NODE_227_length_61252_cov_8.12376	bacteria	n/a
NODE_228_length_61239_cov_28.5492	bacteria	n/a
NODE_229_length_61237_cov_61.0045	bacteria	n/a
NODE_230_length_61020_cov_5.28341	bacteria	n/a
NODE_231_length_60657_cov_69.7779	bacteria	n/a
NODE_232_length_60561_cov_26.2874	bacteria	n/a
NODE_233_length_60536_cov_53.0052	bacteria	n/a
NODE_234_length_60393_cov_5.20077	bacteria	n/a
NODE_235_length_60371_cov_214.228	bacteria	n/a
NODE_236_length_60046_cov_53.1087	bacteria	n/a
NODE_237_length_60026_cov_9.02583	bacteria	n/a
NODE_238_length_60021_cov_57.6476	bacteria	n/a
NODE_239_length_59990_cov_9.98108	bacteria	n/a
NODE_240_length_59501_cov_16.7976	archaea	n/a
NODE_241_length_58835_cov_100.59	bacteria	n/a
NODE_242_length_58631_cov_9.90546	bacteria	n/a
NODE_243_length_58481_cov_7.57586	bacteria	n/a
NODE_244_length_58361_cov_15.7262	bacteria	n/a
NODE_245_length_58239_cov_144.549	bacteria	n/a
NODE_246_length_58168_cov_18.0655	bacteria	n/a
NODE_247_length_58026_cov_92.7124	bacteria	n/a
NODE_248_length_57659_cov_66.6451	bacteria	n/a
NODE_249_length_57511_cov_26.8394	bacteria	n/a
NODE_250_length_57446_cov_7.54259	bacteria	n/a
NODE_251_length_57402_cov_107.05	bacteria	n/a
NODE_252_length_57371_cov_37.7772	bacteria	n/a
NODE_253_length_57295_cov_98.4259	bacteria	n/a
NODE_254_length_57183_cov_163.362	bacteria	n/a
NODE_255_length_57158_cov_27.9464	bacteria	n/a
NODE_256_length_57128_cov_8.84991	bacteria	n/a
NODE_257_length_56597_cov_8.35234	bacteria	n/a
NODE_258_length_56593_cov_9.0395	bacteria	n/a
NODE_259_length_56399_cov_184.741	bacteria	n/a
NODE_260_length_56363_cov_123.181	bacteria	n/a
NODE_261_length_56336_cov_17.9255	archaea	n/a
NODE_262_length_56335_cov_31.0237	bacteria	n/a
NODE_263_length_56281_cov_9.45666	bacteria	n/a
NODE_264_length_56181_cov_61.8383	bacteria	n/a
NODE_265_length_55932_cov_116.851	bacteria	n/a
NODE_266_length_55885_cov_9.57462	bacteria	n/a
NODE_267_length_55518_cov_61.3677	bacteria	n/a
NODE_268_length_55462_cov_106.699	bacteria	n/a
NODE_269_length_55240_cov_13.1937	bacteria	n/a
NODE_270_length_55094_cov_7.06463	bacteria	n/a
NODE_271_length_54867_cov_14.8728	archaea	n/a
NODE_272_length_54800_cov_48.9018	bacteria	n/a
NODE_273_length_54773_cov_50.2921	bacteria	n/a
NODE_274_length_54764_cov_48.3769	bacteria	n/a
NODE_275_length_54490_cov_8.09843	bacteria	n/a
NODE_276_length_54336_cov_8.0666	bacteria	n/a
NODE_277_length_54057_cov_30.8972	bacteria	n/a
NODE_278_length_53882_cov_55.5037	bacteria	n/a
NODE_279_length_53754_cov_140.728	bacteria	n/a
NODE_280_length_53686_cov_142.748	bacteria	n/a
NODE_281_length_53634_cov_5.11945	archaea	n/a
NODE_282_length_53265_cov_28.7297	bacteria	n/a
NODE_283_length_53236_cov_63.2858	bacteria	n/a
NODE_284_length_53079_cov_14.1191	bacteria	n/a
NODE_285_length_53004_cov_8.00438	bacteria	n/a
NODE_286_length_52894_cov_8.78603	bacteria	n/a
NODE_287_length_52847_cov_80.4432	bacteria	n/a
NODE_288_length_52744_cov_8.11714	bacteria	n/a
NODE_289_length_52677_cov_97.0111	bacteria	n/a
NODE_290_length_52655_cov_108.411	bacteria	n/a
NODE_291_length_52648_cov_6.76894	bacteria	n/a
NODE_292_length_52627_cov_136.879	bacteria	n/a
NODE_293_length_52317_cov_7.01659	bacteria	n/a
NODE_294_length_52311_cov_8.15439	bacteria	n/a
NODE_295_length_52177_cov_8.20266	bacteria	n/a
NODE_296_length_52004_cov_6.86269	archaea	n/a
NODE_297_length_51751_cov_91.9236	bacteria	n/a
NODE_298_length_51654_cov_14.9452	archaea	n/a
NODE_299_length_51410_cov_31.6745	bacteria	n/a
NODE_300_length_51286_cov_5.04329	archaea	n/a
NODE_301_length_51215_cov_7.0871	bacteria	n/a
NODE_302_length_51196_cov_66.849	bacteria	n/a
NODE_303_length_51169_cov_53.8448	bacteria	n/a
NODE_304_length_51155_cov_61.2532	bacteria	n/a
NODE_305_length_51115_cov_5.91498	prokarya	n/a
NODE_306_length_50874_cov_11.8396	archaea	n/a
NODE_307_length_50798_cov_8.72639	bacteria	n/a
NODE_308_length_50781_cov_83.9545	bacteria	n/a
NODE_309_length_50668_cov_115.836	bacteria	n/a
NODE_310_length_50602_cov_6.9838	archaea	n/a
NODE_311_length_50593_cov_9.75874	bacteria	n/a
NODE_312_length_50295_cov_94.8246	bacteria	n/a
NODE_313_length_50276_cov_101.905	bacteria	n/a
NODE_314_length_50261_cov_9.90822	bacteria	n/a
NODE_315_length_50241_cov_13.8124	bacteria	n/a
NODE_316_length_50108_cov_8.28106	bacteria	n/a
NODE_317_length_50080_cov_8.65087	bacteria	n/a
NODE_318_length_49995_cov_8.2809	bacteria	n/a
NODE_319_length_49993_cov_4.31207	bacteria	n/a
NODE_320_length_49907_cov_30.6613	bacteria	n/a
NODE_321_length_49889_cov_6.51204	archaea	n/a
NODE_322_length_49841_cov_88.604	bacteria	n/a
NODE_323_length_49778_cov_8.02987	bacteria	n/a
NODE_324_length_49672_cov_132.142	bacteria	n/a
NODE_325_length_49151_cov_77.1359	bacteria	n/a
NODE_326_length_49044_cov_7.93458	bacteria	n/a
NODE_327_length_48869_cov_4.44608	bacteria	n/a
NODE_328_length_48866_cov_6.07845	bacteria	n/a
NODE_329_length_48817_cov_13.6257	bacteria	n/a
NODE_330_length_48786_cov_7.65305	bacteria	n/a
NODE_331_length_48771_cov_26.9733	bacteria	n/a
NODE_332_length_48755_cov_21.3483	bacteria	n/a
NODE_333_length_48627_cov_9.02506	bacteria	n/a
NODE_334_length_48621_cov_15.0271	archaea	n/a
NODE_335_length_48558_cov_33.473	bacteria	n/a
NODE_336_length_48375_cov_63.4716	bacteria	n/a
NODE_337_length_48344_cov_6.99165	archaea	n/a
NODE_338_length_48272_cov_47.1288	bacteria	n/a
NODE_339_length_48225_cov_100.509	bacteria	n/a
NODE_340_length_48172_cov_16.0895	bacteria	n/a
NODE_341_length_48072_cov_61.4954	bacteria	n/a
NODE_342_length_47985_cov_173.265	bacteria	n/a
NODE_343_length_47929_cov_92.8098	bacteria	n/a
NODE_344_length_47811_cov_8.89696	bacteria	n/a
NODE_345_length_47763_cov_5.44045	bacteria	n/a
NODE_346_length_47654_cov_142.396	bacteria	n/a
NODE_347_length_47561_cov_11.9376	archaea	n/a
NODE_348_length_47549_cov_64.5229	bacteria	n/a
NODE_349_length_47498_cov_8.08029	bacteria	n/a
NODE_350_length_47409_cov_13.678	bacteria	n/a
NODE_351_length_47394_cov_4.39785	bacteria	n/a
NODE_352_length_47347_cov_5.70181	bacteria	n/a
NODE_353_length_47320_cov_8.5236	bacteria	n/a
NODE_354_length_47144_cov_13.171	archaea	n/a
NODE_355_length_47103_cov_27.6228	bacteria	n/a
NODE_356_length_47058_cov_5.47771	bacteria	n/a
NODE_357_length_46905_cov_134.256	bacteria	n/a
NODE_358_length_46893_cov_140.112	bacteria	n/a
NODE_359_length_46883_cov_21.864	bacteria	n/a
NODE_360_length_46813_cov_76.6867	bacteria	n/a
NODE_361_length_46695_cov_14.9649	bacteria	n/a
NODE_362_length_46691_cov_9.37109	bacteria	n/a
NODE_363_length_46656_cov_63.9128	bacteria	n/a
NODE_364_length_46473_cov_31.6582	bacteria	n/a
NODE_365_length_46298_cov_31.3325	bacteria	n/a
NODE_366_length_46233_cov_8.59076	bacteria	n/a
NODE_367_length_46231_cov_261.57	bacteria	n/a
NODE_368_length_46231_cov_33.8622	bacteria	n/a
NODE_369_length_46191_cov_96.0631	bacteria	n/a
NODE_370_length_46135_cov_12.5212	archaea	n/a
NODE_371_length_46088_cov_7.93898	bacteria	n/a
NODE_372_length_46076_cov_8.68047	bacteria	n/a
NODE_373_length_45901_cov_53.3915	bacteria	n/a
NODE_374_length_45721_cov_76.2636	bacteria	n/a
NODE_375_length_45694_cov_21.5229	bacteria	n/a
NODE_376_length_45653_cov_106.658	bacteria	n/a
NODE_377_length_45648_cov_55.8991	bacteria	n/a
NODE_378_length_45526_cov_82.8648	bacteria	n/a
NODE_379_length_45473_cov_72.8456	bacteria	n/a
NODE_380_length_45443_cov_83.7304	bacteria	n/a
NODE_381_length_45391_cov_87.4943	bacteria	n/a
NODE_382_length_45381_cov_8.00946	bacteria	n/a
NODE_383_length_45377_cov_4.67482	archaea	n/a
NODE_384_length_45297_cov_31.2327	bacteria	n/a
NODE_385_length_45262_cov_28.764	bacteria	n/a
NODE_386_length_45261_cov_284.507	bacteria	n/a
NODE_387_length_45255_cov_27.3549	bacteria	n/a
NODE_388_length_45233_cov_7.77108	bacteria	n/a
NODE_389_length_45052_cov_9.12885	bacteria	n/a
NODE_390_length_45048_cov_68.5758	bacteria	n/a
NODE_391_length_45013_cov_15.6853	archaea	n/a
NODE_392_length_44963_cov_14.2764	bacteria	n/a
NODE_393_length_44936_cov_75.294	bacteria	n/a
NODE_394_length_44920_cov_172.222	bacteria	n/a
NODE_395_length_44893_cov_7.97353	bacteria	n/a
NODE_396_length_44848_cov_9.2685	bacteria	n/a
NODE_397_length_44689_cov_15.1454	bacteria	n/a
NODE_398_length_44684_cov_47.7225	bacteria	n/a
NODE_399_length_44683_cov_28.8806	bacteria	n/a
NODE_400_length_44672_cov_14.175	bacteria	n/a
NODE_401_length_44574_cov_178.251	bacteria	n/a
NODE_402_length_44556_cov_8.85834	bacteria	n/a
NODE_403_length_44497_cov_4.04829	bacteria	n/a
NODE_404_length_44443_cov_4.43217	bacteria	n/a
NODE_405_length_44391_cov_141.766	bacteria	n/a
NODE_406_length_44373_cov_61.8944	bacteria	n/a
NODE_407_length_44254_cov_26.6638	bacteria	n/a
NODE_408_length_44253_cov_9.34818	bacteria	n/a
NODE_409_length_44207_cov_63.3223	bacteria	n/a
NODE_410_length_44096_cov_8.24784	bacteria	n/a
NODE_411_length_43911_cov_61.1772	bacteria	n/a
NODE_412_length_43791_cov_8.00165	bacteria	n/a
NODE_413_length_43694_cov_84.9834	bacteria	n/a
NODE_414_length_43672_cov_119.227	bacteria	n/a
NODE_415_length_43525_cov_84.8213	bacteria	n/a
NODE_416_length_43497_cov_25.8695	bacteria	n/a
NODE_417_length_43379_cov_49.6809	bacteria	n/a
NODE_418_length_43284_cov_15.2197	bacteria	n/a
NODE_419_length_43227_cov_7.80284	bacteria	n/a
NODE_420_length_43149_cov_14.7337	bacteria	n/a
NODE_421_length_43083_cov_15.6931	archaea	n/a
NODE_422_length_43071_cov_49.6982	bacteria	n/a
NODE_423_length_42925_cov_24.2616	bacteria	n/a
NODE_424_length_42800_cov_64.0737	bacteria	n/a
NODE_425_length_42797_cov_54.976	bacteria	n/a
NODE_426_length_42790_cov_8.19024	bacteria	n/a
NODE_427_length_42684_cov_130.848	bacteria	n/a
NODE_428_length_42609_cov_76.45	bacteria	n/a
NODE_429_length_42598_cov_147.995	bacteria	n/a
NODE_430_length_42552_cov_94.0573	bacteria	n/a
NODE_431_length_42546_cov_67.1586	bacteria	n/a
NODE_432_length_42537_cov_9.15032	bacteria	n/a
NODE_433_length_42477_cov_63.6686	bacteria	n/a
NODE_434_length_42473_cov_16.2286	bacteria	n/a
NODE_435_length_42416_cov_8.33767	bacteria	n/a
NODE_436_length_42386_cov_14.3607	bacteria	n/a
NODE_437_length_42324_cov_89.9522	bacteria	n/a
NODE_438_length_42320_cov_73.6295	bacteria	n/a
NODE_439_length_42266_cov_8.46159	bacteria	n/a
NODE_440_length_42261_cov_5.54428	bacteria	n/a
NODE_441_length_42222_cov_13.4959	bacteria	n/a
NODE_442_length_41993_cov_9.65962	bacteria	n/a
NODE_443_length_41955_cov_8.38795	prokarya	n/a
NODE_444_length_41840_cov_8.84612	bacteria	n/a
NODE_445_length_41831_cov_150.02	bacteria	n/a
NODE_446_length_41659_cov_113.091	bacteria	n/a
NODE_447_length_41634_cov_106.782	bacteria	n/a
NODE_448_length_41600_cov_7.37384	bacteria	n/a
NODE_449_length_41570_cov_13.2651	archaea	n/a
NODE_450_length_41415_cov_5.39088	bacteria	n/a
NODE_451_length_41353_cov_61.0504	bacteria	n/a
NODE_452_length_41278_cov_9.16299	bacteria	n/a
NODE_453_length_41201_cov_7.16429	bacteria	n/a
NODE_454_length_41198_cov_154.456	bacteria	n/a
NODE_455_length_41179_cov_96.2548	bacteria	n/a
NODE_456_length_41083_cov_6.15302	bacteria	n/a
NODE_457_length_41017_cov_65.1087	bacteria	n/a
NODE_458_length_41006_cov_15.1838	bacteria	n/a
NODE_459_length_40910_cov_8.24766	bacteria	n/a
NODE_460_length_40898_cov_34.2623	bacteria	n/a
NODE_461_length_40895_cov_140.936	bacteria	n/a
NODE_462_length_40890_cov_53.9066	bacteria	n/a
NODE_463_length_40820_cov_150.008	bacteria	n/a
NODE_464_length_40788_cov_18.2008	bacteria	n/a
NODE_465_length_40629_cov_31.5571	bacteria	n/a
NODE_466_length_40590_cov_9.16198	bacteria	n/a
NODE_467_length_40580_cov_7.78966	bacteria	n/a
NODE_468_length_40507_cov_81.0256	bacteria	n/a
NODE_469_length_40498_cov_107.127	bacteria	n/a
NODE_470_length_40481_cov_36.4604	bacteria	n/a
NODE_471_length_40362_cov_88.2922	bacteria	n/a
NODE_472_length_40300_cov_14.6368	bacteria	n/a
NODE_473_length_40281_cov_6.00838	bacteria	n/a
NODE_474_length_40266_cov_6.30877	bacteria	n/a
NODE_475_length_40128_cov_9.22881	bacteria	n/a
NODE_476_length_40016_cov_7.66938	bacteria	n/a
NODE_477_length_39910_cov_25.5327	bacteria	n/a
NODE_478_length_39909_cov_69.543	bacteria	n/a
NODE_479_length_39878_cov_32.8029	bacteria	n/a
NODE_480_length_39789_cov_6.96263	bacteria	n/a
NODE_481_length_39785_cov_8.80856	bacteria	n/a
NODE_482_length_39674_cov_14.373	bacteria	n/a
NODE_483_length_39533_cov_8.41418	bacteria	n/a
NODE_484_length_39531_cov_6.3648	archaea	n/a
NODE_485_length_39487_cov_5.58516	bacteria	n/a
NODE_486_length_39414_cov_8.76854	bacteria	n/a
NODE_487_length_39327_cov_7.88119	bacteria	n/a
NODE_488_length_39244_cov_7.12325	bacteria	n/a
NODE_489_length_39166_cov_68.1535	bacteria	n/a
NODE_490_length_39095_cov_93.4342	bacteria	n/a
NODE_491_length_39076_cov_58.5983	bacteria	n/a
NODE_492_length_39005_cov_13.8421	bacteria	n/a
NODE_493_length_38961_cov_6.91261	archaea	n/a
NODE_494_length_38704_cov_31.5785	bacteria	n/a
NODE_495_length_38704_cov_16.9965	bacteria	n/a
NODE_496_length_38678_cov_4.81886	archaea	n/a
NODE_497_length_38537_cov_109.636	bacteria	n/a
NODE_498_length_38531_cov_8.70974	bacteria	n/a
NODE_499_length_38474_cov_53.0416	bacteria	n/a
NODE_500_length_38439_cov_6.38886	bacteria	n/a
NODE_501_length_38432_cov_29.9913	bacteria	n/a
NODE_502_length_38406_cov_50.9026	bacteria	n/a
