sequence_id	class_fst_stage	class_snd_stage
NODE_154_length_59528_cov_11.652346	bacteria	n/a
NODE_155_length_59351_cov_4.265414	bacteria	n/a
NODE_156_length_59300_cov_10.729800	bacteria	n/a
NODE_157_length_59162_cov_4.988901	bacteria	n/a
NODE_158_length_59090_cov_5.361345	prokarya	n/a
NODE_159_length_59061_cov_5.813121	bacteria	n/a
NODE_160_length_59024_cov_6.831149	eukarya	n/a
NODE_161_length_58914_cov_8.352011	archaea	n/a
NODE_162_length_58816_cov_17.310665	bacteria	n/a
NODE_163_length_58522_cov_11.065456	prokarya	n/a
NODE_164_length_58450_cov_4.907132	bacteria	n/a
NODE_165_length_58415_cov_4.961840	archaea	n/a
NODE_166_length_58320_cov_7.370771	archaea	n/a
NODE_167_length_58317_cov_5.234647	bacteria	n/a
NODE_168_length_58155_cov_16.386145	bacteria	n/a
NODE_169_length_58075_cov_13.655481	bacteria	n/a
NODE_170_length_58040_cov_11.397689	bacteria	n/a
NODE_171_length_57959_cov_6.820358	archaea	n/a
NODE_172_length_57859_cov_13.270085	bacteria	n/a
NODE_173_length_57819_cov_6.759296	prokarya	n/a
NODE_174_length_57762_cov_13.281543	bacteria	n/a
NODE_175_length_57672_cov_6.723241	bacteria	n/a
NODE_176_length_57192_cov_5.148205	prokarya	n/a
NODE_177_length_57042_cov_8.429782	bacteria	n/a
NODE_178_length_56578_cov_17.751588	bacteria	n/a
NODE_179_length_56557_cov_5.958816	prokarya	n/a
NODE_180_length_56476_cov_12.316886	bacteria	n/a
NODE_181_length_56433_cov_13.892795	bacteria	n/a
NODE_182_length_56407_cov_17.435708	bacteria	n/a
NODE_183_length_56203_cov_5.027819	archaea	n/a
NODE_184_length_56029_cov_7.519116	archaea	n/a
NODE_185_length_55736_cov_7.020564	bacteria	n/a
NODE_186_length_55575_cov_8.748667	bacteria	n/a
NODE_187_length_55531_cov_7.121260	archaea	n/a
NODE_188_length_55471_cov_7.865490	bacteria	n/a
NODE_189_length_55456_cov_4.674645	bacteria	n/a
NODE_190_length_55362_cov_6.077657	prokarya	n/a
NODE_191_length_54932_cov_6.898336	bacteria	n/a
NODE_192_length_54902_cov_5.189454	prokarya	n/a
NODE_193_length_54869_cov_6.384537	bacteria	n/a
NODE_194_length_54634_cov_11.572381	bacteria	n/a
NODE_195_length_54542_cov_6.379540	prokarya	n/a
NODE_196_length_54393_cov_4.831775	prokarya	n/a
NODE_197_length_54347_cov_11.715133	bacteria	n/a
NODE_198_length_54154_cov_5.740365	bacteria	n/a
NODE_199_length_54084_cov_7.956931	prokarya	n/a
NODE_200_length_53843_cov_8.170019	bacteria	n/a
NODE_201_length_53707_cov_12.036234	bacteria	n/a
NODE_202_length_53702_cov_5.789718	bacteria	n/a
NODE_203_length_53474_cov_8.531215	archaea	n/a
NODE_204_length_53253_cov_12.247227	bacteria	n/a
NODE_205_length_53220_cov_10.725797	archaea	n/a
NODE_206_length_53006_cov_5.455364	archaea	n/a
NODE_207_length_52943_cov_6.027435	archaea	n/a
NODE_208_length_52729_cov_6.908703	archaea	n/a
NODE_209_length_52675_cov_10.309958	prokarya	n/a
NODE_210_length_52622_cov_13.792151	bacteria	n/a
NODE_211_length_52581_cov_5.888988	archaea	n/a
NODE_212_length_52527_cov_17.653148	bacteria	n/a
NODE_213_length_52433_cov_6.151743	archaea	n/a
NODE_214_length_52056_cov_5.844868	bacteria	n/a
NODE_215_length_51682_cov_14.537006	bacteria	n/a
NODE_216_length_51545_cov_19.062886	prokarya	n/a
NODE_217_length_51465_cov_4.040673	bacteria	n/a
NODE_218_length_51208_cov_6.194612	archaea	n/a
NODE_219_length_51181_cov_12.899757	bacteria	n/a
NODE_220_length_51119_cov_4.707798	bacteria	n/a
NODE_221_length_50885_cov_12.827169	bacteria	n/a
NODE_222_length_50844_cov_5.420583	bacteria	n/a
NODE_223_length_50794_cov_6.308717	bacteria	n/a
NODE_224_length_50783_cov_11.365025	bacteria	n/a
NODE_225_length_50715_cov_4.873944	bacteria	n/a
NODE_226_length_50712_cov_12.467912	bacteria	n/a
NODE_227_length_50513_cov_6.697035	bacteria	n/a
NODE_228_length_50461_cov_5.398127	bacteria	n/a
NODE_229_length_50401_cov_4.494915	bacteria	n/a
NODE_230_length_50247_cov_13.362986	bacteria	n/a
NODE_231_length_50153_cov_13.267216	bacteria	n/a
NODE_232_length_50087_cov_7.456468	archaea	n/a
NODE_233_length_49916_cov_3.532801	bacteria	n/a
NODE_234_length_49618_cov_11.500918	prokarya	n/a
NODE_235_length_49559_cov_5.491576	bacteria	n/a
NODE_236_length_49492_cov_17.501244	bacteria	n/a
NODE_237_length_49187_cov_7.045245	eukarya	n/a
NODE_238_length_49070_cov_4.486157	bacteria	n/a
NODE_239_length_49061_cov_4.679141	bacteria	n/a
NODE_240_length_48992_cov_4.336760	bacteria	n/a
NODE_241_length_48712_cov_5.594159	bacteria	n/a
NODE_242_length_48648_cov_5.460128	bacteria	n/a
NODE_243_length_48613_cov_8.276782	prokarya	n/a
NODE_244_length_48425_cov_5.477341	bacteria	n/a
NODE_245_length_48393_cov_6.800861	eukarya	n/a
NODE_246_length_48390_cov_5.309155	bacteria	n/a
NODE_247_length_48363_cov_6.346237	prokarya	n/a
NODE_248_length_48292_cov_7.029500	prokarya	n/a
NODE_249_length_48212_cov_10.528708	bacteria	n/a
NODE_250_length_48106_cov_4.853031	prokarya	n/a
NODE_251_length_47939_cov_6.203513	bacteria	n/a
NODE_252_length_47853_cov_4.868405	bacteria	n/a
NODE_253_length_47842_cov_16.923661	bacteria	n/a
NODE_254_length_47842_cov_4.488648	bacteria	n/a
NODE_255_length_47795_cov_11.464851	bacteria	n/a
NODE_256_length_47630_cov_4.637310	bacteria	n/a
NODE_257_length_47626_cov_9.504278	bacteria	n/a
NODE_258_length_47482_cov_6.667215	archaea	n/a
NODE_259_length_47388_cov_14.450721	bacteria	n/a
NODE_260_length_47216_cov_14.061682	prokarya	n/a
NODE_261_length_47170_cov_16.208872	bacteria	n/a
NODE_262_length_47131_cov_6.566573	archaea	n/a
NODE_263_length_46948_cov_7.803553	prokarya	n/a
NODE_264_length_46890_cov_6.715832	bacteria	n/a
NODE_265_length_46858_cov_4.684422	bacteria	n/a
NODE_266_length_46800_cov_5.017349	prokarya	n/a
NODE_267_length_46761_cov_5.722156	bacteria	n/a
NODE_268_length_46584_cov_3.856047	bacteria	n/a
NODE_269_length_46396_cov_10.177575	archaea	n/a
NODE_270_length_46295_cov_7.207699	eukarya	n/a
NODE_271_length_46221_cov_15.881016	bacteria	n/a
NODE_272_length_46175_cov_5.345924	bacteria	n/a
NODE_273_length_46173_cov_15.655969	bacteria	n/a
NODE_274_length_46058_cov_5.873704	bacteria	n/a
NODE_275_length_45932_cov_5.265667	bacteria	n/a
NODE_276_length_45858_cov_14.933127	bacteria	n/a
NODE_277_length_45771_cov_6.068751	unknown	n/a
NODE_278_length_45604_cov_6.911699	prokarya	n/a
NODE_279_length_45595_cov_6.853513	bacteria	n/a
NODE_280_length_45533_cov_4.046308	bacteria	n/a
NODE_281_length_45492_cov_6.021986	bacteria	n/a
NODE_282_length_45455_cov_6.668877	unknown	n/a
NODE_283_length_45401_cov_11.845984	bacteria	n/a
NODE_284_length_45347_cov_14.641173	prokarya	n/a
NODE_285_length_45323_cov_4.469493	bacteria	n/a
NODE_286_length_45285_cov_3.610148	bacteria	n/a
NODE_287_length_45266_cov_6.993254	prokarya	n/a
NODE_288_length_45091_cov_5.596478	bacteria	n/a
NODE_289_length_45066_cov_15.754016	bacteria	n/a
NODE_290_length_45048_cov_4.101727	archaea	n/a
NODE_291_length_44967_cov_4.837482	bacteria	n/a
NODE_292_length_44732_cov_5.847125	prokarya	n/a
NODE_293_length_44728_cov_9.976115	prokarya	n/a
NODE_294_length_44691_cov_16.342593	bacteria	n/a
NODE_295_length_44638_cov_13.482673	bacteria	n/a
NODE_296_length_44625_cov_16.582320	bacteria	n/a
NODE_297_length_44620_cov_5.466420	bacteria	n/a
NODE_298_length_44573_cov_9.996181	bacteria	n/a
NODE_299_length_44508_cov_5.584550	bacteria	n/a
NODE_300_length_44390_cov_5.213285	bacteria	n/a
NODE_301_length_44314_cov_4.755101	bacteria	n/a
NODE_302_length_44309_cov_13.557057	bacteria	n/a
NODE_303_length_44293_cov_4.700891	bacteria	n/a
NODE_304_length_44165_cov_4.230016	bacteria	n/a
NODE_305_length_44141_cov_5.362882	archaea	n/a
NODE_306_length_44117_cov_7.197199	bacteria	n/a
NODE_307_length_44037_cov_4.450821	bacteria	n/a
NODE_308_length_44020_cov_10.708723	prokarya	n/a
NODE_309_length_43792_cov_11.873334	bacteria	n/a
NODE_310_length_43722_cov_11.333249	bacteria	n/a
NODE_311_length_43693_cov_8.947775	bacteria	n/a
NODE_312_length_43691_cov_6.945458	bacteria	n/a
NODE_313_length_43611_cov_13.892965	bacteria	n/a
NODE_314_length_43577_cov_13.289417	bacteria	n/a
NODE_315_length_43571_cov_5.147854	prokarya	n/a
NODE_316_length_43548_cov_10.765089	bacteria	n/a
NODE_317_length_43501_cov_6.974543	bacteria	n/a
NODE_318_length_43486_cov_5.880892	bacteria	n/a
NODE_319_length_43407_cov_5.975780	prokarya	n/a
NODE_320_length_43396_cov_4.204564	bacteria	n/a
NODE_321_length_43331_cov_5.778492	prokarya	n/a
NODE_322_length_43278_cov_16.802721	prokarya	n/a
NODE_323_length_43273_cov_12.759614	bacteria	n/a
NODE_324_length_43248_cov_7.036372	bacteria	n/a
NODE_325_length_43207_cov_4.136819	bacteria	n/a
NODE_326_length_43179_cov_13.898386	bacteria	n/a
NODE_327_length_43099_cov_5.508015	prokarya	n/a
NODE_328_length_43050_cov_7.686940	archaea	n/a
NODE_329_length_42975_cov_6.769991	bacteria	n/a
NODE_330_length_42945_cov_4.139916	bacteria	n/a
NODE_331_length_42781_cov_9.645836	bacteria	n/a
NODE_332_length_42448_cov_5.604958	bacteria	n/a
NODE_333_length_42345_cov_5.881627	bacteria	n/a
NODE_334_length_42333_cov_6.348148	bacteria	n/a
NODE_335_length_42305_cov_8.092473	bacteria	n/a
NODE_336_length_42229_cov_5.499976	unknown	n/a
NODE_337_length_42166_cov_5.179502	prokarya	n/a
NODE_338_length_42150_cov_4.844495	bacteria	n/a
NODE_339_length_41856_cov_6.098179	prokarya	n/a
NODE_340_length_41844_cov_5.617052	bacteria	n/a
NODE_341_length_41788_cov_6.231256	archaea	n/a
NODE_342_length_41755_cov_9.728417	archaea	n/a
NODE_343_length_41609_cov_15.904053	prokarya	n/a
NODE_344_length_41550_cov_5.899795	bacteria	n/a
NODE_345_length_41474_cov_4.029866	bacteria	n/a
NODE_346_length_41423_cov_5.652340	archaea	n/a
NODE_347_length_41403_cov_18.047475	bacteria	n/a
NODE_348_length_41396_cov_5.691952	prokarya	n/a
NODE_349_length_41110_cov_7.891268	bacteria	n/a
NODE_350_length_41104_cov_4.295988	bacteria	n/a
NODE_351_length_40985_cov_11.979673	bacteria	n/a
NODE_352_length_40944_cov_10.334833	bacteria	n/a
NODE_354_length_40733_cov_7.739441	bacteria	n/a
NODE_355_length_40709_cov_6.613544	archaea	n/a
NODE_356_length_40675_cov_14.685721	bacteria	n/a
NODE_357_length_40607_cov_3.441680	bacteria	n/a
NODE_358_length_40564_cov_9.702585	bacteria	n/a
NODE_359_length_40504_cov_5.472595	bacteria	n/a
NODE_360_length_40443_cov_8.047341	archaea	n/a
NODE_361_length_40441_cov_11.582231	bacteria	n/a
NODE_362_length_40385_cov_5.156013	archaea	n/a
NODE_363_length_40327_cov_5.958830	bacteria	n/a
NODE_364_length_40209_cov_4.553619	bacteria	n/a
NODE_365_length_40200_cov_6.986399	bacteria	n/a
NODE_366_length_40123_cov_4.949112	bacteria	n/a
NODE_368_length_40013_cov_34.866059	bacteria	n/a
NODE_369_length_39811_cov_6.798420	prokarya	n/a
NODE_370_length_39761_cov_4.926535	bacteria	n/a
NODE_371_length_39754_cov_4.755838	bacteria	n/a
NODE_372_length_39694_cov_12.398118	bacteria	n/a
NODE_373_length_39610_cov_6.704538	bacteria	n/a
NODE_374_length_39592_cov_4.535625	bacteria	n/a
NODE_375_length_39498_cov_7.394316	bacteria	n/a
NODE_376_length_39266_cov_4.568157	bacteria	n/a
NODE_377_length_39259_cov_5.618381	bacteria	n/a
NODE_378_length_39179_cov_6.349504	bacteria	n/a
NODE_379_length_39026_cov_4.788509	bacteria	n/a
NODE_380_length_38878_cov_5.379620	prokarya	n/a
NODE_381_length_38869_cov_5.885402	bacteria	n/a
NODE_382_length_38783_cov_5.172408	bacteria	n/a
NODE_383_length_38762_cov_7.010231	bacteria	n/a
NODE_384_length_38717_cov_7.582406	bacteria	n/a
NODE_385_length_38604_cov_5.946769	archaea	n/a
NODE_386_length_38586_cov_6.957696	bacteria	n/a
NODE_387_length_38554_cov_6.137484	bacteria	n/a
NODE_388_length_38507_cov_5.896130	bacteria	n/a
NODE_389_length_38436_cov_5.161382	bacteria	n/a
NODE_390_length_38413_cov_4.307680	bacteria	n/a
NODE_391_length_38336_cov_5.052115	bacteria	n/a
NODE_392_length_38322_cov_5.693548	prokarya	n/a
NODE_393_length_38298_cov_4.372199	bacteria	n/a
NODE_394_length_38217_cov_3.903176	bacteria	n/a
NODE_395_length_38208_cov_4.923885	bacteria	n/a
NODE_396_length_38199_cov_8.365012	bacteria	n/a
NODE_397_length_38181_cov_7.397629	bacteria	n/a
NODE_398_length_38171_cov_14.134458	bacteria	n/a
NODE_399_length_38125_cov_6.500000	bacteria	n/a
NODE_400_length_38110_cov_6.928656	bacteria	n/a
NODE_401_length_38101_cov_6.040582	bacteria	n/a
NODE_402_length_38061_cov_4.489423	bacteria	n/a
NODE_403_length_38046_cov_6.235740	bacteria	n/a
NODE_404_length_38019_cov_5.446502	bacteria	n/a
NODE_405_length_38010_cov_16.693769	bacteria	n/a
NODE_406_length_37987_cov_7.444875	archaea	n/a
NODE_407_length_37886_cov_11.822447	bacteria	n/a
NODE_408_length_37760_cov_11.753057	bacteria	n/a
NODE_409_length_37744_cov_11.182069	bacteria	n/a
NODE_410_length_37682_cov_7.331491	bacteria	n/a
NODE_411_length_37603_cov_9.061974	bacteria	n/a
NODE_412_length_37588_cov_7.325420	archaea	n/a
NODE_413_length_37535_cov_5.093036	archaea	n/a
NODE_414_length_37497_cov_12.033545	bacteria	n/a
NODE_415_length_37431_cov_4.904484	bacteria	n/a
NODE_416_length_37338_cov_15.910469	bacteria	n/a
NODE_417_length_37315_cov_6.364520	bacteria	n/a
NODE_418_length_37299_cov_7.704624	archaea	n/a
NODE_419_length_37289_cov_5.362438	bacteria	n/a
NODE_420_length_37279_cov_8.086476	bacteria	n/a
NODE_421_length_37231_cov_5.054874	bacteria	n/a
NODE_422_length_37164_cov_6.592121	archaea	n/a
NODE_423_length_37164_cov_4.347059	bacteria	n/a
NODE_424_length_37071_cov_7.689999	bacteria	n/a
NODE_425_length_37052_cov_7.329297	bacteria	n/a
NODE_426_length_37040_cov_4.651318	bacteria	n/a
NODE_427_length_37024_cov_4.420947	bacteria	n/a
NODE_428_length_37021_cov_8.376725	bacteria	n/a
NODE_429_length_37010_cov_6.766608	bacteria	n/a
NODE_431_length_36862_cov_5.335779	archaea	n/a
NODE_432_length_36831_cov_4.432021	bacteria	n/a
NODE_433_length_36821_cov_6.758663	bacteria	n/a
NODE_434_length_36785_cov_7.893357	archaea	n/a
NODE_435_length_36782_cov_4.344079	bacteria	n/a
NODE_436_length_36756_cov_7.231329	unknown	n/a
NODE_437_length_36726_cov_5.249870	archaea	n/a
NODE_438_length_36706_cov_7.900876	bacteria	n/a
NODE_439_length_36690_cov_6.206688	prokarya	n/a
NODE_440_length_36680_cov_4.612997	bacteria	n/a
NODE_441_length_36663_cov_7.214598	bacteria	n/a
NODE_442_length_36614_cov_6.883285	bacteria	n/a
NODE_443_length_36605_cov_8.642627	bacteria	n/a
NODE_444_length_36506_cov_4.661655	bacteria	n/a
NODE_445_length_36453_cov_6.685477	eukarya	n/a
NODE_446_length_36396_cov_5.313310	bacteria	n/a
NODE_447_length_36378_cov_6.963522	archaea	n/a
NODE_448_length_36293_cov_4.727468	prokarya	n/a
NODE_449_length_36281_cov_7.206178	eukarya	n/a
NODE_450_length_36274_cov_6.018278	bacteria	n/a
NODE_451_length_36226_cov_6.914213	bacteria	n/a
NODE_452_length_36212_cov_12.602871	bacteria	n/a
NODE_453_length_36210_cov_3.495063	bacteria	n/a
NODE_454_length_36190_cov_7.001937	bacteria	n/a
NODE_455_length_36074_cov_9.747439	bacteria	n/a
NODE_456_length_35954_cov_6.451767	prokarya	n/a
NODE_457_length_35926_cov_32.624794	bacteria	n/a
NODE_458_length_35921_cov_4.955083	bacteria	n/a
NODE_459_length_35797_cov_7.285323	archaea	n/a
NODE_460_length_35776_cov_5.484365	unknown	n/a
NODE_461_length_35713_cov_7.303046	bacteria	n/a
NODE_462_length_35656_cov_4.681413	bacteria	n/a
NODE_463_length_35646_cov_4.410834	bacteria	n/a
NODE_464_length_35637_cov_6.104435	unknown	n/a
NODE_465_length_35609_cov_4.906312	bacteria	n/a
NODE_466_length_35597_cov_6.496989	bacteria	n/a
NODE_467_length_35594_cov_5.109317	bacteria	n/a
NODE_468_length_35583_cov_6.473429	bacteria	n/a
NODE_469_length_35557_cov_3.759338	bacteria	n/a
NODE_470_length_35503_cov_5.955202	bacteria	n/a
NODE_471_length_35480_cov_6.116867	bacteria	n/a
NODE_472_length_35469_cov_7.516688	bacteria	n/a
NODE_473_length_35447_cov_4.044050	bacteria	n/a
NODE_474_length_35398_cov_5.045412	archaea	n/a
NODE_475_length_35331_cov_11.282430	bacteria	n/a
NODE_476_length_35322_cov_5.008677	bacteria	n/a
NODE_477_length_35228_cov_5.642652	archaea	n/a
NODE_478_length_35159_cov_7.592952	bacteria	n/a
NODE_479_length_35154_cov_11.199322	bacteria	n/a
NODE_480_length_35151_cov_6.897738	bacteria	n/a
NODE_481_length_35121_cov_13.078766	bacteria	n/a
NODE_482_length_35083_cov_5.530176	prokarya	n/a
NODE_483_length_34977_cov_7.141773	bacteria	n/a
NODE_484_length_34930_cov_8.817147	archaea	n/a
NODE_485_length_34816_cov_3.802250	bacteria	n/a
NODE_486_length_34815_cov_6.740161	archaea	n/a
NODE_487_length_34801_cov_4.250446	bacteria	n/a
NODE_488_length_34795_cov_7.723978	archaea	n/a
NODE_489_length_34791_cov_7.440782	archaea	n/a
NODE_490_length_34769_cov_7.746673	bacteria	n/a
NODE_491_length_34727_cov_5.033802	bacteria	n/a
NODE_492_length_34545_cov_9.895912	bacteria	n/a
NODE_493_length_34545_cov_5.676602	bacteria	n/a
NODE_494_length_34542_cov_7.512019	bacteria	n/a
NODE_495_length_34512_cov_5.555823	bacteria	n/a
NODE_496_length_34494_cov_3.708760	bacteria	n/a
NODE_497_length_34468_cov_5.777352	prokarya	n/a
NODE_498_length_34431_cov_4.512101	archaea	n/a
NODE_499_length_34389_cov_29.366197	bacteria	n/a
NODE_500_length_34383_cov_5.667647	bacteria	n/a
NODE_501_length_34365_cov_6.366045	bacteria	n/a
NODE_502_length_34362_cov_4.135891	prokarya	n/a
NODE_503_length_34315_cov_3.847519	bacteria	n/a
NODE_504_length_34215_cov_13.039930	bacteria	n/a
NODE_505_length_34196_cov_6.302745	bacteria	n/a
