sequence_id	class_fst_stage	class_snd_stage
NODE_83_length_56059_cov_21.7595	bacteria	n/a
NODE_84_length_55606_cov_17.7141	bacteria	n/a
NODE_85_length_55562_cov_23.2845	bacteria	n/a
NODE_86_length_54697_cov_4.95518	bacteria	n/a
NODE_87_length_54073_cov_7.23222	bacteria	n/a
NODE_88_length_53519_cov_5.19119	bacteria	n/a
NODE_89_length_53504_cov_49.2872	bacteria	n/a
NODE_90_length_53366_cov_31.4218	bacteria	n/a
NODE_91_length_52812_cov_8.71642	bacteria	n/a
NODE_92_length_52478_cov_18.2479	bacteria	n/a
NODE_93_length_52400_cov_4.95553	bacteria	n/a
NODE_94_length_52390_cov_17.7797	bacteria	n/a
NODE_95_length_52037_cov_6.61639	archaea	n/a
NODE_96_length_51799_cov_21.6163	bacteria	n/a
NODE_97_length_51667_cov_56.6022	bacteria	n/a
NODE_98_length_51188_cov_19.2128	bacteria	n/a
NODE_99_length_51139_cov_21.2912	bacteria	n/a
NODE_100_length_51077_cov_20.3384	bacteria	n/a
NODE_101_length_50834_cov_56.3466	bacteria	n/a
NODE_102_length_50663_cov_8.14118	bacteria	n/a
NODE_103_length_50618_cov_5.04412	bacteria	n/a
NODE_104_length_50366_cov_5.09618	bacteria	n/a
NODE_105_length_50321_cov_21.9241	bacteria	n/a
NODE_106_length_50276_cov_36.0871	bacteria	n/a
NODE_107_length_50169_cov_21.6779	bacteria	n/a
NODE_108_length_49680_cov_5.24371	bacteria	n/a
NODE_109_length_49455_cov_27.423	bacteria	n/a
NODE_110_length_49343_cov_20.6451	bacteria	n/a
NODE_111_length_48828_cov_62.2525	bacteria	n/a
NODE_112_length_48709_cov_6.41563	archaea	n/a
NODE_113_length_48379_cov_40.664	bacteria	n/a
NODE_114_length_48296_cov_10.8223	bacteria	n/a
NODE_115_length_48192_cov_17.5022	bacteria	n/a
NODE_116_length_48140_cov_26.9221	bacteria	n/a
NODE_117_length_47469_cov_5.47716	bacteria	n/a
NODE_118_length_47096_cov_28.2316	bacteria	n/a
NODE_119_length_46811_cov_48.5806	bacteria	n/a
NODE_120_length_46139_cov_56.0161	bacteria	n/a
NODE_121_length_46068_cov_26.6296	bacteria	n/a
NODE_122_length_45849_cov_21.6364	bacteria	n/a
NODE_123_length_45708_cov_65.096	bacteria	n/a
NODE_124_length_45443_cov_36.8347	bacteria	n/a
NODE_125_length_45391_cov_29.7516	bacteria	n/a
NODE_126_length_45361_cov_8.16874	bacteria	n/a
NODE_127_length_44936_cov_31.7011	bacteria	n/a
NODE_128_length_44607_cov_50.3505	bacteria	n/a
NODE_129_length_44565_cov_9.19802	bacteria	n/a
NODE_130_length_44211_cov_8.43308	bacteria	n/a
NODE_131_length_44161_cov_61.2593	bacteria	n/a
NODE_132_length_44021_cov_30.7227	bacteria	n/a
NODE_133_length_43996_cov_19.2948	bacteria	n/a
NODE_134_length_43941_cov_91.001	bacteria	n/a
NODE_135_length_43876_cov_17.9384	bacteria	n/a
NODE_136_length_43710_cov_5.21908	bacteria	n/a
NODE_137_length_43540_cov_8.86577	bacteria	n/a
NODE_138_length_43488_cov_36.021	bacteria	n/a
NODE_139_length_43286_cov_33.2343	bacteria	n/a
NODE_140_length_43190_cov_17.6798	bacteria	n/a
NODE_141_length_43145_cov_7.93221	bacteria	n/a
NODE_142_length_43093_cov_18.0655	bacteria	n/a
NODE_143_length_43050_cov_4.81095	bacteria	n/a
NODE_144_length_43024_cov_33.1164	bacteria	n/a
NODE_145_length_42742_cov_17.2273	bacteria	n/a
NODE_146_length_42709_cov_32.7437	bacteria	n/a
NODE_147_length_42652_cov_20.9857	bacteria	n/a
NODE_148_length_42464_cov_22.3216	bacteria	n/a
NODE_149_length_42326_cov_31.5873	bacteria	n/a
NODE_150_length_42127_cov_23.1433	bacteria	n/a
NODE_151_length_42039_cov_45.078	bacteria	n/a
NODE_152_length_41872_cov_22.2064	bacteria	n/a
NODE_153_length_41831_cov_54.1466	bacteria	n/a
NODE_154_length_41659_cov_71.9943	bacteria	n/a
NODE_155_length_41468_cov_18.0777	bacteria	n/a
NODE_156_length_41403_cov_6.43937	archaea	n/a
NODE_157_length_41218_cov_27.0928	bacteria	n/a
NODE_158_length_41007_cov_51.5846	bacteria	n/a
NODE_159_length_40784_cov_54.0092	bacteria	n/a
NODE_160_length_40661_cov_37.7558	bacteria	n/a
NODE_161_length_40016_cov_18.0946	bacteria	n/a
NODE_162_length_40002_cov_21.5978	bacteria	n/a
NODE_163_length_39990_cov_20.8697	bacteria	n/a
NODE_164_length_39961_cov_32.6201	bacteria	n/a
NODE_165_length_39909_cov_5.57043	bacteria	n/a
NODE_166_length_39590_cov_17.4646	bacteria	n/a
NODE_167_length_39577_cov_49.1033	bacteria	n/a
NODE_168_length_39085_cov_3.74904	bacteria	n/a
NODE_169_length_38949_cov_16.977	bacteria	n/a
NODE_170_length_38881_cov_16.6859	bacteria	n/a
NODE_171_length_38695_cov_4.84842	bacteria	n/a
NODE_172_length_38650_cov_58.0493	bacteria	n/a
NODE_173_length_38611_cov_39.4368	bacteria	n/a
NODE_174_length_38537_cov_17.1909	bacteria	n/a
NODE_175_length_38458_cov_21.4014	bacteria	n/a
NODE_176_length_38457_cov_4.91875	bacteria	n/a
NODE_177_length_38277_cov_6.8543	archaea	n/a
NODE_178_length_37733_cov_16.4918	prokarya	n/a
NODE_179_length_37630_cov_35.0074	bacteria	n/a
NODE_180_length_37537_cov_26.6525	bacteria	n/a
NODE_181_length_37495_cov_23.5782	bacteria	n/a
NODE_182_length_37245_cov_5.00352	bacteria	n/a
NODE_183_length_37130_cov_72.2094	bacteria	n/a
NODE_184_length_37112_cov_50.1848	bacteria	n/a
NODE_185_length_36847_cov_10.3665	bacteria	n/a
NODE_186_length_36690_cov_9.54576	bacteria	n/a
NODE_187_length_36594_cov_5.12608	bacteria	n/a
NODE_188_length_36495_cov_6.04429	archaea	n/a
NODE_189_length_36383_cov_53.7277	bacteria	n/a
NODE_190_length_36336_cov_52.8931	bacteria	n/a
NODE_191_length_36322_cov_56.5549	bacteria	n/a
NODE_192_length_36195_cov_49.5024	bacteria	n/a
NODE_193_length_36067_cov_21.602	bacteria	n/a
NODE_194_length_36025_cov_52.2265	bacteria	n/a
NODE_195_length_35970_cov_5.73543	bacteria	n/a
NODE_196_length_35893_cov_5.12386	bacteria	n/a
NODE_197_length_35883_cov_50.0483	bacteria	n/a
NODE_198_length_35839_cov_8.0237	bacteria	n/a
NODE_199_length_35755_cov_12.3079	bacteria	n/a
NODE_200_length_35730_cov_8.45418	bacteria	n/a
NODE_201_length_35719_cov_21.1044	bacteria	n/a
NODE_202_length_35713_cov_20.2616	bacteria	n/a
NODE_203_length_35556_cov_7.11408	archaea	n/a
NODE_204_length_35517_cov_5.06114	bacteria	n/a
NODE_205_length_35504_cov_32.2656	bacteria	n/a
NODE_206_length_35350_cov_6.88228	archaea	n/a
NODE_207_length_35205_cov_5.4656	bacteria	n/a
NODE_208_length_35161_cov_6.90777	bacteria	n/a
NODE_209_length_35121_cov_5.27719	bacteria	n/a
NODE_210_length_35100_cov_5.39726	bacteria	n/a
NODE_211_length_35098_cov_4.5473	bacteria	n/a
NODE_212_length_35038_cov_15.2429	bacteria	n/a
NODE_213_length_35031_cov_6.1678	bacteria	n/a
NODE_214_length_35023_cov_19.9707	bacteria	n/a
NODE_215_length_34991_cov_8.35431	bacteria	n/a
NODE_216_length_34985_cov_16.3908	bacteria	n/a
NODE_217_length_34714_cov_9.77192	bacteria	n/a
NODE_218_length_34507_cov_18.2157	bacteria	n/a
NODE_219_length_34455_cov_18.471	bacteria	n/a
NODE_220_length_34305_cov_5.69971	bacteria	n/a
NODE_221_length_34265_cov_4.75899	bacteria	n/a
NODE_222_length_34187_cov_22.3221	bacteria	n/a
NODE_223_length_33893_cov_9.07891	bacteria	n/a
NODE_224_length_33595_cov_5.69299	bacteria	n/a
NODE_225_length_33578_cov_4.87095	bacteria	n/a
NODE_226_length_33162_cov_5.17984	bacteria	n/a
NODE_227_length_33127_cov_4.8197	bacteria	n/a
NODE_228_length_32777_cov_10.8055	bacteria	n/a
NODE_229_length_32662_cov_6.76481	bacteria	n/a
NODE_230_length_32616_cov_4.83192	bacteria	n/a
NODE_231_length_32534_cov_65.435	bacteria	n/a
NODE_232_length_32373_cov_8.51723	bacteria	n/a
NODE_233_length_32312_cov_10.4629	bacteria	n/a
NODE_234_length_32043_cov_8.81462	bacteria	n/a
NODE_235_length_31866_cov_4.92852	bacteria	n/a
NODE_236_length_31783_cov_10.8686	bacteria	n/a
NODE_237_length_31762_cov_18.9035	bacteria	n/a
NODE_238_length_31688_cov_48.668	bacteria	n/a
NODE_239_length_31684_cov_22.8736	bacteria	n/a
NODE_240_length_31618_cov_6.85771	archaea	n/a
NODE_241_length_31456_cov_4.85864	bacteria	n/a
NODE_242_length_31396_cov_10.4138	bacteria	n/a
NODE_243_length_31357_cov_20.8522	bacteria	n/a
NODE_244_length_31346_cov_9.18737	bacteria	n/a
NODE_245_length_31305_cov_23.3247	bacteria	n/a
NODE_246_length_31300_cov_4.81584	bacteria	n/a
NODE_247_length_31149_cov_21.8924	bacteria	n/a
NODE_248_length_31119_cov_19.5471	bacteria	n/a
NODE_249_length_30993_cov_49.8615	bacteria	n/a
NODE_250_length_30664_cov_5.8438	bacteria	n/a
NODE_251_length_30561_cov_4.46588	bacteria	n/a
NODE_252_length_30500_cov_15.8904	bacteria	n/a
NODE_253_length_30384_cov_6.89235	bacteria	n/a
NODE_254_length_30089_cov_59.609	bacteria	n/a
NODE_255_length_30058_cov_7.46512	bacteria	n/a
NODE_256_length_29984_cov_18.6726	bacteria	n/a
NODE_257_length_29939_cov_9.34289	bacteria	n/a
NODE_258_length_29854_cov_21.3635	bacteria	n/a
NODE_259_length_29842_cov_35.6777	bacteria	n/a
NODE_260_length_29837_cov_21.856	bacteria	n/a
NODE_261_length_29809_cov_9.07962	bacteria	n/a
NODE_262_length_29758_cov_6.06198	archaea	n/a
NODE_263_length_29751_cov_21.7949	bacteria	n/a
NODE_264_length_29595_cov_4.97211	bacteria	n/a
NODE_265_length_29532_cov_6.60715	archaea	n/a
NODE_266_length_29435_cov_23.6788	bacteria	n/a
NODE_267_length_29363_cov_4.81138	bacteria	n/a
NODE_268_length_29336_cov_6.29094	bacteria	n/a
NODE_269_length_29260_cov_21.5241	bacteria	n/a
NODE_270_length_29241_cov_4.279	bacteria	n/a
NODE_271_length_29138_cov_6.8453	bacteria	n/a
NODE_272_length_29113_cov_32.6931	bacteria	n/a
NODE_273_length_29103_cov_32.2429	bacteria	n/a
NODE_274_length_29006_cov_12.2526	bacteria	n/a
NODE_275_length_28926_cov_8.68837	bacteria	n/a
NODE_276_length_28849_cov_6.31889	archaea	n/a
NODE_277_length_28834_cov_10.0111	bacteria	n/a
NODE_278_length_28789_cov_21.8563	bacteria	n/a
NODE_279_length_28754_cov_5.20527	bacteria	n/a
NODE_280_length_28748_cov_33.5133	bacteria	n/a
NODE_281_length_28678_cov_40.1585	bacteria	n/a
NODE_282_length_28540_cov_5.45375	bacteria	n/a
NODE_283_length_28442_cov_35.8088	bacteria	n/a
NODE_284_length_28356_cov_11.2083	bacteria	n/a
NODE_285_length_28341_cov_7.16952	archaea	n/a
NODE_286_length_28213_cov_6.10054	bacteria	n/a
NODE_287_length_28158_cov_4.36939	bacteria	n/a
NODE_288_length_28101_cov_34.3909	bacteria	n/a
NODE_289_length_28087_cov_59.2637	bacteria	n/a
NODE_290_length_27999_cov_21.845	bacteria	n/a
NODE_291_length_27910_cov_10.0579	bacteria	n/a
NODE_292_length_27805_cov_19.781	bacteria	n/a
NODE_293_length_27759_cov_48.6639	bacteria	n/a
NODE_294_length_27617_cov_6.33191	archaea	n/a
NODE_295_length_27584_cov_4.57685	bacteria	n/a
NODE_296_length_27550_cov_4.77047	bacteria	n/a
NODE_297_length_27538_cov_8.56897	bacteria	n/a
NODE_298_length_27410_cov_38.7006	bacteria	n/a
NODE_299_length_27329_cov_38.2203	bacteria	n/a
NODE_300_length_27277_cov_4.91202	bacteria	n/a
NODE_301_length_27105_cov_4.57327	bacteria	n/a
NODE_302_length_27080_cov_19.4451	bacteria	n/a
NODE_303_length_27042_cov_43.3748	bacteria	n/a
NODE_304_length_26949_cov_19.9665	bacteria	n/a
NODE_305_length_26892_cov_10.3939	bacteria	n/a
NODE_306_length_26878_cov_22.1288	bacteria	n/a
NODE_307_length_26865_cov_16.1821	bacteria	n/a
NODE_308_length_26753_cov_6.47296	bacteria	n/a
NODE_309_length_26742_cov_8.99314	bacteria	n/a
NODE_310_length_26595_cov_7.9968	bacteria	n/a
NODE_311_length_26595_cov_7.77735	bacteria	n/a
NODE_312_length_26582_cov_5.12557	bacteria	n/a
NODE_313_length_26450_cov_10.8492	bacteria	n/a
NODE_314_length_26426_cov_21.8611	bacteria	n/a
NODE_315_length_26397_cov_64.876	bacteria	n/a
NODE_316_length_26251_cov_21.8486	bacteria	n/a
NODE_317_length_26217_cov_8.48922	bacteria	n/a
NODE_318_length_26157_cov_8.94732	archaea	n/a
NODE_319_length_26125_cov_45.1148	bacteria	n/a
NODE_320_length_26081_cov_8.09475	bacteria	n/a
NODE_321_length_26073_cov_8.69233	bacteria	n/a
NODE_322_length_26069_cov_4.53744	bacteria	n/a
NODE_323_length_26061_cov_6.73195	bacteria	n/a
NODE_324_length_25972_cov_21.4429	bacteria	n/a
NODE_325_length_25967_cov_4.15337	bacteria	n/a
NODE_326_length_25929_cov_5.32848	bacteria	n/a
NODE_327_length_25903_cov_60.5489	bacteria	n/a
NODE_328_length_25769_cov_7.89068	bacteria	n/a
NODE_329_length_25699_cov_42.7061	bacteria	n/a
NODE_330_length_25680_cov_4.81912	bacteria	n/a
NODE_331_length_25677_cov_75.6421	bacteria	n/a
NODE_332_length_25632_cov_4.69594	bacteria	n/a
NODE_333_length_25594_cov_6.64016	archaea	n/a
NODE_334_length_25524_cov_6.19467	bacteria	n/a
NODE_335_length_25511_cov_44.1162	bacteria	n/a
NODE_336_length_25505_cov_20.1143	bacteria	n/a
NODE_337_length_25478_cov_59.435	bacteria	n/a
NODE_338_length_25459_cov_23.4839	bacteria	n/a
NODE_339_length_25449_cov_4.50063	bacteria	n/a
NODE_340_length_25439_cov_6.02529	bacteria	n/a
NODE_341_length_25406_cov_5.16911	bacteria	n/a
NODE_342_length_25389_cov_33.9367	bacteria	n/a
NODE_343_length_25322_cov_7.74892	bacteria	n/a
NODE_344_length_25274_cov_60.1914	bacteria	n/a
NODE_345_length_25219_cov_4.62685	bacteria	n/a
NODE_346_length_25198_cov_5.75075	bacteria	n/a
NODE_347_length_25193_cov_9.04257	bacteria	n/a
NODE_348_length_25193_cov_8.92175	bacteria	n/a
NODE_349_length_25153_cov_19.5137	bacteria	n/a
NODE_350_length_25150_cov_19.3505	bacteria	n/a
NODE_351_length_25126_cov_12.0447	bacteria	n/a
NODE_352_length_25034_cov_4.82085	bacteria	n/a
NODE_353_length_24994_cov_4.34564	bacteria	n/a
NODE_354_length_24852_cov_7.53506	bacteria	n/a
NODE_355_length_24816_cov_11.0971	bacteria	n/a
NODE_356_length_24713_cov_17.7868	bacteria	n/a
NODE_357_length_24710_cov_21.3072	bacteria	n/a
NODE_358_length_24677_cov_76.3664	bacteria	n/a
NODE_359_length_24658_cov_9.62212	bacteria	n/a
NODE_360_length_24616_cov_33.017	bacteria	n/a
NODE_361_length_24522_cov_4.95545	bacteria	n/a
NODE_362_length_24393_cov_3.5339	bacteria	n/a
NODE_363_length_24261_cov_4.89242	bacteria	n/a
NODE_364_length_24241_cov_11.6565	bacteria	n/a
NODE_365_length_24197_cov_3.54681	bacteria	n/a
NODE_366_length_24190_cov_4.68515	bacteria	n/a
NODE_367_length_24088_cov_37.4816	bacteria	n/a
NODE_368_length_24030_cov_5.25752	bacteria	n/a
NODE_369_length_23931_cov_4.99523	bacteria	n/a
NODE_370_length_23897_cov_5.46213	bacteria	n/a
NODE_371_length_23876_cov_11.134	bacteria	n/a
NODE_372_length_23819_cov_51.8694	bacteria	n/a
NODE_373_length_23768_cov_26.7013	bacteria	n/a
NODE_374_length_23744_cov_34.8867	bacteria	n/a
NODE_375_length_23684_cov_21.7369	bacteria	n/a
NODE_376_length_23657_cov_8.83836	bacteria	n/a
NODE_377_length_23629_cov_20.7375	bacteria	n/a
NODE_378_length_23603_cov_5.23437	bacteria	n/a
NODE_379_length_23600_cov_5.13786	bacteria	n/a
NODE_380_length_23586_cov_5.54286	bacteria	n/a
NODE_381_length_23584_cov_6.09248	prokarya	n/a
NODE_382_length_23538_cov_8.36592	bacteria	n/a
NODE_383_length_23490_cov_4.89277	bacteria	n/a
NODE_384_length_23472_cov_8.789	bacteria	n/a
NODE_385_length_23461_cov_8.78151	bacteria	n/a
NODE_386_length_23457_cov_36.1492	bacteria	n/a
NODE_387_length_23449_cov_6.19569	bacteria	n/a
NODE_388_length_23447_cov_9.71204	bacteria	n/a
NODE_389_length_23416_cov_6.18218	archaea	n/a
NODE_390_length_23413_cov_9.61658	bacteria	n/a
NODE_391_length_23399_cov_54.8194	bacteria	n/a
NODE_392_length_23376_cov_34.932	bacteria	n/a
NODE_393_length_23368_cov_6.8005	archaea	n/a
NODE_394_length_23297_cov_7.0392	archaea	n/a
NODE_395_length_23286_cov_18.6157	bacteria	n/a
NODE_396_length_23209_cov_4.86883	bacteria	n/a
NODE_397_length_23206_cov_4.40875	bacteria	n/a
NODE_398_length_23201_cov_5.54835	bacteria	n/a
NODE_399_length_23148_cov_5.58009	bacteria	n/a
NODE_400_length_23092_cov_21.9482	bacteria	n/a
NODE_401_length_23068_cov_22.4557	bacteria	n/a
NODE_402_length_23057_cov_4.9877	bacteria	n/a
NODE_403_length_23051_cov_45.619	bacteria	n/a
NODE_404_length_23019_cov_8.94679	bacteria	n/a
NODE_405_length_23003_cov_35.8848	bacteria	n/a
NODE_406_length_22995_cov_5.26918	bacteria	n/a
NODE_407_length_22926_cov_65.0585	bacteria	n/a
NODE_408_length_22866_cov_13.4481	bacteria	n/a
NODE_409_length_22762_cov_8.86313	bacteria	n/a
NODE_410_length_22758_cov_6.79954	bacteria	n/a
NODE_411_length_22737_cov_11.2122	bacteria	n/a
NODE_412_length_22572_cov_5.1967	bacteria	n/a
NODE_413_length_22529_cov_6.94336	archaea	n/a
NODE_414_length_22513_cov_35.0957	bacteria	n/a
NODE_415_length_22493_cov_4.41947	bacteria	n/a
NODE_416_length_22448_cov_29.6098	bacteria	n/a
NODE_417_length_22414_cov_70.9146	bacteria	n/a
NODE_418_length_22362_cov_4.71417	bacteria	n/a
NODE_419_length_22345_cov_3.3974	bacteria	n/a
NODE_420_length_22288_cov_6.27725	archaea	n/a
NODE_421_length_22254_cov_5.33718	bacteria	n/a
NODE_422_length_22244_cov_9.09635	bacteria	n/a
NODE_423_length_22193_cov_5.18421	bacteria	n/a
NODE_424_length_22179_cov_5.93559	bacteria	n/a
NODE_425_length_22168_cov_5.05268	bacteria	n/a
NODE_426_length_22149_cov_4.6103	bacteria	n/a
NODE_427_length_22124_cov_10.3017	bacteria	n/a
NODE_428_length_22079_cov_6.42081	archaea	n/a
NODE_429_length_22046_cov_11.0041	bacteria	n/a
NODE_430_length_22027_cov_31.4182	bacteria	n/a
NODE_431_length_21980_cov_6.46171	archaea	n/a
NODE_432_length_21931_cov_9.29164	bacteria	n/a
NODE_433_length_21828_cov_41.4483	bacteria	n/a
NODE_434_length_21787_cov_36.3334	bacteria	n/a
NODE_435_length_21761_cov_4.90873	bacteria	n/a
NODE_436_length_21728_cov_19.2927	bacteria	n/a
NODE_437_length_21712_cov_3.17094	bacteria	n/a
NODE_438_length_21704_cov_65.6419	bacteria	n/a
NODE_439_length_21643_cov_4.82731	bacteria	n/a
NODE_440_length_21590_cov_14.357	bacteria	n/a
NODE_441_length_21536_cov_6.84582	bacteria	n/a
NODE_442_length_21500_cov_8.60713	bacteria	n/a
NODE_443_length_21491_cov_3.87078	bacteria	n/a
NODE_444_length_21453_cov_9.40686	bacteria	n/a
NODE_445_length_21416_cov_22.3352	bacteria	n/a
NODE_446_length_21380_cov_21.4272	bacteria	n/a
NODE_447_length_21365_cov_9.01952	bacteria	n/a
NODE_448_length_21256_cov_9.13712	bacteria	n/a
NODE_449_length_21241_cov_7.97248	bacteria	n/a
NODE_450_length_21240_cov_6.00071	bacteria	n/a
NODE_451_length_21236_cov_10.8994	bacteria	n/a
NODE_452_length_21203_cov_74.3167	bacteria	n/a
NODE_453_length_21123_cov_22.6377	bacteria	n/a
NODE_454_length_21089_cov_5.11025	bacteria	n/a
NODE_455_length_21074_cov_12.3563	bacteria	n/a
NODE_456_length_21051_cov_39.9071	bacteria	n/a
NODE_457_length_21050_cov_6.13298	bacteria	n/a
NODE_458_length_21014_cov_5.32578	bacteria	n/a
NODE_459_length_20954_cov_8.70501	bacteria	n/a
NODE_460_length_20936_cov_6.43575	prokarya	n/a
NODE_461_length_20934_cov_45.7122	bacteria	n/a
NODE_462_length_20924_cov_10.8475	bacteria	n/a
NODE_463_length_20903_cov_32.6281	bacteria	n/a
NODE_464_length_20903_cov_9.00273	bacteria	n/a
NODE_465_length_20902_cov_3.62613	bacteria	n/a
NODE_466_length_20856_cov_7.5444	archaea	n/a
NODE_467_length_20799_cov_10.1651	bacteria	n/a
NODE_468_length_20779_cov_5.87169	bacteria	n/a
NODE_469_length_20714_cov_20.3973	bacteria	n/a
NODE_470_length_20706_cov_61.9771	bacteria	n/a
NODE_471_length_20599_cov_20.1344	bacteria	n/a
NODE_472_length_20589_cov_6.74228	archaea	n/a
NODE_473_length_20580_cov_6.21359	bacteria	n/a
NODE_474_length_20549_cov_9.49063	bacteria	n/a
NODE_475_length_20532_cov_19.1627	bacteria	n/a
NODE_476_length_20506_cov_3.76803	bacteria	n/a
NODE_477_length_20471_cov_4.87892	bacteria	n/a
NODE_478_length_20460_cov_3.61671	bacteria	n/a
NODE_479_length_20432_cov_9.4508	bacteria	n/a
NODE_480_length_20347_cov_9.79987	bacteria	n/a
NODE_481_length_20304_cov_21.3908	bacteria	n/a
NODE_482_length_20303_cov_4.68935	bacteria	n/a
NODE_483_length_20291_cov_11.3704	bacteria	n/a
NODE_484_length_20260_cov_55.8102	bacteria	n/a
NODE_485_length_20254_cov_49.6451	bacteria	n/a
NODE_486_length_20216_cov_8.72928	bacteria	n/a
NODE_487_length_20139_cov_4.42208	bacteria	n/a
NODE_488_length_20115_cov_4.77014	bacteria	n/a
NODE_489_length_20109_cov_10.4552	bacteria	n/a
NODE_490_length_20052_cov_6.27984	bacteria	n/a
NODE_491_length_20019_cov_10.905	bacteria	n/a
NODE_492_length_19997_cov_7.83462	bacteria	n/a
NODE_493_length_19988_cov_3.89811	bacteria	n/a
NODE_494_length_19983_cov_4.93803	bacteria	n/a
NODE_495_length_19949_cov_6.01121	bacteria	n/a
NODE_496_length_19909_cov_33.639	bacteria	n/a
NODE_497_length_19883_cov_4.03964	bacteria	n/a
NODE_498_length_19849_cov_28.338	bacteria	n/a
NODE_499_length_19839_cov_12.0503	bacteria	n/a
NODE_500_length_19829_cov_9.83514	bacteria	n/a
