sequence_id	class_fst_stage	class_snd_stage
NODE_167_length_74150_cov_62.005304	bacteria	n/a
NODE_168_length_73955_cov_9.254601	prokarya	n/a
NODE_169_length_73613_cov_25.763099	bacteria	n/a
NODE_170_length_73506_cov_39.232264	bacteria	n/a
NODE_171_length_73345_cov_11.884868	prokarya	n/a
NODE_172_length_73229_cov_10.955394	bacteria	n/a
NODE_173_length_73196_cov_29.817900	bacteria	n/a
NODE_174_length_73031_cov_20.355733	bacteria	n/a
NODE_175_length_72660_cov_20.999876	bacteria	n/a
NODE_176_length_72616_cov_111.414148	prokarya	n/a
NODE_177_length_72609_cov_11.533768	bacteria	n/a
NODE_178_length_72604_cov_11.303174	bacteria	n/a
NODE_179_length_72563_cov_19.157541	bacteria	n/a
NODE_180_length_72087_cov_14.924381	bacteria	n/a
NODE_181_length_71834_cov_66.606431	bacteria	n/a
NODE_182_length_71649_cov_7.950415	prokarya	n/a
NODE_183_length_71634_cov_63.935414	bacteria	n/a
NODE_184_length_71449_cov_12.931241	bacteria	n/a
NODE_185_length_71236_cov_14.088970	bacteria	n/a
NODE_186_length_71062_cov_92.704170	bacteria	n/a
NODE_187_length_71011_cov_10.160888	bacteria	n/a
NODE_188_length_70751_cov_11.812663	bacteria	n/a
NODE_189_length_70655_cov_15.102790	bacteria	n/a
NODE_190_length_70634_cov_16.014565	bacteria	n/a
NODE_191_length_69867_cov_101.106056	prokarya	n/a
NODE_192_length_69818_cov_11.844531	bacteria	n/a
NODE_193_length_69684_cov_13.014204	eukarya	n/a
NODE_194_length_69557_cov_9.138816	bacteria	n/a
NODE_195_length_69509_cov_12.200867	bacteria	n/a
NODE_196_length_69476_cov_8.010501	prokarya	n/a
NODE_197_length_69423_cov_12.251600	prokarya	n/a
NODE_198_length_69330_cov_9.672407	prokarya	n/a
NODE_199_length_69092_cov_48.377146	bacteria	n/a
NODE_200_length_69019_cov_10.256482	bacteria	n/a
NODE_201_length_68912_cov_19.135440	bacteria	n/a
NODE_202_length_68808_cov_68.618955	bacteria	n/a
NODE_203_length_68611_cov_5.910657	bacteria	n/a
NODE_204_length_68584_cov_53.337011	bacteria	n/a
NODE_205_length_68452_cov_36.286431	bacteria	n/a
NODE_206_length_68143_cov_29.308380	bacteria	n/a
NODE_207_length_67956_cov_10.729312	bacteria	n/a
NODE_208_length_67836_cov_8.836282	bacteria	n/a
NODE_209_length_67506_cov_12.322382	bacteria	n/a
NODE_210_length_67469_cov_17.176180	bacteria	n/a
NODE_211_length_67345_cov_11.661926	bacteria	n/a
NODE_212_length_67010_cov_10.075723	bacteria	n/a
NODE_213_length_66865_cov_12.195091	bacteria	n/a
NODE_214_length_66766_cov_11.434831	bacteria	n/a
NODE_215_length_66671_cov_12.832488	bacteria	n/a
NODE_216_length_66490_cov_4.481358	bacteria	n/a
NODE_217_length_66337_cov_12.512311	bacteria	n/a
NODE_218_length_66148_cov_8.967440	bacteria	n/a
NODE_219_length_66126_cov_13.935115	prokarya	n/a
NODE_220_length_66037_cov_18.595299	bacteria	n/a
NODE_221_length_66009_cov_14.441459	bacteria	n/a
NODE_222_length_65838_cov_13.084885	bacteria	n/a
NODE_223_length_65779_cov_8.866168	bacteria	n/a
NODE_224_length_65742_cov_9.032944	bacteria	n/a
NODE_225_length_65711_cov_22.966888	bacteria	n/a
NODE_226_length_65548_cov_10.292077	prokarya	n/a
NODE_227_length_65284_cov_10.599672	bacteria	n/a
NODE_228_length_65023_cov_41.262083	bacteria	n/a
NODE_229_length_64859_cov_17.619530	bacteria	n/a
NODE_230_length_64597_cov_101.605544	prokarya	n/a
NODE_231_length_64529_cov_9.124391	bacteria	n/a
NODE_232_length_64501_cov_22.489495	bacteria	n/a
NODE_233_length_64158_cov_22.045240	bacteria	n/a
NODE_234_length_64125_cov_9.172452	bacteria	n/a
NODE_235_length_64022_cov_13.116513	bacteria	n/a
NODE_236_length_63938_cov_25.219025	bacteria	n/a
NODE_237_length_63835_cov_14.233537	bacteria	n/a
NODE_238_length_63744_cov_37.591578	bacteria	n/a
NODE_239_length_63717_cov_19.525950	bacteria	n/a
NODE_240_length_63684_cov_20.398403	bacteria	n/a
NODE_241_length_63678_cov_19.006303	bacteria	n/a
NODE_242_length_63666_cov_35.560218	bacteria	n/a
NODE_243_length_63522_cov_20.150645	bacteria	n/a
NODE_244_length_63306_cov_10.089912	bacteria	n/a
NODE_245_length_63164_cov_20.303633	bacteria	n/a
NODE_246_length_62878_cov_8.123140	prokarya	n/a
NODE_247_length_62723_cov_13.012558	bacteria	n/a
NODE_248_length_62694_cov_9.895896	bacteria	n/a
NODE_249_length_62649_cov_26.530051	bacteria	n/a
NODE_250_length_62147_cov_9.196756	bacteria	n/a
NODE_251_length_62141_cov_6.185243	bacteria	n/a
NODE_252_length_62102_cov_16.787226	bacteria	n/a
NODE_253_length_61938_cov_40.665579	bacteria	n/a
NODE_254_length_61797_cov_22.260973	bacteria	n/a
NODE_255_length_61565_cov_11.979792	bacteria	n/a
NODE_256_length_61528_cov_7.583264	bacteria	n/a
NODE_257_length_61502_cov_7.755822	prokarya	n/a
NODE_258_length_61413_cov_13.756071	bacteria	n/a
NODE_259_length_61292_cov_17.887748	bacteria	n/a
NODE_260_length_61271_cov_12.005325	bacteria	n/a
NODE_261_length_61212_cov_6.503197	bacteria	n/a
NODE_262_length_61054_cov_12.400007	bacteria	n/a
NODE_263_length_60987_cov_10.561757	bacteria	n/a
NODE_264_length_60954_cov_8.617875	bacteria	n/a
NODE_265_length_60912_cov_95.489952	bacteria	n/a
NODE_266_length_60805_cov_10.751309	bacteria	n/a
NODE_267_length_60776_cov_11.638280	bacteria	n/a
NODE_268_length_60712_cov_25.298679	bacteria	n/a
NODE_269_length_60155_cov_6.885358	archaea	n/a
NODE_270_length_60082_cov_56.543755	bacteria	n/a
NODE_271_length_59850_cov_12.905761	bacteria	n/a
NODE_272_length_59804_cov_7.925940	bacteria	n/a
NODE_273_length_59728_cov_44.710522	prokarya	n/a
NODE_274_length_59597_cov_8.573074	bacteria	n/a
NODE_275_length_59441_cov_6.557286	bacteria	n/a
NODE_276_length_59435_cov_22.037521	bacteria	n/a
NODE_277_length_59265_cov_37.930282	bacteria	n/a
NODE_278_length_59229_cov_9.221685	bacteria	n/a
NODE_279_length_59155_cov_5.442589	bacteria	n/a
NODE_280_length_59129_cov_11.836933	bacteria	n/a
NODE_281_length_58992_cov_25.105384	bacteria	n/a
NODE_282_length_58964_cov_9.000204	bacteria	n/a
NODE_283_length_58930_cov_48.195601	prokarya	n/a
NODE_284_length_58922_cov_12.307235	prokarya	n/a
NODE_285_length_58824_cov_11.747656	bacteria	n/a
NODE_286_length_58725_cov_5.463371	bacteria	n/a
NODE_287_length_58601_cov_9.503433	bacteria	n/a
NODE_288_length_58330_cov_10.479176	bacteria	n/a
NODE_289_length_58021_cov_14.830332	bacteria	n/a
NODE_290_length_58021_cov_5.481403	bacteria	n/a
NODE_291_length_57986_cov_9.032090	prokarya	n/a
NODE_292_length_57768_cov_6.143018	bacteria	n/a
NODE_293_length_57755_cov_11.380243	bacteria	n/a
NODE_294_length_57683_cov_24.771049	bacteria	n/a
NODE_295_length_57668_cov_41.685019	bacteria	n/a
NODE_296_length_57657_cov_17.073591	bacteria	n/a
NODE_297_length_57355_cov_9.227277	bacteria	n/a
NODE_298_length_57349_cov_15.315688	bacteria	n/a
NODE_299_length_57321_cov_6.679199	bacteria	n/a
NODE_300_length_57320_cov_12.091452	bacteria	n/a
NODE_301_length_57296_cov_9.788788	bacteria	n/a
NODE_302_length_57250_cov_6.061474	bacteria	n/a
NODE_303_length_57016_cov_11.309001	prokarya	n/a
NODE_304_length_57003_cov_95.455099	bacteria	n/a
NODE_305_length_56827_cov_29.642711	bacteria	n/a
NODE_306_length_56805_cov_14.370467	bacteria	n/a
NODE_307_length_56799_cov_100.342415	bacteria	n/a
NODE_308_length_56779_cov_63.891104	bacteria	n/a
NODE_309_length_56771_cov_11.130580	prokarya	n/a
NODE_310_length_56769_cov_11.627411	bacteria	n/a
NODE_311_length_56696_cov_42.642520	bacteria	n/a
NODE_312_length_56670_cov_25.670741	bacteria	n/a
NODE_313_length_56564_cov_18.998071	bacteria	n/a
NODE_314_length_56480_cov_9.242162	prokarya	n/a
NODE_315_length_56439_cov_16.520077	bacteria	n/a
NODE_316_length_56353_cov_9.418487	bacteria	n/a
NODE_317_length_56000_cov_40.430119	bacteria	n/a
NODE_318_length_55967_cov_18.916673	bacteria	n/a
NODE_319_length_55899_cov_10.303524	bacteria	n/a
NODE_320_length_55837_cov_6.048277	bacteria	n/a
NODE_321_length_55681_cov_17.126775	bacteria	n/a
NODE_322_length_55676_cov_19.309667	bacteria	n/a
NODE_323_length_55660_cov_15.721500	bacteria	n/a
NODE_324_length_55576_cov_6.210137	bacteria	n/a
NODE_325_length_55566_cov_24.227667	bacteria	n/a
NODE_326_length_55513_cov_11.965523	bacteria	n/a
NODE_327_length_55512_cov_79.701030	prokarya	n/a
NODE_328_length_55447_cov_11.106116	bacteria	n/a
NODE_329_length_55142_cov_6.727359	bacteria	n/a
NODE_330_length_55057_cov_17.898785	bacteria	n/a
NODE_331_length_54734_cov_10.773807	eukarya	n/a
NODE_332_length_54702_cov_8.699142	bacteria	n/a
NODE_333_length_54604_cov_11.752296	bacteria	n/a
NODE_334_length_54486_cov_8.615826	bacteria	n/a
NODE_335_length_54451_cov_13.453912	bacteria	n/a
NODE_336_length_54378_cov_11.661985	bacteria	n/a
NODE_337_length_54308_cov_12.122555	bacteria	n/a
NODE_338_length_54272_cov_8.701145	bacteria	n/a
NODE_339_length_54250_cov_10.153557	bacteria	n/a
NODE_340_length_54247_cov_42.589663	bacteria	n/a
NODE_341_length_54072_cov_25.599441	bacteria	n/a
NODE_342_length_54045_cov_10.845879	bacteria	n/a
NODE_343_length_53901_cov_15.971381	bacteria	n/a
NODE_344_length_53830_cov_10.666053	bacteria	n/a
NODE_345_length_53737_cov_12.748798	bacteria	n/a
NODE_346_length_53597_cov_11.846569	prokarya	n/a
NODE_347_length_53520_cov_12.777219	bacteria	n/a
NODE_348_length_53503_cov_12.331275	bacteria	n/a
NODE_349_length_53372_cov_27.761746	bacteria	n/a
NODE_350_length_53319_cov_7.053976	bacteria	n/a
NODE_351_length_53288_cov_11.933669	bacteria	n/a
NODE_352_length_53234_cov_13.778033	bacteria	n/a
NODE_353_length_53160_cov_13.052537	bacteria	n/a
NODE_354_length_53134_cov_11.938168	bacteria	n/a
NODE_355_length_53100_cov_110.788312	bacteria	n/a
NODE_356_length_53052_cov_26.694171	bacteria	n/a
NODE_357_length_52970_cov_9.655013	bacteria	n/a
NODE_358_length_52853_cov_11.260730	bacteria	n/a
NODE_359_length_52833_cov_13.901777	bacteria	n/a
NODE_360_length_52777_cov_11.492166	bacteria	n/a
NODE_361_length_52554_cov_10.406313	bacteria	n/a
NODE_362_length_52547_cov_29.136897	bacteria	n/a
NODE_363_length_52537_cov_20.027991	bacteria	n/a
NODE_364_length_52525_cov_98.083915	bacteria	n/a
NODE_365_length_52518_cov_11.922040	bacteria	n/a
NODE_366_length_52448_cov_8.134789	bacteria	n/a
NODE_367_length_52326_cov_11.621090	bacteria	n/a
NODE_368_length_52242_cov_31.339491	bacteria	n/a
NODE_369_length_52217_cov_6.068306	bacteria	n/a
NODE_370_length_52184_cov_71.232251	bacteria	n/a
NODE_371_length_52169_cov_20.305830	bacteria	n/a
NODE_372_length_52154_cov_10.034857	bacteria	n/a
NODE_373_length_52043_cov_10.464530	prokarya	n/a
NODE_374_length_51945_cov_12.353016	bacteria	n/a
NODE_375_length_51869_cov_15.425696	prokarya	n/a
NODE_376_length_51774_cov_9.024652	bacteria	n/a
NODE_377_length_51773_cov_68.926080	bacteria	n/a
NODE_378_length_51730_cov_9.993420	bacteria	n/a
NODE_379_length_51715_cov_11.095451	bacteria	n/a
NODE_380_length_51628_cov_9.156128	bacteria	n/a
NODE_381_length_51589_cov_11.913281	bacteria	n/a
NODE_382_length_51583_cov_32.535767	bacteria	n/a
NODE_383_length_51556_cov_22.428031	bacteria	n/a
NODE_384_length_51499_cov_130.887275	bacteria	n/a
NODE_385_length_51451_cov_52.015857	bacteria	n/a
NODE_386_length_51425_cov_16.236208	bacteria	n/a
NODE_387_length_51242_cov_16.152988	bacteria	n/a
NODE_388_length_51151_cov_8.309770	prokarya	n/a
NODE_389_length_51080_cov_14.898854	bacteria	n/a
NODE_390_length_51069_cov_29.422806	bacteria	n/a
NODE_391_length_51021_cov_5.527469	bacteria	n/a
NODE_392_length_50953_cov_22.024893	bacteria	n/a
NODE_393_length_50949_cov_16.285928	bacteria	n/a
NODE_394_length_50906_cov_11.896836	bacteria	n/a
NODE_395_length_50797_cov_42.257578	bacteria	n/a
NODE_396_length_50742_cov_10.649555	bacteria	n/a
NODE_397_length_50736_cov_13.971686	bacteria	n/a
NODE_398_length_50586_cov_13.922562	bacteria	n/a
NODE_399_length_50526_cov_6.415645	bacteria	n/a
NODE_400_length_50476_cov_14.205291	bacteria	n/a
NODE_401_length_50455_cov_106.372976	bacteria	n/a
NODE_402_length_50423_cov_68.223177	bacteria	n/a
NODE_403_length_50389_cov_26.267573	bacteria	n/a
NODE_404_length_50339_cov_7.879584	bacteria	n/a
NODE_405_length_50337_cov_12.784456	bacteria	n/a
NODE_406_length_50321_cov_13.516830	bacteria	n/a
NODE_407_length_50304_cov_39.496070	bacteria	n/a
NODE_408_length_50265_cov_33.252400	bacteria	n/a
NODE_409_length_50247_cov_11.720095	bacteria	n/a
NODE_410_length_50246_cov_39.920803	bacteria	n/a
NODE_411_length_50220_cov_23.564816	bacteria	n/a
NODE_412_length_50174_cov_9.885333	prokarya	n/a
NODE_413_length_50159_cov_12.068537	bacteria	n/a
NODE_414_length_50156_cov_7.627353	bacteria	n/a
NODE_415_length_50132_cov_7.460770	bacteria	n/a
NODE_416_length_50103_cov_8.326267	bacteria	n/a
NODE_417_length_50066_cov_11.391954	bacteria	n/a
NODE_418_length_49929_cov_19.960360	bacteria	n/a
NODE_419_length_49905_cov_23.791535	bacteria	n/a
NODE_420_length_49860_cov_31.299789	bacteria	n/a
NODE_421_length_49854_cov_10.261592	prokarya	n/a
NODE_422_length_49736_cov_7.100541	bacteria	n/a
NODE_423_length_49587_cov_21.676613	bacteria	n/a
NODE_424_length_49494_cov_53.084407	bacteria	n/a
NODE_425_length_49456_cov_12.395721	bacteria	n/a
NODE_426_length_49379_cov_8.666349	bacteria	n/a
NODE_427_length_49349_cov_10.074837	bacteria	n/a
NODE_428_length_49246_cov_16.625948	bacteria	n/a
NODE_429_length_49215_cov_41.604333	bacteria	n/a
NODE_430_length_49136_cov_434.205782	bacteria	n/a
NODE_431_length_49113_cov_11.131497	bacteria	n/a
NODE_432_length_49078_cov_34.715705	bacteria	n/a
NODE_433_length_49050_cov_10.572936	bacteria	n/a
NODE_434_length_49015_cov_10.817872	bacteria	n/a
NODE_435_length_48942_cov_9.761573	bacteria	n/a
NODE_436_length_48927_cov_47.754624	bacteria	n/a
NODE_437_length_48850_cov_5.872897	bacteria	n/a
NODE_438_length_48821_cov_11.472399	bacteria	n/a
NODE_439_length_48806_cov_12.668991	bacteria	n/a
NODE_440_length_48791_cov_8.526715	bacteria	n/a
NODE_441_length_48754_cov_29.334709	bacteria	n/a
NODE_442_length_48707_cov_18.057387	bacteria	n/a
NODE_443_length_48479_cov_21.569697	bacteria	n/a
NODE_444_length_48474_cov_10.179289	bacteria	n/a
NODE_445_length_48437_cov_24.759766	bacteria	n/a
NODE_446_length_48298_cov_25.601517	bacteria	n/a
NODE_447_length_48272_cov_9.107867	bacteria	n/a
NODE_448_length_48232_cov_26.725242	bacteria	n/a
NODE_449_length_48223_cov_23.334641	bacteria	n/a
NODE_450_length_48203_cov_18.870628	bacteria	n/a
NODE_451_length_48139_cov_13.938129	bacteria	n/a
NODE_452_length_48121_cov_67.007719	bacteria	n/a
NODE_453_length_48100_cov_90.770528	bacteria	n/a
NODE_454_length_48092_cov_10.761059	bacteria	n/a
NODE_455_length_48060_cov_10.142777	bacteria	n/a
NODE_456_length_48046_cov_11.458919	bacteria	n/a
NODE_457_length_48033_cov_15.031264	bacteria	n/a
NODE_458_length_47979_cov_12.301665	prokarya	n/a
NODE_459_length_47915_cov_34.441789	bacteria	n/a
NODE_460_length_47780_cov_16.532677	bacteria	n/a
NODE_461_length_47750_cov_8.786707	bacteria	n/a
NODE_462_length_47673_cov_7.003822	bacteria	n/a
NODE_463_length_47671_cov_12.221039	bacteria	n/a
NODE_464_length_47648_cov_23.161978	bacteria	n/a
NODE_465_length_47580_cov_22.782809	bacteria	n/a
NODE_466_length_47572_cov_9.799419	bacteria	n/a
NODE_467_length_47448_cov_38.260207	bacteria	n/a
NODE_468_length_47435_cov_72.060447	bacteria	n/a
NODE_469_length_47331_cov_64.000042	bacteria	n/a
NODE_470_length_47231_cov_11.638036	bacteria	n/a
NODE_471_length_47154_cov_12.029385	bacteria	n/a
NODE_472_length_47070_cov_6.490397	bacteria	n/a
NODE_473_length_47016_cov_9.732650	bacteria	n/a
NODE_474_length_46984_cov_7.158047	prokarya	n/a
NODE_475_length_46976_cov_7.266768	prokarya	n/a
NODE_476_length_46959_cov_58.492112	bacteria	n/a
NODE_477_length_46938_cov_45.172301	bacteria	n/a
NODE_478_length_46928_cov_48.760928	bacteria	n/a
NODE_479_length_46799_cov_14.221312	bacteria	n/a
NODE_480_length_46793_cov_14.147075	bacteria	n/a
NODE_481_length_46647_cov_9.079091	bacteria	n/a
NODE_482_length_46618_cov_12.813543	bacteria	n/a
NODE_483_length_46539_cov_25.370945	bacteria	n/a
NODE_484_length_46426_cov_9.074961	bacteria	n/a
NODE_485_length_46288_cov_18.941103	bacteria	n/a
NODE_486_length_46156_cov_11.125334	bacteria	n/a
NODE_487_length_46141_cov_17.635551	prokarya	n/a
NODE_488_length_46100_cov_9.158475	bacteria	n/a
NODE_489_length_46027_cov_81.714609	bacteria	n/a
NODE_490_length_45981_cov_57.788725	bacteria	n/a
NODE_491_length_45974_cov_69.265141	bacteria	n/a
NODE_492_length_45920_cov_94.122272	bacteria	n/a
NODE_493_length_45910_cov_61.838033	bacteria	n/a
NODE_494_length_45876_cov_22.156086	bacteria	n/a
NODE_495_length_45758_cov_12.034921	bacteria	n/a
NODE_496_length_45604_cov_12.821335	bacteria	n/a
NODE_497_length_45598_cov_9.567310	bacteria	n/a
NODE_498_length_45587_cov_68.785250	bacteria	n/a
