sequence_id	class_fst_stage	class_snd_stage
NODE_1890_length_3912_cov_10.0000	archaea	n/a
NODE_1892_length_3654_cov_10.0000	bacteria	n/a
NODE_1965_length_3417_cov_4.0000	bacteria	n/a
NODE_1979_length_3259_cov_40.3475	archaea	n/a
NODE_2040_length_13664_cov_11.0000	archaea	n/a
NODE_2041_length_4049_cov_6.0000	bacteria	n/a
NODE_2057_length_6543_cov_19.0000	archaea	n/a
NODE_2067_length_3086_cov_9.0000	bacteria	n/a
NODE_2135_length_3241_cov_23.0000	bacteria	n/a
NODE_2148_length_3512_cov_11.7636	archaea	n/a
NODE_2150_length_4132_cov_15.6947	archaea	n/a
NODE_2155_length_19865_cov_11.0000	bacteria	n/a
NODE_2160_length_6281_cov_9.0000	archaea	n/a
NODE_2266_length_5322_cov_11.5658	bacteria	n/a
NODE_2270_length_3593_cov_15.0000	bacteria	n/a
NODE_2355_length_5430_cov_7.0000	prokarya	n/a
NODE_2356_length_3258_cov_5.0000	bacteria	n/a
NODE_2367_length_3295_cov_8.0000	bacteria	n/a
NODE_2373_length_3629_cov_11.0000	bacteria	n/a
NODE_2559_length_3324_cov_6.0000	bacteria	n/a
NODE_2566_length_15096_cov_10.0000	bacteria	n/a
NODE_2573_length_3473_cov_6.0000	bacteria	n/a
NODE_2663_length_3649_cov_14.0000	bacteria	n/a
NODE_2756_length_3489_cov_5.0000	bacteria	n/a
NODE_2778_length_3413_cov_9.7842	bacteria	n/a
NODE_2837_length_4209_cov_18.2694	bacteria	n/a
NODE_2903_length_9075_cov_10.9587	bacteria	n/a
NODE_2942_length_3152_cov_4.0000	bacteria	n/a
NODE_2976_length_5707_cov_10.0000	bacteria	n/a
NODE_2991_length_4634_cov_13.1311	bacteria	n/a
NODE_3047_length_5260_cov_13.0000	bacteria	n/a
NODE_3067_length_5838_cov_14.9682	bacteria	n/a
NODE_3072_length_5719_cov_13.7307	bacteria	n/a
NODE_3106_length_3175_cov_12.0000	bacteria	n/a
NODE_3138_length_3859_cov_5.0000	bacteria	n/a
NODE_3150_length_3044_cov_9.6738	bacteria	n/a
NODE_3230_length_3376_cov_11.2975	bacteria	n/a
NODE_3300_length_3152_cov_12.8576	bacteria	n/a
NODE_3313_length_4604_cov_13.0000	archaea	n/a
NODE_3343_length_7037_cov_11.6620	bacteria	n/a
NODE_3406_length_8131_cov_19.3170	bacteria	n/a
NODE_3532_length_4634_cov_8.0000	bacteria	n/a
NODE_3562_length_4849_cov_9.0000	bacteria	n/a
NODE_3693_length_3908_cov_12.0000	bacteria	n/a
NODE_3753_length_9890_cov_11.3231	archaea	n/a
NODE_3754_length_7868_cov_18.4417	bacteria	n/a
NODE_3762_length_21468_cov_9.0000	bacteria	n/a
NODE_3771_length_7526_cov_16.0000	bacteria	n/a
NODE_3781_length_14977_cov_7.0000	bacteria	n/a
NODE_3789_length_6054_cov_7.0000	archaea	n/a
NODE_3818_length_22234_cov_16.4869	bacteria	n/a
NODE_3821_length_5672_cov_10.0000	bacteria	n/a
NODE_3824_length_5112_cov_53.0000	archaea	n/a
NODE_3871_length_160107_cov_15.9907	prokarya	n/a
NODE_3929_length_11797_cov_17.8806	bacteria	n/a
NODE_3935_length_7918_cov_10.0000	archaea	n/a
NODE_3967_length_6355_cov_13.0000	bacteria	n/a
NODE_3977_length_3019_cov_4.0000	bacteria	n/a
NODE_4019_length_5033_cov_24.4864	bacteria	n/a
NODE_4063_length_8779_cov_16.0000	bacteria	n/a
NODE_4067_length_3938_cov_20.3637	bacteria	n/a
NODE_4164_length_4737_cov_6.0000	bacteria	n/a
NODE_4170_length_3502_cov_9.0000	bacteria	n/a
NODE_4222_length_3258_cov_7.0000	bacteria	n/a
NODE_4316_length_5717_cov_12.0000	bacteria	n/a
NODE_4340_length_3470_cov_12.0000	archaea	n/a
NODE_4373_length_10422_cov_9.9205	archaea	n/a
NODE_4406_length_4677_cov_4.0000	bacteria	n/a
NODE_4458_length_10549_cov_7.0000	bacteria	n/a
NODE_4462_length_3079_cov_9.0000	bacteria	n/a
NODE_4535_length_4086_cov_26.0000	archaea	n/a
NODE_4549_length_7101_cov_8.0000	eukarya	n/a
NODE_4562_length_3214_cov_10.7221	bacteria	n/a
NODE_4609_length_11266_cov_12.9451	bacteria	n/a
NODE_4711_length_3315_cov_11.0000	bacteria	n/a
NODE_4718_length_3053_cov_10.0000	archaea	n/a
NODE_4726_length_4582_cov_11.0000	bacteria	n/a
NODE_4737_length_69131_cov_17.6058	bacteria	n/a
NODE_4768_length_4127_cov_14.4955	eukarya	n/a
NODE_4796_length_4688_cov_13.0000	bacteria	n/a
NODE_4813_length_3012_cov_16.4397	bacteria	n/a
NODE_4825_length_4101_cov_5.0000	bacteria	n/a
NODE_4989_length_5376_cov_14.0000	bacteria	n/a
NODE_5000_length_3728_cov_6.0000	bacteria	n/a
NODE_5023_length_11497_cov_11.0000	bacteria	n/a
NODE_5043_length_7353_cov_12.0000	bacteria	n/a
NODE_5088_length_5071_cov_12.0000	bacteria	n/a
NODE_5090_length_3697_cov_8.9195	bacteria	n/a
NODE_5235_length_5916_cov_6.0000	prokarya	n/a
NODE_5270_length_32281_cov_23.9857	bacteria	n/a
NODE_5273_length_3089_cov_6.0000	bacteria	n/a
NODE_5361_length_3082_cov_6.0000	bacteria	n/a
NODE_5405_length_3704_cov_6.0000	archaea	n/a
NODE_5434_length_4439_cov_8.7081	archaea	n/a
NODE_5501_length_9588_cov_17.7594	bacteria	n/a
NODE_5507_length_3863_cov_13.8368	bacteria	n/a
NODE_5523_length_11242_cov_18.1184	bacteria	n/a
NODE_5537_length_5359_cov_12.3645	archaea	n/a
NODE_5541_length_8619_cov_21.8715	bacteria	n/a
NODE_5591_length_5519_cov_9.0000	bacteria	n/a
NODE_5672_length_3112_cov_10.8831	bacteria	n/a
NODE_5708_length_3448_cov_7.0000	archaea	n/a
NODE_5711_length_3021_cov_11.0000	archaea	n/a
NODE_5726_length_4544_cov_11.0000	archaea	n/a
NODE_5767_length_4751_cov_9.0000	bacteria	n/a
NODE_5782_length_3086_cov_13.0000	bacteria	n/a
NODE_5793_length_3143_cov_11.0000	bacteria	n/a
NODE_5850_length_6728_cov_8.0000	bacteria	n/a
NODE_5893_length_21436_cov_7.9934	bacteria	n/a
NODE_5901_length_3179_cov_23.0000	bacteria	n/a
NODE_5912_length_5777_cov_16.0000	bacteria	n/a
NODE_5949_length_4846_cov_24.0000	bacteria	n/a
NODE_6024_length_10714_cov_17.8925	bacteria	n/a
NODE_6045_length_3307_cov_12.8331	bacteria	n/a
NODE_6109_length_4286_cov_7.0000	bacteria	n/a
NODE_6110_length_3224_cov_15.0000	bacteria	n/a
NODE_6125_length_3222_cov_9.0000	bacteria	n/a
NODE_6173_length_3898_cov_17.0000	bacteria	n/a
NODE_6191_length_3248_cov_6.0000	bacteria	n/a
NODE_6294_length_3913_cov_7.9096	bacteria	n/a
NODE_6364_length_7608_cov_8.0000	eukarya	n/a
NODE_6377_length_3341_cov_5.8138	bacteria	n/a
NODE_6397_length_4708_cov_12.5476	bacteria	n/a
NODE_6401_length_6395_cov_16.0000	archaea	n/a
NODE_6421_length_4695_cov_18.7050	bacteria	n/a
NODE_6426_length_4006_cov_31.6843	bacteria	n/a
NODE_6431_length_3516_cov_6.0000	bacteria	n/a
NODE_6551_length_3675_cov_7.0000	bacteria	n/a
NODE_6575_length_3919_cov_4.0000	bacteria	n/a
NODE_6602_length_3174_cov_11.7119	bacteria	n/a
NODE_6614_length_3037_cov_9.0000	bacteria	n/a
NODE_6615_length_4303_cov_29.8475	archaea	n/a
NODE_6626_length_21987_cov_17.0000	unknown	n/a
NODE_6672_length_3810_cov_10.0000	bacteria	n/a
NODE_6717_length_6969_cov_7.0000	bacteria	n/a
NODE_6727_length_6166_cov_12.0000	archaea	n/a
NODE_6754_length_3416_cov_4.0000	bacteria	n/a
NODE_6765_length_3575_cov_13.9473	bacteria	n/a
NODE_6818_length_6476_cov_10.7428	bacteria	n/a
NODE_6843_length_4421_cov_50.7675	archaea	n/a
NODE_6855_length_3189_cov_5.0000	bacteria	n/a
NODE_6857_length_4987_cov_9.0000	archaea	n/a
NODE_6876_length_4245_cov_9.0000	prokarya	n/a
NODE_6993_length_3507_cov_9.0000	bacteria	n/a
NODE_7326_length_4044_cov_6.0000	bacteria	n/a
NODE_7334_length_3471_cov_14.6993	bacteria	n/a
NODE_7336_length_10713_cov_15.9476	archaea	n/a
NODE_7361_length_3017_cov_15.0000	bacteria	n/a
NODE_7368_length_3979_cov_9.8321	bacteria	n/a
NODE_7369_length_3121_cov_19.8165	bacteria	n/a
NODE_7387_length_15428_cov_10.0000	bacteria	n/a
NODE_7407_length_3600_cov_9.0000	archaea	n/a
NODE_7517_length_3229_cov_12.0000	bacteria	n/a
NODE_7520_length_4323_cov_9.0000	bacteria	n/a
NODE_7543_length_4946_cov_23.4087	archaea	n/a
NODE_7579_length_5342_cov_15.2286	bacteria	n/a
NODE_7744_length_3257_cov_18.8853	bacteria	n/a
NODE_7797_length_4004_cov_15.4054	archaea	n/a
NODE_7824_length_3470_cov_13.0000	bacteria	n/a
NODE_7857_length_3641_cov_15.0000	archaea	n/a
NODE_7902_length_3363_cov_24.4809	prokarya	n/a
NODE_7923_length_8595_cov_8.0000	bacteria	n/a
NODE_7946_length_10744_cov_7.0000	bacteria	n/a
NODE_7954_length_7889_cov_16.8003	bacteria	n/a
NODE_7975_length_7088_cov_10.0000	bacteria	n/a
NODE_8010_length_6408_cov_7.0000	bacteria	n/a
NODE_8050_length_5175_cov_13.0000	bacteria	n/a
NODE_8064_length_8786_cov_8.0000	bacteria	n/a
NODE_8096_length_15600_cov_10.9503	bacteria	n/a
NODE_8116_length_3256_cov_20.8725	archaea	n/a
NODE_8166_length_3038_cov_17.0000	bacteria	n/a
NODE_8195_length_4803_cov_16.7199	bacteria	n/a
NODE_8197_length_5297_cov_9.8384	bacteria	n/a
NODE_8280_length_4120_cov_8.0000	bacteria	n/a
NODE_8291_length_14370_cov_9.9185	bacteria	n/a
NODE_8293_length_3504_cov_7.0000	bacteria	n/a
NODE_8310_length_4870_cov_13.0000	bacteria	n/a
NODE_8413_length_6910_cov_8.0000	bacteria	n/a
NODE_8450_length_5845_cov_18.3786	bacteria	n/a
NODE_8467_length_3291_cov_19.7364	archaea	n/a
NODE_8614_length_4966_cov_13.7881	bacteria	n/a
NODE_8624_length_3276_cov_11.9303	bacteria	n/a
NODE_8635_length_7658_cov_13.0000	bacteria	n/a
NODE_8649_length_3390_cov_5.0000	archaea	n/a
NODE_8698_length_4243_cov_8.7789	bacteria	n/a
NODE_8721_length_10408_cov_9.0000	bacteria	n/a
NODE_8728_length_3138_cov_10.0000	bacteria	n/a
NODE_8741_length_8449_cov_10.6038	bacteria	n/a
NODE_8744_length_3286_cov_6.8257	bacteria	n/a
NODE_8805_length_6456_cov_13.0000	unknown	n/a
NODE_8853_length_4010_cov_12.0000	archaea	n/a
NODE_8904_length_3325_cov_8.9526	bacteria	n/a
NODE_8987_length_4667_cov_12.7608	bacteria	n/a
NODE_9045_length_9037_cov_10.0000	bacteria	n/a
NODE_9104_length_3686_cov_13.0000	bacteria	n/a
NODE_9206_length_7145_cov_9.0000	bacteria	n/a
NODE_9249_length_3079_cov_12.4831	archaea	n/a
NODE_9268_length_3901_cov_16.6700	bacteria	n/a
NODE_9292_length_49763_cov_16.5913	bacteria	n/a
NODE_9299_length_3217_cov_6.0000	bacteria	n/a
NODE_9336_length_3513_cov_17.5392	archaea	n/a
NODE_9339_length_3359_cov_11.0000	archaea	n/a
NODE_9347_length_5959_cov_31.0000	bacteria	n/a
NODE_9425_length_3836_cov_15.0000	bacteria	n/a
NODE_9458_length_3444_cov_24.0000	bacteria	n/a
NODE_9465_length_3405_cov_15.8357	bacteria	n/a
NODE_9479_length_3899_cov_7.0000	archaea	n/a
NODE_9549_length_3079_cov_4.0000	archaea	n/a
NODE_9566_length_4460_cov_8.0000	archaea	n/a
NODE_9583_length_3070_cov_9.7347	archaea	n/a
NODE_9588_length_6402_cov_21.9632	bacteria	n/a
NODE_9622_length_5198_cov_7.0000	bacteria	n/a
NODE_9810_length_4194_cov_8.0000	bacteria	n/a
NODE_9926_length_3370_cov_6.0000	bacteria	n/a
NODE_9952_length_5846_cov_18.2782	bacteria	n/a
NODE_10017_length_13233_cov_11.0000	bacteria	n/a
NODE_10020_length_6090_cov_18.9210	bacteria	n/a
NODE_10073_length_3079_cov_7.0000	unknown	n/a
NODE_10125_length_5053_cov_6.0000	archaea	n/a
NODE_10181_length_27676_cov_17.0000	prokarya	n/a
NODE_10240_length_6524_cov_18.9438	bacteria	n/a
NODE_10241_length_8323_cov_19.9606	bacteria	n/a
NODE_10298_length_6462_cov_10.0000	bacteria	n/a
NODE_10385_length_4776_cov_6.0000	bacteria	n/a
NODE_10387_length_5435_cov_13.7481	bacteria	n/a
NODE_10419_length_3401_cov_11.7118	bacteria	n/a
NODE_10492_length_10038_cov_11.0000	bacteria	n/a
NODE_10495_length_3931_cov_13.8534	bacteria	n/a
NODE_10509_length_4119_cov_6.0000	bacteria	n/a
NODE_10537_length_3108_cov_18.0000	bacteria	n/a
NODE_10538_length_5851_cov_5.0000	archaea	n/a
NODE_10605_length_3347_cov_9.0000	bacteria	n/a
NODE_10658_length_4565_cov_9.3639	bacteria	n/a
NODE_10725_length_5013_cov_10.0000	archaea	n/a
NODE_10743_length_5470_cov_9.0000	bacteria	n/a
NODE_10806_length_7003_cov_5.0000	bacteria	n/a
NODE_10841_length_4249_cov_19.0000	bacteria	n/a
NODE_10844_length_7174_cov_16.0000	bacteria	n/a
NODE_10847_length_6562_cov_8.0000	bacteria	n/a
NODE_10896_length_9167_cov_23.0000	bacteria	n/a
NODE_10929_length_5208_cov_7.0000	bacteria	n/a
NODE_10968_length_7824_cov_6.0000	archaea	n/a
NODE_11124_length_7983_cov_17.0000	bacteria	n/a
NODE_11129_length_20887_cov_12.6867	bacteria	n/a
NODE_11158_length_3027_cov_6.4116	archaea	n/a
NODE_11246_length_3660_cov_8.0000	bacteria	n/a
NODE_11343_length_18586_cov_29.6603	bacteria	n/a
NODE_11361_length_5989_cov_15.8470	bacteria	n/a
NODE_11372_length_5786_cov_6.0000	bacteria	n/a
NODE_11438_length_15656_cov_23.0000	archaea	n/a
NODE_11509_length_4156_cov_41.6971	bacteria	n/a
NODE_11531_length_17402_cov_49.8781	bacteria	n/a
NODE_11583_length_3340_cov_11.0000	bacteria	n/a
NODE_11626_length_4599_cov_9.0000	bacteria	n/a
NODE_11644_length_10339_cov_24.8967	bacteria	n/a
NODE_11669_length_4224_cov_6.0000	eukarya	n/a
NODE_11690_length_3646_cov_18.0519	bacteria	n/a
NODE_11741_length_3356_cov_9.0000	unknown	n/a
NODE_11751_length_4048_cov_12.5335	bacteria	n/a
NODE_11821_length_3034_cov_12.0000	eukarya	n/a
NODE_11890_length_4121_cov_10.4720	bacteria	n/a
NODE_11902_length_10113_cov_88.3971	bacteria	n/a
NODE_11938_length_3139_cov_20.5656	bacteria	n/a
NODE_11947_length_3779_cov_33.8377	bacteria	n/a
NODE_11952_length_5315_cov_14.0000	bacteria	n/a
NODE_11955_length_3044_cov_7.0000	bacteria	n/a
NODE_11986_length_3499_cov_15.8402	bacteria	n/a
NODE_12002_length_4235_cov_8.0000	prokarya	n/a
NODE_12073_length_21358_cov_10.0000	bacteria	n/a
NODE_12121_length_4408_cov_5.0000	bacteria	n/a
NODE_12214_length_9320_cov_10.9111	bacteria	n/a
NODE_12215_length_6126_cov_7.0000	archaea	n/a
NODE_12264_length_15587_cov_13.9832	bacteria	n/a
NODE_12362_length_3135_cov_14.0000	archaea	n/a
NODE_12412_length_3463_cov_13.5607	bacteria	n/a
NODE_12479_length_3797_cov_20.0000	archaea	n/a
NODE_12541_length_7308_cov_18.0000	bacteria	n/a
NODE_12676_length_8501_cov_17.8824	bacteria	n/a
NODE_12754_length_3537_cov_16.0000	bacteria	n/a
NODE_12791_length_3155_cov_12.0000	bacteria	n/a
NODE_12818_length_3383_cov_11.0000	bacteria	n/a
NODE_12829_length_8873_cov_30.0000	bacteria	n/a
NODE_12864_length_3480_cov_5.0000	bacteria	n/a
NODE_12952_length_3490_cov_17.5260	bacteria	n/a
NODE_13002_length_3618_cov_9.0000	bacteria	n/a
NODE_13008_length_6418_cov_24.5009	bacteria	n/a
NODE_13021_length_3083_cov_5.0000	eukarya	n/a
NODE_13058_length_3239_cov_7.0000	bacteria	n/a
NODE_13062_length_4269_cov_6.0000	bacteria	n/a
NODE_13142_length_16274_cov_14.9653	bacteria	n/a
NODE_13144_length_14043_cov_12.0000	bacteria	n/a
NODE_13192_length_5406_cov_18.0289	bacteria	n/a
NODE_13206_length_6226_cov_8.9725	eukarya	n/a
NODE_13220_length_6441_cov_39.3825	archaea	n/a
NODE_13284_length_62986_cov_14.9964	bacteria	n/a
NODE_13314_length_63081_cov_28.9818	bacteria	n/a
NODE_13327_length_5475_cov_21.6471	bacteria	n/a
NODE_13343_length_4035_cov_6.9816	archaea	n/a
NODE_13420_length_3247_cov_6.0000	bacteria	n/a
NODE_13434_length_6791_cov_8.0000	bacteria	n/a
NODE_13461_length_13318_cov_7.0000	bacteria	n/a
NODE_13475_length_3781_cov_5.0000	bacteria	n/a
NODE_13493_length_3186_cov_13.9152	archaea	n/a
NODE_13504_length_18977_cov_17.0000	bacteria	n/a
NODE_13510_length_3249_cov_7.0000	archaea	n/a
NODE_13564_length_4325_cov_24.3609	bacteria	n/a
NODE_13579_length_6894_cov_6.0000	bacteria	n/a
NODE_13588_length_4749_cov_23.6994	bacteria	n/a
NODE_13613_length_3208_cov_9.7582	bacteria	n/a
NODE_13697_length_4690_cov_21.4620	archaea	n/a
NODE_13701_length_22545_cov_16.0000	prokarya	n/a
NODE_13729_length_3306_cov_8.0000	archaea	n/a
NODE_13798_length_4885_cov_9.0000	eukarya	n/a
NODE_13870_length_3380_cov_14.0000	archaea	n/a
NODE_13877_length_4841_cov_8.7696	bacteria	n/a
NODE_13920_length_3096_cov_15.2728	bacteria	n/a
NODE_13949_length_4080_cov_10.0000	bacteria	n/a
NODE_13955_length_3212_cov_5.0000	bacteria	n/a
NODE_13963_length_7781_cov_12.0000	bacteria	n/a
NODE_14031_length_8142_cov_9.0000	bacteria	n/a
NODE_14049_length_4464_cov_10.0000	archaea	n/a
NODE_14178_length_3477_cov_10.8630	bacteria	n/a
NODE_14217_length_8317_cov_24.0000	bacteria	n/a
NODE_14295_length_6254_cov_12.0000	bacteria	n/a
NODE_14305_length_6031_cov_14.0000	bacteria	n/a
NODE_14353_length_9121_cov_22.0000	bacteria	n/a
NODE_14383_length_3472_cov_6.7548	bacteria	n/a
NODE_14393_length_3925_cov_13.4209	bacteria	n/a
NODE_14402_length_4227_cov_5.0000	bacteria	n/a
NODE_14433_length_3545_cov_5.0000	bacteria	n/a
NODE_14464_length_10155_cov_12.6419	archaea	n/a
NODE_14487_length_3580_cov_5.0000	bacteria	n/a
NODE_14493_length_15088_cov_9.0000	prokarya	n/a
NODE_14509_length_7566_cov_13.0000	bacteria	n/a
NODE_14512_length_3395_cov_25.0000	bacteria	n/a
NODE_14540_length_8790_cov_27.0000	bacteria	n/a
NODE_14566_length_3485_cov_15.6034	bacteria	n/a
NODE_14587_length_7467_cov_13.9505	bacteria	n/a
NODE_14602_length_5502_cov_16.9465	archaea	n/a
NODE_14659_length_4027_cov_15.6093	bacteria	n/a
NODE_14668_length_3384_cov_6.0000	archaea	n/a
NODE_14702_length_3690_cov_7.0000	bacteria	n/a
NODE_14719_length_26287_cov_12.0000	prokarya	n/a
NODE_14744_length_8653_cov_10.0000	archaea	n/a
NODE_14755_length_4365_cov_27.0000	bacteria	n/a
NODE_14759_length_3360_cov_10.3977	bacteria	n/a
NODE_14786_length_3332_cov_10.0000	bacteria	n/a
NODE_14819_length_5991_cov_6.0000	bacteria	n/a
NODE_14917_length_5054_cov_8.0000	bacteria	n/a
NODE_14948_length_4147_cov_5.0000	bacteria	n/a
NODE_14956_length_14749_cov_9.0000	unknown	n/a
NODE_15001_length_43245_cov_115.4930	bacteria	n/a
NODE_15049_length_6132_cov_5.0000	bacteria	n/a
NODE_15070_length_6720_cov_24.8946	bacteria	n/a
NODE_15165_length_6950_cov_12.0000	bacteria	n/a
NODE_15193_length_3376_cov_6.0000	bacteria	n/a
NODE_15207_length_3793_cov_16.3563	archaea	n/a
NODE_15347_length_4345_cov_13.7508	bacteria	n/a
NODE_15405_length_7396_cov_13.0000	bacteria	n/a
NODE_15412_length_4233_cov_8.0000	bacteria	n/a
NODE_15449_length_3328_cov_10.0000	bacteria	n/a
NODE_15450_length_12172_cov_20.6804	bacteria	n/a
NODE_15482_length_4293_cov_9.8491	bacteria	n/a
NODE_15504_length_3867_cov_4.0000	bacteria	n/a
NODE_15512_length_4681_cov_16.8632	bacteria	n/a
NODE_15578_length_4117_cov_5.0000	eukarya	n/a
NODE_15679_length_6964_cov_9.0000	bacteria	n/a
NODE_15741_length_3453_cov_7.0000	unknown	n/a
NODE_15761_length_4820_cov_6.0000	bacteria	n/a
NODE_15763_length_3689_cov_10.0000	bacteria	n/a
NODE_15809_length_52691_cov_19.9725	bacteria	n/a
NODE_15829_length_4894_cov_17.7081	bacteria	n/a
NODE_15838_length_15675_cov_38.8608	prokarya	n/a
NODE_15842_length_3659_cov_9.1986	bacteria	n/a
NODE_15851_length_5341_cov_12.9540	bacteria	n/a
NODE_15876_length_3282_cov_11.0000	bacteria	n/a
NODE_15887_length_3725_cov_10.9806	prokarya	n/a
NODE_15912_length_6072_cov_9.6738	eukarya	n/a
NODE_15926_length_4325_cov_10.0000	bacteria	n/a
NODE_15955_length_7810_cov_31.0000	bacteria	n/a
NODE_15959_length_4219_cov_6.0000	bacteria	n/a
NODE_16013_length_19648_cov_13.9246	bacteria	n/a
NODE_16042_length_16193_cov_21.5449	unknown	n/a
NODE_16067_length_3167_cov_6.0000	bacteria	n/a
NODE_16209_length_4960_cov_23.8290	bacteria	n/a
NODE_16217_length_3529_cov_10.0000	bacteria	n/a
NODE_16236_length_7188_cov_16.9547	bacteria	n/a
NODE_16291_length_4794_cov_24.0000	bacteria	n/a
NODE_16367_length_4635_cov_19.9748	bacteria	n/a
NODE_16396_length_3494_cov_13.0000	bacteria	n/a
NODE_16418_length_3710_cov_5.0000	bacteria	n/a
NODE_16477_length_6966_cov_5.0000	bacteria	n/a
NODE_16496_length_5652_cov_17.4495	bacteria	n/a
NODE_16520_length_3632_cov_7.0000	bacteria	n/a
NODE_16526_length_4876_cov_5.0000	bacteria	n/a
NODE_16539_length_7735_cov_12.0000	bacteria	n/a
NODE_16555_length_3969_cov_9.0000	bacteria	n/a
NODE_16561_length_4587_cov_11.8326	bacteria	n/a
NODE_16567_length_20326_cov_11.0000	prokarya	n/a
NODE_16603_length_21795_cov_15.9059	bacteria	n/a
NODE_16624_length_7783_cov_34.8492	bacteria	n/a
NODE_16627_length_34760_cov_10.0000	bacteria	n/a
NODE_16730_length_3730_cov_19.8225	bacteria	n/a
NODE_16744_length_5648_cov_20.1601	bacteria	n/a
NODE_16765_length_3693_cov_13.7599	bacteria	n/a
NODE_16776_length_3673_cov_30.0000	bacteria	n/a
NODE_16914_length_3520_cov_9.0000	bacteria	n/a
NODE_16943_length_76524_cov_13.4857	bacteria	n/a
NODE_16945_length_3406_cov_8.0000	bacteria	n/a
NODE_16951_length_4732_cov_9.0000	eukarya	n/a
NODE_16965_length_5846_cov_13.0000	bacteria	n/a
NODE_17003_length_3460_cov_8.0000	bacteria	n/a
NODE_17005_length_7994_cov_9.0000	bacteria	n/a
NODE_17034_length_4842_cov_13.0000	bacteria	n/a
NODE_17039_length_3699_cov_12.8341	archaea	n/a
NODE_17156_length_3269_cov_13.0000	archaea	n/a
NODE_17356_length_3312_cov_15.0000	archaea	n/a
NODE_17369_length_3278_cov_13.0288	bacteria	n/a
NODE_17453_length_3168_cov_9.0000	archaea	n/a
NODE_17473_length_20670_cov_7.0000	bacteria	n/a
NODE_17484_length_3038_cov_12.0000	eukarya	n/a
NODE_17570_length_12894_cov_14.0000	bacteria	n/a
NODE_17619_length_3939_cov_11.7092	bacteria	n/a
NODE_17836_length_7879_cov_18.1407	archaea	n/a
NODE_17837_length_3633_cov_11.0000	bacteria	n/a
NODE_17896_length_3672_cov_16.4250	archaea	n/a
NODE_17980_length_4164_cov_6.0000	bacteria	n/a
NODE_18081_length_5494_cov_15.0000	bacteria	n/a
NODE_18140_length_7798_cov_13.0000	bacteria	n/a
NODE_18141_length_6146_cov_47.0521	bacteria	n/a
NODE_18196_length_9431_cov_21.8354	bacteria	n/a
NODE_18268_length_12595_cov_61.1802	bacteria	n/a
