sequence_id	class_fst_stage	class_snd_stage
NODE_153_length_76378_cov_8.856636	bacteria	n/a
NODE_154_length_76069_cov_16.072487	unknown	n/a
NODE_155_length_76015_cov_7.116654	bacteria	n/a
NODE_156_length_75815_cov_15.179158	bacteria	n/a
NODE_157_length_75803_cov_12.829408	prokarya	n/a
NODE_158_length_75761_cov_5.499670	bacteria	n/a
NODE_159_length_75330_cov_24.080425	bacteria	n/a
NODE_160_length_75296_cov_6.060844	bacteria	n/a
NODE_161_length_75279_cov_16.980126	archaea	n/a
NODE_162_length_75192_cov_15.763911	bacteria	n/a
NODE_163_length_75125_cov_12.507153	prokarya	n/a
NODE_164_length_74889_cov_11.696194	bacteria	n/a
NODE_165_length_74732_cov_11.300615	prokarya	n/a
NODE_166_length_74714_cov_7.626730	prokarya	n/a
NODE_167_length_74319_cov_8.865049	bacteria	n/a
NODE_168_length_74208_cov_8.755951	bacteria	n/a
NODE_169_length_74199_cov_12.553720	bacteria	n/a
NODE_170_length_74080_cov_5.579953	bacteria	n/a
NODE_171_length_73975_cov_15.094007	bacteria	n/a
NODE_172_length_73813_cov_25.022981	prokarya	n/a
NODE_173_length_73810_cov_8.079588	bacteria	n/a
NODE_174_length_73547_cov_30.765716	archaea	n/a
NODE_175_length_73292_cov_10.939716	bacteria	n/a
NODE_176_length_73276_cov_14.202865	archaea	n/a
NODE_177_length_73092_cov_10.095801	bacteria	n/a
NODE_178_length_73061_cov_7.962496	bacteria	n/a
NODE_179_length_73058_cov_5.405148	bacteria	n/a
NODE_180_length_72861_cov_11.589594	bacteria	n/a
NODE_181_length_72695_cov_6.483329	bacteria	n/a
NODE_182_length_72592_cov_11.914857	bacteria	n/a
NODE_183_length_72525_cov_8.485180	bacteria	n/a
NODE_184_length_71983_cov_30.487501	archaea	n/a
NODE_185_length_71769_cov_6.089941	bacteria	n/a
NODE_186_length_71761_cov_5.635777	archaea	n/a
NODE_187_length_71246_cov_17.709851	bacteria	n/a
NODE_188_length_71168_cov_8.304698	bacteria	n/a
NODE_189_length_71124_cov_9.870506	bacteria	n/a
NODE_190_length_71119_cov_5.435495	bacteria	n/a
NODE_191_length_71012_cov_5.345843	bacteria	n/a
NODE_192_length_70818_cov_15.059819	bacteria	n/a
NODE_193_length_70767_cov_24.369386	prokarya	n/a
NODE_194_length_70665_cov_5.075018	bacteria	n/a
NODE_195_length_70254_cov_8.154062	bacteria	n/a
NODE_196_length_70103_cov_43.899911	prokarya	n/a
NODE_197_length_69412_cov_23.551855	bacteria	n/a
NODE_198_length_69398_cov_4.695211	bacteria	n/a
NODE_199_length_69206_cov_6.647511	bacteria	n/a
NODE_200_length_69054_cov_42.390035	bacteria	n/a
NODE_201_length_68936_cov_9.488625	bacteria	n/a
NODE_202_length_68852_cov_30.313124	bacteria	n/a
NODE_203_length_68544_cov_6.247149	bacteria	n/a
NODE_204_length_68503_cov_14.030709	bacteria	n/a
NODE_205_length_68466_cov_5.066334	prokarya	n/a
NODE_206_length_68457_cov_17.602336	archaea	n/a
NODE_207_length_68155_cov_5.643010	bacteria	n/a
NODE_208_length_67832_cov_13.665816	bacteria	n/a
NODE_209_length_67728_cov_8.026997	bacteria	n/a
NODE_210_length_67622_cov_12.796054	bacteria	n/a
NODE_211_length_67459_cov_12.266661	bacteria	n/a
NODE_212_length_67182_cov_8.953461	prokarya	n/a
NODE_213_length_66771_cov_12.248486	bacteria	n/a
NODE_214_length_66465_cov_15.458018	archaea	n/a
NODE_215_length_66460_cov_11.770032	bacteria	n/a
NODE_216_length_66316_cov_27.147583	bacteria	n/a
NODE_217_length_66256_cov_9.308908	bacteria	n/a
NODE_218_length_66241_cov_9.526410	bacteria	n/a
NODE_219_length_66121_cov_21.777147	bacteria	n/a
NODE_220_length_66037_cov_28.557379	archaea	n/a
NODE_221_length_65965_cov_7.530906	bacteria	n/a
NODE_222_length_65681_cov_8.059687	bacteria	n/a
NODE_223_length_65614_cov_14.055629	archaea	n/a
NODE_224_length_65556_cov_5.782354	bacteria	n/a
NODE_225_length_65212_cov_16.351766	archaea	n/a
NODE_226_length_65030_cov_5.258161	bacteria	n/a
NODE_227_length_64884_cov_10.709513	bacteria	n/a
NODE_228_length_64836_cov_22.476868	bacteria	n/a
NODE_229_length_64744_cov_8.852231	bacteria	n/a
NODE_230_length_64741_cov_5.011502	bacteria	n/a
NODE_231_length_64658_cov_9.288160	bacteria	n/a
NODE_232_length_64525_cov_5.230076	bacteria	n/a
NODE_233_length_64497_cov_14.758729	bacteria	n/a
NODE_234_length_64240_cov_4.824118	bacteria	n/a
NODE_235_length_64126_cov_6.498775	bacteria	n/a
NODE_236_length_64004_cov_8.611175	bacteria	n/a
NODE_237_length_63883_cov_15.630930	archaea	n/a
NODE_238_length_63782_cov_6.901831	bacteria	n/a
NODE_239_length_63707_cov_4.696804	bacteria	n/a
NODE_240_length_63449_cov_7.960943	bacteria	n/a
NODE_241_length_63300_cov_4.988726	bacteria	n/a
NODE_242_length_63165_cov_12.067374	archaea	n/a
NODE_243_length_63143_cov_5.121846	eukarya	n/a
NODE_244_length_63132_cov_14.254720	bacteria	n/a
NODE_245_length_62789_cov_12.423311	bacteria	n/a
NODE_246_length_62733_cov_10.044226	bacteria	n/a
NODE_247_length_62606_cov_27.064731	bacteria	n/a
NODE_248_length_62598_cov_8.678157	bacteria	n/a
NODE_249_length_62560_cov_13.041325	bacteria	n/a
NODE_250_length_62473_cov_11.457993	prokarya	n/a
NODE_251_length_62404_cov_30.709217	archaea	n/a
NODE_252_length_62192_cov_5.439609	bacteria	n/a
NODE_253_length_62129_cov_6.193334	prokarya	n/a
NODE_254_length_62106_cov_19.134212	archaea	n/a
NODE_255_length_61960_cov_15.621339	bacteria	n/a
NODE_256_length_61945_cov_7.155340	bacteria	n/a
NODE_257_length_61805_cov_4.380858	bacteria	n/a
NODE_258_length_61784_cov_18.127250	bacteria	n/a
NODE_259_length_61780_cov_5.967776	bacteria	n/a
NODE_260_length_61623_cov_10.361876	bacteria	n/a
NODE_261_length_61422_cov_5.282008	bacteria	n/a
NODE_262_length_61410_cov_7.825442	bacteria	n/a
NODE_263_length_61333_cov_10.670126	bacteria	n/a
NODE_264_length_61192_cov_5.951568	prokarya	n/a
NODE_265_length_60900_cov_8.804092	prokarya	n/a
NODE_266_length_60732_cov_15.139526	prokarya	n/a
NODE_267_length_60571_cov_9.137137	bacteria	n/a
NODE_268_length_60539_cov_5.814629	prokarya	n/a
NODE_269_length_60457_cov_9.369359	bacteria	n/a
NODE_270_length_60268_cov_6.649444	bacteria	n/a
NODE_271_length_59949_cov_10.107941	prokarya	n/a
NODE_272_length_59935_cov_8.772094	bacteria	n/a
NODE_273_length_59822_cov_6.050948	bacteria	n/a
NODE_274_length_59785_cov_11.557643	bacteria	n/a
NODE_275_length_59735_cov_8.488991	bacteria	n/a
NODE_276_length_59735_cov_5.543197	bacteria	n/a
NODE_277_length_59648_cov_17.450170	bacteria	n/a
NODE_278_length_59463_cov_6.377306	bacteria	n/a
NODE_279_length_59261_cov_4.602169	bacteria	n/a
NODE_280_length_59189_cov_7.371377	bacteria	n/a
NODE_281_length_59098_cov_11.318141	bacteria	n/a
NODE_282_length_59014_cov_15.442511	bacteria	n/a
NODE_283_length_59008_cov_5.096993	archaea	n/a
NODE_284_length_58993_cov_8.468391	bacteria	n/a
NODE_285_length_58940_cov_17.251100	archaea	n/a
NODE_286_length_58928_cov_5.537224	bacteria	n/a
NODE_287_length_58824_cov_9.057122	bacteria	n/a
NODE_288_length_58650_cov_15.044850	bacteria	n/a
NODE_289_length_58604_cov_5.041008	bacteria	n/a
NODE_290_length_58398_cov_9.564866	prokarya	n/a
NODE_291_length_58396_cov_18.779006	bacteria	n/a
NODE_292_length_58359_cov_19.234272	bacteria	n/a
NODE_293_length_58297_cov_8.749287	bacteria	n/a
NODE_294_length_58281_cov_5.456291	bacteria	n/a
NODE_295_length_58237_cov_7.839469	bacteria	n/a
NODE_296_length_58202_cov_31.248405	archaea	n/a
NODE_297_length_58189_cov_18.032356	archaea	n/a
NODE_298_length_57839_cov_15.993355	bacteria	n/a
NODE_299_length_57710_cov_9.189298	prokarya	n/a
NODE_300_length_57584_cov_26.015975	bacteria	n/a
NODE_301_length_57566_cov_8.265775	bacteria	n/a
NODE_302_length_57489_cov_4.989344	bacteria	n/a
NODE_303_length_57433_cov_15.852748	archaea	n/a
NODE_304_length_57424_cov_13.454880	prokarya	n/a
NODE_305_length_57374_cov_5.263351	bacteria	n/a
NODE_306_length_57344_cov_10.658015	bacteria	n/a
NODE_307_length_57306_cov_12.093815	bacteria	n/a
NODE_308_length_57244_cov_13.668643	prokarya	n/a
NODE_309_length_56924_cov_32.566425	bacteria	n/a
NODE_310_length_56853_cov_22.488063	bacteria	n/a
NODE_311_length_56794_cov_15.267012	bacteria	n/a
NODE_312_length_56784_cov_5.728869	bacteria	n/a
NODE_313_length_56757_cov_9.336196	bacteria	n/a
NODE_314_length_56742_cov_17.079807	bacteria	n/a
NODE_315_length_56720_cov_6.749351	bacteria	n/a
NODE_316_length_56627_cov_10.458937	bacteria	n/a
NODE_317_length_56593_cov_21.751901	archaea	n/a
NODE_318_length_56567_cov_13.693251	bacteria	n/a
NODE_319_length_56510_cov_27.629599	prokarya	n/a
NODE_320_length_56407_cov_5.626437	bacteria	n/a
NODE_321_length_56356_cov_7.002149	bacteria	n/a
NODE_322_length_56345_cov_10.691455	unknown	n/a
NODE_323_length_56283_cov_18.434321	archaea	n/a
NODE_324_length_56271_cov_7.097019	prokarya	n/a
NODE_325_length_56265_cov_6.265326	prokarya	n/a
NODE_326_length_56021_cov_13.911893	prokarya	n/a
NODE_327_length_55961_cov_31.867456	bacteria	n/a
NODE_328_length_55916_cov_6.376452	prokarya	n/a
NODE_329_length_55755_cov_7.011149	bacteria	n/a
NODE_330_length_55729_cov_8.314599	bacteria	n/a
NODE_331_length_55680_cov_17.738301	prokarya	n/a
NODE_332_length_55671_cov_7.810360	prokarya	n/a
NODE_333_length_55626_cov_14.016645	prokarya	n/a
NODE_334_length_55387_cov_5.058881	bacteria	n/a
NODE_335_length_55318_cov_7.599913	bacteria	n/a
NODE_336_length_55222_cov_23.625464	bacteria	n/a
NODE_337_length_55215_cov_6.999438	bacteria	n/a
NODE_338_length_55192_cov_10.705896	bacteria	n/a
NODE_339_length_55174_cov_5.938406	bacteria	n/a
NODE_340_length_55132_cov_8.037584	bacteria	n/a
NODE_341_length_55047_cov_5.400040	bacteria	n/a
NODE_342_length_54838_cov_5.181443	bacteria	n/a
NODE_343_length_54794_cov_5.893568	bacteria	n/a
NODE_344_length_54635_cov_48.462221	prokarya	n/a
NODE_345_length_54627_cov_16.199095	bacteria	n/a
NODE_346_length_54576_cov_15.767998	bacteria	n/a
NODE_347_length_54513_cov_5.148647	bacteria	n/a
NODE_348_length_54484_cov_33.133973	bacteria	n/a
NODE_349_length_54472_cov_8.093188	bacteria	n/a
NODE_350_length_54458_cov_6.316766	bacteria	n/a
NODE_351_length_54447_cov_13.649912	bacteria	n/a
NODE_352_length_54422_cov_28.237975	prokarya	n/a
NODE_353_length_54396_cov_6.623452	bacteria	n/a
NODE_354_length_54387_cov_4.870886	prokarya	n/a
NODE_355_length_54326_cov_4.847027	bacteria	n/a
NODE_356_length_54290_cov_12.062008	prokarya	n/a
NODE_357_length_54241_cov_5.539992	bacteria	n/a
NODE_358_length_54228_cov_5.557492	bacteria	n/a
NODE_359_length_54209_cov_13.388208	archaea	n/a
NODE_360_length_54182_cov_6.052229	bacteria	n/a
NODE_361_length_54085_cov_9.277050	bacteria	n/a
NODE_362_length_54056_cov_14.561582	bacteria	n/a
NODE_363_length_53994_cov_5.899442	bacteria	n/a
NODE_364_length_53986_cov_6.308672	prokarya	n/a
NODE_365_length_53696_cov_8.756716	bacteria	n/a
NODE_366_length_53579_cov_90.630147	bacteria	n/a
NODE_367_length_53539_cov_6.915564	bacteria	n/a
NODE_368_length_53465_cov_4.624321	bacteria	n/a
NODE_369_length_53427_cov_6.051563	prokarya	n/a
NODE_370_length_53394_cov_10.438835	bacteria	n/a
NODE_371_length_53371_cov_10.657476	bacteria	n/a
NODE_372_length_53333_cov_10.662994	bacteria	n/a
NODE_373_length_53305_cov_7.921390	bacteria	n/a
NODE_374_length_53210_cov_4.597253	bacteria	n/a
NODE_375_length_53183_cov_15.207706	archaea	n/a
NODE_376_length_53141_cov_10.851562	bacteria	n/a
NODE_377_length_53084_cov_9.554187	prokarya	n/a
NODE_378_length_52981_cov_25.975343	bacteria	n/a
NODE_379_length_52940_cov_5.758911	bacteria	n/a
NODE_380_length_52898_cov_76.602596	bacteria	n/a
NODE_381_length_52862_cov_42.363645	bacteria	n/a
NODE_382_length_52782_cov_8.291596	bacteria	n/a
NODE_383_length_52677_cov_24.379233	bacteria	n/a
NODE_384_length_52662_cov_5.844374	prokarya	n/a
NODE_385_length_52613_cov_16.403973	bacteria	n/a
NODE_386_length_52568_cov_10.723345	bacteria	n/a
NODE_387_length_52543_cov_28.152092	archaea	n/a
NODE_388_length_52475_cov_14.632011	bacteria	n/a
NODE_389_length_52475_cov_4.547806	bacteria	n/a
NODE_390_length_52458_cov_9.797912	bacteria	n/a
NODE_391_length_52314_cov_5.931457	bacteria	n/a
NODE_392_length_52281_cov_11.748401	bacteria	n/a
NODE_393_length_52277_cov_21.524204	bacteria	n/a
NODE_394_length_52232_cov_21.051651	bacteria	n/a
NODE_395_length_52185_cov_5.104988	bacteria	n/a
NODE_396_length_52166_cov_29.319952	prokarya	n/a
NODE_397_length_51912_cov_26.710839	bacteria	n/a
NODE_398_length_51858_cov_4.770187	prokarya	n/a
NODE_399_length_51805_cov_25.915710	bacteria	n/a
NODE_400_length_51776_cov_7.425108	unknown	n/a
NODE_401_length_51760_cov_11.183116	prokarya	n/a
NODE_402_length_51756_cov_9.714706	bacteria	n/a
NODE_403_length_51627_cov_44.874796	bacteria	n/a
NODE_404_length_51625_cov_31.867404	bacteria	n/a
NODE_405_length_51356_cov_12.380421	bacteria	n/a
NODE_406_length_51300_cov_4.903835	bacteria	n/a
NODE_407_length_51257_cov_16.984786	archaea	n/a
NODE_408_length_51252_cov_9.364435	prokarya	n/a
NODE_409_length_51238_cov_4.680128	prokarya	n/a
NODE_410_length_51176_cov_12.045265	bacteria	n/a
NODE_411_length_51142_cov_6.210621	bacteria	n/a
NODE_412_length_51042_cov_4.912782	bacteria	n/a
NODE_413_length_50999_cov_8.532428	bacteria	n/a
NODE_414_length_50976_cov_10.708588	bacteria	n/a
NODE_415_length_50862_cov_6.267837	bacteria	n/a
NODE_416_length_50726_cov_29.068244	bacteria	n/a
NODE_417_length_50710_cov_21.478867	bacteria	n/a
NODE_418_length_50584_cov_21.729047	bacteria	n/a
NODE_419_length_50472_cov_5.990321	bacteria	n/a
NODE_420_length_50413_cov_7.045733	bacteria	n/a
NODE_421_length_50384_cov_20.847344	bacteria	n/a
NODE_422_length_50331_cov_8.593066	prokarya	n/a
NODE_423_length_50328_cov_5.501303	bacteria	n/a
NODE_424_length_50258_cov_6.395634	bacteria	n/a
NODE_425_length_50218_cov_12.110540	bacteria	n/a
NODE_426_length_50148_cov_5.796299	unknown	n/a
NODE_427_length_50134_cov_32.180115	bacteria	n/a
NODE_428_length_50133_cov_6.735952	bacteria	n/a
NODE_429_length_50130_cov_5.249286	bacteria	n/a
NODE_430_length_50061_cov_8.407231	bacteria	n/a
NODE_431_length_50032_cov_19.699722	prokarya	n/a
NODE_432_length_50030_cov_4.782871	bacteria	n/a
NODE_433_length_50019_cov_9.406733	bacteria	n/a
NODE_434_length_49961_cov_7.702942	bacteria	n/a
NODE_435_length_49910_cov_4.968228	bacteria	n/a
NODE_436_length_49889_cov_4.997552	archaea	n/a
NODE_437_length_49841_cov_22.826497	archaea	n/a
NODE_438_length_49790_cov_10.986830	bacteria	n/a
NODE_439_length_49735_cov_11.555334	bacteria	n/a
NODE_440_length_49667_cov_19.094836	bacteria	n/a
NODE_441_length_49663_cov_28.444545	prokarya	n/a
NODE_442_length_49639_cov_27.269785	prokarya	n/a
NODE_443_length_49586_cov_3.801902	bacteria	n/a
NODE_444_length_49525_cov_23.454093	archaea	n/a
NODE_445_length_49519_cov_5.627749	bacteria	n/a
NODE_446_length_49479_cov_9.866988	bacteria	n/a
NODE_447_length_49263_cov_54.683629	bacteria	n/a
NODE_448_length_49176_cov_5.035810	bacteria	n/a
NODE_449_length_49143_cov_10.985882	prokarya	n/a
NODE_450_length_49086_cov_34.367013	bacteria	n/a
NODE_451_length_49027_cov_31.919587	prokarya	n/a
NODE_452_length_48982_cov_25.208985	bacteria	n/a
NODE_453_length_48933_cov_7.798191	bacteria	n/a
NODE_454_length_48804_cov_6.499087	bacteria	n/a
NODE_455_length_48640_cov_21.882989	bacteria	n/a
NODE_456_length_48623_cov_6.944778	bacteria	n/a
NODE_457_length_48614_cov_4.521366	bacteria	n/a
NODE_458_length_48612_cov_6.358053	prokarya	n/a
NODE_459_length_48584_cov_9.968369	bacteria	n/a
NODE_460_length_48572_cov_5.351217	bacteria	n/a
NODE_461_length_48542_cov_10.841875	bacteria	n/a
NODE_462_length_48527_cov_27.135356	prokarya	n/a
NODE_463_length_48449_cov_4.868103	archaea	n/a
NODE_464_length_48392_cov_6.810807	bacteria	n/a
NODE_465_length_48377_cov_26.928190	bacteria	n/a
NODE_466_length_48372_cov_6.144338	bacteria	n/a
NODE_467_length_48341_cov_9.131239	bacteria	n/a
NODE_468_length_48272_cov_4.611755	bacteria	n/a
NODE_469_length_48182_cov_11.616494	bacteria	n/a
NODE_470_length_48158_cov_27.850550	bacteria	n/a
NODE_471_length_48147_cov_6.646885	bacteria	n/a
NODE_472_length_48127_cov_15.397882	bacteria	n/a
NODE_473_length_48078_cov_42.783916	prokarya	n/a
NODE_474_length_48041_cov_4.832764	archaea	n/a
NODE_475_length_47963_cov_6.549846	bacteria	n/a
NODE_476_length_47762_cov_101.431467	bacteria	n/a
NODE_477_length_47745_cov_7.932942	bacteria	n/a
NODE_478_length_47739_cov_12.065766	bacteria	n/a
NODE_479_length_47725_cov_5.193539	archaea	n/a
NODE_480_length_47614_cov_5.255304	bacteria	n/a
NODE_481_length_47579_cov_7.853737	bacteria	n/a
NODE_482_length_47448_cov_16.692507	bacteria	n/a
NODE_483_length_47366_cov_4.203272	bacteria	n/a
NODE_484_length_47354_cov_8.380769	bacteria	n/a
NODE_485_length_47227_cov_21.557789	bacteria	n/a
NODE_486_length_47186_cov_22.346269	archaea	n/a
NODE_487_length_47169_cov_6.516131	bacteria	n/a
NODE_488_length_47154_cov_6.362704	bacteria	n/a
NODE_489_length_47114_cov_12.313776	bacteria	n/a
NODE_490_length_47103_cov_6.521361	bacteria	n/a
NODE_491_length_47049_cov_17.524705	bacteria	n/a
NODE_492_length_46991_cov_10.863878	bacteria	n/a
NODE_493_length_46990_cov_6.537531	bacteria	n/a
NODE_494_length_46970_cov_7.082852	bacteria	n/a
NODE_495_length_46968_cov_6.225225	bacteria	n/a
NODE_496_length_46963_cov_8.130426	bacteria	n/a
NODE_497_length_46820_cov_7.246424	prokarya	n/a
NODE_498_length_46819_cov_7.740484	bacteria	n/a
NODE_499_length_46779_cov_17.460641	archaea	n/a
NODE_500_length_46735_cov_32.958076	archaea	n/a
