sequence_id	class_fst_stage	class_snd_stage
NODE_120_length_62752_cov_11.512672	prokarya	n/a
NODE_121_length_62704_cov_7.137321	bacteria	n/a
NODE_122_length_62646_cov_6.218785	bacteria	n/a
NODE_123_length_62528_cov_6.591616	bacteria	n/a
NODE_124_length_62507_cov_8.173669	bacteria	n/a
NODE_125_length_62107_cov_9.282424	bacteria	n/a
NODE_126_length_62061_cov_12.912525	bacteria	n/a
NODE_127_length_61895_cov_24.558991	bacteria	n/a
NODE_128_length_61154_cov_14.118644	bacteria	n/a
NODE_129_length_60825_cov_5.915353	bacteria	n/a
NODE_130_length_60661_cov_9.352160	bacteria	n/a
NODE_131_length_60638_cov_5.619860	bacteria	n/a
NODE_132_length_60563_cov_160.938388	archaea	n/a
NODE_133_length_60411_cov_14.803681	bacteria	n/a
NODE_134_length_59809_cov_19.866871	prokarya	n/a
NODE_135_length_59466_cov_21.959603	bacteria	n/a
NODE_136_length_59340_cov_4.724568	bacteria	n/a
NODE_137_length_59313_cov_6.051689	archaea	n/a
NODE_138_length_59163_cov_6.747919	bacteria	n/a
NODE_139_length_58337_cov_4.650304	bacteria	n/a
NODE_140_length_58004_cov_4.234448	bacteria	n/a
NODE_141_length_57791_cov_7.381703	bacteria	n/a
NODE_142_length_57646_cov_8.711969	bacteria	n/a
NODE_143_length_56899_cov_32.170871	prokarya	n/a
NODE_144_length_56773_cov_10.297912	bacteria	n/a
NODE_145_length_56765_cov_7.593070	bacteria	n/a
NODE_146_length_56575_cov_24.774876	prokarya	n/a
NODE_147_length_56479_cov_5.073320	bacteria	n/a
NODE_148_length_56383_cov_14.709896	prokarya	n/a
NODE_149_length_56322_cov_8.932749	bacteria	n/a
NODE_150_length_56133_cov_4.771461	bacteria	n/a
NODE_151_length_56088_cov_8.371156	bacteria	n/a
NODE_152_length_56054_cov_8.851104	bacteria	n/a
NODE_153_length_55994_cov_35.052986	archaea	n/a
NODE_154_length_55792_cov_7.784685	unknown	n/a
NODE_155_length_55690_cov_6.727024	prokarya	n/a
NODE_156_length_55539_cov_8.346370	prokarya	n/a
NODE_157_length_55533_cov_7.823245	prokarya	n/a
NODE_158_length_55516_cov_6.772200	bacteria	n/a
NODE_159_length_55320_cov_11.905872	bacteria	n/a
NODE_160_length_55155_cov_13.511688	prokarya	n/a
NODE_161_length_55049_cov_4.613267	bacteria	n/a
NODE_162_length_55040_cov_10.962790	bacteria	n/a
NODE_163_length_54875_cov_13.867329	bacteria	n/a
NODE_164_length_54679_cov_10.417436	bacteria	n/a
NODE_165_length_54654_cov_7.874357	bacteria	n/a
NODE_166_length_54548_cov_8.727671	bacteria	n/a
NODE_167_length_54471_cov_11.503969	bacteria	n/a
NODE_168_length_54244_cov_16.981417	unknown	n/a
NODE_169_length_54197_cov_5.935152	archaea	n/a
NODE_170_length_54179_cov_4.877226	bacteria	n/a
NODE_171_length_54109_cov_4.562253	bacteria	n/a
NODE_172_length_54024_cov_9.604106	bacteria	n/a
NODE_173_length_53901_cov_17.029752	bacteria	n/a
NODE_174_length_53891_cov_7.842875	bacteria	n/a
NODE_175_length_53858_cov_6.693642	bacteria	n/a
NODE_176_length_53798_cov_5.488138	bacteria	n/a
NODE_177_length_53752_cov_4.146842	bacteria	n/a
NODE_178_length_53739_cov_6.063538	bacteria	n/a
NODE_179_length_53471_cov_25.391325	prokarya	n/a
NODE_180_length_53432_cov_8.407048	bacteria	n/a
NODE_181_length_53425_cov_6.205471	bacteria	n/a
NODE_182_length_53417_cov_6.631892	unknown	n/a
NODE_183_length_53222_cov_7.478135	bacteria	n/a
NODE_184_length_52814_cov_4.455752	bacteria	n/a
NODE_185_length_52634_cov_8.234295	bacteria	n/a
NODE_186_length_52306_cov_16.491971	bacteria	n/a
NODE_187_length_52117_cov_16.506915	prokarya	n/a
NODE_188_length_51850_cov_7.205097	unknown	n/a
NODE_189_length_51824_cov_13.506809	prokarya	n/a
NODE_190_length_51655_cov_4.838547	bacteria	n/a
NODE_191_length_51598_cov_13.388957	bacteria	n/a
NODE_192_length_51546_cov_46.079606	bacteria	n/a
NODE_193_length_51398_cov_11.501451	archaea	n/a
NODE_194_length_51337_cov_9.110780	archaea	n/a
NODE_195_length_51315_cov_7.487710	bacteria	n/a
NODE_196_length_51187_cov_5.351189	archaea	n/a
NODE_197_length_51111_cov_9.125823	archaea	n/a
NODE_198_length_50924_cov_14.476420	bacteria	n/a
NODE_199_length_50663_cov_8.089531	bacteria	n/a
NODE_200_length_50603_cov_5.270179	bacteria	n/a
NODE_201_length_50558_cov_5.015999	bacteria	n/a
NODE_202_length_50456_cov_8.485050	prokarya	n/a
NODE_203_length_50023_cov_5.924131	bacteria	n/a
NODE_204_length_49944_cov_4.807613	bacteria	n/a
NODE_205_length_49693_cov_9.177928	bacteria	n/a
NODE_206_length_49644_cov_9.089254	bacteria	n/a
NODE_207_length_49394_cov_9.749691	prokarya	n/a
NODE_208_length_49222_cov_10.592104	bacteria	n/a
NODE_209_length_48967_cov_4.774125	bacteria	n/a
NODE_210_length_48736_cov_6.620981	bacteria	n/a
NODE_211_length_48706_cov_9.968099	bacteria	n/a
NODE_212_length_48601_cov_10.775738	bacteria	n/a
NODE_213_length_48382_cov_8.938792	bacteria	n/a
NODE_214_length_48371_cov_4.943559	archaea	n/a
NODE_215_length_48311_cov_8.603303	bacteria	n/a
NODE_216_length_48192_cov_7.938904	bacteria	n/a
NODE_217_length_47921_cov_9.474700	archaea	n/a
NODE_218_length_47909_cov_27.181092	prokarya	n/a
NODE_219_length_47804_cov_9.664537	bacteria	n/a
NODE_220_length_47703_cov_5.016979	bacteria	n/a
NODE_221_length_47504_cov_12.016649	bacteria	n/a
NODE_222_length_46994_cov_6.080232	bacteria	n/a
NODE_223_length_46839_cov_5.084238	bacteria	n/a
NODE_224_length_46786_cov_4.425563	bacteria	n/a
NODE_225_length_46599_cov_21.016393	bacteria	n/a
NODE_226_length_46573_cov_7.317533	bacteria	n/a
NODE_227_length_46498_cov_20.529595	prokarya	n/a
NODE_228_length_46458_cov_6.115962	archaea	n/a
NODE_229_length_46410_cov_4.418272	bacteria	n/a
NODE_230_length_46396_cov_11.207268	bacteria	n/a
NODE_231_length_46359_cov_8.871998	bacteria	n/a
NODE_232_length_46062_cov_4.623166	bacteria	n/a
NODE_233_length_45940_cov_3.600131	bacteria	n/a
NODE_234_length_45922_cov_7.426450	bacteria	n/a
NODE_235_length_45822_cov_4.531496	bacteria	n/a
NODE_236_length_45773_cov_4.099676	bacteria	n/a
NODE_237_length_45539_cov_23.059801	prokarya	n/a
NODE_238_length_45522_cov_11.253525	bacteria	n/a
NODE_239_length_45454_cov_8.972180	bacteria	n/a
NODE_240_length_45430_cov_17.383603	bacteria	n/a
NODE_241_length_45424_cov_25.942053	bacteria	n/a
NODE_242_length_45404_cov_7.299191	prokarya	n/a
NODE_243_length_45065_cov_14.959742	bacteria	n/a
NODE_244_length_44979_cov_4.785549	bacteria	n/a
NODE_245_length_44869_cov_8.991744	bacteria	n/a
NODE_246_length_44869_cov_7.524501	bacteria	n/a
NODE_247_length_44837_cov_153.728753	prokarya	n/a
NODE_248_length_44634_cov_5.087014	bacteria	n/a
NODE_249_length_44632_cov_5.446508	archaea	n/a
NODE_250_length_44564_cov_5.127637	archaea	n/a
NODE_251_length_44383_cov_8.218192	bacteria	n/a
NODE_252_length_44305_cov_8.759661	bacteria	n/a
NODE_253_length_44236_cov_10.649057	bacteria	n/a
NODE_254_length_44197_cov_8.458339	bacteria	n/a
NODE_255_length_44129_cov_11.542542	bacteria	n/a
NODE_256_length_44116_cov_4.770432	bacteria	n/a
NODE_257_length_43841_cov_8.269493	bacteria	n/a
NODE_258_length_43783_cov_74.434436	archaea	n/a
NODE_259_length_43774_cov_3.819209	bacteria	n/a
NODE_260_length_43771_cov_8.066109	bacteria	n/a
NODE_261_length_43674_cov_28.029024	bacteria	n/a
NODE_262_length_43637_cov_5.962691	bacteria	n/a
NODE_263_length_43623_cov_21.442366	bacteria	n/a
NODE_264_length_43572_cov_35.020498	bacteria	n/a
NODE_265_length_43460_cov_8.385647	bacteria	n/a
NODE_266_length_43437_cov_8.222189	bacteria	n/a
NODE_267_length_43337_cov_14.773509	bacteria	n/a
NODE_268_length_43243_cov_5.062911	archaea	n/a
NODE_269_length_43197_cov_8.928538	archaea	n/a
NODE_270_length_43179_cov_5.316413	bacteria	n/a
NODE_271_length_43177_cov_12.136520	bacteria	n/a
NODE_272_length_43164_cov_5.742281	bacteria	n/a
NODE_273_length_43086_cov_6.495736	bacteria	n/a
NODE_274_length_43055_cov_10.573163	bacteria	n/a
NODE_275_length_43019_cov_7.738758	archaea	n/a
NODE_276_length_42867_cov_4.418084	bacteria	n/a
NODE_277_length_42838_cov_3.955707	bacteria	n/a
NODE_278_length_42802_cov_45.667719	bacteria	n/a
NODE_279_length_42737_cov_8.445410	bacteria	n/a
NODE_280_length_42586_cov_14.082552	bacteria	n/a
NODE_281_length_42573_cov_8.411567	bacteria	n/a
NODE_282_length_42511_cov_4.695968	archaea	n/a
NODE_283_length_42505_cov_11.866973	archaea	n/a
NODE_284_length_42340_cov_26.301147	bacteria	n/a
NODE_285_length_42133_cov_6.883763	bacteria	n/a
NODE_286_length_42020_cov_10.910187	prokarya	n/a
NODE_287_length_42002_cov_13.830643	prokarya	n/a
NODE_288_length_41981_cov_6.877331	bacteria	n/a
NODE_289_length_41946_cov_15.664940	bacteria	n/a
NODE_290_length_41834_cov_3.925393	bacteria	n/a
NODE_291_length_41814_cov_6.202208	bacteria	n/a
NODE_292_length_41807_cov_4.245952	bacteria	n/a
NODE_293_length_41737_cov_15.948395	bacteria	n/a
NODE_294_length_41654_cov_8.269646	unknown	n/a
NODE_295_length_41627_cov_8.046065	bacteria	n/a
NODE_296_length_41603_cov_9.453885	bacteria	n/a
NODE_297_length_41538_cov_10.012704	bacteria	n/a
NODE_298_length_41389_cov_6.716843	bacteria	n/a
NODE_299_length_41341_cov_10.529017	bacteria	n/a
NODE_300_length_41326_cov_7.863997	bacteria	n/a
NODE_301_length_41315_cov_23.014712	bacteria	n/a
NODE_302_length_41256_cov_6.503823	prokarya	n/a
NODE_303_length_41150_cov_15.378294	bacteria	n/a
NODE_304_length_41132_cov_9.713879	bacteria	n/a
NODE_305_length_41109_cov_8.150266	bacteria	n/a
NODE_306_length_40832_cov_15.594453	unknown	n/a
NODE_307_length_40568_cov_14.611162	bacteria	n/a
NODE_308_length_40554_cov_15.130472	bacteria	n/a
NODE_309_length_40531_cov_16.557046	bacteria	n/a
NODE_310_length_40518_cov_6.981909	bacteria	n/a
NODE_311_length_40500_cov_26.224997	archaea	n/a
NODE_312_length_40450_cov_24.880356	bacteria	n/a
NODE_313_length_40377_cov_75.095457	bacteria	n/a
NODE_314_length_40324_cov_7.940128	eukarya	n/a
NODE_315_length_40314_cov_15.901289	bacteria	n/a
NODE_316_length_40306_cov_10.775509	bacteria	n/a
NODE_317_length_40260_cov_6.081184	bacteria	n/a
NODE_318_length_40131_cov_7.883496	prokarya	n/a
NODE_319_length_40110_cov_7.525303	prokarya	n/a
NODE_320_length_40105_cov_9.191511	bacteria	n/a
NODE_321_length_40100_cov_4.950780	bacteria	n/a
NODE_322_length_39854_cov_11.998317	bacteria	n/a
NODE_323_length_39851_cov_5.022414	archaea	n/a
NODE_324_length_39815_cov_9.132923	bacteria	n/a
NODE_325_length_39757_cov_4.052869	bacteria	n/a
NODE_326_length_39667_cov_9.943603	archaea	n/a
NODE_327_length_39633_cov_3.804513	bacteria	n/a
NODE_328_length_39613_cov_27.613428	bacteria	n/a
NODE_329_length_39463_cov_31.020884	bacteria	n/a
NODE_330_length_39444_cov_5.403336	bacteria	n/a
NODE_331_length_39403_cov_13.499111	bacteria	n/a
NODE_332_length_39392_cov_14.801561	bacteria	n/a
NODE_333_length_39215_cov_6.455414	bacteria	n/a
NODE_334_length_39110_cov_5.153681	archaea	n/a
NODE_335_length_39108_cov_4.805879	bacteria	n/a
NODE_336_length_39102_cov_5.999718	bacteria	n/a
NODE_337_length_39071_cov_5.795545	bacteria	n/a
NODE_338_length_38940_cov_7.389790	prokarya	n/a
NODE_339_length_38940_cov_5.975620	archaea	n/a
NODE_340_length_38889_cov_17.097904	prokarya	n/a
NODE_341_length_38845_cov_65.121939	bacteria	n/a
NODE_342_length_38798_cov_68.451152	bacteria	n/a
NODE_343_length_38763_cov_11.951431	bacteria	n/a
NODE_344_length_38713_cov_10.247374	bacteria	n/a
NODE_345_length_38618_cov_9.579804	bacteria	n/a
NODE_346_length_38576_cov_6.895953	prokarya	n/a
NODE_347_length_38559_cov_8.101470	prokarya	n/a
NODE_348_length_38428_cov_10.283741	bacteria	n/a
NODE_349_length_38374_cov_7.812573	bacteria	n/a
NODE_350_length_38369_cov_6.179882	bacteria	n/a
NODE_351_length_38362_cov_6.727256	bacteria	n/a
NODE_352_length_38316_cov_7.418207	bacteria	n/a
NODE_353_length_38269_cov_17.376564	bacteria	n/a
NODE_354_length_38199_cov_7.326290	bacteria	n/a
NODE_355_length_38181_cov_8.299402	bacteria	n/a
NODE_356_length_38180_cov_4.502190	bacteria	n/a
NODE_357_length_38167_cov_7.264772	prokarya	n/a
NODE_358_length_38067_cov_10.830501	bacteria	n/a
NODE_359_length_37891_cov_4.778069	bacteria	n/a
NODE_360_length_37874_cov_24.841164	bacteria	n/a
NODE_361_length_37856_cov_14.311288	bacteria	n/a
NODE_362_length_37766_cov_8.039909	archaea	n/a
NODE_363_length_37751_cov_3.779605	bacteria	n/a
NODE_364_length_37670_cov_10.378280	bacteria	n/a
NODE_365_length_37657_cov_18.301074	bacteria	n/a
NODE_366_length_37640_cov_26.255182	bacteria	n/a
NODE_367_length_37622_cov_19.269785	unknown	n/a
NODE_368_length_37561_cov_19.437370	bacteria	n/a
NODE_369_length_37555_cov_7.030960	bacteria	n/a
NODE_370_length_37479_cov_17.263441	bacteria	n/a
NODE_371_length_37440_cov_3.825197	bacteria	n/a
NODE_372_length_37402_cov_4.587196	bacteria	n/a
NODE_373_length_37334_cov_5.044475	bacteria	n/a
NODE_374_length_37323_cov_4.165638	bacteria	n/a
NODE_375_length_37293_cov_11.035179	bacteria	n/a
NODE_376_length_37289_cov_13.112370	bacteria	n/a
NODE_377_length_37273_cov_12.979956	bacteria	n/a
NODE_378_length_37194_cov_3.905409	bacteria	n/a
NODE_379_length_37141_cov_5.224667	archaea	n/a
NODE_380_length_37131_cov_8.010950	prokarya	n/a
NODE_381_length_37118_cov_3.877101	bacteria	n/a
NODE_382_length_37103_cov_40.673559	prokarya	n/a
NODE_383_length_37043_cov_5.490592	prokarya	n/a
NODE_384_length_36772_cov_17.506577	bacteria	n/a
NODE_385_length_36730_cov_5.015242	bacteria	n/a
NODE_386_length_36702_cov_9.558299	bacteria	n/a
NODE_387_length_36672_cov_11.425376	prokarya	n/a
NODE_388_length_36625_cov_44.870960	prokarya	n/a
NODE_389_length_36545_cov_5.185859	bacteria	n/a
NODE_390_length_36543_cov_13.260360	bacteria	n/a
NODE_391_length_36531_cov_10.527415	bacteria	n/a
NODE_392_length_36520_cov_5.536706	bacteria	n/a
NODE_393_length_36515_cov_9.092457	bacteria	n/a
NODE_394_length_36510_cov_3.404444	bacteria	n/a
NODE_395_length_36493_cov_5.011005	bacteria	n/a
NODE_396_length_36479_cov_14.794174	prokarya	n/a
NODE_397_length_36464_cov_6.765415	archaea	n/a
NODE_398_length_36410_cov_4.201320	bacteria	n/a
NODE_399_length_36356_cov_6.274014	archaea	n/a
NODE_400_length_36306_cov_25.946567	bacteria	n/a
NODE_401_length_36290_cov_5.783883	bacteria	n/a
NODE_402_length_36289_cov_10.327179	bacteria	n/a
NODE_403_length_36232_cov_17.538436	bacteria	n/a
NODE_404_length_36196_cov_59.167621	bacteria	n/a
NODE_405_length_36142_cov_3.728489	bacteria	n/a
NODE_406_length_36108_cov_8.161512	prokarya	n/a
NODE_407_length_36102_cov_8.145782	bacteria	n/a
NODE_408_length_36090_cov_218.171333	bacteria	n/a
NODE_409_length_36069_cov_9.343172	bacteria	n/a
NODE_410_length_36013_cov_4.987458	bacteria	n/a
NODE_411_length_35980_cov_10.642227	bacteria	n/a
NODE_412_length_35912_cov_5.476615	archaea	n/a
NODE_413_length_35758_cov_6.334342	bacteria	n/a
NODE_414_length_35684_cov_4.574757	bacteria	n/a
NODE_415_length_35678_cov_9.553884	unknown	n/a
NODE_416_length_35651_cov_7.600264	bacteria	n/a
NODE_417_length_35636_cov_8.566735	bacteria	n/a
NODE_418_length_35578_cov_4.832250	bacteria	n/a
NODE_419_length_35570_cov_4.411544	bacteria	n/a
NODE_420_length_35558_cov_6.302622	bacteria	n/a
NODE_421_length_35513_cov_4.229793	bacteria	n/a
NODE_422_length_35500_cov_12.319989	bacteria	n/a
NODE_423_length_35489_cov_10.852656	bacteria	n/a
NODE_424_length_35474_cov_4.795223	bacteria	n/a
NODE_425_length_35465_cov_20.858063	prokarya	n/a
NODE_426_length_35424_cov_15.184484	archaea	n/a
NODE_427_length_35265_cov_17.098012	prokarya	n/a
NODE_428_length_35222_cov_10.341968	bacteria	n/a
NODE_429_length_35175_cov_13.689265	bacteria	n/a
NODE_430_length_35119_cov_5.027350	bacteria	n/a
NODE_431_length_35103_cov_16.676244	unknown	n/a
NODE_432_length_35092_cov_9.399178	bacteria	n/a
NODE_433_length_35084_cov_9.898513	bacteria	n/a
NODE_434_length_35066_cov_13.354346	unknown	n/a
NODE_435_length_35060_cov_4.233367	bacteria	n/a
NODE_436_length_35035_cov_8.635563	bacteria	n/a
NODE_437_length_34987_cov_5.291080	bacteria	n/a
NODE_438_length_34905_cov_11.115897	bacteria	n/a
NODE_439_length_34890_cov_18.081298	prokarya	n/a
NODE_440_length_34788_cov_8.727406	bacteria	n/a
NODE_441_length_34719_cov_9.836920	bacteria	n/a
NODE_442_length_34685_cov_4.085908	bacteria	n/a
NODE_443_length_34626_cov_13.848254	bacteria	n/a
NODE_444_length_34560_cov_8.289233	bacteria	n/a
NODE_446_length_34511_cov_9.862694	bacteria	n/a
NODE_447_length_34396_cov_4.843423	bacteria	n/a
NODE_448_length_34321_cov_8.913238	bacteria	n/a
NODE_449_length_34301_cov_10.254833	bacteria	n/a
NODE_450_length_34239_cov_10.312895	bacteria	n/a
NODE_451_length_34218_cov_4.110383	bacteria	n/a
NODE_452_length_34212_cov_34.528062	bacteria	n/a
NODE_453_length_34209_cov_6.913978	bacteria	n/a
NODE_454_length_34206_cov_4.326960	bacteria	n/a
NODE_455_length_34112_cov_3.995331	bacteria	n/a
NODE_456_length_34091_cov_4.884740	bacteria	n/a
NODE_457_length_34079_cov_5.536092	bacteria	n/a
NODE_458_length_34047_cov_4.646358	archaea	n/a
NODE_459_length_33994_cov_18.444533	bacteria	n/a
NODE_460_length_33967_cov_6.731128	bacteria	n/a
NODE_461_length_33872_cov_7.083301	bacteria	n/a
NODE_462_length_33863_cov_7.153396	bacteria	n/a
NODE_463_length_33849_cov_4.863556	prokarya	n/a
NODE_464_length_33803_cov_5.442367	archaea	n/a
NODE_465_length_33796_cov_11.586171	bacteria	n/a
NODE_466_length_33781_cov_15.087499	prokarya	n/a
NODE_467_length_33773_cov_25.344060	bacteria	n/a
NODE_468_length_33764_cov_8.173366	bacteria	n/a
NODE_469_length_33756_cov_5.298270	archaea	n/a
NODE_470_length_33743_cov_12.030515	bacteria	n/a
NODE_471_length_33709_cov_39.521810	bacteria	n/a
NODE_472_length_33658_cov_4.756153	prokarya	n/a
NODE_473_length_33636_cov_3.677258	bacteria	n/a
NODE_474_length_33632_cov_6.861721	bacteria	n/a
NODE_475_length_33599_cov_9.859856	bacteria	n/a
NODE_476_length_33599_cov_5.878905	prokarya	n/a
NODE_477_length_33586_cov_8.434225	archaea	n/a
NODE_478_length_33565_cov_5.137660	bacteria	n/a
NODE_479_length_33553_cov_4.802346	bacteria	n/a
NODE_480_length_33552_cov_8.051557	bacteria	n/a
NODE_481_length_33523_cov_8.076521	bacteria	n/a
NODE_482_length_33506_cov_4.635586	bacteria	n/a
NODE_483_length_33420_cov_10.364634	bacteria	n/a
NODE_484_length_33419_cov_36.395486	prokarya	n/a
NODE_485_length_33396_cov_10.989982	bacteria	n/a
NODE_486_length_33369_cov_17.195263	bacteria	n/a
NODE_487_length_33352_cov_8.138811	bacteria	n/a
NODE_488_length_33343_cov_4.706441	bacteria	n/a
NODE_489_length_33306_cov_6.212475	bacteria	n/a
NODE_490_length_33305_cov_12.586797	bacteria	n/a
NODE_491_length_33258_cov_8.898292	archaea	n/a
NODE_492_length_33234_cov_4.506495	bacteria	n/a
NODE_493_length_33234_cov_4.505350	bacteria	n/a
NODE_494_length_33233_cov_8.759087	bacteria	n/a
NODE_495_length_33233_cov_5.952408	bacteria	n/a
NODE_496_length_33186_cov_4.913525	bacteria	n/a
NODE_497_length_33160_cov_20.595318	bacteria	n/a
NODE_498_length_33144_cov_6.977727	bacteria	n/a
NODE_499_length_33135_cov_6.652177	bacteria	n/a
NODE_500_length_33119_cov_6.935579	bacteria	n/a
NODE_501_length_33110_cov_4.424293	archaea	n/a
