sequence_id	class_fst_stage	class_snd_stage
c_000000006683	bacteria	n/a
c_000000006693	bacteria	n/a
c_000000006734	bacteria	n/a
c_000000006747	bacteria	n/a
c_000000006829	bacteria	n/a
c_000000006838	archaea	n/a
c_000000006857	bacteria	n/a
c_000000006861	bacteria	n/a
c_000000006892	prokarya	n/a
c_000000007013	archaea	n/a
c_000000007028	bacteria	n/a
c_000000007060	bacteria	n/a
c_000000007061	bacteria	n/a
c_000000007070	bacteria	n/a
c_000000007151	archaea	n/a
c_000000007163	prokarya	n/a
c_000000007206	bacteria	n/a
c_000000007231	bacteria	n/a
c_000000007314	bacteria	n/a
c_000000007316	bacteria	n/a
c_000000007323	bacteria	n/a
c_000000007328	bacteria	n/a
c_000000007358	bacteria	n/a
c_000000007414	bacteria	n/a
c_000000007460	bacteria	n/a
c_000000007602	bacteria	n/a
c_000000007619	bacteria	n/a
c_000000007666	bacteria	n/a
c_000000007680	bacteria	n/a
c_000000007696	bacteria	n/a
c_000000007777	bacteria	n/a
c_000000007786	bacteria	n/a
c_000000007792	bacteria	n/a
c_000000007841	bacteria	n/a
c_000000007845	bacteria	n/a
c_000000007850	bacteria	n/a
c_000000007859	archaea	n/a
c_000000007906	bacteria	n/a
c_000000007922	bacteria	n/a
c_000000007933	bacteria	n/a
c_000000007943	bacteria	n/a
c_000000007968	eukarya	n/a
c_000000008075	bacteria	n/a
c_000000008168	archaea	n/a
c_000000008204	bacteria	n/a
c_000000008275	bacteria	n/a
c_000000008301	bacteria	n/a
c_000000008354	bacteria	n/a
c_000000008386	bacteria	n/a
c_000000008401	bacteria	n/a
c_000000008407	bacteria	n/a
c_000000008419	bacteria	n/a
c_000000008432	bacteria	n/a
c_000000008469	bacteria	n/a
c_000000008524	bacteria	n/a
c_000000008556	bacteria	n/a
c_000000008724	bacteria	n/a
c_000000008737	bacteria	n/a
c_000000008758	bacteria	n/a
c_000000008764	archaea	n/a
c_000000008787	bacteria	n/a
c_000000008875	eukarya	n/a
c_000000008878	bacteria	n/a
c_000000008952	bacteria	n/a
c_000000008998	unknown	n/a
c_000000009004	bacteria	n/a
c_000000009027	bacteria	n/a
c_000000009072	bacteria	n/a
c_000000009241	bacteria	n/a
c_000000009277	archaea	n/a
c_000000009325	bacteria	n/a
c_000000009332	bacteria	n/a
c_000000009344	bacteria	n/a
c_000000009425	bacteria	n/a
c_000000009467	bacteria	n/a
c_000000009477	bacteria	n/a
c_000000009482	bacteria	n/a
c_000000009555	bacteria	n/a
c_000000009556	bacteria	n/a
c_000000009584	bacteria	n/a
c_000000009632	bacteria	n/a
c_000000009649	archaea	n/a
c_000000009674	bacteria	n/a
c_000000009694	bacteria	n/a
c_000000009696	bacteria	n/a
c_000000009753	bacteria	n/a
c_000000009778	bacteria	n/a
c_000000009933	archaea	n/a
c_000000009989	archaea	n/a
c_000000010157	bacteria	n/a
c_000000010214	bacteria	n/a
c_000000010417	bacteria	n/a
c_000000010423	archaea	n/a
c_000000010488	archaea	n/a
c_000000010493	bacteria	n/a
c_000000010516	archaea	n/a
c_000000010550	archaea	n/a
c_000000010574	bacteria	n/a
c_000000010577	bacteria	n/a
c_000000010634	bacteria	n/a
c_000000010646	bacteria	n/a
c_000000010674	bacteria	n/a
c_000000010691	bacteria	n/a
c_000000010706	bacteria	n/a
c_000000010735	bacteria	n/a
c_000000010739	bacteria	n/a
c_000000010757	bacteria	n/a
c_000000010758	bacteria	n/a
c_000000010771	archaea	n/a
c_000000010810	bacteria	n/a
c_000000010939	bacteria	n/a
c_000000010947	bacteria	n/a
c_000000010986	bacteria	n/a
c_000000010998	bacteria	n/a
c_000000011024	prokarya	n/a
c_000000011034	bacteria	n/a
c_000000011177	bacteria	n/a
c_000000011183	bacteria	n/a
c_000000011201	bacteria	n/a
c_000000011227	bacteria	n/a
c_000000011240	bacteria	n/a
c_000000011255	archaea	n/a
c_000000011266	bacteria	n/a
c_000000011327	bacteria	n/a
c_000000011330	archaea	n/a
c_000000011345	archaea	n/a
c_000000011375	bacteria	n/a
c_000000011449	bacteria	n/a
c_000000011474	archaea	n/a
c_000000011481	bacteria	n/a
c_000000011497	archaea	n/a
c_000000011591	bacteria	n/a
c_000000011613	bacteria	n/a
c_000000011645	bacteria	n/a
c_000000011692	bacteria	n/a
c_000000011769	bacteria	n/a
c_000000011771	bacteria	n/a
c_000000011798	bacteria	n/a
c_000000011823	bacteria	n/a
c_000000011851	bacteria	n/a
c_000000011876	bacteria	n/a
c_000000011923	bacteria	n/a
c_000000011929	bacteria	n/a
c_000000011957	bacteria	n/a
c_000000011966	archaea	n/a
c_000000011977	bacteria	n/a
c_000000011989	bacteria	n/a
c_000000012010	unknown	n/a
c_000000012018	eukarya	n/a
c_000000012025	archaea	n/a
c_000000012099	bacteria	n/a
c_000000012112	bacteria	n/a
c_000000012185	archaea	n/a
c_000000012193	bacteria	n/a
c_000000012207	bacteria	n/a
c_000000012214	bacteria	n/a
c_000000012220	archaea	n/a
c_000000012224	bacteria	n/a
c_000000012338	bacteria	n/a
c_000000012352	bacteria	n/a
c_000000012366	bacteria	n/a
c_000000012397	bacteria	n/a
c_000000012413	bacteria	n/a
c_000000012445	bacteria	n/a
c_000000012458	bacteria	n/a
c_000000012497	bacteria	n/a
c_000000012506	bacteria	n/a
c_000000012555	bacteria	n/a
c_000000012596	bacteria	n/a
c_000000012603	bacteria	n/a
c_000000012688	bacteria	n/a
c_000000012730	bacteria	n/a
c_000000012808	bacteria	n/a
c_000000012836	bacteria	n/a
c_000000012922	bacteria	n/a
c_000000012984	bacteria	n/a
c_000000013046	bacteria	n/a
c_000000013047	bacteria	n/a
c_000000013074	bacteria	n/a
c_000000013107	bacteria	n/a
c_000000013141	bacteria	n/a
c_000000013195	bacteria	n/a
c_000000013250	bacteria	n/a
c_000000013285	bacteria	n/a
c_000000013289	archaea	n/a
c_000000013418	bacteria	n/a
c_000000013419	bacteria	n/a
c_000000013429	bacteria	n/a
c_000000013472	bacteria	n/a
c_000000013477	bacteria	n/a
c_000000013523	archaea	n/a
c_000000013535	bacteria	n/a
c_000000013564	bacteria	n/a
c_000000013567	archaea	n/a
c_000000013573	archaea	n/a
c_000000013628	bacteria	n/a
c_000000013636	bacteria	n/a
c_000000013666	bacteria	n/a
c_000000013699	bacteria	n/a
c_000000013705	bacteria	n/a
c_000000013708	bacteria	n/a
c_000000013709	bacteria	n/a
c_000000013747	bacteria	n/a
c_000000013773	bacteria	n/a
c_000000013808	bacteria	n/a
c_000000013823	bacteria	n/a
c_000000013843	bacteria	n/a
c_000000013853	bacteria	n/a
c_000000013882	bacteria	n/a
c_000000013907	bacteria	n/a
c_000000013930	unknown	n/a
c_000000013951	bacteria	n/a
c_000000013981	bacteria	n/a
c_000000013983	archaea	n/a
c_000000014049	bacteria	n/a
c_000000014056	archaea	n/a
c_000000014065	bacteria	n/a
c_000000014077	bacteria	n/a
c_000000014089	bacteria	n/a
c_000000014097	bacteria	n/a
c_000000014109	bacteria	n/a
c_000000014170	bacteria	n/a
c_000000014175	bacteria	n/a
c_000000014225	archaea	n/a
c_000000014226	bacteria	n/a
c_000000014278	bacteria	n/a
c_000000014281	bacteria	n/a
c_000000014290	bacteria	n/a
c_000000014304	archaea	n/a
c_000000014307	bacteria	n/a
c_000000014369	bacteria	n/a
c_000000014395	bacteria	n/a
c_000000014425	bacteria	n/a
c_000000014542	bacteria	n/a
c_000000014566	bacteria	n/a
c_000000014599	bacteria	n/a
c_000000014604	bacteria	n/a
c_000000014663	archaea	n/a
c_000000014747	bacteria	n/a
c_000000014793	archaea	n/a
c_000000014901	bacteria	n/a
c_000000014982	bacteria	n/a
c_000000015001	bacteria	n/a
c_000000015026	archaea	n/a
c_000000015079	bacteria	n/a
c_000000015104	bacteria	n/a
c_000000015125	bacteria	n/a
c_000000015126	bacteria	n/a
c_000000015129	bacteria	n/a
c_000000015165	bacteria	n/a
c_000000015199	bacteria	n/a
c_000000015215	bacteria	n/a
c_000000015247	bacteria	n/a
c_000000015266	bacteria	n/a
c_000000015323	prokarya	n/a
c_000000015355	bacteria	n/a
c_000000015363	bacteria	n/a
c_000000015376	bacteria	n/a
c_000000015377	bacteria	n/a
c_000000015417	bacteria	n/a
c_000000015441	bacteria	n/a
c_000000015481	bacteria	n/a
c_000000015492	bacteria	n/a
c_000000015548	bacteria	n/a
c_000000015550	prokarya	n/a
c_000000015621	bacteria	n/a
c_000000015628	bacteria	n/a
c_000000015706	bacteria	n/a
c_000000015712	bacteria	n/a
c_000000015724	bacteria	n/a
c_000000015737	bacteria	n/a
c_000000015746	bacteria	n/a
c_000000015771	archaea	n/a
c_000000015797	bacteria	n/a
c_000000015830	bacteria	n/a
c_000000015833	bacteria	n/a
c_000000015841	bacteria	n/a
c_000000015881	bacteria	n/a
c_000000015919	bacteria	n/a
c_000000015966	archaea	n/a
c_000000015971	bacteria	n/a
c_000000015993	bacteria	n/a
c_000000016105	bacteria	n/a
c_000000016131	bacteria	n/a
c_000000016159	bacteria	n/a
c_000000016227	bacteria	n/a
c_000000016241	bacteria	n/a
c_000000016284	bacteria	n/a
c_000000016292	archaea	n/a
c_000000016316	eukarya	n/a
c_000000016325	bacteria	n/a
c_000000016364	bacteria	n/a
c_000000016368	archaea	n/a
c_000000016388	bacteria	n/a
c_000000016407	bacteria	n/a
c_000000016466	bacteria	n/a
c_000000016505	prokarya	n/a
c_000000016520	bacteria	n/a
c_000000016575	bacteria	n/a
c_000000016614	bacteria	n/a
c_000000016675	bacteria	n/a
c_000000016744	bacteria	n/a
c_000000016818	bacteria	n/a
c_000000016890	bacteria	n/a
c_000000016891	bacteria	n/a
c_000000016910	bacteria	n/a
c_000000017048	bacteria	n/a
c_000000017075	bacteria	n/a
c_000000017084	bacteria	n/a
c_000000017151	bacteria	n/a
c_000000017167	bacteria	n/a
c_000000017245	bacteria	n/a
c_000000017249	bacteria	n/a
c_000000017275	archaea	n/a
c_000000017311	bacteria	n/a
c_000000017315	bacteria	n/a
c_000000017348	archaea	n/a
c_000000017431	bacteria	n/a
c_000000017440	bacteria	n/a
c_000000017452	bacteria	n/a
c_000000017687	bacteria	n/a
c_000000017700	bacteria	n/a
c_000000017709	archaea	n/a
c_000000017731	bacteria	n/a
c_000000017820	bacteria	n/a
c_000000017839	bacteria	n/a
c_000000017854	bacteria	n/a
c_000000017925	bacteria	n/a
c_000000017970	bacteria	n/a
c_000000017983	bacteria	n/a
c_000000018006	bacteria	n/a
c_000000018046	archaea	n/a
c_000000018095	bacteria	n/a
c_000000018100	bacteria	n/a
c_000000018154	eukarya	n/a
c_000000018155	bacteria	n/a
c_000000018222	bacteria	n/a
c_000000018227	bacteria	n/a
c_000000018276	bacteria	n/a
c_000000018364	bacteria	n/a
c_000000018411	bacteria	n/a
c_000000018484	bacteria	n/a
c_000000018493	bacteria	n/a
c_000000018560	bacteria	n/a
c_000000018644	bacteria	n/a
c_000000018659	bacteria	n/a
c_000000018663	bacteria	n/a
c_000000018672	bacteria	n/a
c_000000018692	bacteria	n/a
c_000000018697	bacteria	n/a
c_000000018731	bacteria	n/a
c_000000018744	bacteria	n/a
c_000000018816	bacteria	n/a
c_000000018868	bacteria	n/a
c_000000018905	archaea	n/a
c_000000018919	archaea	n/a
c_000000018926	bacteria	n/a
c_000000019010	archaea	n/a
c_000000019021	bacteria	n/a
c_000000019035	bacteria	n/a
c_000000019093	bacteria	n/a
c_000000019098	bacteria	n/a
c_000000019154	bacteria	n/a
c_000000019165	bacteria	n/a
c_000000019178	bacteria	n/a
c_000000019179	bacteria	n/a
c_000000019188	archaea	n/a
c_000000019221	bacteria	n/a
c_000000019232	bacteria	n/a
c_000000019256	bacteria	n/a
c_000000019263	bacteria	n/a
c_000000019357	bacteria	n/a
c_000000019368	bacteria	n/a
c_000000019423	bacteria	n/a
c_000000019442	archaea	n/a
c_000000019456	bacteria	n/a
c_000000019496	bacteria	n/a
c_000000019517	bacteria	n/a
c_000000019534	bacteria	n/a
c_000000019562	bacteria	n/a
c_000000019583	bacteria	n/a
c_000000019588	bacteria	n/a
c_000000019599	bacteria	n/a
c_000000019607	archaea	n/a
c_000000019625	bacteria	n/a
c_000000019634	bacteria	n/a
c_000000019640	bacteria	n/a
c_000000019641	bacteria	n/a
c_000000019648	archaea	n/a
c_000000019651	bacteria	n/a
c_000000019660	bacteria	n/a
c_000000019694	bacteria	n/a
c_000000019783	bacteria	n/a
c_000000019785	bacteria	n/a
c_000000019854	bacteria	n/a
c_000000019860	bacteria	n/a
c_000000019875	bacteria	n/a
c_000000019896	bacteria	n/a
c_000000019930	unknown	n/a
c_000000019977	archaea	n/a
c_000000019984	eukarya	n/a
c_000000019987	bacteria	n/a
c_000000019997	bacteria	n/a
c_000000020036	bacteria	n/a
c_000000020098	eukarya	n/a
c_000000020245	bacteria	n/a
c_000000020293	bacteria	n/a
c_000000020336	bacteria	n/a
c_000000020348	bacteria	n/a
c_000000020400	bacteria	n/a
c_000000020411	bacteria	n/a
c_000000020422	bacteria	n/a
c_000000020427	bacteria	n/a
c_000000020428	bacteria	n/a
c_000000020507	bacteria	n/a
c_000000020509	bacteria	n/a
c_000000020511	bacteria	n/a
c_000000020516	bacteria	n/a
c_000000020565	archaea	n/a
c_000000020591	archaea	n/a
c_000000020610	bacteria	n/a
c_000000020647	bacteria	n/a
c_000000020690	bacteria	n/a
c_000000020717	bacteria	n/a
c_000000020776	bacteria	n/a
c_000000020802	bacteria	n/a
c_000000020881	bacteria	n/a
c_000000020923	bacteria	n/a
c_000000020938	bacteria	n/a
c_000000020948	prokarya	n/a
c_000000020952	bacteria	n/a
c_000000020995	bacteria	n/a
c_000000021210	bacteria	n/a
c_000000021218	bacteria	n/a
c_000000021325	archaea	n/a
c_000000021358	bacteria	n/a
c_000000021368	bacteria	n/a
c_000000021404	bacteria	n/a
c_000000021410	bacteria	n/a
c_000000021429	bacteria	n/a
c_000000021502	bacteria	n/a
c_000000021547	bacteria	n/a
c_000000021655	archaea	n/a
c_000000021662	bacteria	n/a
c_000000021674	bacteria	n/a
c_000000021724	bacteria	n/a
c_000000021735	archaea	n/a
c_000000021746	bacteria	n/a
c_000000021753	bacteria	n/a
c_000000021757	bacteria	n/a
c_000000021807	prokarya	n/a
c_000000021819	archaea	n/a
c_000000021883	bacteria	n/a
c_000000021947	bacteria	n/a
c_000000022020	bacteria	n/a
c_000000022026	bacteria	n/a
c_000000022043	bacteria	n/a
c_000000022064	bacteria	n/a
c_000000022073	bacteria	n/a
c_000000022100	archaea	n/a
c_000000022161	bacteria	n/a
c_000000022164	bacteria	n/a
c_000000022167	bacteria	n/a
c_000000022171	archaea	n/a
c_000000022174	bacteria	n/a
c_000000022215	bacteria	n/a
c_000000022238	bacteria	n/a
c_000000022282	archaea	n/a
c_000000022291	bacteria	n/a
c_000000022296	bacteria	n/a
c_000000022307	bacteria	n/a
c_000000022333	archaea	n/a
c_000000022412	bacteria	n/a
c_000000022471	bacteria	n/a
c_000000022491	bacteria	n/a
c_000000022569	bacteria	n/a
c_000000022596	bacteria	n/a
c_000000022601	bacteria	n/a
c_000000022620	bacteria	n/a
c_000000022663	bacteria	n/a
c_000000022668	bacteria	n/a
c_000000022692	bacteria	n/a
c_000000022727	bacteria	n/a
c_000000022731	bacteria	n/a
c_000000022758	bacteria	n/a
c_000000022764	bacteria	n/a
c_000000022804	bacteria	n/a
c_000000022806	bacteria	n/a
c_000000022849	bacteria	n/a
c_000000022872	bacteria	n/a
c_000000022895	bacteria	n/a
c_000000022929	bacteria	n/a
c_000000022940	bacteria	n/a
c_000000022962	eukarya	n/a
c_000000022968	archaea	n/a
c_000000022981	bacteria	n/a
c_000000022993	bacteria	n/a
c_000000022995	bacteria	n/a
c_000000023095	bacteria	n/a
c_000000023117	bacteria	n/a
c_000000023147	bacteria	n/a
c_000000023180	bacteria	n/a
c_000000023201	bacteria	n/a
c_000000023236	prokarya	n/a
c_000000023306	bacteria	n/a
c_000000023314	bacteria	n/a
c_000000023499	bacteria	n/a
c_000000023553	bacteria	n/a
c_000000023571	bacteria	n/a
c_000000023589	bacteria	n/a
c_000000023605	bacteria	n/a
c_000000023652	bacteria	n/a
c_000000023653	bacteria	n/a
c_000000023690	bacteria	n/a
c_000000023794	bacteria	n/a
c_000000023883	bacteria	n/a
c_000000023910	bacteria	n/a
c_000000024025	prokarya	n/a
c_000000024032	bacteria	n/a
c_000000024053	bacteria	n/a
c_000000024057	bacteria	n/a
c_000000024060	bacteria	n/a
c_000000024063	bacteria	n/a
c_000000024087	archaea	n/a
c_000000024156	archaea	n/a
c_000000024237	bacteria	n/a
c_000000024340	archaea	n/a
c_000000024403	bacteria	n/a
c_000000024472	archaea	n/a
c_000000024492	bacteria	n/a
c_000000024564	bacteria	n/a
c_000000024577	archaea	n/a
c_000000024582	bacteria	n/a
c_000000024621	bacteria	n/a
c_000000024649	bacteria	n/a
c_000000024676	bacteria	n/a
c_000000024715	bacteria	n/a
c_000000024750	archaea	n/a
c_000000024859	bacteria	n/a
c_000000024897	bacteria	n/a
c_000000024915	bacteria	n/a
c_000000024921	bacteria	n/a
c_000000024938	bacteria	n/a
c_000000024957	bacteria	n/a
c_000000024986	bacteria	n/a
c_000000024999	bacteria	n/a
c_000000025001	archaea	n/a
c_000000025014	bacteria	n/a
c_000000025030	bacteria	n/a
c_000000025074	bacteria	n/a
c_000000025077	bacteria	n/a
c_000000025138	unknown	n/a
c_000000025196	bacteria	n/a
c_000000025223	bacteria	n/a
c_000000025245	bacteria	n/a
c_000000025268	bacteria	n/a
c_000000025279	bacteria	n/a
c_000000025291	bacteria	n/a
c_000000025302	bacteria	n/a
c_000000025321	bacteria	n/a
c_000000025353	archaea	n/a
c_000000025361	bacteria	n/a
c_000000025365	bacteria	n/a
c_000000025382	bacteria	n/a
c_000000025412	bacteria	n/a
c_000000025474	bacteria	n/a
c_000000025503	bacteria	n/a
c_000000025597	archaea	n/a
c_000000025685	bacteria	n/a
c_000000025688	bacteria	n/a
c_000000025691	bacteria	n/a
c_000000025720	bacteria	n/a
c_000000025742	bacteria	n/a
c_000000025776	archaea	n/a
c_000000025916	bacteria	n/a
c_000000025945	archaea	n/a
c_000000026041	bacteria	n/a
c_000000026076	bacteria	n/a
c_000000026116	bacteria	n/a
c_000000026147	archaea	n/a
c_000000026152	unknown	n/a
c_000000026208	bacteria	n/a
c_000000026234	bacteria	n/a
c_000000026348	archaea	n/a
c_000000026360	bacteria	n/a
c_000000026395	bacteria	n/a
c_000000026396	bacteria	n/a
c_000000026411	bacteria	n/a
c_000000026424	bacteria	n/a
c_000000026429	bacteria	n/a
c_000000026469	archaea	n/a
c_000000026482	bacteria	n/a
c_000000026552	bacteria	n/a
c_000000026601	archaea	n/a
c_000000026604	bacteria	n/a
c_000000026712	archaea	n/a
c_000000026743	eukarya	n/a
c_000000027001	bacteria	n/a
c_000000027030	archaea	n/a
c_000000027094	bacteria	n/a
c_000000027219	bacteria	n/a
c_000000027264	bacteria	n/a
c_000000027267	bacteria	n/a
c_000000027281	archaea	n/a
c_000000027301	bacteria	n/a
c_000000027336	bacteria	n/a
c_000000027365	bacteria	n/a
c_000000027427	archaea	n/a
c_000000027437	bacteria	n/a
c_000000027457	bacteria	n/a
c_000000027472	bacteria	n/a
c_000000027497	archaea	n/a
c_000000027519	archaea	n/a
c_000000027528	bacteria	n/a
c_000000027618	bacteria	n/a
c_000000027621	bacteria	n/a
c_000000027624	bacteria	n/a
c_000000027662	archaea	n/a
c_000000027686	unknown	n/a
c_000000027695	eukarya	n/a
c_000000027704	bacteria	n/a
c_000000027756	bacteria	n/a
c_000000027780	bacteria	n/a
c_000000027781	bacteria	n/a
c_000000027807	bacteria	n/a
c_000000027832	bacteria	n/a
c_000000027841	bacteria	n/a
c_000000027855	bacteria	n/a
c_000000027990	bacteria	n/a
c_000000028003	bacteria	n/a
c_000000028019	bacteria	n/a
c_000000028028	bacteria	n/a
c_000000028050	bacteria	n/a
c_000000028058	bacteria	n/a
c_000000028101	bacteria	n/a
c_000000028131	bacteria	n/a
c_000000028135	bacteria	n/a
c_000000028153	bacteria	n/a
c_000000028219	archaea	n/a
c_000000028234	bacteria	n/a
c_000000028243	bacteria	n/a
c_000000028330	bacteria	n/a
c_000000028334	bacteria	n/a
c_000000028373	archaea	n/a
c_000000028405	bacteria	n/a
c_000000028464	prokarya	n/a
c_000000028510	bacteria	n/a
c_000000028511	bacteria	n/a
c_000000028538	bacteria	n/a
c_000000028554	archaea	n/a
c_000000028568	bacteria	n/a
c_000000028655	bacteria	n/a
c_000000028662	bacteria	n/a
c_000000028689	bacteria	n/a
c_000000028717	bacteria	n/a
c_000000028726	bacteria	n/a
c_000000028810	bacteria	n/a
c_000000028826	bacteria	n/a
c_000000028910	bacteria	n/a
c_000000029009	bacteria	n/a
c_000000029070	bacteria	n/a
c_000000029126	bacteria	n/a
c_000000029132	bacteria	n/a
c_000000029164	bacteria	n/a
c_000000029214	bacteria	n/a
c_000000029250	bacteria	n/a
c_000000029253	bacteria	n/a
c_000000029315	bacteria	n/a
c_000000029365	archaea	n/a
c_000000029440	bacteria	n/a
c_000000029525	bacteria	n/a
c_000000029557	bacteria	n/a
c_000000029572	bacteria	n/a
c_000000029587	bacteria	n/a
c_000000029610	archaea	n/a
c_000000029629	bacteria	n/a
c_000000029633	bacteria	n/a
