sequence_id	class_fst_stage	class_snd_stage
NODE_164_length_78617_cov_5.682162	bacteria	n/a
NODE_165_length_78350_cov_38.318054	bacteria	n/a
NODE_166_length_78182_cov_17.847786	archaea	n/a
NODE_167_length_77990_cov_16.298492	bacteria	n/a
NODE_168_length_77907_cov_4.460592	bacteria	n/a
NODE_169_length_77759_cov_6.379208	bacteria	n/a
NODE_170_length_77134_cov_5.563137	bacteria	n/a
NODE_171_length_77108_cov_13.035949	bacteria	n/a
NODE_172_length_76923_cov_17.027059	archaea	n/a
NODE_173_length_76757_cov_23.982621	bacteria	n/a
NODE_174_length_76625_cov_8.480345	archaea	n/a
NODE_175_length_76035_cov_9.198565	prokarya	n/a
NODE_176_length_75893_cov_60.905166	eukarya	n/a
NODE_177_length_75711_cov_27.709051	eukarya	n/a
NODE_178_length_75515_cov_33.526133	eukarya	n/a
NODE_179_length_75494_cov_17.537626	bacteria	n/a
NODE_180_length_75486_cov_7.794408	archaea	n/a
NODE_181_length_74716_cov_25.722921	eukarya	n/a
NODE_182_length_74516_cov_12.430924	bacteria	n/a
NODE_183_length_74323_cov_23.296211	archaea	n/a
NODE_184_length_74313_cov_63.344151	bacteria	n/a
NODE_185_length_74269_cov_33.415528	bacteria	n/a
NODE_186_length_74235_cov_5.764128	prokarya	n/a
NODE_187_length_74143_cov_6.559713	archaea	n/a
NODE_188_length_73977_cov_9.688780	bacteria	n/a
NODE_189_length_73741_cov_15.828950	archaea	n/a
NODE_190_length_73468_cov_8.678368	bacteria	n/a
NODE_191_length_73293_cov_8.304596	prokarya	n/a
NODE_192_length_72996_cov_4.837595	bacteria	n/a
NODE_193_length_72958_cov_28.053564	eukarya	n/a
NODE_194_length_72924_cov_25.817494	eukarya	n/a
NODE_195_length_72816_cov_5.001058	bacteria	n/a
NODE_196_length_72630_cov_5.960551	bacteria	n/a
NODE_197_length_72623_cov_27.462642	eukarya	n/a
NODE_198_length_72488_cov_5.261400	bacteria	n/a
NODE_199_length_72485_cov_10.961163	bacteria	n/a
NODE_200_length_72369_cov_4.931756	bacteria	n/a
NODE_201_length_72315_cov_8.172640	bacteria	n/a
NODE_202_length_72269_cov_7.301950	bacteria	n/a
NODE_203_length_72200_cov_15.810922	bacteria	n/a
NODE_204_length_72148_cov_9.750919	prokarya	n/a
NODE_205_length_72026_cov_10.555752	archaea	n/a
NODE_206_length_71963_cov_9.458405	archaea	n/a
NODE_207_length_71667_cov_18.434676	archaea	n/a
NODE_208_length_71563_cov_4.406416	bacteria	n/a
NODE_209_length_71535_cov_13.985269	prokarya	n/a
NODE_210_length_71469_cov_4.819125	bacteria	n/a
NODE_211_length_71147_cov_32.239830	archaea	n/a
NODE_212_length_71113_cov_5.766472	bacteria	n/a
NODE_213_length_70974_cov_5.944444	bacteria	n/a
NODE_214_length_70942_cov_5.868058	bacteria	n/a
NODE_215_length_70903_cov_5.008751	bacteria	n/a
NODE_216_length_70671_cov_9.810794	prokarya	n/a
NODE_217_length_70619_cov_21.777153	archaea	n/a
NODE_218_length_70438_cov_8.371041	archaea	n/a
NODE_219_length_70385_cov_5.922323	bacteria	n/a
NODE_220_length_70375_cov_5.096459	bacteria	n/a
NODE_221_length_70361_cov_113.202415	prokarya	n/a
NODE_222_length_69975_cov_15.672311	archaea	n/a
NODE_223_length_69868_cov_6.123802	bacteria	n/a
NODE_224_length_69739_cov_6.940144	bacteria	n/a
NODE_225_length_69615_cov_4.213456	bacteria	n/a
NODE_226_length_69400_cov_24.629332	archaea	n/a
NODE_227_length_69359_cov_5.300632	bacteria	n/a
NODE_228_length_69164_cov_7.812543	bacteria	n/a
NODE_229_length_68805_cov_14.020364	archaea	n/a
NODE_230_length_68762_cov_14.406159	archaea	n/a
NODE_231_length_68633_cov_5.148546	bacteria	n/a
NODE_232_length_68398_cov_4.490862	bacteria	n/a
NODE_233_length_68207_cov_28.015862	bacteria	n/a
NODE_234_length_68122_cov_7.161899	archaea	n/a
NODE_235_length_67936_cov_7.088419	archaea	n/a
NODE_236_length_67931_cov_6.995079	unknown	n/a
NODE_237_length_67797_cov_5.993815	bacteria	n/a
NODE_238_length_67679_cov_10.124275	bacteria	n/a
NODE_239_length_67577_cov_10.542490	prokarya	n/a
NODE_240_length_67557_cov_8.806672	prokarya	n/a
NODE_241_length_67426_cov_25.407148	eukarya	n/a
NODE_242_length_67406_cov_19.809134	eukarya	n/a
NODE_243_length_67358_cov_6.763814	bacteria	n/a
NODE_244_length_67240_cov_8.051887	bacteria	n/a
NODE_245_length_67154_cov_8.613720	bacteria	n/a
NODE_246_length_66977_cov_13.009175	bacteria	n/a
NODE_247_length_66794_cov_25.170770	archaea	n/a
NODE_248_length_66775_cov_5.877068	bacteria	n/a
NODE_249_length_66524_cov_25.070183	eukarya	n/a
NODE_250_length_66346_cov_4.847430	bacteria	n/a
NODE_251_length_66114_cov_6.513480	archaea	n/a
NODE_252_length_66059_cov_20.259545	archaea	n/a
NODE_253_length_65931_cov_5.705249	bacteria	n/a
NODE_254_length_65829_cov_8.747712	bacteria	n/a
NODE_255_length_65817_cov_33.107874	eukarya	n/a
NODE_256_length_65705_cov_20.198766	prokarya	n/a
NODE_257_length_65661_cov_27.271347	eukarya	n/a
NODE_258_length_65589_cov_11.918760	prokarya	n/a
NODE_259_length_65284_cov_14.312315	prokarya	n/a
NODE_260_length_65211_cov_16.644346	archaea	n/a
NODE_261_length_64939_cov_8.619783	prokarya	n/a
NODE_262_length_64757_cov_10.008701	bacteria	n/a
NODE_263_length_64644_cov_6.823360	bacteria	n/a
NODE_264_length_64084_cov_8.997142	prokarya	n/a
NODE_265_length_64076_cov_5.606770	archaea	n/a
NODE_266_length_63936_cov_5.694275	bacteria	n/a
NODE_267_length_63756_cov_27.841290	eukarya	n/a
NODE_268_length_63649_cov_6.393418	unknown	n/a
NODE_269_length_63591_cov_18.659170	bacteria	n/a
NODE_270_length_63551_cov_5.533514	bacteria	n/a
NODE_271_length_63371_cov_8.636316	archaea	n/a
NODE_272_length_63319_cov_20.487228	archaea	n/a
NODE_273_length_63286_cov_5.387278	bacteria	n/a
NODE_274_length_63145_cov_14.378586	bacteria	n/a
NODE_275_length_63060_cov_13.800238	bacteria	n/a
NODE_276_length_62956_cov_5.531899	bacteria	n/a
NODE_277_length_62945_cov_4.455382	bacteria	n/a
NODE_278_length_62939_cov_10.614147	bacteria	n/a
NODE_279_length_62747_cov_45.425158	prokarya	n/a
NODE_280_length_62609_cov_33.316766	eukarya	n/a
NODE_281_length_62583_cov_6.058358	bacteria	n/a
NODE_282_length_62519_cov_6.832832	bacteria	n/a
NODE_283_length_62495_cov_5.092329	bacteria	n/a
NODE_284_length_62371_cov_18.299040	archaea	n/a
NODE_285_length_62133_cov_22.087583	bacteria	n/a
NODE_286_length_62082_cov_4.899592	bacteria	n/a
NODE_287_length_62077_cov_10.554884	archaea	n/a
NODE_288_length_61985_cov_9.553625	archaea	n/a
NODE_289_length_61967_cov_15.597622	bacteria	n/a
NODE_290_length_61634_cov_5.308807	unknown	n/a
NODE_291_length_61588_cov_16.058733	archaea	n/a
NODE_292_length_61555_cov_15.159967	bacteria	n/a
NODE_293_length_61494_cov_4.626687	bacteria	n/a
NODE_294_length_61443_cov_6.064459	bacteria	n/a
NODE_295_length_61407_cov_4.260122	bacteria	n/a
NODE_296_length_61205_cov_10.834980	bacteria	n/a
NODE_297_length_61105_cov_3.887191	bacteria	n/a
NODE_298_length_61084_cov_7.310459	bacteria	n/a
NODE_299_length_61020_cov_27.955827	archaea	n/a
NODE_300_length_60909_cov_10.042068	prokarya	n/a
NODE_301_length_60883_cov_9.152233	bacteria	n/a
NODE_302_length_60829_cov_25.638349	eukarya	n/a
NODE_303_length_60725_cov_7.862832	bacteria	n/a
NODE_304_length_60715_cov_10.651022	bacteria	n/a
NODE_305_length_60696_cov_5.726456	prokarya	n/a
NODE_306_length_60669_cov_13.197215	archaea	n/a
NODE_307_length_60573_cov_5.289418	bacteria	n/a
NODE_308_length_60490_cov_32.318210	prokarya	n/a
NODE_309_length_60449_cov_12.192420	bacteria	n/a
NODE_310_length_60411_cov_7.881818	archaea	n/a
NODE_311_length_60399_cov_4.948760	bacteria	n/a
NODE_312_length_60375_cov_21.321021	prokarya	n/a
NODE_313_length_60345_cov_30.975120	bacteria	n/a
NODE_314_length_60336_cov_12.407558	bacteria	n/a
NODE_315_length_60291_cov_5.093100	bacteria	n/a
NODE_316_length_60201_cov_4.489592	bacteria	n/a
NODE_317_length_60139_cov_26.208225	eukarya	n/a
NODE_318_length_60128_cov_15.721655	archaea	n/a
NODE_319_length_60058_cov_5.617436	bacteria	n/a
NODE_320_length_59878_cov_21.760042	archaea	n/a
NODE_321_length_59745_cov_7.977048	archaea	n/a
NODE_322_length_59654_cov_20.220826	archaea	n/a
NODE_323_length_59618_cov_13.102077	bacteria	n/a
NODE_324_length_59589_cov_9.227584	bacteria	n/a
NODE_325_length_59436_cov_29.852596	eukarya	n/a
NODE_326_length_59413_cov_13.101671	bacteria	n/a
NODE_327_length_59318_cov_6.332315	archaea	n/a
NODE_328_length_59123_cov_5.116645	bacteria	n/a
NODE_329_length_59105_cov_8.618798	unknown	n/a
NODE_330_length_58933_cov_6.899980	bacteria	n/a
NODE_331_length_58692_cov_16.256306	bacteria	n/a
NODE_332_length_58665_cov_5.585958	prokarya	n/a
NODE_333_length_58554_cov_5.275594	bacteria	n/a
NODE_334_length_58507_cov_18.207743	prokarya	n/a
NODE_335_length_58385_cov_5.660843	unknown	n/a
NODE_336_length_58289_cov_20.706203	prokarya	n/a
NODE_337_length_58280_cov_9.281511	bacteria	n/a
NODE_338_length_58211_cov_5.530814	bacteria	n/a
NODE_339_length_58056_cov_45.285030	bacteria	n/a
NODE_340_length_57986_cov_9.332672	bacteria	n/a
NODE_341_length_57779_cov_8.758315	bacteria	n/a
NODE_342_length_57762_cov_5.036373	bacteria	n/a
NODE_343_length_57634_cov_27.469772	eukarya	n/a
NODE_344_length_57608_cov_25.827741	eukarya	n/a
NODE_345_length_57546_cov_5.014698	bacteria	n/a
NODE_346_length_57409_cov_15.972277	archaea	n/a
NODE_347_length_57286_cov_14.023309	bacteria	n/a
NODE_348_length_57258_cov_37.930423	eukarya	n/a
NODE_349_length_57214_cov_16.241624	archaea	n/a
NODE_350_length_57132_cov_12.486834	bacteria	n/a
NODE_351_length_57112_cov_5.284996	bacteria	n/a
NODE_352_length_57066_cov_7.878269	bacteria	n/a
NODE_353_length_57059_cov_32.226861	eukarya	n/a
NODE_354_length_56918_cov_44.389779	bacteria	n/a
NODE_355_length_56910_cov_5.946249	bacteria	n/a
NODE_356_length_56864_cov_35.427767	archaea	n/a
NODE_357_length_56804_cov_5.834975	bacteria	n/a
NODE_358_length_56787_cov_13.483660	prokarya	n/a
NODE_359_length_56626_cov_15.572466	bacteria	n/a
NODE_360_length_56603_cov_11.065431	bacteria	n/a
NODE_361_length_56600_cov_4.392767	bacteria	n/a
NODE_362_length_56596_cov_30.030951	eukarya	n/a
NODE_363_length_56545_cov_3.600974	bacteria	n/a
NODE_364_length_56482_cov_12.541939	prokarya	n/a
NODE_365_length_56416_cov_11.021238	bacteria	n/a
NODE_366_length_56384_cov_8.284756	archaea	n/a
NODE_367_length_56376_cov_25.020667	eukarya	n/a
NODE_368_length_56332_cov_15.013025	archaea	n/a
NODE_369_length_56287_cov_10.437207	prokarya	n/a
NODE_370_length_56284_cov_12.872770	archaea	n/a
NODE_371_length_56187_cov_5.165182	bacteria	n/a
NODE_372_length_56167_cov_10.154227	bacteria	n/a
NODE_373_length_55891_cov_7.884770	bacteria	n/a
NODE_374_length_55832_cov_5.662011	bacteria	n/a
NODE_375_length_55601_cov_7.452148	bacteria	n/a
NODE_376_length_55553_cov_7.211737	bacteria	n/a
NODE_377_length_55476_cov_5.918064	archaea	n/a
NODE_378_length_55473_cov_7.994298	bacteria	n/a
NODE_379_length_55431_cov_15.783570	archaea	n/a
NODE_380_length_55428_cov_7.430101	archaea	n/a
NODE_381_length_55406_cov_5.636375	bacteria	n/a
NODE_382_length_55403_cov_6.008925	bacteria	n/a
NODE_383_length_55386_cov_5.216371	bacteria	n/a
NODE_384_length_55371_cov_11.096301	bacteria	n/a
NODE_385_length_55326_cov_9.002587	prokarya	n/a
NODE_386_length_55256_cov_5.977265	bacteria	n/a
NODE_387_length_55251_cov_4.124846	bacteria	n/a
NODE_388_length_55217_cov_6.455295	bacteria	n/a
NODE_389_length_55177_cov_8.420921	bacteria	n/a
NODE_390_length_55120_cov_39.122619	prokarya	n/a
NODE_391_length_55111_cov_8.350570	bacteria	n/a
NODE_392_length_55047_cov_5.395567	bacteria	n/a
NODE_393_length_55007_cov_8.700684	bacteria	n/a
NODE_394_length_54991_cov_4.463157	bacteria	n/a
NODE_395_length_54974_cov_5.116663	archaea	n/a
NODE_396_length_54926_cov_4.889213	bacteria	n/a
NODE_397_length_54870_cov_65.699681	eukarya	n/a
NODE_398_length_54745_cov_5.617389	archaea	n/a
NODE_399_length_54726_cov_14.624737	archaea	n/a
NODE_400_length_54629_cov_19.351523	archaea	n/a
NODE_401_length_54587_cov_6.652479	bacteria	n/a
NODE_402_length_54527_cov_11.803000	bacteria	n/a
NODE_403_length_54520_cov_20.393280	archaea	n/a
NODE_404_length_54513_cov_15.921371	bacteria	n/a
NODE_405_length_54486_cov_28.648564	archaea	n/a
NODE_406_length_54381_cov_8.689817	bacteria	n/a
NODE_407_length_54356_cov_70.337158	archaea	n/a
NODE_408_length_54315_cov_4.866900	bacteria	n/a
NODE_409_length_54268_cov_8.716710	archaea	n/a
NODE_410_length_54268_cov_5.848357	bacteria	n/a
NODE_411_length_54255_cov_13.864631	bacteria	n/a
NODE_412_length_54162_cov_28.607925	bacteria	n/a
NODE_413_length_54138_cov_9.644103	bacteria	n/a
NODE_414_length_54056_cov_8.073295	archaea	n/a
NODE_415_length_53973_cov_9.397103	prokarya	n/a
NODE_416_length_53853_cov_26.701792	eukarya	n/a
NODE_417_length_53828_cov_24.701560	eukarya	n/a
NODE_418_length_53776_cov_7.589323	archaea	n/a
NODE_419_length_53747_cov_21.308463	archaea	n/a
NODE_420_length_53704_cov_15.704244	prokarya	n/a
NODE_421_length_53625_cov_5.661116	bacteria	n/a
NODE_422_length_53621_cov_9.177986	bacteria	n/a
NODE_423_length_53585_cov_5.981039	bacteria	n/a
NODE_424_length_53515_cov_5.367377	bacteria	n/a
NODE_425_length_53476_cov_25.942476	eukarya	n/a
NODE_426_length_53426_cov_26.413427	eukarya	n/a
NODE_427_length_53359_cov_26.233941	eukarya	n/a
NODE_428_length_53349_cov_22.896123	bacteria	n/a
NODE_429_length_53163_cov_7.379886	bacteria	n/a
NODE_430_length_53039_cov_5.417390	bacteria	n/a
NODE_431_length_53009_cov_4.304151	bacteria	n/a
NODE_432_length_52749_cov_5.623354	bacteria	n/a
NODE_433_length_52729_cov_17.707256	prokarya	n/a
NODE_434_length_52720_cov_5.620184	unknown	n/a
NODE_435_length_52565_cov_6.183660	bacteria	n/a
NODE_436_length_52472_cov_25.195852	bacteria	n/a
NODE_437_length_52453_cov_16.264819	bacteria	n/a
NODE_438_length_52414_cov_8.545045	prokarya	n/a
NODE_439_length_52370_cov_24.212692	bacteria	n/a
NODE_440_length_52341_cov_5.366370	bacteria	n/a
NODE_441_length_52311_cov_28.285900	eukarya	n/a
NODE_442_length_52255_cov_7.088946	prokarya	n/a
NODE_443_length_52247_cov_10.209093	bacteria	n/a
NODE_444_length_52175_cov_22.526324	bacteria	n/a
NODE_445_length_52147_cov_19.525647	bacteria	n/a
NODE_446_length_52139_cov_22.603679	archaea	n/a
NODE_447_length_52078_cov_23.168310	bacteria	n/a
NODE_448_length_51975_cov_6.043220	bacteria	n/a
NODE_449_length_51962_cov_34.054675	eukarya	n/a
NODE_450_length_51911_cov_7.900879	archaea	n/a
NODE_451_length_51907_cov_5.634884	bacteria	n/a
NODE_452_length_51701_cov_5.850482	bacteria	n/a
NODE_453_length_51687_cov_7.027386	bacteria	n/a
NODE_454_length_51640_cov_15.832878	bacteria	n/a
NODE_455_length_51637_cov_4.933077	bacteria	n/a
NODE_456_length_51627_cov_5.044675	bacteria	n/a
NODE_457_length_51626_cov_12.645498	prokarya	n/a
NODE_458_length_51607_cov_6.172913	archaea	n/a
NODE_459_length_51549_cov_7.347963	bacteria	n/a
NODE_460_length_51467_cov_6.085603	bacteria	n/a
NODE_461_length_51260_cov_8.301924	bacteria	n/a
NODE_462_length_51082_cov_27.230094	eukarya	n/a
NODE_463_length_51074_cov_8.468943	archaea	n/a
NODE_464_length_51059_cov_11.268685	archaea	n/a
NODE_465_length_51050_cov_5.279165	bacteria	n/a
NODE_466_length_51022_cov_7.534326	bacteria	n/a
NODE_467_length_51020_cov_19.562876	bacteria	n/a
NODE_468_length_50962_cov_14.964032	prokarya	n/a
NODE_469_length_50960_cov_10.385640	bacteria	n/a
NODE_470_length_50938_cov_11.721538	archaea	n/a
NODE_471_length_50910_cov_29.742523	bacteria	n/a
NODE_472_length_50901_cov_5.149982	bacteria	n/a
NODE_473_length_50898_cov_25.008202	archaea	n/a
NODE_474_length_50793_cov_5.254563	archaea	n/a
NODE_475_length_50792_cov_25.668624	bacteria	n/a
NODE_476_length_50772_cov_14.485991	archaea	n/a
NODE_477_length_50755_cov_5.729231	bacteria	n/a
NODE_478_length_50755_cov_5.128994	bacteria	n/a
NODE_479_length_50716_cov_66.750301	bacteria	n/a
NODE_480_length_50555_cov_7.735485	prokarya	n/a
NODE_481_length_50538_cov_6.581067	bacteria	n/a
NODE_482_length_50374_cov_27.246944	eukarya	n/a
NODE_483_length_50348_cov_22.387609	eukarya	n/a
NODE_484_length_50263_cov_25.360520	eukarya	n/a
NODE_485_length_50226_cov_6.062586	bacteria	n/a
NODE_486_length_50146_cov_10.178894	archaea	n/a
NODE_487_length_50127_cov_29.876877	bacteria	n/a
NODE_488_length_50126_cov_5.984921	bacteria	n/a
NODE_489_length_50107_cov_6.286782	prokarya	n/a
NODE_490_length_50018_cov_6.112723	prokarya	n/a
NODE_491_length_49975_cov_19.579447	prokarya	n/a
NODE_492_length_49967_cov_4.989622	bacteria	n/a
NODE_493_length_49965_cov_7.827169	prokarya	n/a
NODE_494_length_49964_cov_4.941514	archaea	n/a
NODE_495_length_49928_cov_6.430514	archaea	n/a
NODE_496_length_49923_cov_14.549350	archaea	n/a
NODE_497_length_49899_cov_4.641381	bacteria	n/a
NODE_498_length_49860_cov_7.302921	archaea	n/a
NODE_499_length_49826_cov_8.375761	bacteria	n/a
NODE_500_length_49823_cov_24.814801	eukarya	n/a
NODE_501_length_49810_cov_4.384966	bacteria	n/a
NODE_502_length_49799_cov_25.538578	bacteria	n/a
